CE11	CNN_IP_20030412.1600.03-CE1
EM129	CNN_IP_20030412.1600.03-E15-99
EM130	CNN_IP_20030412.1600.03-E47-100
EM131	CNN_IP_20030412.1600.03-E62-101
EM132	CNN_IP_20030412.1600.03-E68-102
EM133	CNN_IP_20030412.1600.03-E48-103
EM134	CNN_IP_20030412.1600.03-E62-104
EM135	CNN_IP_20030412.1600.03-E62-105
EM136	CNN_IP_20030412.1600.03-E44-106
EM137	CNN_IP_20030412.1600.03-E62-107
EM138	CNN_IP_20030412.1600.03-E62-108
EM139	CNN_IP_20030412.1600.03-E62-109
EM140	CNN_IP_20030412.1600.03-E49-110
EM141	CNN_IP_20030412.1600.03-E62-111
EM142	CNN_IP_20030412.1600.03-E50-112
EM143	CNN_IP_20030412.1600.03-E68-113
EM144	CNN_IP_20030412.1600.03-E68-114
EM145	CNN_IP_20030412.1600.03-E27-115
EM146	CNN_IP_20030412.1600.03-E68-116
EM147	CNN_IP_20030412.1600.03-E68-117
EM148	CNN_IP_20030412.1600.03-E51-118
EM149	CNN_IP_20030412.1600.03-E62-119
EM151	CNN_IP_20030412.1600.03-E53-120
EM152	CNN_IP_20030412.1600.03-E53-121
EM153	CNN_IP_20030412.1600.03-E53-122
EM154	CNN_IP_20030412.1600.03-E62-123
EM155	CNN_IP_20030412.1600.03-E52-124
EM156	CNN_IP_20030412.1600.03-E62-125
EM157	CNN_IP_20030412.1600.03-E68-126
EM158	CNN_IP_20030412.1600.03-E62-127
EM161	CNN_IP_20030412.1600.03-E67-128
EM162	CNN_IP_20030412.1600.03-E22-129
EM163	CNN_IP_20030412.1600.03-E54-130
EM164	CNN_IP_20030412.1600.03-E62-131
EM165	CNN_IP_20030412.1600.03-E62-132
EM166	CNN_IP_20030412.1600.03-E62-133
EM167	CNN_IP_20030412.1600.03-E55-134
EM168	CNN_IP_20030412.1600.03-E56-135
EM169	CNN_IP_20030412.1600.03-E57-136
EM170	CNN_IP_20030412.1600.03-E58-137
EM171	CNN_IP_20030412.1600.03-E54-138
EM172	CNN_IP_20030412.1600.03-E66-139
EM3	CNN_IP_20030412.1600.03-E21-140
EM173	CNN_IP_20030412.1600.03-E59-141
EM174	CNN_IP_20030412.1600.03-E60-142
EM175	CNN_IP_20030412.1600.03-E68-143
EM5	CNN_IP_20030412.1600.03-E61-144
EM6	CNN_IP_20030412.1600.03-E62-145
EM7	CNN_IP_20030412.1600.03-E63-146
EM8	CNN_IP_20030412.1600.03-E62-147
EM9	CNN_IP_20030412.1600.03-E64-148
EM10	CNN_IP_20030412.1600.03-E53-149
EM11	CNN_IP_20030412.1600.03-E62-150
EM12	CNN_IP_20030412.1600.03-E62-151
EM13	CNN_IP_20030412.1600.03-E65-152
EM14	CNN_IP_20030412.1600.03-E66-153
EM15	CNN_IP_20030412.1600.03-E67-154
EM17	CNN_IP_20030412.1600.03-E62-155
EM20	CNN_IP_20030412.1600.03-E68-156
R1	CNN_IP_20030412.1600.03-R1
R2	CNN_IP_20030412.1600.03-R2
R3	CNN_IP_20030412.1600.03-R3
R4	CNN_IP_20030412.1600.03-R4
R5	CNN_IP_20030412.1600.03-R5
R8	CNN_IP_20030412.1600.03-R6
R9	CNN_IP_20030412.1600.03-R7
R11	CNN_IP_20030412.1600.03-R8
R12	CNN_IP_20030412.1600.03-R9
R13	CNN_IP_20030412.1600.03-R10
R14	CNN_IP_20030412.1600.03-R11
R15	CNN_IP_20030412.1600.03-R12
R16	CNN_IP_20030412.1600.03-R13
R17	CNN_IP_20030412.1600.03-R14
R18	CNN_IP_20030412.1600.03-R15
R19	CNN_IP_20030412.1600.03-R16
R20	CNN_IP_20030412.1600.03-R17
R24	CNN_IP_20030412.1600.03-R18
R25	CNN_IP_20030412.1600.03-R19
R26	CNN_IP_20030412.1600.03-R20
R27	CNN_IP_20030412.1600.03-R21
R28	CNN_IP_20030412.1600.03-R22
R29	CNN_IP_20030412.1600.03-R23
R30	CNN_IP_20030412.1600.03-R24
R32	CNN_IP_20030412.1600.03-R25
R33	CNN_IP_20030412.1600.03-R26
R34	CNN_IP_20030412.1600.03-R27
R35	CNN_IP_20030412.1600.03-R28
R36	CNN_IP_20030412.1600.03-R29
R37	CNN_IP_20030412.1600.03-R30
R38	CNN_IP_20030412.1600.03-R31
R39	CNN_IP_20030412.1600.03-R32
R40	CNN_IP_20030412.1600.03-R33
R41	CNN_IP_20030412.1600.03-R34
R42	CNN_IP_20030412.1600.03-R35
R43	CNN_IP_20030412.1600.03-R36
R44	CNN_IP_20030412.1600.03-R37
R45	CNN_IP_20030412.1600.03-R38
R46	CNN_IP_20030412.1600.03-R39
R47	CNN_IP_20030412.1600.03-R40
RM1	CNN_IP_20030412.1600.03-R2-1
RM2	CNN_IP_20030412.1600.03-R3-1
RM3	CNN_IP_20030412.1600.03-R4-1
RM4	CNN_IP_20030412.1600.03-R5-1
RM7	CNN_IP_20030412.1600.03-R6-1
RM8	CNN_IP_20030412.1600.03-R7-1
RM10	CNN_IP_20030412.1600.03-R8-1
RM11	CNN_IP_20030412.1600.03-R9-1
RM12	CNN_IP_20030412.1600.03-R10-1
RM13	CNN_IP_20030412.1600.03-R11-1
RM14	CNN_IP_20030412.1600.03-R4-2
RM15	CNN_IP_20030412.1600.03-R13-1
RM16	CNN_IP_20030412.1600.03-R14-1
RM17	CNN_IP_20030412.1600.03-R15-1
RM18	CNN_IP_20030412.1600.03-R6-2
RM19	CNN_IP_20030412.1600.03-R17-1
RM23	CNN_IP_20030412.1600.03-R18-1
RM24	CNN_IP_20030412.1600.03-R19-1
RM25	CNN_IP_20030412.1600.03-R20-1
RM26	CNN_IP_20030412.1600.03-R6-3
RM27	CNN_IP_20030412.1600.03-R22-1
RM28	CNN_IP_20030412.1600.03-R23-1
RM29	CNN_IP_20030412.1600.03-R24-1
RM31	CNN_IP_20030412.1600.03-R25-1
RM32	CNN_IP_20030412.1600.03-R26-1
RM33	CNN_IP_20030412.1600.03-R27-1
RM34	CNN_IP_20030412.1600.03-R28-1
RM35	CNN_IP_20030412.1600.03-R29-1
RM36	CNN_IP_20030412.1600.03-R30-1
RM37	CNN_IP_20030412.1600.03-R6-4
RM38	CNN_IP_20030412.1600.03-R14-2
RM39	CNN_IP_20030412.1600.03-R33-1
RM40	CNN_IP_20030412.1600.03-R34-1
RM41	CNN_IP_20030412.1600.03-R35-1
RM42	CNN_IP_20030412.1600.03-R5-2
RM43	CNN_IP_20030412.1600.03-R37-1
RM44	CNN_IP_20030412.1600.03-R38-1
RM45	CNN_IP_20030412.1600.03-R39-1
RM46	CNN_IP_20030412.1600.03-R40-1
V1	CNN_IP_20030412.1600.03-EV1
V2	CNN_IP_20030412.1600.03-EV2
V3	CNN_IP_20030412.1600.03-EV3
V4	CNN_IP_20030412.1600.03-EV4
V5	CNN_IP_20030412.1600.03-EV5
V6	CNN_IP_20030412.1600.03-EV6
VM1	CNN_IP_20030412.1600.03-EV1-1
VM2	CNN_IP_20030412.1600.03-EV2-1
VM3	CNN_IP_20030412.1600.03-EV3-1
VM4	CNN_IP_20030412.1600.03-EV4-1
VM5	CNN_IP_20030412.1600.03-EV2-2
VM6	CNN_IP_20030412.1600.03-EV3-2
VM7	CNN_IP_20030412.1600.03-EV5-1
VM8	CNN_IP_20030412.1600.03-EV6-1
VM9	CNN_IP_20030412.1600.03-EV4-2
Q1	CNN_IP_20030412.1600.03-T1
Q2	CNN_IP_20030412.1600.03-T2
Q3	CNN_IP_20030412.1600.03-T3
Q4	CNN_IP_20030412.1600.03-T4
Q5	CNN_IP_20030412.1600.03-T5
Q6	CNN_IP_20030412.1600.03-T6
Q7	CNN_IP_20030412.1600.03-T7
Q8	CNN_IP_20030412.1600.03-T8
Q9	CNN_IP_20030412.1600.03-T9
Q10	CNN_IP_20030412.1600.03-T10
Q11	CNN_IP_20030412.1600.03-T11
Q12	CNN_IP_20030412.1600.03-T12
Q13	CNN_IP_20030412.1600.03-T13
Q14	CNN_IP_20030412.1600.03-T14
Q15	CNN_IP_20030412.1600.03-T15
Q16	CNN_IP_20030412.1600.03-T16
Q17	CNN_IP_20030412.1600.03-T17
Q18	CNN_IP_20030412.1600.03-T18
Q19	CNN_IP_20030412.1600.03-T19
Q20	CNN_IP_20030412.1600.03-T20
