CE13	CNN_CF_20030303.1900.00-CE1
E54	CNN_CF_20030303.1900.00-E37
E55	CNN_CF_20030303.1900.00-E38
E56	CNN_CF_20030303.1900.00-E39
E57	CNN_CF_20030303.1900.00-E40
E58	CNN_CF_20030303.1900.00-E41
E59	CNN_CF_20030303.1900.00-E42
E61	CNN_CF_20030303.1900.00-E43
E62	CNN_CF_20030303.1900.00-E44
E63	CNN_CF_20030303.1900.00-E45
E65	CNN_CF_20030303.1900.00-E46
E67	CNN_CF_20030303.1900.00-E47
E68	CNN_CF_20030303.1900.00-E48
E69	CNN_CF_20030303.1900.00-E49
E70	CNN_CF_20030303.1900.00-E50
E71	CNN_CF_20030303.1900.00-E51
E72	CNN_CF_20030303.1900.00-E52
E73	CNN_CF_20030303.1900.00-E53
E75	CNN_CF_20030303.1900.00-E54
E77	CNN_CF_20030303.1900.00-E55
E78	CNN_CF_20030303.1900.00-E56
E79	CNN_CF_20030303.1900.00-E57
E80	CNN_CF_20030303.1900.00-E58
E81	CNN_CF_20030303.1900.00-E59
E82	CNN_CF_20030303.1900.00-E60
E83	CNN_CF_20030303.1900.00-E61
E85	CNN_CF_20030303.1900.00-E62
E86	CNN_CF_20030303.1900.00-E63
E87	CNN_CF_20030303.1900.00-E64
E89	CNN_CF_20030303.1900.00-E65
E90	CNN_CF_20030303.1900.00-E66
E91	CNN_CF_20030303.1900.00-E67
E92	CNN_CF_20030303.1900.00-E68
E93	CNN_CF_20030303.1900.00-E69
E95	CNN_CF_20030303.1900.00-E70
E96	CNN_CF_20030303.1900.00-E71
E98	CNN_CF_20030303.1900.00-E72
E99	CNN_CF_20030303.1900.00-E73
E100	CNN_CF_20030303.1900.00-E74
E101	CNN_CF_20030303.1900.00-E75
E102	CNN_CF_20030303.1900.00-E76
E104	CNN_CF_20030303.1900.00-E77
E105	CNN_CF_20030303.1900.00-E78
E106	CNN_CF_20030303.1900.00-E79
E107	CNN_CF_20030303.1900.00-E80
E108	CNN_CF_20030303.1900.00-E81
E109	CNN_CF_20030303.1900.00-E82
E110	CNN_CF_20030303.1900.00-E83
E111	CNN_CF_20030303.1900.00-E84
E112	CNN_CF_20030303.1900.00-E85
E113	CNN_CF_20030303.1900.00-E86
E2	CNN_CF_20030303.1900.00-E87
E114	CNN_CF_20030303.1900.00-E88
E115	CNN_CF_20030303.1900.00-E89
E3	CNN_CF_20030303.1900.00-E90
E4	CNN_CF_20030303.1900.00-E91
E5	CNN_CF_20030303.1900.00-E92
E6	CNN_CF_20030303.1900.00-E93
E7	CNN_CF_20030303.1900.00-E94
E9	CNN_CF_20030303.1900.00-E95
E10	CNN_CF_20030303.1900.00-E96
E11	CNN_CF_20030303.1900.00-E97
E12	CNN_CF_20030303.1900.00-E98
E13	CNN_CF_20030303.1900.00-E99
E14	CNN_CF_20030303.1900.00-E100
EM1	CNN_CF_20030303.1900.00-E27-1
EM18	CNN_CF_20030303.1900.00-E2-2
EM19	CNN_CF_20030303.1900.00-E98-3
EM23	CNN_CF_20030303.1900.00-E3-4
EM24	CNN_CF_20030303.1900.00-E4-5
EM25	CNN_CF_20030303.1900.00-E5-6
EM26	CNN_CF_20030303.1900.00-E6-7
EM27	CNN_CF_20030303.1900.00-E4-8
EM28	CNN_CF_20030303.1900.00-E7-9
EM29	CNN_CF_20030303.1900.00-E91-10
EM30	CNN_CF_20030303.1900.00-E8-11
EM31	CNN_CF_20030303.1900.00-E9-12
EM32	CNN_CF_20030303.1900.00-E10-13
EM33	CNN_CF_20030303.1900.00-E11-14
EM34	CNN_CF_20030303.1900.00-E2-15
EM35	CNN_CF_20030303.1900.00-E12-16
EM36	CNN_CF_20030303.1900.00-E13-17
EM37	CNN_CF_20030303.1900.00-E14-18
EM39	CNN_CF_20030303.1900.00-E15-19
EM40	CNN_CF_20030303.1900.00-E16-20
EM41	CNN_CF_20030303.1900.00-E17-21
EM42	CNN_CF_20030303.1900.00-E18-22
EM43	CNN_CF_20030303.1900.00-E2-23
EM44	CNN_CF_20030303.1900.00-E19-24
EM45	CNN_CF_20030303.1900.00-E3-25
EM46	CNN_CF_20030303.1900.00-E90-26
EM47	CNN_CF_20030303.1900.00-E20-27
EM48	CNN_CF_20030303.1900.00-E90-28
EM51	CNN_CF_20030303.1900.00-E22-29
EM52	CNN_CF_20030303.1900.00-E23-30
EM53	CNN_CF_20030303.1900.00-E23-31
EM54	CNN_CF_20030303.1900.00-E90-32
EM55	CNN_CF_20030303.1900.00-E24-33
EM56	CNN_CF_20030303.1900.00-E25-34
EM58	CNN_CF_20030303.1900.00-E26-35
EM59	CNN_CF_20030303.1900.00-E25-36
EM60	CNN_CF_20030303.1900.00-E90-37
EM62	CNN_CF_20030303.1900.00-E28-38
EM63	CNN_CF_20030303.1900.00-E29-39
EM64	CNN_CF_20030303.1900.00-E30-40
EM65	CNN_CF_20030303.1900.00-E31-41
EM66	CNN_CF_20030303.1900.00-E32-42
EM67	CNN_CF_20030303.1900.00-E33-43
EM68	CNN_CF_20030303.1900.00-E34-44
EM69	CNN_CF_20030303.1900.00-E35-45
EM70	CNN_CF_20030303.1900.00-E36-46
EM71	CNN_CF_20030303.1900.00-E37-47
EM72	CNN_CF_20030303.1900.00-E38-48
EM74	CNN_CF_20030303.1900.00-E39-49
EM75	CNN_CF_20030303.1900.00-E40-50
EM76	CNN_CF_20030303.1900.00-E25-51
EM77	CNN_CF_20030303.1900.00-E41-52
EM78	CNN_CF_20030303.1900.00-E42-53
EM79	CNN_CF_20030303.1900.00-E43-54
EM80	CNN_CF_20030303.1900.00-E44-55
EM81	CNN_CF_20030303.1900.00-E20-56
EM82	CNN_CF_20030303.1900.00-E25-57
EM83	CNN_CF_20030303.1900.00-E98-58
EM84	CNN_CF_20030303.1900.00-E98-59
EM85	CNN_CF_20030303.1900.00-E45-60
EM86	CNN_CF_20030303.1900.00-E96-61
EM87	CNN_CF_20030303.1900.00-E97-62
EM88	CNN_CF_20030303.1900.00-E98-63
EM89	CNN_CF_20030303.1900.00-E45-64
EM90	CNN_CF_20030303.1900.00-E46-65
EM91	CNN_CF_20030303.1900.00-E2-66
EM92	CNN_CF_20030303.1900.00-E98-67
EM93	CNN_CF_20030303.1900.00-E45-68
EM94	CNN_CF_20030303.1900.00-E47-69
EM95	CNN_CF_20030303.1900.00-E3-70
EM96	CNN_CF_20030303.1900.00-E45-71
EM97	CNN_CF_20030303.1900.00-E48-72
EM2	CNN_CF_20030303.1900.00-E27-73
EM98	CNN_CF_20030303.1900.00-E2-74
EM99	CNN_CF_20030303.1900.00-E49-75
EM100	CNN_CF_20030303.1900.00-E50-76
EM101	CNN_CF_20030303.1900.00-E51-77
EM102	CNN_CF_20030303.1900.00-E52-78
EM103	CNN_CF_20030303.1900.00-E32-79
EM104	CNN_CF_20030303.1900.00-E53-80
EM105	CNN_CF_20030303.1900.00-E20-81
EM106	CNN_CF_20030303.1900.00-E20-82
EM109	CNN_CF_20030303.1900.00-E54-83
EM110	CNN_CF_20030303.1900.00-E52-84
EM111	CNN_CF_20030303.1900.00-E51-85
EM116	CNN_CF_20030303.1900.00-E55-86
EM117	CNN_CF_20030303.1900.00-E55-87
EM118	CNN_CF_20030303.1900.00-E56-88
EM119	CNN_CF_20030303.1900.00-E57-89
EM120	CNN_CF_20030303.1900.00-E58-90
EM121	CNN_CF_20030303.1900.00-E32-91
EM123	CNN_CF_20030303.1900.00-E59-92
EM124	CNN_CF_20030303.1900.00-E4-93
EM127	CNN_CF_20030303.1900.00-E32-94
EM128	CNN_CF_20030303.1900.00-E32-95
EM129	CNN_CF_20030303.1900.00-E60-96
EM130	CNN_CF_20030303.1900.00-E61-97
EM132	CNN_CF_20030303.1900.00-E62-98
EM133	CNN_CF_20030303.1900.00-E61-99
EM134	CNN_CF_20030303.1900.00-E61-100
EM136	CNN_CF_20030303.1900.00-E61-101
EM137	CNN_CF_20030303.1900.00-E63-102
EM138	CNN_CF_20030303.1900.00-E64-103
EM139	CNN_CF_20030303.1900.00-E61-104
EM140	CNN_CF_20030303.1900.00-E65-105
EM142	CNN_CF_20030303.1900.00-E61-106
EM143	CNN_CF_20030303.1900.00-E66-107
EM144	CNN_CF_20030303.1900.00-E67-108
EM3	CNN_CF_20030303.1900.00-E87-109
EM145	CNN_CF_20030303.1900.00-E61-110
EM146	CNN_CF_20030303.1900.00-E61-111
EM147	CNN_CF_20030303.1900.00-E20-112
EM148	CNN_CF_20030303.1900.00-E91-113
EM149	CNN_CF_20030303.1900.00-E2-114
EM150	CNN_CF_20030303.1900.00-E68-115
EM151	CNN_CF_20030303.1900.00-E90-116
EM152	CNN_CF_20030303.1900.00-E90-117
EM153	CNN_CF_20030303.1900.00-E90-118
EM154	CNN_CF_20030303.1900.00-E61-119
EM155	CNN_CF_20030303.1900.00-E69-120
EM156	CNN_CF_20030303.1900.00-E61-121
EM157	CNN_CF_20030303.1900.00-E61-122
EM159	CNN_CF_20030303.1900.00-E70-123
EM160	CNN_CF_20030303.1900.00-E90-124
EM161	CNN_CF_20030303.1900.00-E61-125
EM162	CNN_CF_20030303.1900.00-E71-126
EM163	CNN_CF_20030303.1900.00-E72-127
EM164	CNN_CF_20030303.1900.00-E73-128
EM165	CNN_CF_20030303.1900.00-E74-129
EM166	CNN_CF_20030303.1900.00-E74-130
EM167	CNN_CF_20030303.1900.00-E2-131
EM168	CNN_CF_20030303.1900.00-E75-132
EM169	CNN_CF_20030303.1900.00-E76-133
EM171	CNN_CF_20030303.1900.00-E77-134
EM172	CNN_CF_20030303.1900.00-E78-135
EM173	CNN_CF_20030303.1900.00-E2-136
EM174	CNN_CF_20030303.1900.00-E79-137
EM175	CNN_CF_20030303.1900.00-E98-138
EM176	CNN_CF_20030303.1900.00-E2-139
EM177	CNN_CF_20030303.1900.00-E80-140
EM178	CNN_CF_20030303.1900.00-E81-141
EM179	CNN_CF_20030303.1900.00-E82-142
EM180	CNN_CF_20030303.1900.00-E2-143
EM181	CNN_CF_20030303.1900.00-E83-144
EM182	CNN_CF_20030303.1900.00-E2-145
EM183	CNN_CF_20030303.1900.00-E84-146
EM184	CNN_CF_20030303.1900.00-E85-147
EM185	CNN_CF_20030303.1900.00-E86-148
EM186	CNN_CF_20030303.1900.00-E2-149
EM187	CNN_CF_20030303.1900.00-E2-150
EM188	CNN_CF_20030303.1900.00-E2-151
EM189	CNN_CF_20030303.1900.00-E85-152
EM190	CNN_CF_20030303.1900.00-E20-153
EM191	CNN_CF_20030303.1900.00-E90-154
EM192	CNN_CF_20030303.1900.00-E90-155
EM193	CNN_CF_20030303.1900.00-E90-156
EM194	CNN_CF_20030303.1900.00-E90-157
EM195	CNN_CF_20030303.1900.00-E2-158
EM196	CNN_CF_20030303.1900.00-E2-159
EM197	CNN_CF_20030303.1900.00-E21-160
EM198	CNN_CF_20030303.1900.00-E88-161
EM200	CNN_CF_20030303.1900.00-E89-162
EM4	CNN_CF_20030303.1900.00-E90-163
EM5	CNN_CF_20030303.1900.00-E90-164
EM6	CNN_CF_20030303.1900.00-E91-165
EM7	CNN_CF_20030303.1900.00-E92-166
EM8	CNN_CF_20030303.1900.00-E93-167
EM9	CNN_CF_20030303.1900.00-E91-168
EM10	CNN_CF_20030303.1900.00-E94-169
EM11	CNN_CF_20030303.1900.00-E95-170
EM12	CNN_CF_20030303.1900.00-E96-171
EM13	CNN_CF_20030303.1900.00-E97-172
EM14	CNN_CF_20030303.1900.00-E99-173
EM15	CNN_CF_20030303.1900.00-E100-174
EM16	CNN_CF_20030303.1900.00-E91-175
EM17	CNN_CF_20030303.1900.00-E1-176
R2	CNN_CF_20030303.1900.00-R1
R3	CNN_CF_20030303.1900.00-R2
R4	CNN_CF_20030303.1900.00-R3
R5	CNN_CF_20030303.1900.00-R4
R6	CNN_CF_20030303.1900.00-R5
R7	CNN_CF_20030303.1900.00-R6
R8	CNN_CF_20030303.1900.00-R7
R9	CNN_CF_20030303.1900.00-R8
R10	CNN_CF_20030303.1900.00-R9
R11	CNN_CF_20030303.1900.00-R10
R12	CNN_CF_20030303.1900.00-R11
R13	CNN_CF_20030303.1900.00-R12
R14	CNN_CF_20030303.1900.00-R13
R15	CNN_CF_20030303.1900.00-R14
R16	CNN_CF_20030303.1900.00-R15
R17	CNN_CF_20030303.1900.00-R16
R18	CNN_CF_20030303.1900.00-R17
R19	CNN_CF_20030303.1900.00-R18
R21	CNN_CF_20030303.1900.00-R19
R22	CNN_CF_20030303.1900.00-R20
R23	CNN_CF_20030303.1900.00-R21
R26	CNN_CF_20030303.1900.00-R22
R27	CNN_CF_20030303.1900.00-R23
R28	CNN_CF_20030303.1900.00-R24
R30	CNN_CF_20030303.1900.00-R25
R31	CNN_CF_20030303.1900.00-R26
R32	CNN_CF_20030303.1900.00-R27
R33	CNN_CF_20030303.1900.00-R28
R34	CNN_CF_20030303.1900.00-R29
R35	CNN_CF_20030303.1900.00-R30
R36	CNN_CF_20030303.1900.00-R31
R37	CNN_CF_20030303.1900.00-R32
R38	CNN_CF_20030303.1900.00-R33
RM2	CNN_CF_20030303.1900.00-R1-1
RM3	CNN_CF_20030303.1900.00-R2-1
RM4	CNN_CF_20030303.1900.00-R3-1
RM5	CNN_CF_20030303.1900.00-R4-1
RM6	CNN_CF_20030303.1900.00-R5-1
RM7	CNN_CF_20030303.1900.00-R6-1
RM8	CNN_CF_20030303.1900.00-R7-1
RM9	CNN_CF_20030303.1900.00-R8-1
RM10	CNN_CF_20030303.1900.00-R9-1
RM12	CNN_CF_20030303.1900.00-R10-1
RM13	CNN_CF_20030303.1900.00-R11-1
RM15	CNN_CF_20030303.1900.00-R12-1
RM16	CNN_CF_20030303.1900.00-R13-1
RM17	CNN_CF_20030303.1900.00-R14-1
RM18	CNN_CF_20030303.1900.00-R15-1
RM19	CNN_CF_20030303.1900.00-R16-1
RM20	CNN_CF_20030303.1900.00-R17-1
RM21	CNN_CF_20030303.1900.00-R6-2
RM23	CNN_CF_20030303.1900.00-R19-1
RM24	CNN_CF_20030303.1900.00-R20-1
RM25	CNN_CF_20030303.1900.00-R11-2
RM28	CNN_CF_20030303.1900.00-R22-1
RM29	CNN_CF_20030303.1900.00-R23-1
RM30	CNN_CF_20030303.1900.00-R24-1
RM32	CNN_CF_20030303.1900.00-R25-1
RM33	CNN_CF_20030303.1900.00-R26-1
RM34	CNN_CF_20030303.1900.00-R27-1
RM35	CNN_CF_20030303.1900.00-R28-1
RM36	CNN_CF_20030303.1900.00-R29-1
RM37	CNN_CF_20030303.1900.00-R30-1
RM38	CNN_CF_20030303.1900.00-R31-1
RM39	CNN_CF_20030303.1900.00-R32-1
RM40	CNN_CF_20030303.1900.00-R33-1
V1	CNN_CF_20030303.1900.00-EV1
V2	CNN_CF_20030303.1900.00-EV2
V3	CNN_CF_20030303.1900.00-EV3
V4	CNN_CF_20030303.1900.00-EV4
V5	CNN_CF_20030303.1900.00-EV5
V7	CNN_CF_20030303.1900.00-EV6
V8	CNN_CF_20030303.1900.00-EV7
V9	CNN_CF_20030303.1900.00-EV8
VM1	CNN_CF_20030303.1900.00-EV1-1
VM2	CNN_CF_20030303.1900.00-EV2-1
VM3	CNN_CF_20030303.1900.00-EV3-1
VM4	CNN_CF_20030303.1900.00-EV4-1
VM5	CNN_CF_20030303.1900.00-EV1-2
VM6	CNN_CF_20030303.1900.00-EV5-1
VM8	CNN_CF_20030303.1900.00-EV5-2
VM9	CNN_CF_20030303.1900.00-EV6-1
VM10	CNN_CF_20030303.1900.00-EV7-1
VM11	CNN_CF_20030303.1900.00-EV8-1
Q1	CNN_CF_20030303.1900.00-T1
Q2	CNN_CF_20030303.1900.00-T2
Q3	CNN_CF_20030303.1900.00-T3
Q4	CNN_CF_20030303.1900.00-T4
Q5	CNN_CF_20030303.1900.00-T5
Q6	CNN_CF_20030303.1900.00-T6
Q7	CNN_CF_20030303.1900.00-V1
Q9	CNN_CF_20030303.1900.00-T7
Q10	CNN_CF_20030303.1900.00-T8
Q11	CNN_CF_20030303.1900.00-T9
Q12	CNN_CF_20030303.1900.00-T10
Q13	CNN_CF_20030303.1900.00-T11
Q14	CNN_CF_20030303.1900.00-T12
Q15	CNN_CF_20030303.1900.00-T13
Q16	CNN_CF_20030303.1900.00-V2
Q17	CNN_CF_20030303.1900.00-V3
Q18	CNN_CF_20030303.1900.00-V4
Q19	CNN_CF_20030303.1900.00-V5
Q20	CNN_CF_20030303.1900.00-V6
Q21	CNN_CF_20030303.1900.00-T14
QM7	CNN_CF_20030303.1900.00-V1-1
QM16	CNN_CF_20030303.1900.00-V2-1
QM17	CNN_CF_20030303.1900.00-V3-1
QM18	CNN_CF_20030303.1900.00-V4-1
QM19	CNN_CF_20030303.1900.00-V5-1
QM20	CNN_CF_20030303.1900.00-V6-1
