CE14	CNN_IP_20030330.1600.06-CE1
EM61	CNN_IP_20030330.1600.06-E23-39
EM62	CNN_IP_20030330.1600.06-E24-40
EM63	CNN_IP_20030330.1600.06-E37-41
EM64	CNN_IP_20030330.1600.06-E25-42
EM65	CNN_IP_20030330.1600.06-E26-43
EM67	CNN_IP_20030330.1600.06-E27-44
EM69	CNN_IP_20030330.1600.06-E41-45
EM70	CNN_IP_20030330.1600.06-E28-46
EM71	CNN_IP_20030330.1600.06-E37-47
EM72	CNN_IP_20030330.1600.06-E46-48
EM73	CNN_IP_20030330.1600.06-E46-49
EM74	CNN_IP_20030330.1600.06-E46-50
EM75	CNN_IP_20030330.1600.06-E29-51
EM76	CNN_IP_20030330.1600.06-E42-52
EM77	CNN_IP_20030330.1600.06-E30-53
EM79	CNN_IP_20030330.1600.06-E43-54
EM80	CNN_IP_20030330.1600.06-E44-55
EM81	CNN_IP_20030330.1600.06-E41-56
EM82	CNN_IP_20030330.1600.06-E31-57
EM83	CNN_IP_20030330.1600.06-E32-58
EM84	CNN_IP_20030330.1600.06-E31-59
EM85	CNN_IP_20030330.1600.06-E31-60
EM86	CNN_IP_20030330.1600.06-E32-61
EM87	CNN_IP_20030330.1600.06-E33-62
EM88	CNN_IP_20030330.1600.06-E34-63
EM89	CNN_IP_20030330.1600.06-E35-64
EM91	CNN_IP_20030330.1600.06-E36-65
EM2	CNN_IP_20030330.1600.06-E37-66
EM3	CNN_IP_20030330.1600.06-E22-67
EM4	CNN_IP_20030330.1600.06-E38-68
EM5	CNN_IP_20030330.1600.06-E39-69
EM6	CNN_IP_20030330.1600.06-E40-70
EM7	CNN_IP_20030330.1600.06-E41-71
EM8	CNN_IP_20030330.1600.06-E42-72
EM9	CNN_IP_20030330.1600.06-E43-73
EM10	CNN_IP_20030330.1600.06-E44-74
EM11	CNN_IP_20030330.1600.06-E41-75
EM12	CNN_IP_20030330.1600.06-E45-76
EM13	CNN_IP_20030330.1600.06-E37-77
EM14	CNN_IP_20030330.1600.06-E46-78
EM15	CNN_IP_20030330.1600.06-E47-79
EM16	CNN_IP_20030330.1600.06-E48-80
R1	CNN_IP_20030330.1600.06-R1
R2	CNN_IP_20030330.1600.06-R2
R3	CNN_IP_20030330.1600.06-R3
R5	CNN_IP_20030330.1600.06-R4
R6	CNN_IP_20030330.1600.06-R5
R7	CNN_IP_20030330.1600.06-R6
R8	CNN_IP_20030330.1600.06-R7
R9	CNN_IP_20030330.1600.06-R8
R12	CNN_IP_20030330.1600.06-R9
R13	CNN_IP_20030330.1600.06-R10
R14	CNN_IP_20030330.1600.06-R11
R17	CNN_IP_20030330.1600.06-R12
R18	CNN_IP_20030330.1600.06-R13
R19	CNN_IP_20030330.1600.06-R14
R20	CNN_IP_20030330.1600.06-R15
R21	CNN_IP_20030330.1600.06-R16
R22	CNN_IP_20030330.1600.06-R17
R23	CNN_IP_20030330.1600.06-R18
R24	CNN_IP_20030330.1600.06-R19
R25	CNN_IP_20030330.1600.06-R20
R26	CNN_IP_20030330.1600.06-R21
R27	CNN_IP_20030330.1600.06-R22
R28	CNN_IP_20030330.1600.06-R23
RM1	CNN_IP_20030330.1600.06-R1-1
RM2	CNN_IP_20030330.1600.06-R2-1
RM3	CNN_IP_20030330.1600.06-R3-1
RM5	CNN_IP_20030330.1600.06-R4-1
RM6	CNN_IP_20030330.1600.06-R5-1
RM7	CNN_IP_20030330.1600.06-R6-1
RM8	CNN_IP_20030330.1600.06-R7-1
RM9	CNN_IP_20030330.1600.06-R8-1
RM12	CNN_IP_20030330.1600.06-R9-1
RM13	CNN_IP_20030330.1600.06-R10-1
RM14	CNN_IP_20030330.1600.06-R11-1
RM17	CNN_IP_20030330.1600.06-R12-1
RM18	CNN_IP_20030330.1600.06-R13-1
RM19	CNN_IP_20030330.1600.06-R14-1
RM20	CNN_IP_20030330.1600.06-R15-1
RM21	CNN_IP_20030330.1600.06-R16-1
RM22	CNN_IP_20030330.1600.06-R17-1
RM23	CNN_IP_20030330.1600.06-R18-1
RM24	CNN_IP_20030330.1600.06-R19-1
RM25	CNN_IP_20030330.1600.06-R20-1
RM26	CNN_IP_20030330.1600.06-R21-1
RM27	CNN_IP_20030330.1600.06-R16-2
RM28	CNN_IP_20030330.1600.06-R23-1
V1	CNN_IP_20030330.1600.06-EV1
V2	CNN_IP_20030330.1600.06-EV2
V3	CNN_IP_20030330.1600.06-EV3
V4	CNN_IP_20030330.1600.06-EV4
V5	CNN_IP_20030330.1600.06-EV5
V6	CNN_IP_20030330.1600.06-EV6
V7	CNN_IP_20030330.1600.06-EV7
V8	CNN_IP_20030330.1600.06-EV8
V9	CNN_IP_20030330.1600.06-EV9
V11	CNN_IP_20030330.1600.06-EV10
VM1	CNN_IP_20030330.1600.06-EV1-1
VM2	CNN_IP_20030330.1600.06-EV2-1
VM3	CNN_IP_20030330.1600.06-EV3-1
VM4	CNN_IP_20030330.1600.06-EV3-2
VM5	CNN_IP_20030330.1600.06-EV1-2
VM6	CNN_IP_20030330.1600.06-EV3-3
VM7	CNN_IP_20030330.1600.06-EV4-1
VM8	CNN_IP_20030330.1600.06-EV2-2
VM9	CNN_IP_20030330.1600.06-EV3-4
VM10	CNN_IP_20030330.1600.06-EV5-1
VM11	CNN_IP_20030330.1600.06-EV6-1
VM13	CNN_IP_20030330.1600.06-EV7-1
VM14	CNN_IP_20030330.1600.06-EV6-2
VM15	CNN_IP_20030330.1600.06-EV3-5
VM16	CNN_IP_20030330.1600.06-EV3-6
VM17	CNN_IP_20030330.1600.06-EV8-1
VM18	CNN_IP_20030330.1600.06-EV1-3
VM19	CNN_IP_20030330.1600.06-EV9-1
VM20	CNN_IP_20030330.1600.06-EV3-7
VM22	CNN_IP_20030330.1600.06-EV10-1
VM23	CNN_IP_20030330.1600.06-EV7-2
Q2	CNN_IP_20030330.1600.06-T1
Q3	CNN_IP_20030330.1600.06-T2
Q4	CNN_IP_20030330.1600.06-T3
Q5	CNN_IP_20030330.1600.06-T4
Q6	CNN_IP_20030330.1600.06-T5
Q7	CNN_IP_20030330.1600.06-T6
Q8	CNN_IP_20030330.1600.06-T7
Q9	CNN_IP_20030330.1600.06-T8
Q10	CNN_IP_20030330.1600.06-T9
Q11	CNN_IP_20030330.1600.06-T10
Q12	CNN_IP_20030330.1600.06-T11
Q13	CNN_IP_20030330.1600.06-T12
Q14	CNN_IP_20030330.1600.06-T13
Q15	CNN_IP_20030330.1600.06-T14
