CE11	CNN_IP_20030328.1600.07-CE1
E46	CNN_IP_20030328.1600.07-E31
E47	CNN_IP_20030328.1600.07-E32
E48	CNN_IP_20030328.1600.07-E33
E49	CNN_IP_20030328.1600.07-E34
E50	CNN_IP_20030328.1600.07-E35
E52	CNN_IP_20030328.1600.07-E36
E53	CNN_IP_20030328.1600.07-E37
E54	CNN_IP_20030328.1600.07-E38
E55	CNN_IP_20030328.1600.07-E39
E56	CNN_IP_20030328.1600.07-E40
E59	CNN_IP_20030328.1600.07-E41
E60	CNN_IP_20030328.1600.07-E42
E61	CNN_IP_20030328.1600.07-E43
E62	CNN_IP_20030328.1600.07-E44
E63	CNN_IP_20030328.1600.07-E45
E65	CNN_IP_20030328.1600.07-E46
E66	CNN_IP_20030328.1600.07-E47
E67	CNN_IP_20030328.1600.07-E48
E68	CNN_IP_20030328.1600.07-E49
E69	CNN_IP_20030328.1600.07-E50
E70	CNN_IP_20030328.1600.07-E51
E71	CNN_IP_20030328.1600.07-E52
E72	CNN_IP_20030328.1600.07-E53
E2	CNN_IP_20030328.1600.07-E54
E73	CNN_IP_20030328.1600.07-E55
E75	CNN_IP_20030328.1600.07-E56
E76	CNN_IP_20030328.1600.07-E57
E77	CNN_IP_20030328.1600.07-E58
E3	CNN_IP_20030328.1600.07-E59
E4	CNN_IP_20030328.1600.07-E60
E5	CNN_IP_20030328.1600.07-E61
E7	CNN_IP_20030328.1600.07-E62
E8	CNN_IP_20030328.1600.07-E63
E9	CNN_IP_20030328.1600.07-E64
E10	CNN_IP_20030328.1600.07-E65
E11	CNN_IP_20030328.1600.07-E66
E13	CNN_IP_20030328.1600.07-E67
EM1	CNN_IP_20030328.1600.07-E22-1
EM23	CNN_IP_20030328.1600.07-E1-2
EM24	CNN_IP_20030328.1600.07-E2-3
EM25	CNN_IP_20030328.1600.07-E3-4
EM26	CNN_IP_20030328.1600.07-E4-5
EM27	CNN_IP_20030328.1600.07-E5-6
EM29	CNN_IP_20030328.1600.07-E6-7
EM30	CNN_IP_20030328.1600.07-E7-8
EM31	CNN_IP_20030328.1600.07-E6-9
EM32	CNN_IP_20030328.1600.07-E8-10
EM34	CNN_IP_20030328.1600.07-E9-11
EM35	CNN_IP_20030328.1600.07-E10-12
EM36	CNN_IP_20030328.1600.07-E11-13
EM37	CNN_IP_20030328.1600.07-E8-14
EM38	CNN_IP_20030328.1600.07-E8-15
EM39	CNN_IP_20030328.1600.07-E12-16
EM40	CNN_IP_20030328.1600.07-E13-17
EM41	CNN_IP_20030328.1600.07-E14-18
EM43	CNN_IP_20030328.1600.07-E15-19
EM44	CNN_IP_20030328.1600.07-E16-20
EM45	CNN_IP_20030328.1600.07-E17-21
EM46	CNN_IP_20030328.1600.07-E13-22
EM47	CNN_IP_20030328.1600.07-E13-23
EM48	CNN_IP_20030328.1600.07-E13-24
EM49	CNN_IP_20030328.1600.07-E13-25
EM50	CNN_IP_20030328.1600.07-E13-26
EM52	CNN_IP_20030328.1600.07-E13-27
EM53	CNN_IP_20030328.1600.07-E13-28
EM54	CNN_IP_20030328.1600.07-E13-29
EM55	CNN_IP_20030328.1600.07-E13-30
EM56	CNN_IP_20030328.1600.07-E13-31
EM57	CNN_IP_20030328.1600.07-E13-32
EM58	CNN_IP_20030328.1600.07-E13-33
EM59	CNN_IP_20030328.1600.07-E13-34
EM60	CNN_IP_20030328.1600.07-E18-35
EM61	CNN_IP_20030328.1600.07-E19-36
EM62	CNN_IP_20030328.1600.07-E20-37
EM64	CNN_IP_20030328.1600.07-E21-38
EM65	CNN_IP_20030328.1600.07-E23-39
EM66	CNN_IP_20030328.1600.07-E24-40
EM67	CNN_IP_20030328.1600.07-E23-41
EM68	CNN_IP_20030328.1600.07-E23-42
EM69	CNN_IP_20030328.1600.07-E25-43
EM70	CNN_IP_20030328.1600.07-E26-44
EM71	CNN_IP_20030328.1600.07-E27-45
EM72	CNN_IP_20030328.1600.07-E27-46
EM73	CNN_IP_20030328.1600.07-E27-47
EM75	CNN_IP_20030328.1600.07-E27-48
EM76	CNN_IP_20030328.1600.07-E27-49
EM77	CNN_IP_20030328.1600.07-E27-50
EM78	CNN_IP_20030328.1600.07-E27-51
EM79	CNN_IP_20030328.1600.07-E27-52
EM80	CNN_IP_20030328.1600.07-E28-53
EM81	CNN_IP_20030328.1600.07-E29-54
EM82	CNN_IP_20030328.1600.07-E30-55
EM83	CNN_IP_20030328.1600.07-E30-56
EM84	CNN_IP_20030328.1600.07-E31-57
EM85	CNN_IP_20030328.1600.07-E30-58
EM86	CNN_IP_20030328.1600.07-E30-59
EM88	CNN_IP_20030328.1600.07-E30-60
EM89	CNN_IP_20030328.1600.07-E30-61
EM91	CNN_IP_20030328.1600.07-E32-62
EM92	CNN_IP_20030328.1600.07-E32-63
EM93	CNN_IP_20030328.1600.07-E33-64
EM94	CNN_IP_20030328.1600.07-E34-65
EM95	CNN_IP_20030328.1600.07-E34-66
EM96	CNN_IP_20030328.1600.07-E32-67
EM97	CNN_IP_20030328.1600.07-E35-68
EM98	CNN_IP_20030328.1600.07-E36-69
EM99	CNN_IP_20030328.1600.07-E37-70
EM100	CNN_IP_20030328.1600.07-E32-71
EM101	CNN_IP_20030328.1600.07-E38-72
EM102	CNN_IP_20030328.1600.07-E39-73
EM103	CNN_IP_20030328.1600.07-E40-74
EM104	CNN_IP_20030328.1600.07-E32-75
EM105	CNN_IP_20030328.1600.07-E13-76
EM106	CNN_IP_20030328.1600.07-E8-77
EM107	CNN_IP_20030328.1600.07-E25-78
EM2	CNN_IP_20030328.1600.07-E54-79
EM109	CNN_IP_20030328.1600.07-E41-80
EM110	CNN_IP_20030328.1600.07-E13-81
EM111	CNN_IP_20030328.1600.07-E13-82
EM112	CNN_IP_20030328.1600.07-E13-83
EM113	CNN_IP_20030328.1600.07-E13-84
EM114	CNN_IP_20030328.1600.07-E13-85
EM115	CNN_IP_20030328.1600.07-E13-86
EM116	CNN_IP_20030328.1600.07-E13-87
EM117	CNN_IP_20030328.1600.07-E42-88
EM118	CNN_IP_20030328.1600.07-E43-89
EM119	CNN_IP_20030328.1600.07-E44-90
EM120	CNN_IP_20030328.1600.07-E45-91
EM121	CNN_IP_20030328.1600.07-E46-92
EM122	CNN_IP_20030328.1600.07-E47-93
EM123	CNN_IP_20030328.1600.07-E48-94
EM124	CNN_IP_20030328.1600.07-E49-95
EM125	CNN_IP_20030328.1600.07-E59-96
EM126	CNN_IP_20030328.1600.07-E50-97
EM127	CNN_IP_20030328.1600.07-E50-98
EM128	CNN_IP_20030328.1600.07-E22-99
EM129	CNN_IP_20030328.1600.07-E66-100
EM130	CNN_IP_20030328.1600.07-E22-101
EM131	CNN_IP_20030328.1600.07-E51-102
EM132	CNN_IP_20030328.1600.07-E43-103
EM133	CNN_IP_20030328.1600.07-E52-104
EM134	CNN_IP_20030328.1600.07-E53-105
EM135	CNN_IP_20030328.1600.07-E55-106
EM136	CNN_IP_20030328.1600.07-E56-107
EM139	CNN_IP_20030328.1600.07-E57-108
EM140	CNN_IP_20030328.1600.07-E58-109
EM3	CNN_IP_20030328.1600.07-E59-110
EM4	CNN_IP_20030328.1600.07-E60-111
EM5	CNN_IP_20030328.1600.07-E61-112
EM6	CNN_IP_20030328.1600.07-E54-113
EM18	CNN_IP_20030328.1600.07-E63-114
EM8	CNN_IP_20030328.1600.07-E54-115
EM9	CNN_IP_20030328.1600.07-E62-116
EM10	CNN_IP_20030328.1600.07-E63-117
EM11	CNN_IP_20030328.1600.07-E64-118
EM12	CNN_IP_20030328.1600.07-E63-119
EM13	CNN_IP_20030328.1600.07-E65-120
EM14	CNN_IP_20030328.1600.07-E22-121
EM15	CNN_IP_20030328.1600.07-E66-122
EM20	CNN_IP_20030328.1600.07-E22-123
EM21	CNN_IP_20030328.1600.07-E67-124
EM22	CNN_IP_20030328.1600.07-E67-125
R2	CNN_IP_20030328.1600.07-R1
R3	CNN_IP_20030328.1600.07-R2
R4	CNN_IP_20030328.1600.07-R3
R5	CNN_IP_20030328.1600.07-R4
R6	CNN_IP_20030328.1600.07-R5
R7	CNN_IP_20030328.1600.07-R6
R8	CNN_IP_20030328.1600.07-R7
R9	CNN_IP_20030328.1600.07-R8
R10	CNN_IP_20030328.1600.07-R9
R11	CNN_IP_20030328.1600.07-R10
R12	CNN_IP_20030328.1600.07-R11
R14	CNN_IP_20030328.1600.07-R12
R2	CNN_IP_20030328.1600.07-R13
R16	CNN_IP_20030328.1600.07-R14
R17	CNN_IP_20030328.1600.07-R15
R18	CNN_IP_20030328.1600.07-R16
R19	CNN_IP_20030328.1600.07-R17
RM2	CNN_IP_20030328.1600.07-R1-1
RM3	CNN_IP_20030328.1600.07-R2-1
RM4	CNN_IP_20030328.1600.07-R3-1
RM5	CNN_IP_20030328.1600.07-R4-1
RM6	CNN_IP_20030328.1600.07-R5-1
RM7	CNN_IP_20030328.1600.07-R6-1
RM8	CNN_IP_20030328.1600.07-R7-1
RM9	CNN_IP_20030328.1600.07-R8-1
RM10	CNN_IP_20030328.1600.07-R9-1
RM11	CNN_IP_20030328.1600.07-R10-1
RM12	CNN_IP_20030328.1600.07-R11-1
RM14	CNN_IP_20030328.1600.07-R12-1
RM16	CNN_IP_20030328.1600.07-R14-1
RM17	CNN_IP_20030328.1600.07-R15-1
RM18	CNN_IP_20030328.1600.07-R16-1
RM19	CNN_IP_20030328.1600.07-R17-1
RM20	CNN_IP_20030328.1600.07-R1-2
V1	CNN_IP_20030328.1600.07-EV1
V2	CNN_IP_20030328.1600.07-EV2
V3	CNN_IP_20030328.1600.07-EV3
V4	CNN_IP_20030328.1600.07-EV4
V5	CNN_IP_20030328.1600.07-EV5
V7	CNN_IP_20030328.1600.07-EV6
V8	CNN_IP_20030328.1600.07-EV7
V9	CNN_IP_20030328.1600.07-EV8
V10	CNN_IP_20030328.1600.07-EV9
V11	CNN_IP_20030328.1600.07-EV10
V12	CNN_IP_20030328.1600.07-EV11
V13	CNN_IP_20030328.1600.07-EV12
V14	CNN_IP_20030328.1600.07-EV13
V15	CNN_IP_20030328.1600.07-EV14
V16	CNN_IP_20030328.1600.07-EV15
V18	CNN_IP_20030328.1600.07-EV16
V19	CNN_IP_20030328.1600.07-EV17
V20	CNN_IP_20030328.1600.07-EV18
V21	CNN_IP_20030328.1600.07-EV19
V22	CNN_IP_20030328.1600.07-EV20
V23	CNN_IP_20030328.1600.07-EV21
VM1	CNN_IP_20030328.1600.07-EV1-1
VM2	CNN_IP_20030328.1600.07-EV2-1
VM3	CNN_IP_20030328.1600.07-EV3-1
VM4	CNN_IP_20030328.1600.07-EV4-1
VM5	CNN_IP_20030328.1600.07-EV5-1
VM7	CNN_IP_20030328.1600.07-EV6-1
VM8	CNN_IP_20030328.1600.07-EV7-1
VM9	CNN_IP_20030328.1600.07-EV8-1
VM10	CNN_IP_20030328.1600.07-EV9-1
VM11	CNN_IP_20030328.1600.07-EV10-1
VM12	CNN_IP_20030328.1600.07-EV11-1
VM13	CNN_IP_20030328.1600.07-EV12-1
VM14	CNN_IP_20030328.1600.07-EV12-2
VM15	CNN_IP_20030328.1600.07-EV13-1
VM16	CNN_IP_20030328.1600.07-EV14-1
VM17	CNN_IP_20030328.1600.07-EV15-1
VM19	CNN_IP_20030328.1600.07-EV16-1
VM20	CNN_IP_20030328.1600.07-EV17-1
VM21	CNN_IP_20030328.1600.07-EV18-1
VM22	CNN_IP_20030328.1600.07-EV19-1
VM23	CNN_IP_20030328.1600.07-EV20-1
VM24	CNN_IP_20030328.1600.07-EV21-1
Q1	CNN_IP_20030328.1600.07-T1
Q2	CNN_IP_20030328.1600.07-T2
Q3	CNN_IP_20030328.1600.07-T3
Q4	CNN_IP_20030328.1600.07-T4
Q5	CNN_IP_20030328.1600.07-T5
Q6	CNN_IP_20030328.1600.07-T6
Q7	CNN_IP_20030328.1600.07-T7
Q8	CNN_IP_20030328.1600.07-T8
Q9	CNN_IP_20030328.1600.07-T9
Q10	CNN_IP_20030328.1600.07-T10
