CE9	CNN_CF_20030303.1900.05-CE1
EM46	CNN_CF_20030303.1900.05-E100-28
EM47	CNN_CF_20030303.1900.05-E10-29
EM48	CNN_CF_20030303.1900.05-E100-30
EM150	CNN_CF_20030303.1900.05-E11-31
EM151	CNN_CF_20030303.1900.05-E12-32
EM51	CNN_CF_20030303.1900.05-E99-33
EM54	CNN_CF_20030303.1900.05-E13-34
EM55	CNN_CF_20030303.1900.05-E16-35
EM56	CNN_CF_20030303.1900.05-E16-36
EM57	CNN_CF_20030303.1900.05-E16-37
EM58	CNN_CF_20030303.1900.05-E13-38
EM59	CNN_CF_20030303.1900.05-E16-39
EM60	CNN_CF_20030303.1900.05-E16-40
EM61	CNN_CF_20030303.1900.05-E16-41
EM62	CNN_CF_20030303.1900.05-E14-42
EM63	CNN_CF_20030303.1900.05-E16-43
EM64	CNN_CF_20030303.1900.05-E15-44
EM65	CNN_CF_20030303.1900.05-E16-45
EM66	CNN_CF_20030303.1900.05-E16-46
EM67	CNN_CF_20030303.1900.05-E13-47
EM68	CNN_CF_20030303.1900.05-E17-48
EM69	CNN_CF_20030303.1900.05-E18-49
EM70	CNN_CF_20030303.1900.05-E19-50
EM71	CNN_CF_20030303.1900.05-E19-51
EM72	CNN_CF_20030303.1900.05-E19-52
EM73	CNN_CF_20030303.1900.05-E19-53
EM74	CNN_CF_20030303.1900.05-E95-54
EM75	CNN_CF_20030303.1900.05-E19-55
EM76	CNN_CF_20030303.1900.05-E20-56
EM77	CNN_CF_20030303.1900.05-E14-57
EM78	CNN_CF_20030303.1900.05-E21-58
EM79	CNN_CF_20030303.1900.05-E16-59
EM80	CNN_CF_20030303.1900.05-E16-60
EM81	CNN_CF_20030303.1900.05-E16-61
EM82	CNN_CF_20030303.1900.05-E16-62
EM83	CNN_CF_20030303.1900.05-E13-63
EM84	CNN_CF_20030303.1900.05-E99-64
EM85	CNN_CF_20030303.1900.05-E22-65
EM86	CNN_CF_20030303.1900.05-E13-66
EM87	CNN_CF_20030303.1900.05-E99-67
EM88	CNN_CF_20030303.1900.05-E16-68
EM89	CNN_CF_20030303.1900.05-E99-69
EM90	CNN_CF_20030303.1900.05-E16-70
EM152	CNN_CF_20030303.1900.05-E23-71
EM153	CNN_CF_20030303.1900.05-E11-72
EM93	CNN_CF_20030303.1900.05-E95-73
EM94	CNN_CF_20030303.1900.05-E95-74
EM95	CNN_CF_20030303.1900.05-E24-75
EM96	CNN_CF_20030303.1900.05-E25-76
EM98	CNN_CF_20030303.1900.05-E26-77
EM154	CNN_CF_20030303.1900.05-E27-78
EM100	CNN_CF_20030303.1900.05-E29-79
EM101	CNN_CF_20030303.1900.05-E28-80
EM102	CNN_CF_20030303.1900.05-E30-81
EM155	CNN_CF_20030303.1900.05-E34-82
EM104	CNN_CF_20030303.1900.05-E28-83
EM105	CNN_CF_20030303.1900.05-E99-84
EM106	CNN_CF_20030303.1900.05-E99-85
EM107	CNN_CF_20030303.1900.05-E95-86
EM108	CNN_CF_20030303.1900.05-E24-87
EM109	CNN_CF_20030303.1900.05-E25-88
EM110	CNN_CF_20030303.1900.05-E16-89
EM111	CNN_CF_20030303.1900.05-E26-90
EM112	CNN_CF_20030303.1900.05-E26-91
EM113	CNN_CF_20030303.1900.05-E31-92
EM114	CNN_CF_20030303.1900.05-E26-93
EM115	CNN_CF_20030303.1900.05-E26-94
EM2	CNN_CF_20030303.1900.05-E54-95
EM116	CNN_CF_20030303.1900.05-E13-96
EM117	CNN_CF_20030303.1900.05-E16-97
EM118	CNN_CF_20030303.1900.05-E32-98
EM119	CNN_CF_20030303.1900.05-E33-99
EM156	CNN_CF_20030303.1900.05-E11-100
EM121	CNN_CF_20030303.1900.05-E35-101
EM122	CNN_CF_20030303.1900.05-E13-102
EM123	CNN_CF_20030303.1900.05-E36-103
EM124	CNN_CF_20030303.1900.05-E37-104
EM157	CNN_CF_20030303.1900.05-E11-105
EM158	CNN_CF_20030303.1900.05-E38-106
EM127	CNN_CF_20030303.1900.05-E39-107
EM128	CNN_CF_20030303.1900.05-E33-108
EM129	CNN_CF_20030303.1900.05-E40-109
EM130	CNN_CF_20030303.1900.05-E41-110
EM131	CNN_CF_20030303.1900.05-E42-111
EM132	CNN_CF_20030303.1900.05-E43-112
EM133	CNN_CF_20030303.1900.05-E44-113
EM134	CNN_CF_20030303.1900.05-E45-114
EM135	CNN_CF_20030303.1900.05-E46-115
EM136	CNN_CF_20030303.1900.05-E45-116
EM137	CNN_CF_20030303.1900.05-E13-117
EM138	CNN_CF_20030303.1900.05-E47-118
EM139	CNN_CF_20030303.1900.05-E16-119
EM140	CNN_CF_20030303.1900.05-E14-120
EM141	CNN_CF_20030303.1900.05-E13-121
EM142	CNN_CF_20030303.1900.05-E13-122
EM143	CNN_CF_20030303.1900.05-E16-123
EM144	CNN_CF_20030303.1900.05-E16-124
EM145	CNN_CF_20030303.1900.05-E13-125
EM146	CNN_CF_20030303.1900.05-E13-126
EM159	CNN_CF_20030303.1900.05-E48-127
EM160	CNN_CF_20030303.1900.05-E13-128
EM161	CNN_CF_20030303.1900.05-E16-129
EM162	CNN_CF_20030303.1900.05-E49-130
EM163	CNN_CF_20030303.1900.05-E48-131
EM164	CNN_CF_20030303.1900.05-E50-132
EM165	CNN_CF_20030303.1900.05-E51-133
EM166	CNN_CF_20030303.1900.05-E52-134
EM167	CNN_CF_20030303.1900.05-E53-135
EM168	CNN_CF_20030303.1900.05-E51-136
EM169	CNN_CF_20030303.1900.05-E51-137
EM170	CNN_CF_20030303.1900.05-E55-138
EM171	CNN_CF_20030303.1900.05-E51-139
EM172	CNN_CF_20030303.1900.05-E52-140
EM199	CNN_CF_20030303.1900.05-E49-141
EM174	CNN_CF_20030303.1900.05-E56-142
EM175	CNN_CF_20030303.1900.05-E52-143
EM176	CNN_CF_20030303.1900.05-E48-144
EM177	CNN_CF_20030303.1900.05-E51-145
EM179	CNN_CF_20030303.1900.05-E39-146
EM180	CNN_CF_20030303.1900.05-E57-147
EM181	CNN_CF_20030303.1900.05-E58-148
EM182	CNN_CF_20030303.1900.05-E51-149
EM183	CNN_CF_20030303.1900.05-E59-150
EM184	CNN_CF_20030303.1900.05-E60-151
EM185	CNN_CF_20030303.1900.05-E60-152
EM186	CNN_CF_20030303.1900.05-E61-153
EM187	CNN_CF_20030303.1900.05-E62-154
EM188	CNN_CF_20030303.1900.05-E50-155
EM189	CNN_CF_20030303.1900.05-E62-156
EM190	CNN_CF_20030303.1900.05-E63-157
EM191	CNN_CF_20030303.1900.05-E63-158
EM3	CNN_CF_20030303.1900.05-E93-159
EM192	CNN_CF_20030303.1900.05-E63-160
EM193	CNN_CF_20030303.1900.05-E64-161
EM194	CNN_CF_20030303.1900.05-E64-162
EM195	CNN_CF_20030303.1900.05-E16-163
EM196	CNN_CF_20030303.1900.05-E64-164
EM197	CNN_CF_20030303.1900.05-E49-165
EM198	CNN_CF_20030303.1900.05-E48-166
EM200	CNN_CF_20030303.1900.05-E16-167
EM201	CNN_CF_20030303.1900.05-E65-168
EM202	CNN_CF_20030303.1900.05-E64-169
EM203	CNN_CF_20030303.1900.05-E66-170
EM204	CNN_CF_20030303.1900.05-E16-171
EM205	CNN_CF_20030303.1900.05-E67-172
EM206	CNN_CF_20030303.1900.05-E67-173
EM207	CNN_CF_20030303.1900.05-E50-174
EM208	CNN_CF_20030303.1900.05-E16-175
EM209	CNN_CF_20030303.1900.05-E68-176
EM210	CNN_CF_20030303.1900.05-E69-177
EM211	CNN_CF_20030303.1900.05-E70-178
EM212	CNN_CF_20030303.1900.05-E16-179
EM213	CNN_CF_20030303.1900.05-E16-180
EM214	CNN_CF_20030303.1900.05-E71-181
EM215	CNN_CF_20030303.1900.05-E72-182
EM216	CNN_CF_20030303.1900.05-E73-183
EM217	CNN_CF_20030303.1900.05-E74-184
EM218	CNN_CF_20030303.1900.05-E16-185
EM219	CNN_CF_20030303.1900.05-E75-186
EM220	CNN_CF_20030303.1900.05-E16-187
EM221	CNN_CF_20030303.1900.05-E16-188
EM222	CNN_CF_20030303.1900.05-E95-189
EM223	CNN_CF_20030303.1900.05-E16-190
EM224	CNN_CF_20030303.1900.05-E76-191
EM225	CNN_CF_20030303.1900.05-E16-192
EM226	CNN_CF_20030303.1900.05-E95-193
EM227	CNN_CF_20030303.1900.05-E16-194
EM228	CNN_CF_20030303.1900.05-E75-195
EM229	CNN_CF_20030303.1900.05-E16-196
EM230	CNN_CF_20030303.1900.05-E95-197
EM231	CNN_CF_20030303.1900.05-E77-198
EM232	CNN_CF_20030303.1900.05-E95-199
EM233	CNN_CF_20030303.1900.05-E78-200
EM234	CNN_CF_20030303.1900.05-E95-201
EM235	CNN_CF_20030303.1900.05-E16-202
EM236	CNN_CF_20030303.1900.05-E79-203
EM237	CNN_CF_20030303.1900.05-E99-204
EM238	CNN_CF_20030303.1900.05-E99-205
EM239	CNN_CF_20030303.1900.05-E16-206
EM240	CNN_CF_20030303.1900.05-E80-207
EM241	CNN_CF_20030303.1900.05-E16-208
EM242	CNN_CF_20030303.1900.05-E81-209
EM243	CNN_CF_20030303.1900.05-E82-210
EM244	CNN_CF_20030303.1900.05-E16-211
EM245	CNN_CF_20030303.1900.05-E83-212
EM246	CNN_CF_20030303.1900.05-E84-213
EM249	CNN_CF_20030303.1900.05-E85-214
EM250	CNN_CF_20030303.1900.05-E99-215
EM251	CNN_CF_20030303.1900.05-E86-216
EM252	CNN_CF_20030303.1900.05-E87-217
EM254	CNN_CF_20030303.1900.05-E88-218
EM255	CNN_CF_20030303.1900.05-E86-219
EM256	CNN_CF_20030303.1900.05-E83-220
EM257	CNN_CF_20030303.1900.05-E84-221
EM258	CNN_CF_20030303.1900.05-E89-222
EM259	CNN_CF_20030303.1900.05-E16-223
EM260	CNN_CF_20030303.1900.05-E90-224
EM261	CNN_CF_20030303.1900.05-E91-225
EM262	CNN_CF_20030303.1900.05-E92-226
EM263	CNN_CF_20030303.1900.05-E95-227
EM4	CNN_CF_20030303.1900.05-E16-228
EM5	CNN_CF_20030303.1900.05-E94-229
EM6	CNN_CF_20030303.1900.05-E96-230
EM7	CNN_CF_20030303.1900.05-E16-231
EM8	CNN_CF_20030303.1900.05-E97-232
EM9	CNN_CF_20030303.1900.05-E16-233
EM10	CNN_CF_20030303.1900.05-E98-234
EM148	CNN_CF_20030303.1900.05-E13-235
EM12	CNN_CF_20030303.1900.05-E16-236
EM13	CNN_CF_20030303.1900.05-E16-237
EM14	CNN_CF_20030303.1900.05-E16-238
EM15	CNN_CF_20030303.1900.05-E100-239
EM16	CNN_CF_20030303.1900.05-E101-240
EM17	CNN_CF_20030303.1900.05-E102-241
EM18	CNN_CF_20030303.1900.05-E99-242
EM19	CNN_CF_20030303.1900.05-E1-243
R2	CNN_CF_20030303.1900.05-R1
R3	CNN_CF_20030303.1900.05-R2
R4	CNN_CF_20030303.1900.05-R3
R5	CNN_CF_20030303.1900.05-R4
R6	CNN_CF_20030303.1900.05-R5
R7	CNN_CF_20030303.1900.05-R6
R8	CNN_CF_20030303.1900.05-R7
R9	CNN_CF_20030303.1900.05-R8
R10	CNN_CF_20030303.1900.05-R9
R12	CNN_CF_20030303.1900.05-R10
R13	CNN_CF_20030303.1900.05-R11
R14	CNN_CF_20030303.1900.05-R12
R15	CNN_CF_20030303.1900.05-R13
R16	CNN_CF_20030303.1900.05-R14
R17	CNN_CF_20030303.1900.05-R15
R18	CNN_CF_20030303.1900.05-R16
R19	CNN_CF_20030303.1900.05-R17
R20	CNN_CF_20030303.1900.05-R18
R21	CNN_CF_20030303.1900.05-R19
R22	CNN_CF_20030303.1900.05-R20
R23	CNN_CF_20030303.1900.05-R21
R24	CNN_CF_20030303.1900.05-R22
R25	CNN_CF_20030303.1900.05-R23
R26	CNN_CF_20030303.1900.05-R24
R27	CNN_CF_20030303.1900.05-R25
R14	CNN_CF_20030303.1900.05-R26
R29	CNN_CF_20030303.1900.05-R27
R30	CNN_CF_20030303.1900.05-R28
R9	CNN_CF_20030303.1900.05-R29
R32	CNN_CF_20030303.1900.05-R30
R33	CNN_CF_20030303.1900.05-R31
R34	CNN_CF_20030303.1900.05-R32
R35	CNN_CF_20030303.1900.05-R33
R36	CNN_CF_20030303.1900.05-R34
R37	CNN_CF_20030303.1900.05-R35
R23	CNN_CF_20030303.1900.05-R36
R4	CNN_CF_20030303.1900.05-R37
R5	CNN_CF_20030303.1900.05-R38
RM2	CNN_CF_20030303.1900.05-R1-1
RM3	CNN_CF_20030303.1900.05-R2-1
RM4	CNN_CF_20030303.1900.05-R3-1
RM5	CNN_CF_20030303.1900.05-R4-1
RM6	CNN_CF_20030303.1900.05-R5-1
RM7	CNN_CF_20030303.1900.05-R6-1
RM8	CNN_CF_20030303.1900.05-R7-1
RM9	CNN_CF_20030303.1900.05-R8-1
RM10	CNN_CF_20030303.1900.05-R9-1
RM12	CNN_CF_20030303.1900.05-R10-1
RM13	CNN_CF_20030303.1900.05-R11-1
RM14	CNN_CF_20030303.1900.05-R12-1
RM15	CNN_CF_20030303.1900.05-R12-2
RM16	CNN_CF_20030303.1900.05-R13-1
RM17	CNN_CF_20030303.1900.05-R14-1
RM18	CNN_CF_20030303.1900.05-R15-1
RM19	CNN_CF_20030303.1900.05-R16-1
RM20	CNN_CF_20030303.1900.05-R17-1
RM21	CNN_CF_20030303.1900.05-R18-1
RM22	CNN_CF_20030303.1900.05-R19-1
RM23	CNN_CF_20030303.1900.05-R20-1
RM24	CNN_CF_20030303.1900.05-R8-2
RM25	CNN_CF_20030303.1900.05-R21-1
RM26	CNN_CF_20030303.1900.05-R36-1
RM28	CNN_CF_20030303.1900.05-R22-1
RM29	CNN_CF_20030303.1900.05-R23-1
RM30	CNN_CF_20030303.1900.05-R24-1
RM31	CNN_CF_20030303.1900.05-R25-1
RM33	CNN_CF_20030303.1900.05-R27-1
RM34	CNN_CF_20030303.1900.05-R28-1
RM36	CNN_CF_20030303.1900.05-R30-1
RM37	CNN_CF_20030303.1900.05-R31-1
RM38	CNN_CF_20030303.1900.05-R32-1
RM39	CNN_CF_20030303.1900.05-R33-1
RM40	CNN_CF_20030303.1900.05-R3-2
RM41	CNN_CF_20030303.1900.05-R38-1
RM43	CNN_CF_20030303.1900.05-R34-1
RM44	CNN_CF_20030303.1900.05-R35-1
V1	CNN_CF_20030303.1900.05-EV1
V2	CNN_CF_20030303.1900.05-EV2
V3	CNN_CF_20030303.1900.05-EV3
V4	CNN_CF_20030303.1900.05-EV4
V5	CNN_CF_20030303.1900.05-EV5
V6	CNN_CF_20030303.1900.05-EV6
VM1	CNN_CF_20030303.1900.05-EV1-1
VM2	CNN_CF_20030303.1900.05-EV2-1
VM3	CNN_CF_20030303.1900.05-EV3-1
VM4	CNN_CF_20030303.1900.05-EV4-1
VM5	CNN_CF_20030303.1900.05-EV5-1
VM6	CNN_CF_20030303.1900.05-EV6-1
VM7	CNN_CF_20030303.1900.05-EV6-2
Q1	CNN_CF_20030303.1900.05-T1
Q2	CNN_CF_20030303.1900.05-T2
Q3	CNN_CF_20030303.1900.05-T3
Q4	CNN_CF_20030303.1900.05-T4
Q5	CNN_CF_20030303.1900.05-T5
Q7	CNN_CF_20030303.1900.05-T6
Q8	CNN_CF_20030303.1900.05-T7
Q9	CNN_CF_20030303.1900.05-T8
Q10	CNN_CF_20030303.1900.05-T9
Q11	CNN_CF_20030303.1900.05-T10
Q12	CNN_CF_20030303.1900.05-T11
Q13	CNN_CF_20030303.1900.05-T12
Q14	CNN_CF_20030303.1900.05-T13
Q15	CNN_CF_20030303.1900.05-T14
Q16	CNN_CF_20030303.1900.05-T15
Q17	CNN_CF_20030303.1900.05-T16
Q18	CNN_CF_20030303.1900.05-T17
Q19	CNN_CF_20030303.1900.05-T18
Q20	CNN_CF_20030303.1900.05-T19
Q21	CNN_CF_20030303.1900.05-V1
QM21	CNN_CF_20030303.1900.05-V1-1
