CE11	CNN_IP_20030329.1600.01-2-CE1
E166	CNN_IP_20030329.1600.01-2-E102
E5	CNN_IP_20030329.1600.01-2-E103
E167	CNN_IP_20030329.1600.01-2-E104
E168	CNN_IP_20030329.1600.01-2-E105
E6	CNN_IP_20030329.1600.01-2-E106
E7	CNN_IP_20030329.1600.01-2-E107
E9	CNN_IP_20030329.1600.01-2-E108
E10	CNN_IP_20030329.1600.01-2-E109
E11	CNN_IP_20030329.1600.01-2-E110
E16	CNN_IP_20030329.1600.01-2-E111
EM19	CNN_IP_20030329.1600.01-2-E1-1
EM20	CNN_IP_20030329.1600.01-2-E2-2
EM21	CNN_IP_20030329.1600.01-2-E3-3
EM22	CNN_IP_20030329.1600.01-2-E4-4
EM23	CNN_IP_20030329.1600.01-2-E1-5
EM24	CNN_IP_20030329.1600.01-2-E5-6
EM25	CNN_IP_20030329.1600.01-2-E6-7
EM26	CNN_IP_20030329.1600.01-2-E1-8
EM295	CNN_IP_20030329.1600.01-2-E7-9
EM296	CNN_IP_20030329.1600.01-2-E8-10
EM297	CNN_IP_20030329.1600.01-2-E9-11
EM32	CNN_IP_20030329.1600.01-2-E23-12
EM33	CNN_IP_20030329.1600.01-2-E5-13
EM34	CNN_IP_20030329.1600.01-2-E11-14
EM35	CNN_IP_20030329.1600.01-2-E12-15
EM36	CNN_IP_20030329.1600.01-2-E13-16
EM37	CNN_IP_20030329.1600.01-2-E14-17
EM38	CNN_IP_20030329.1600.01-2-E16-18
EM39	CNN_IP_20030329.1600.01-2-E17-19
EM40	CNN_IP_20030329.1600.01-2-E18-20
EM41	CNN_IP_20030329.1600.01-2-E19-21
EM50	CNN_IP_20030329.1600.01-2-E15-22
EM51	CNN_IP_20030329.1600.01-2-E15-23
EM52	CNN_IP_20030329.1600.01-2-E15-24
EM53	CNN_IP_20030329.1600.01-2-E20-25
EM54	CNN_IP_20030329.1600.01-2-E21-26
EM55	CNN_IP_20030329.1600.01-2-E20-27
EM56	CNN_IP_20030329.1600.01-2-E22-28
EM57	CNN_IP_20030329.1600.01-2-E15-29
EM58	CNN_IP_20030329.1600.01-2-E15-30
EM59	CNN_IP_20030329.1600.01-2-E15-31
EM60	CNN_IP_20030329.1600.01-2-E24-32
EM61	CNN_IP_20030329.1600.01-2-E15-33
EM62	CNN_IP_20030329.1600.01-2-E24-34
EM63	CNN_IP_20030329.1600.01-2-E25-35
EM64	CNN_IP_20030329.1600.01-2-E103-36
EM65	CNN_IP_20030329.1600.01-2-E26-37
EM69	CNN_IP_20030329.1600.01-2-E27-38
EM76	CNN_IP_20030329.1600.01-2-E28-39
EM77	CNN_IP_20030329.1600.01-2-E29-40
EM78	CNN_IP_20030329.1600.01-2-E106-41
EM79	CNN_IP_20030329.1600.01-2-E14-42
EM80	CNN_IP_20030329.1600.01-2-E30-43
EM81	CNN_IP_20030329.1600.01-2-E31-44
EM85	CNN_IP_20030329.1600.01-2-E30-45
EM86	CNN_IP_20030329.1600.01-2-E30-46
EM87	CNN_IP_20030329.1600.01-2-E30-47
EM88	CNN_IP_20030329.1600.01-2-E20-48
EM89	CNN_IP_20030329.1600.01-2-E5-49
EM94	CNN_IP_20030329.1600.01-2-E111-50
EM95	CNN_IP_20030329.1600.01-2-E111-51
EM96	CNN_IP_20030329.1600.01-2-E32-52
EM97	CNN_IP_20030329.1600.01-2-E32-53
EM98	CNN_IP_20030329.1600.01-2-E33-54
EM99	CNN_IP_20030329.1600.01-2-E1-55
EM102	CNN_IP_20030329.1600.01-2-E34-56
EM103	CNN_IP_20030329.1600.01-2-E32-57
EM104	CNN_IP_20030329.1600.01-2-E32-58
EM105	CNN_IP_20030329.1600.01-2-E35-59
EM106	CNN_IP_20030329.1600.01-2-E5-60
EM113	CNN_IP_20030329.1600.01-2-E37-61
EM114	CNN_IP_20030329.1600.01-2-E39-62
EM115	CNN_IP_20030329.1600.01-2-E38-63
EM116	CNN_IP_20030329.1600.01-2-E40-64
EM117	CNN_IP_20030329.1600.01-2-E41-65
EM118	CNN_IP_20030329.1600.01-2-E42-66
EM119	CNN_IP_20030329.1600.01-2-E43-67
EM121	CNN_IP_20030329.1600.01-2-E44-68
EM122	CNN_IP_20030329.1600.01-2-E45-69
EM123	CNN_IP_20030329.1600.01-2-E33-70
EM124	CNN_IP_20030329.1600.01-2-E20-71
EM125	CNN_IP_20030329.1600.01-2-E37-72
EM128	CNN_IP_20030329.1600.01-2-E38-73
EM129	CNN_IP_20030329.1600.01-2-E46-74
EM130	CNN_IP_20030329.1600.01-2-E37-75
EM131	CNN_IP_20030329.1600.01-2-E37-76
EM133	CNN_IP_20030329.1600.01-2-E107-77
EM134	CNN_IP_20030329.1600.01-2-E47-78
EM135	CNN_IP_20030329.1600.01-2-E46-79
EM136	CNN_IP_20030329.1600.01-2-E46-80
EM137	CNN_IP_20030329.1600.01-2-E48-81
EM143	CNN_IP_20030329.1600.01-2-E5-82
EM144	CNN_IP_20030329.1600.01-2-E49-83
EM146	CNN_IP_20030329.1600.01-2-E50-84
EM148	CNN_IP_20030329.1600.01-2-E51-85
EM149	CNN_IP_20030329.1600.01-2-E52-86
EM150	CNN_IP_20030329.1600.01-2-E50-87
EM155	CNN_IP_20030329.1600.01-2-E50-88
EM156	CNN_IP_20030329.1600.01-2-E15-89
EM157	CNN_IP_20030329.1600.01-2-E15-90
EM158	CNN_IP_20030329.1600.01-2-E15-91
EM159	CNN_IP_20030329.1600.01-2-E15-92
EM160	CNN_IP_20030329.1600.01-2-E15-93
EM161	CNN_IP_20030329.1600.01-2-E53-94
EM162	CNN_IP_20030329.1600.01-2-E54-95
EM163	CNN_IP_20030329.1600.01-2-E55-96
EM164	CNN_IP_20030329.1600.01-2-E56-97
EM166	CNN_IP_20030329.1600.01-2-E57-98
EM167	CNN_IP_20030329.1600.01-2-E58-99
EM168	CNN_IP_20030329.1600.01-2-E53-100
EM169	CNN_IP_20030329.1600.01-2-E53-101
EM170	CNN_IP_20030329.1600.01-2-E53-102
EM173	CNN_IP_20030329.1600.01-2-E59-103
EM174	CNN_IP_20030329.1600.01-2-E60-104
EM178	CNN_IP_20030329.1600.01-2-E5-105
EM182	CNN_IP_20030329.1600.01-2-E61-106
EM183	CNN_IP_20030329.1600.01-2-E61-107
EM184	CNN_IP_20030329.1600.01-2-E62-108
EM186	CNN_IP_20030329.1600.01-2-E62-109
EM187	CNN_IP_20030329.1600.01-2-E54-110
EM188	CNN_IP_20030329.1600.01-2-E20-111
EM189	CNN_IP_20030329.1600.01-2-E15-112
EM190	CNN_IP_20030329.1600.01-2-E15-113
EM192	CNN_IP_20030329.1600.01-2-E25-114
EM196	CNN_IP_20030329.1600.01-2-E62-115
EM197	CNN_IP_20030329.1600.01-2-E63-116
EM198	CNN_IP_20030329.1600.01-2-E64-117
EM199	CNN_IP_20030329.1600.01-2-E65-118
EM200	CNN_IP_20030329.1600.01-2-E36-119
EM201	CNN_IP_20030329.1600.01-2-E66-120
EM202	CNN_IP_20030329.1600.01-2-E67-121
EM203	CNN_IP_20030329.1600.01-2-E68-122
EM204	CNN_IP_20030329.1600.01-2-E10-123
EM205	CNN_IP_20030329.1600.01-2-E10-124
EM210	CNN_IP_20030329.1600.01-2-E5-125
EM211	CNN_IP_20030329.1600.01-2-E10-126
EM212	CNN_IP_20030329.1600.01-2-E69-127
EM214	CNN_IP_20030329.1600.01-2-E10-128
EM215	CNN_IP_20030329.1600.01-2-E10-129
EM216	CNN_IP_20030329.1600.01-2-E20-130
EM218	CNN_IP_20030329.1600.01-2-E70-131
EM220	CNN_IP_20030329.1600.01-2-E71-132
EM221	CNN_IP_20030329.1600.01-2-E72-133
EM222	CNN_IP_20030329.1600.01-2-E15-134
EM223	CNN_IP_20030329.1600.01-2-E15-135
EM224	CNN_IP_20030329.1600.01-2-E73-136
EM225	CNN_IP_20030329.1600.01-2-E15-137
EM226	CNN_IP_20030329.1600.01-2-E27-138
EM230	CNN_IP_20030329.1600.01-2-E5-139
EM231	CNN_IP_20030329.1600.01-2-E74-140
EM232	CNN_IP_20030329.1600.01-2-E23-141
EM236	CNN_IP_20030329.1600.01-2-E75-142
EM237	CNN_IP_20030329.1600.01-2-E75-143
EM238	CNN_IP_20030329.1600.01-2-E76-144
EM4	CNN_IP_20030329.1600.01-2-E91-145
EM242	CNN_IP_20030329.1600.01-2-E77-146
EM243	CNN_IP_20030329.1600.01-2-E78-147
EM244	CNN_IP_20030329.1600.01-2-E78-148
EM245	CNN_IP_20030329.1600.01-2-E78-149
EM246	CNN_IP_20030329.1600.01-2-E77-150
EM247	CNN_IP_20030329.1600.01-2-E78-151
EM248	CNN_IP_20030329.1600.01-2-E78-152
EM249	CNN_IP_20030329.1600.01-2-E79-153
EM250	CNN_IP_20030329.1600.01-2-E20-154
EM251	CNN_IP_20030329.1600.01-2-E20-155
EM253	CNN_IP_20030329.1600.01-2-E80-156
EM254	CNN_IP_20030329.1600.01-2-E81-157
EM255	CNN_IP_20030329.1600.01-2-E82-158
EM256	CNN_IP_20030329.1600.01-2-E83-159
EM257	CNN_IP_20030329.1600.01-2-E83-160
EM258	CNN_IP_20030329.1600.01-2-E84-161
EM259	CNN_IP_20030329.1600.01-2-E84-162
EM260	CNN_IP_20030329.1600.01-2-E77-163
EM263	CNN_IP_20030329.1600.01-2-E85-164
EM264	CNN_IP_20030329.1600.01-2-E78-165
EM265	CNN_IP_20030329.1600.01-2-E86-166
EM266	CNN_IP_20030329.1600.01-2-E83-167
EM267	CNN_IP_20030329.1600.01-2-E57-168
EM268	CNN_IP_20030329.1600.01-2-E4-169
EM269	CNN_IP_20030329.1600.01-2-E87-170
EM270	CNN_IP_20030329.1600.01-2-E88-171
EM271	CNN_IP_20030329.1600.01-2-E89-172
EM272	CNN_IP_20030329.1600.01-2-E90-173
EM274	CNN_IP_20030329.1600.01-2-E92-174
EM275	CNN_IP_20030329.1600.01-2-E5-175
EM276	CNN_IP_20030329.1600.01-2-E1-176
EM278	CNN_IP_20030329.1600.01-2-E93-177
EM279	CNN_IP_20030329.1600.01-2-E94-178
EM280	CNN_IP_20030329.1600.01-2-E94-179
EM281	CNN_IP_20030329.1600.01-2-E95-180
EM282	CNN_IP_20030329.1600.01-2-E96-181
EM285	CNN_IP_20030329.1600.01-2-E96-182
EM286	CNN_IP_20030329.1600.01-2-E97-183
EM287	CNN_IP_20030329.1600.01-2-E98-184
EM288	CNN_IP_20030329.1600.01-2-E99-185
EM5	CNN_IP_20030329.1600.01-2-E103-186
EM289	CNN_IP_20030329.1600.01-2-E100-187
EM290	CNN_IP_20030329.1600.01-2-E101-188
EM291	CNN_IP_20030329.1600.01-2-E102-189
EM292	CNN_IP_20030329.1600.01-2-E104-190
EM293	CNN_IP_20030329.1600.01-2-E43-191
EM294	CNN_IP_20030329.1600.01-2-E105-192
EM6	CNN_IP_20030329.1600.01-2-E106-193
EM7	CNN_IP_20030329.1600.01-2-E107-194
EM8	CNN_IP_20030329.1600.01-2-E108-195
EM9	CNN_IP_20030329.1600.01-2-E109-196
EM10	CNN_IP_20030329.1600.01-2-E110-197
EM13	CNN_IP_20030329.1600.01-2-E110-198
EM15	CNN_IP_20030329.1600.01-2-E111-199
EM16	CNN_IP_20030329.1600.01-2-E111-200
EM17	CNN_IP_20030329.1600.01-2-E23-201
R14	CNN_IP_20030329.1600.01-2-R1
R1	CNN_IP_20030329.1600.01-2-R2
R2	CNN_IP_20030329.1600.01-2-R3
R4	CNN_IP_20030329.1600.01-2-R4
R8	CNN_IP_20030329.1600.01-2-R5
R9	CNN_IP_20030329.1600.01-2-R6
R10	CNN_IP_20030329.1600.01-2-R7
R12	CNN_IP_20030329.1600.01-2-R8
R13	CNN_IP_20030329.1600.01-2-R9
R14	CNN_IP_20030329.1600.01-2-R10
R16	CNN_IP_20030329.1600.01-2-R11
R17	CNN_IP_20030329.1600.01-2-R12
R18	CNN_IP_20030329.1600.01-2-R13
R20	CNN_IP_20030329.1600.01-2-R14
R21	CNN_IP_20030329.1600.01-2-R15
R22	CNN_IP_20030329.1600.01-2-R16
R23	CNN_IP_20030329.1600.01-2-R17
R24	CNN_IP_20030329.1600.01-2-R18
R25	CNN_IP_20030329.1600.01-2-R19
R26	CNN_IP_20030329.1600.01-2-R20
R27	CNN_IP_20030329.1600.01-2-R21
R30	CNN_IP_20030329.1600.01-2-R22
R31	CNN_IP_20030329.1600.01-2-R23
R33	CNN_IP_20030329.1600.01-2-R24
R34	CNN_IP_20030329.1600.01-2-R25
R35	CNN_IP_20030329.1600.01-2-R26
R37	CNN_IP_20030329.1600.01-2-R27
R38	CNN_IP_20030329.1600.01-2-R28
R39	CNN_IP_20030329.1600.01-2-R29
R41	CNN_IP_20030329.1600.01-2-R30
R42	CNN_IP_20030329.1600.01-2-R31
R43	CNN_IP_20030329.1600.01-2-R32
R44	CNN_IP_20030329.1600.01-2-R33
R45	CNN_IP_20030329.1600.01-2-R34
R46	CNN_IP_20030329.1600.01-2-R35
R47	CNN_IP_20030329.1600.01-2-R36
RM1	CNN_IP_20030329.1600.01-2-R2-1
RM2	CNN_IP_20030329.1600.01-2-R3-1
RM4	CNN_IP_20030329.1600.01-2-R4-1
RM8	CNN_IP_20030329.1600.01-2-R5-1
RM9	CNN_IP_20030329.1600.01-2-R6-1
RM10	CNN_IP_20030329.1600.01-2-R7-1
RM12	CNN_IP_20030329.1600.01-2-R7-2
RM13	CNN_IP_20030329.1600.01-2-R9-1
RM14	CNN_IP_20030329.1600.01-2-R10-1
RM15	CNN_IP_20030329.1600.01-2-R1-1
RM17	CNN_IP_20030329.1600.01-2-R11-1
RM18	CNN_IP_20030329.1600.01-2-R12-1
RM19	CNN_IP_20030329.1600.01-2-R13-1
RM21	CNN_IP_20030329.1600.01-2-R14-1
RM22	CNN_IP_20030329.1600.01-2-R15-1
RM23	CNN_IP_20030329.1600.01-2-R16-1
RM24	CNN_IP_20030329.1600.01-2-R17-1
RM25	CNN_IP_20030329.1600.01-2-R18-1
RM26	CNN_IP_20030329.1600.01-2-R19-1
RM27	CNN_IP_20030329.1600.01-2-R20-1
RM28	CNN_IP_20030329.1600.01-2-R21-1
RM31	CNN_IP_20030329.1600.01-2-R22-1
RM32	CNN_IP_20030329.1600.01-2-R23-1
RM34	CNN_IP_20030329.1600.01-2-R24-1
RM35	CNN_IP_20030329.1600.01-2-R25-1
RM36	CNN_IP_20030329.1600.01-2-R26-1
RM39	CNN_IP_20030329.1600.01-2-R27-1
RM40	CNN_IP_20030329.1600.01-2-R28-1
RM41	CNN_IP_20030329.1600.01-2-R29-1
RM43	CNN_IP_20030329.1600.01-2-R30-1
RM45	CNN_IP_20030329.1600.01-2-R31-1
RM46	CNN_IP_20030329.1600.01-2-R32-1
RM47	CNN_IP_20030329.1600.01-2-R33-1
RM48	CNN_IP_20030329.1600.01-2-R34-1
RM49	CNN_IP_20030329.1600.01-2-R35-1
RM50	CNN_IP_20030329.1600.01-2-R36-1
V19	CNN_IP_20030329.1600.01-2-EV1
V20	CNN_IP_20030329.1600.01-2-EV2
V1	CNN_IP_20030329.1600.01-2-EV3
V2	CNN_IP_20030329.1600.01-2-EV4
V3	CNN_IP_20030329.1600.01-2-EV5
V4	CNN_IP_20030329.1600.01-2-EV6
V5	CNN_IP_20030329.1600.01-2-EV7
V6	CNN_IP_20030329.1600.01-2-EV8
V7	CNN_IP_20030329.1600.01-2-EV9
V8	CNN_IP_20030329.1600.01-2-EV10
V9	CNN_IP_20030329.1600.01-2-EV11
V11	CNN_IP_20030329.1600.01-2-EV12
V12	CNN_IP_20030329.1600.01-2-EV13
V16	CNN_IP_20030329.1600.01-2-EV14
V17	CNN_IP_20030329.1600.01-2-EV15
V18	CNN_IP_20030329.1600.01-2-EV16
V21	CNN_IP_20030329.1600.01-2-EV17
VM22	CNN_IP_20030329.1600.01-2-EV1-1
VM23	CNN_IP_20030329.1600.01-2-EV2-1
VM1	CNN_IP_20030329.1600.01-2-EV3-1
VM2	CNN_IP_20030329.1600.01-2-EV4-1
VM3	CNN_IP_20030329.1600.01-2-EV5-1
VM4	CNN_IP_20030329.1600.01-2-EV6-1
VM5	CNN_IP_20030329.1600.01-2-EV3-2
VM6	CNN_IP_20030329.1600.01-2-EV7-1
VM7	CNN_IP_20030329.1600.01-2-EV7-2
VM8	CNN_IP_20030329.1600.01-2-EV8-1
VM9	CNN_IP_20030329.1600.01-2-EV9-1
VM10	CNN_IP_20030329.1600.01-2-EV10-1
VM11	CNN_IP_20030329.1600.01-2-EV11-1
VM12	CNN_IP_20030329.1600.01-2-EV3-3
VM14	CNN_IP_20030329.1600.01-2-EV12-1
VM15	CNN_IP_20030329.1600.01-2-EV13-1
VM19	CNN_IP_20030329.1600.01-2-EV14-1
VM20	CNN_IP_20030329.1600.01-2-EV15-1
VM21	CNN_IP_20030329.1600.01-2-EV16-1
VM24	CNN_IP_20030329.1600.01-2-EV17-1
Q1	CNN_IP_20030329.1600.01-2-T1
Q2	CNN_IP_20030329.1600.01-2-T2
Q4	CNN_IP_20030329.1600.01-2-V1
Q6	CNN_IP_20030329.1600.01-2-T3
Q7	CNN_IP_20030329.1600.01-2-T4
Q8	CNN_IP_20030329.1600.01-2-T5
Q9	CNN_IP_20030329.1600.01-2-T6
Q10	CNN_IP_20030329.1600.01-2-T7
QM4	CNN_IP_20030329.1600.01-2-V1-1
