CE7	CNN_IP_20030410.1600.03-2-CE1
E61	CNN_IP_20030410.1600.03-2-E43
E62	CNN_IP_20030410.1600.03-2-E44
E63	CNN_IP_20030410.1600.03-2-E45
E79	CNN_IP_20030410.1600.03-2-E46
E80	CNN_IP_20030410.1600.03-2-E47
E65	CNN_IP_20030410.1600.03-2-E48
E66	CNN_IP_20030410.1600.03-2-E49
E67	CNN_IP_20030410.1600.03-2-E50
E68	CNN_IP_20030410.1600.03-2-E51
E69	CNN_IP_20030410.1600.03-2-E52
E70	CNN_IP_20030410.1600.03-2-E53
E72	CNN_IP_20030410.1600.03-2-E54
E73	CNN_IP_20030410.1600.03-2-E55
E74	CNN_IP_20030410.1600.03-2-E56
E75	CNN_IP_20030410.1600.03-2-E57
E76	CNN_IP_20030410.1600.03-2-E58
E77	CNN_IP_20030410.1600.03-2-E59
E81	CNN_IP_20030410.1600.03-2-E60
E2	CNN_IP_20030410.1600.03-2-E61
E3	CNN_IP_20030410.1600.03-2-E62
E4	CNN_IP_20030410.1600.03-2-E63
E5	CNN_IP_20030410.1600.03-2-E64
E6	CNN_IP_20030410.1600.03-2-E65
E7	CNN_IP_20030410.1600.03-2-E66
E8	CNN_IP_20030410.1600.03-2-E67
E9	CNN_IP_20030410.1600.03-2-E68
E11	CNN_IP_20030410.1600.03-2-E69
E12	CNN_IP_20030410.1600.03-2-E70
E13	CNN_IP_20030410.1600.03-2-E71
E14	CNN_IP_20030410.1600.03-2-E72
E15	CNN_IP_20030410.1600.03-2-E73
EM1	CNN_IP_20030410.1600.03-2-E19-1
EM21	CNN_IP_20030410.1600.03-2-E2-2
EM22	CNN_IP_20030410.1600.03-2-E19-3
EM23	CNN_IP_20030410.1600.03-2-E19-4
EM24	CNN_IP_20030410.1600.03-2-E3-5
EM25	CNN_IP_20030410.1600.03-2-E19-6
EM26	CNN_IP_20030410.1600.03-2-E19-7
EM27	CNN_IP_20030410.1600.03-2-E4-8
EM28	CNN_IP_20030410.1600.03-2-E5-9
EM153	CNN_IP_20030410.1600.03-2-E1-10
EM154	CNN_IP_20030410.1600.03-2-E1-11
EM30	CNN_IP_20030410.1600.03-2-E6-12
EM31	CNN_IP_20030410.1600.03-2-E4-13
EM32	CNN_IP_20030410.1600.03-2-E7-14
EM33	CNN_IP_20030410.1600.03-2-E8-15
EM34	CNN_IP_20030410.1600.03-2-E8-16
EM35	CNN_IP_20030410.1600.03-2-E1-17
EM36	CNN_IP_20030410.1600.03-2-E19-18
EM37	CNN_IP_20030410.1600.03-2-E19-19
EM38	CNN_IP_20030410.1600.03-2-E63-20
EM39	CNN_IP_20030410.1600.03-2-E4-21
EM40	CNN_IP_20030410.1600.03-2-E65-22
EM41	CNN_IP_20030410.1600.03-2-E63-23
EM42	CNN_IP_20030410.1600.03-2-E4-24
EM43	CNN_IP_20030410.1600.03-2-E9-25
EM44	CNN_IP_20030410.1600.03-2-E65-26
EM46	CNN_IP_20030410.1600.03-2-E19-27
EM47	CNN_IP_20030410.1600.03-2-E10-28
EM48	CNN_IP_20030410.1600.03-2-E10-29
EM49	CNN_IP_20030410.1600.03-2-E10-30
EM50	CNN_IP_20030410.1600.03-2-E11-31
EM51	CNN_IP_20030410.1600.03-2-E10-32
EM52	CNN_IP_20030410.1600.03-2-E12-33
EM53	CNN_IP_20030410.1600.03-2-E13-34
EM54	CNN_IP_20030410.1600.03-2-E14-35
EM55	CNN_IP_20030410.1600.03-2-E15-36
EM56	CNN_IP_20030410.1600.03-2-E16-37
EM57	CNN_IP_20030410.1600.03-2-E19-38
EM58	CNN_IP_20030410.1600.03-2-E19-39
EM59	CNN_IP_20030410.1600.03-2-E17-40
EM60	CNN_IP_20030410.1600.03-2-E17-41
EM61	CNN_IP_20030410.1600.03-2-E17-42
EM62	CNN_IP_20030410.1600.03-2-E18-43
EM63	CNN_IP_20030410.1600.03-2-E65-44
EM64	CNN_IP_20030410.1600.03-2-E20-45
EM65	CNN_IP_20030410.1600.03-2-E21-46
EM66	CNN_IP_20030410.1600.03-2-E22-47
EM155	CNN_IP_20030410.1600.03-2-E1-48
EM157	CNN_IP_20030410.1600.03-2-E27-49
EM69	CNN_IP_20030410.1600.03-2-E23-50
EM71	CNN_IP_20030410.1600.03-2-E24-51
EM72	CNN_IP_20030410.1600.03-2-E25-52
EM73	CNN_IP_20030410.1600.03-2-E26-53
EM74	CNN_IP_20030410.1600.03-2-E20-54
EM75	CNN_IP_20030410.1600.03-2-E20-55
EM76	CNN_IP_20030410.1600.03-2-E20-56
EM77	CNN_IP_20030410.1600.03-2-E20-57
EM158	CNN_IP_20030410.1600.03-2-E27-58
EM80	CNN_IP_20030410.1600.03-2-E65-59
EM81	CNN_IP_20030410.1600.03-2-E28-60
EM82	CNN_IP_20030410.1600.03-2-E29-61
EM83	CNN_IP_20030410.1600.03-2-E30-62
EM84	CNN_IP_20030410.1600.03-2-E65-63
EM85	CNN_IP_20030410.1600.03-2-E65-64
EM86	CNN_IP_20030410.1600.03-2-E31-65
EM87	CNN_IP_20030410.1600.03-2-E19-66
EM88	CNN_IP_20030410.1600.03-2-E32-67
EM89	CNN_IP_20030410.1600.03-2-E33-68
EM159	CNN_IP_20030410.1600.03-2-E46-69
EM91	CNN_IP_20030410.1600.03-2-E35-70
EM92	CNN_IP_20030410.1600.03-2-E34-71
EM93	CNN_IP_20030410.1600.03-2-E36-72
EM94	CNN_IP_20030410.1600.03-2-E37-73
EM95	CNN_IP_20030410.1600.03-2-E65-74
EM96	CNN_IP_20030410.1600.03-2-E38-75
EM98	CNN_IP_20030410.1600.03-2-E39-76
EM99	CNN_IP_20030410.1600.03-2-E40-77
EM100	CNN_IP_20030410.1600.03-2-E41-78
EM101	CNN_IP_20030410.1600.03-2-E42-79
EM102	CNN_IP_20030410.1600.03-2-E43-80
EM103	CNN_IP_20030410.1600.03-2-E42-81
EM104	CNN_IP_20030410.1600.03-2-E44-82
EM151	CNN_IP_20030410.1600.03-2-E1-83
EM105	CNN_IP_20030410.1600.03-2-E45-84
EM106	CNN_IP_20030410.1600.03-2-E19-85
EM107	CNN_IP_20030410.1600.03-2-E19-86
EM108	CNN_IP_20030410.1600.03-2-E19-87
EM160	CNN_IP_20030410.1600.03-2-E47-88
EM110	CNN_IP_20030410.1600.03-2-E20-89
EM111	CNN_IP_20030410.1600.03-2-E20-90
EM112	CNN_IP_20030410.1600.03-2-E65-91
EM113	CNN_IP_20030410.1600.03-2-E65-92
EM114	CNN_IP_20030410.1600.03-2-E65-93
EM116	CNN_IP_20030410.1600.03-2-E65-94
EM117	CNN_IP_20030410.1600.03-2-E48-95
EM118	CNN_IP_20030410.1600.03-2-E65-96
EM119	CNN_IP_20030410.1600.03-2-E65-97
EM120	CNN_IP_20030410.1600.03-2-E65-98
EM121	CNN_IP_20030410.1600.03-2-E49-99
EM122	CNN_IP_20030410.1600.03-2-E50-100
EM123	CNN_IP_20030410.1600.03-2-E51-101
EM124	CNN_IP_20030410.1600.03-2-E52-102
EM125	CNN_IP_20030410.1600.03-2-E51-103
EM126	CNN_IP_20030410.1600.03-2-E53-104
EM3	CNN_IP_20030410.1600.03-2-E61-105
EM127	CNN_IP_20030410.1600.03-2-E65-106
EM161	CNN_IP_20030410.1600.03-2-E20-107
EM162	CNN_IP_20030410.1600.03-2-E60-108
EM129	CNN_IP_20030410.1600.03-2-E54-109
EM130	CNN_IP_20030410.1600.03-2-E65-110
EM132	CNN_IP_20030410.1600.03-2-E65-111
EM133	CNN_IP_20030410.1600.03-2-E4-112
EM134	CNN_IP_20030410.1600.03-2-E55-113
EM135	CNN_IP_20030410.1600.03-2-E56-114
EM136	CNN_IP_20030410.1600.03-2-E63-115
EM137	CNN_IP_20030410.1600.03-2-E19-116
EM138	CNN_IP_20030410.1600.03-2-E57-117
EM139	CNN_IP_20030410.1600.03-2-E19-118
EM140	CNN_IP_20030410.1600.03-2-E72-119
EM141	CNN_IP_20030410.1600.03-2-E72-120
EM142	CNN_IP_20030410.1600.03-2-E58-121
EM143	CNN_IP_20030410.1600.03-2-E19-122
EM144	CNN_IP_20030410.1600.03-2-E59-123
EM145	CNN_IP_20030410.1600.03-2-E19-124
EM146	CNN_IP_20030410.1600.03-2-E1-125
EM147	CNN_IP_20030410.1600.03-2-E2-126
EM149	CNN_IP_20030410.1600.03-2-E34-127
EM150	CNN_IP_20030410.1600.03-2-E34-128
EM4	CNN_IP_20030410.1600.03-2-E62-129
EM5	CNN_IP_20030410.1600.03-2-E63-130
EM6	CNN_IP_20030410.1600.03-2-E64-131
EM7	CNN_IP_20030410.1600.03-2-E66-132
EM8	CNN_IP_20030410.1600.03-2-E19-133
EM9	CNN_IP_20030410.1600.03-2-E67-134
EM10	CNN_IP_20030410.1600.03-2-E68-135
EM152	CNN_IP_20030410.1600.03-2-E1-136
EM12	CNN_IP_20030410.1600.03-2-E69-137
EM13	CNN_IP_20030410.1600.03-2-E70-138
EM14	CNN_IP_20030410.1600.03-2-E19-139
EM15	CNN_IP_20030410.1600.03-2-E71-140
EM16	CNN_IP_20030410.1600.03-2-E72-141
EM17	CNN_IP_20030410.1600.03-2-E72-142
EM18	CNN_IP_20030410.1600.03-2-E73-143
EM19	CNN_IP_20030410.1600.03-2-E19-144
EM20	CNN_IP_20030410.1600.03-2-E1-145
Q1	CNN_IP_20030410.1600.03-2-T1
