CE13	CNN_IP_20030405.1600.02-CE1
E77	CNN_IP_20030405.1600.02-E54
E80	CNN_IP_20030405.1600.02-E55
E81	CNN_IP_20030405.1600.02-E56
E83	CNN_IP_20030405.1600.02-E57
E84	CNN_IP_20030405.1600.02-E58
E85	CNN_IP_20030405.1600.02-E59
E87	CNN_IP_20030405.1600.02-E60
E88	CNN_IP_20030405.1600.02-E61
E2	CNN_IP_20030405.1600.02-E62
E89	CNN_IP_20030405.1600.02-E63
E90	CNN_IP_20030405.1600.02-E64
E91	CNN_IP_20030405.1600.02-E65
E92	CNN_IP_20030405.1600.02-E66
E93	CNN_IP_20030405.1600.02-E67
E94	CNN_IP_20030405.1600.02-E68
E95	CNN_IP_20030405.1600.02-E69
E96	CNN_IP_20030405.1600.02-E70
E97	CNN_IP_20030405.1600.02-E71
E98	CNN_IP_20030405.1600.02-E72
E99	CNN_IP_20030405.1600.02-E73
E100	CNN_IP_20030405.1600.02-E74
E102	CNN_IP_20030405.1600.02-E75
E103	CNN_IP_20030405.1600.02-E76
E104	CNN_IP_20030405.1600.02-E77
E105	CNN_IP_20030405.1600.02-E78
E106	CNN_IP_20030405.1600.02-E79
E107	CNN_IP_20030405.1600.02-E80
E108	CNN_IP_20030405.1600.02-E81
E109	CNN_IP_20030405.1600.02-E82
E110	CNN_IP_20030405.1600.02-E83
E111	CNN_IP_20030405.1600.02-E84
E112	CNN_IP_20030405.1600.02-E85
E113	CNN_IP_20030405.1600.02-E86
E114	CNN_IP_20030405.1600.02-E87
E115	CNN_IP_20030405.1600.02-E88
E116	CNN_IP_20030405.1600.02-E89
E117	CNN_IP_20030405.1600.02-E90
E119	CNN_IP_20030405.1600.02-E91
E120	CNN_IP_20030405.1600.02-E92
E121	CNN_IP_20030405.1600.02-E93
E122	CNN_IP_20030405.1600.02-E94
E123	CNN_IP_20030405.1600.02-E95
E124	CNN_IP_20030405.1600.02-E96
E125	CNN_IP_20030405.1600.02-E97
E126	CNN_IP_20030405.1600.02-E98
E127	CNN_IP_20030405.1600.02-E99
E128	CNN_IP_20030405.1600.02-E100
E129	CNN_IP_20030405.1600.02-E101
E4	CNN_IP_20030405.1600.02-E102
E5	CNN_IP_20030405.1600.02-E103
E9	CNN_IP_20030405.1600.02-E104
E10	CNN_IP_20030405.1600.02-E105
E11	CNN_IP_20030405.1600.02-E106
E12	CNN_IP_20030405.1600.02-E107
E13	CNN_IP_20030405.1600.02-E108
E14	CNN_IP_20030405.1600.02-E109
E15	CNN_IP_20030405.1600.02-E110
E16	CNN_IP_20030405.1600.02-E111
EM1	CNN_IP_20030405.1600.02-E20-1
EM18	CNN_IP_20030405.1600.02-E111-2
EM19	CNN_IP_20030405.1600.02-E1-3
EM20	CNN_IP_20030405.1600.02-E2-4
EM21	CNN_IP_20030405.1600.02-E3-5
EM22	CNN_IP_20030405.1600.02-E4-6
EM23	CNN_IP_20030405.1600.02-E5-7
EM24	CNN_IP_20030405.1600.02-E6-8
EM25	CNN_IP_20030405.1600.02-E4-9
EM26	CNN_IP_20030405.1600.02-E7-10
EM27	CNN_IP_20030405.1600.02-E8-11
EM28	CNN_IP_20030405.1600.02-E7-12
EM29	CNN_IP_20030405.1600.02-E110-13
EM32	CNN_IP_20030405.1600.02-E6-14
EM33	CNN_IP_20030405.1600.02-E6-15
EM34	CNN_IP_20030405.1600.02-E105-16
EM36	CNN_IP_20030405.1600.02-E9-17
EM37	CNN_IP_20030405.1600.02-E10-18
EM38	CNN_IP_20030405.1600.02-E11-19
EM39	CNN_IP_20030405.1600.02-E13-20
EM40	CNN_IP_20030405.1600.02-E12-21
EM41	CNN_IP_20030405.1600.02-E4-22
EM42	CNN_IP_20030405.1600.02-E14-23
EM43	CNN_IP_20030405.1600.02-E4-24
EM44	CNN_IP_20030405.1600.02-E15-25
EM45	CNN_IP_20030405.1600.02-E4-26
EM46	CNN_IP_20030405.1600.02-E4-27
EM51	CNN_IP_20030405.1600.02-E16-28
EM52	CNN_IP_20030405.1600.02-E4-29
EM53	CNN_IP_20030405.1600.02-E17-30
EM54	CNN_IP_20030405.1600.02-E105-31
EM55	CNN_IP_20030405.1600.02-E18-32
EM56	CNN_IP_20030405.1600.02-E19-33
EM57	CNN_IP_20030405.1600.02-E19-34
EM58	CNN_IP_20030405.1600.02-E19-35
EM59	CNN_IP_20030405.1600.02-E21-36
EM60	CNN_IP_20030405.1600.02-E22-37
EM61	CNN_IP_20030405.1600.02-E10-38
EM62	CNN_IP_20030405.1600.02-E10-39
EM63	CNN_IP_20030405.1600.02-E23-40
EM64	CNN_IP_20030405.1600.02-E24-41
EM65	CNN_IP_20030405.1600.02-E110-42
EM66	CNN_IP_20030405.1600.02-E10-43
EM67	CNN_IP_20030405.1600.02-E110-44
EM68	CNN_IP_20030405.1600.02-E25-45
EM69	CNN_IP_20030405.1600.02-E110-46
EM70	CNN_IP_20030405.1600.02-E26-47
EM71	CNN_IP_20030405.1600.02-E110-48
EM72	CNN_IP_20030405.1600.02-E27-49
EM73	CNN_IP_20030405.1600.02-E110-50
EM74	CNN_IP_20030405.1600.02-E110-51
EM75	CNN_IP_20030405.1600.02-E110-52
EM76	CNN_IP_20030405.1600.02-E28-53
EM77	CNN_IP_20030405.1600.02-E28-54
EM78	CNN_IP_20030405.1600.02-E30-55
EM79	CNN_IP_20030405.1600.02-E29-56
EM82	CNN_IP_20030405.1600.02-E4-57
EM83	CNN_IP_20030405.1600.02-E31-58
EM84	CNN_IP_20030405.1600.02-E6-59
EM85	CNN_IP_20030405.1600.02-E29-60
EM86	CNN_IP_20030405.1600.02-E32-61
EM87	CNN_IP_20030405.1600.02-E33-62
EM89	CNN_IP_20030405.1600.02-E4-63
EM90	CNN_IP_20030405.1600.02-E10-64
EM91	CNN_IP_20030405.1600.02-E33-65
EM92	CNN_IP_20030405.1600.02-E34-66
EM93	CNN_IP_20030405.1600.02-E35-67
EM94	CNN_IP_20030405.1600.02-E36-68
EM96	CNN_IP_20030405.1600.02-E37-69
EM97	CNN_IP_20030405.1600.02-E38-70
EM98	CNN_IP_20030405.1600.02-E10-71
EM99	CNN_IP_20030405.1600.02-E35-72
EM100	CNN_IP_20030405.1600.02-E34-73
EM101	CNN_IP_20030405.1600.02-E39-74
EM102	CNN_IP_20030405.1600.02-E6-75
EM103	CNN_IP_20030405.1600.02-E10-76
EM2	CNN_IP_20030405.1600.02-E62-77
EM104	CNN_IP_20030405.1600.02-E40-78
EM105	CNN_IP_20030405.1600.02-E41-79
EM106	CNN_IP_20030405.1600.02-E6-80
EM107	CNN_IP_20030405.1600.02-E42-81
EM108	CNN_IP_20030405.1600.02-E43-82
EM109	CNN_IP_20030405.1600.02-E44-83
EM110	CNN_IP_20030405.1600.02-E44-84
EM111	CNN_IP_20030405.1600.02-E45-85
EM112	CNN_IP_20030405.1600.02-E108-86
EM113	CNN_IP_20030405.1600.02-E46-87
EM114	CNN_IP_20030405.1600.02-E47-88
EM115	CNN_IP_20030405.1600.02-E48-89
EM116	CNN_IP_20030405.1600.02-E49-90
EM117	CNN_IP_20030405.1600.02-E50-91
EM118	CNN_IP_20030405.1600.02-E51-92
EM119	CNN_IP_20030405.1600.02-E5-93
EM120	CNN_IP_20030405.1600.02-E45-94
EM121	CNN_IP_20030405.1600.02-E3-95
EM122	CNN_IP_20030405.1600.02-E52-96
EM123	CNN_IP_20030405.1600.02-E53-97
EM124	CNN_IP_20030405.1600.02-E54-98
EM126	CNN_IP_20030405.1600.02-E53-99
EM129	CNN_IP_20030405.1600.02-E55-100
EM130	CNN_IP_20030405.1600.02-E56-101
EM131	CNN_IP_20030405.1600.02-E3-102
EM133	CNN_IP_20030405.1600.02-E57-103
EM134	CNN_IP_20030405.1600.02-E58-104
EM135	CNN_IP_20030405.1600.02-E59-105
EM136	CNN_IP_20030405.1600.02-E59-106
EM137	CNN_IP_20030405.1600.02-E60-107
EM138	CNN_IP_20030405.1600.02-E59-108
EM139	CNN_IP_20030405.1600.02-E59-109
EM140	CNN_IP_20030405.1600.02-E59-110
EM141	CNN_IP_20030405.1600.02-E59-111
EM142	CNN_IP_20030405.1600.02-E61-112
EM143	CNN_IP_20030405.1600.02-E63-113
EM144	CNN_IP_20030405.1600.02-E108-114
EM145	CNN_IP_20030405.1600.02-E64-115
EM146	CNN_IP_20030405.1600.02-E64-116
EM147	CNN_IP_20030405.1600.02-E65-117
EM148	CNN_IP_20030405.1600.02-E66-118
EM149	CNN_IP_20030405.1600.02-E67-119
EM150	CNN_IP_20030405.1600.02-E68-120
EM151	CNN_IP_20030405.1600.02-E69-121
EM152	CNN_IP_20030405.1600.02-E70-122
EM153	CNN_IP_20030405.1600.02-E70-123
EM154	CNN_IP_20030405.1600.02-E70-124
EM155	CNN_IP_20030405.1600.02-E59-125
EM156	CNN_IP_20030405.1600.02-E43-126
EM157	CNN_IP_20030405.1600.02-E64-127
EM158	CNN_IP_20030405.1600.02-E59-128
EM159	CNN_IP_20030405.1600.02-E64-129
EM160	CNN_IP_20030405.1600.02-E59-130
EM161	CNN_IP_20030405.1600.02-E59-131
EM162	CNN_IP_20030405.1600.02-E71-132
EM163	CNN_IP_20030405.1600.02-E70-133
EM164	CNN_IP_20030405.1600.02-E72-134
EM165	CNN_IP_20030405.1600.02-E73-135
EM166	CNN_IP_20030405.1600.02-E64-136
EM167	CNN_IP_20030405.1600.02-E74-137
EM172	CNN_IP_20030405.1600.02-E64-138
EM173	CNN_IP_20030405.1600.02-E64-139
EM174	CNN_IP_20030405.1600.02-E64-140
EM175	CNN_IP_20030405.1600.02-E76-141
EM176	CNN_IP_20030405.1600.02-E75-142
EM177	CNN_IP_20030405.1600.02-E77-143
EM178	CNN_IP_20030405.1600.02-E78-144
EM179	CNN_IP_20030405.1600.02-E64-145
EM180	CNN_IP_20030405.1600.02-E64-146
EM181	CNN_IP_20030405.1600.02-E77-147
EM182	CNN_IP_20030405.1600.02-E77-148
EM183	CNN_IP_20030405.1600.02-E3-149
EM184	CNN_IP_20030405.1600.02-E77-150
EM185	CNN_IP_20030405.1600.02-E64-151
EM186	CNN_IP_20030405.1600.02-E79-152
EM187	CNN_IP_20030405.1600.02-E80-153
EM188	CNN_IP_20030405.1600.02-E81-154
EM189	CNN_IP_20030405.1600.02-E82-155
EM190	CNN_IP_20030405.1600.02-E83-156
EM191	CNN_IP_20030405.1600.02-E77-157
EM192	CNN_IP_20030405.1600.02-E83-158
EM193	CNN_IP_20030405.1600.02-E84-159
EM195	CNN_IP_20030405.1600.02-E85-160
EM196	CNN_IP_20030405.1600.02-E77-161
EM197	CNN_IP_20030405.1600.02-E86-162
EM198	CNN_IP_20030405.1600.02-E64-163
EM199	CNN_IP_20030405.1600.02-E87-164
EM200	CNN_IP_20030405.1600.02-E77-165
EM201	CNN_IP_20030405.1600.02-E83-166
EM202	CNN_IP_20030405.1600.02-E88-167
EM203	CNN_IP_20030405.1600.02-E79-168
EM204	CNN_IP_20030405.1600.02-E77-169
EM205	CNN_IP_20030405.1600.02-E79-170
EM206	CNN_IP_20030405.1600.02-E89-171
EM207	CNN_IP_20030405.1600.02-E79-172
EM209	CNN_IP_20030405.1600.02-E79-173
EM210	CNN_IP_20030405.1600.02-E64-174
EM211	CNN_IP_20030405.1600.02-E64-175
EM212	CNN_IP_20030405.1600.02-E89-176
EM213	CNN_IP_20030405.1600.02-E90-177
EM214	CNN_IP_20030405.1600.02-E91-178
EM215	CNN_IP_20030405.1600.02-E92-179
EM216	CNN_IP_20030405.1600.02-E77-180
EM217	CNN_IP_20030405.1600.02-E93-181
EM218	CNN_IP_20030405.1600.02-E77-182
EM219	CNN_IP_20030405.1600.02-E77-183
EM220	CNN_IP_20030405.1600.02-E40-184
EM221	CNN_IP_20030405.1600.02-E40-185
EM222	CNN_IP_20030405.1600.02-E40-186
EM223	CNN_IP_20030405.1600.02-E65-187
EM224	CNN_IP_20030405.1600.02-E94-188
EM225	CNN_IP_20030405.1600.02-E64-189
EM226	CNN_IP_20030405.1600.02-E65-190
EM227	CNN_IP_20030405.1600.02-E95-191
EM228	CNN_IP_20030405.1600.02-E96-192
EM229	CNN_IP_20030405.1600.02-E59-193
EM230	CNN_IP_20030405.1600.02-E97-194
EM231	CNN_IP_20030405.1600.02-E98-195
EM232	CNN_IP_20030405.1600.02-E99-196
EM233	CNN_IP_20030405.1600.02-E3-197
EM234	CNN_IP_20030405.1600.02-E108-198
EM235	CNN_IP_20030405.1600.02-E51-199
EM236	CNN_IP_20030405.1600.02-E5-200
EM237	CNN_IP_20030405.1600.02-E20-201
EM238	CNN_IP_20030405.1600.02-E100-202
EM239	CNN_IP_20030405.1600.02-E100-203
EM240	CNN_IP_20030405.1600.02-E100-204
EM241	CNN_IP_20030405.1600.02-E100-205
EM242	CNN_IP_20030405.1600.02-E101-206
EM243	CNN_IP_20030405.1600.02-E100-207
EM244	CNN_IP_20030405.1600.02-E110-208
EM4	CNN_IP_20030405.1600.02-E102-209
EM5	CNN_IP_20030405.1600.02-E102-210
EM6	CNN_IP_20030405.1600.02-E103-211
EM8	CNN_IP_20030405.1600.02-E104-212
EM9	CNN_IP_20030405.1600.02-E103-213
EM10	CNN_IP_20030405.1600.02-E103-214
EM11	CNN_IP_20030405.1600.02-E106-215
EM12	CNN_IP_20030405.1600.02-E105-216
EM13	CNN_IP_20030405.1600.02-E107-217
EM14	CNN_IP_20030405.1600.02-E109-218
EM15	CNN_IP_20030405.1600.02-E110-219
EM16	CNN_IP_20030405.1600.02-E111-220
R8	CNN_IP_20030405.1600.02-R1
R2	CNN_IP_20030405.1600.02-R2
R30	CNN_IP_20030405.1600.02-R3
R22	CNN_IP_20030405.1600.02-R4
R1	CNN_IP_20030405.1600.02-R5
R2	CNN_IP_20030405.1600.02-R6
R3	CNN_IP_20030405.1600.02-R7
R4	CNN_IP_20030405.1600.02-R8
R5	CNN_IP_20030405.1600.02-R9
R6	CNN_IP_20030405.1600.02-R10
R7	CNN_IP_20030405.1600.02-R11
R8	CNN_IP_20030405.1600.02-R12
R9	CNN_IP_20030405.1600.02-R13
R10	CNN_IP_20030405.1600.02-R14
R11	CNN_IP_20030405.1600.02-R15
R12	CNN_IP_20030405.1600.02-R16
R13	CNN_IP_20030405.1600.02-R17
R14	CNN_IP_20030405.1600.02-R18
R15	CNN_IP_20030405.1600.02-R19
R16	CNN_IP_20030405.1600.02-R20
R17	CNN_IP_20030405.1600.02-R21
R18	CNN_IP_20030405.1600.02-R22
R19	CNN_IP_20030405.1600.02-R23
R20	CNN_IP_20030405.1600.02-R24
R22	CNN_IP_20030405.1600.02-R25
R23	CNN_IP_20030405.1600.02-R26
R24	CNN_IP_20030405.1600.02-R27
R25	CNN_IP_20030405.1600.02-R28
R26	CNN_IP_20030405.1600.02-R29
R27	CNN_IP_20030405.1600.02-R30
R28	CNN_IP_20030405.1600.02-R31
R29	CNN_IP_20030405.1600.02-R32
R30	CNN_IP_20030405.1600.02-R33
R31	CNN_IP_20030405.1600.02-R34
R32	CNN_IP_20030405.1600.02-R35
R33	CNN_IP_20030405.1600.02-R36
R34	CNN_IP_20030405.1600.02-R37
R37	CNN_IP_20030405.1600.02-R38
R38	CNN_IP_20030405.1600.02-R39
R39	CNN_IP_20030405.1600.02-R40
R40	CNN_IP_20030405.1600.02-R41
RM1	CNN_IP_20030405.1600.02-R5-1
RM2	CNN_IP_20030405.1600.02-R6-1
RM3	CNN_IP_20030405.1600.02-R7-1
RM4	CNN_IP_20030405.1600.02-R8-1
RM5	CNN_IP_20030405.1600.02-R9-1
RM6	CNN_IP_20030405.1600.02-R10-1
RM7	CNN_IP_20030405.1600.02-R11-1
RM8	CNN_IP_20030405.1600.02-R12-1
RM9	CNN_IP_20030405.1600.02-R1-1
RM10	CNN_IP_20030405.1600.02-R13-1
RM11	CNN_IP_20030405.1600.02-R14-1
RM12	CNN_IP_20030405.1600.02-R15-1
RM13	CNN_IP_20030405.1600.02-R16-1
RM14	CNN_IP_20030405.1600.02-R17-1
RM15	CNN_IP_20030405.1600.02-R18-1
RM16	CNN_IP_20030405.1600.02-R19-1
RM17	CNN_IP_20030405.1600.02-R20-1
RM18	CNN_IP_20030405.1600.02-R21-1
RM19	CNN_IP_20030405.1600.02-R22-1
RM20	CNN_IP_20030405.1600.02-R23-1
RM21	CNN_IP_20030405.1600.02-R24-1
RM22	CNN_IP_20030405.1600.02-R2-1
RM24	CNN_IP_20030405.1600.02-R25-1
RM25	CNN_IP_20030405.1600.02-R26-1
RM26	CNN_IP_20030405.1600.02-R27-1
RM27	CNN_IP_20030405.1600.02-R28-1
RM28	CNN_IP_20030405.1600.02-R29-1
RM29	CNN_IP_20030405.1600.02-R30-1
RM30	CNN_IP_20030405.1600.02-R31-1
RM31	CNN_IP_20030405.1600.02-R32-1
RM32	CNN_IP_20030405.1600.02-R33-1
RM33	CNN_IP_20030405.1600.02-R34-1
RM34	CNN_IP_20030405.1600.02-R35-1
RM35	CNN_IP_20030405.1600.02-R36-1
RM36	CNN_IP_20030405.1600.02-R37-1
RM39	CNN_IP_20030405.1600.02-R38-1
RM40	CNN_IP_20030405.1600.02-R33-2
RM41	CNN_IP_20030405.1600.02-R39-1
RM42	CNN_IP_20030405.1600.02-R40-1
RM43	CNN_IP_20030405.1600.02-R41-1
RM45	CNN_IP_20030405.1600.02-R25-2
V1	CNN_IP_20030405.1600.02-EV1
V2	CNN_IP_20030405.1600.02-EV2
V3	CNN_IP_20030405.1600.02-EV3
V4	CNN_IP_20030405.1600.02-EV4
V5	CNN_IP_20030405.1600.02-EV5
V6	CNN_IP_20030405.1600.02-EV6
V7	CNN_IP_20030405.1600.02-EV7
V8	CNN_IP_20030405.1600.02-EV8
V9	CNN_IP_20030405.1600.02-EV9
V10	CNN_IP_20030405.1600.02-EV10
V11	CNN_IP_20030405.1600.02-EV11
V12	CNN_IP_20030405.1600.02-EV12
V13	CNN_IP_20030405.1600.02-EV13
V14	CNN_IP_20030405.1600.02-EV14
V15	CNN_IP_20030405.1600.02-EV15
VM1	CNN_IP_20030405.1600.02-EV1-1
VM2	CNN_IP_20030405.1600.02-EV2-1
VM3	CNN_IP_20030405.1600.02-EV3-1
VM4	CNN_IP_20030405.1600.02-EV4-1
VM5	CNN_IP_20030405.1600.02-EV5-1
VM6	CNN_IP_20030405.1600.02-EV6-1
VM7	CNN_IP_20030405.1600.02-EV7-1
VM8	CNN_IP_20030405.1600.02-EV8-1
VM9	CNN_IP_20030405.1600.02-EV9-1
VM10	CNN_IP_20030405.1600.02-EV10-1
VM11	CNN_IP_20030405.1600.02-EV11-1
VM12	CNN_IP_20030405.1600.02-EV12-1
VM13	CNN_IP_20030405.1600.02-EV13-1
VM14	CNN_IP_20030405.1600.02-EV14-1
VM15	CNN_IP_20030405.1600.02-EV15-1
Q1	CNN_IP_20030405.1600.02-T1
Q2	CNN_IP_20030405.1600.02-T2
Q3	CNN_IP_20030405.1600.02-T3
Q4	CNN_IP_20030405.1600.02-T4
Q5	CNN_IP_20030405.1600.02-T5
Q6	CNN_IP_20030405.1600.02-T6
Q7	CNN_IP_20030405.1600.02-T7
Q8	CNN_IP_20030405.1600.02-T8
Q9	CNN_IP_20030405.1600.02-T9
Q10	CNN_IP_20030405.1600.02-T10
Q11	CNN_IP_20030405.1600.02-T11
Q12	CNN_IP_20030405.1600.02-T12
Q13	CNN_IP_20030405.1600.02-T13
Q14	CNN_IP_20030405.1600.02-T14
Q15	CNN_IP_20030405.1600.02-T15
