CE14	CNN_IP_20030407.1600.05-CE1
E56	CNN_IP_20030407.1600.05-E33
E57	CNN_IP_20030407.1600.05-E34
E59	CNN_IP_20030407.1600.05-E35
E60	CNN_IP_20030407.1600.05-E36
E61	CNN_IP_20030407.1600.05-E37
E62	CNN_IP_20030407.1600.05-E38
E2	CNN_IP_20030407.1600.05-E39
E3	CNN_IP_20030407.1600.05-E40
E4	CNN_IP_20030407.1600.05-E41
E5	CNN_IP_20030407.1600.05-E42
E6	CNN_IP_20030407.1600.05-E43
E7	CNN_IP_20030407.1600.05-E44
E8	CNN_IP_20030407.1600.05-E45
E10	CNN_IP_20030407.1600.05-E46
E13	CNN_IP_20030407.1600.05-E47
E14	CNN_IP_20030407.1600.05-E48
E15	CNN_IP_20030407.1600.05-E49
E16	CNN_IP_20030407.1600.05-E50
E17	CNN_IP_20030407.1600.05-E51
EM1	CNN_IP_20030407.1600.05-E16-1
EM17	CNN_IP_20030407.1600.05-E1-2
EM18	CNN_IP_20030407.1600.05-E2-3
EM110	CNN_IP_20030407.1600.05-E28-4
EM20	CNN_IP_20030407.1600.05-E3-5
EM111	CNN_IP_20030407.1600.05-E28-6
EM23	CNN_IP_20030407.1600.05-E4-7
EM24	CNN_IP_20030407.1600.05-E4-8
EM25	CNN_IP_20030407.1600.05-E4-9
EM114	CNN_IP_20030407.1600.05-E32-10
EM28	CNN_IP_20030407.1600.05-E4-11
EM29	CNN_IP_20030407.1600.05-E4-12
EM30	CNN_IP_20030407.1600.05-E4-13
EM31	CNN_IP_20030407.1600.05-E4-14
EM32	CNN_IP_20030407.1600.05-E4-15
EM33	CNN_IP_20030407.1600.05-E4-16
EM34	CNN_IP_20030407.1600.05-E4-17
EM35	CNN_IP_20030407.1600.05-E4-18
EM36	CNN_IP_20030407.1600.05-E4-19
EM37	CNN_IP_20030407.1600.05-E41-20
EM38	CNN_IP_20030407.1600.05-E5-21
EM39	CNN_IP_20030407.1600.05-E5-22
EM40	CNN_IP_20030407.1600.05-E5-23
EM41	CNN_IP_20030407.1600.05-E5-24
EM42	CNN_IP_20030407.1600.05-E6-25
EM43	CNN_IP_20030407.1600.05-E6-26
EM44	CNN_IP_20030407.1600.05-E7-27
EM45	CNN_IP_20030407.1600.05-E8-28
EM46	CNN_IP_20030407.1600.05-E9-29
EM47	CNN_IP_20030407.1600.05-E10-30
EM115	CNN_IP_20030407.1600.05-E32-31
EM116	CNN_IP_20030407.1600.05-E32-32
EM117	CNN_IP_20030407.1600.05-E32-33
EM118	CNN_IP_20030407.1600.05-E28-34
EM51	CNN_IP_20030407.1600.05-E11-35
EM52	CNN_IP_20030407.1600.05-E11-36
EM53	CNN_IP_20030407.1600.05-E11-37
EM54	CNN_IP_20030407.1600.05-E12-38
EM55	CNN_IP_20030407.1600.05-E13-39
EM56	CNN_IP_20030407.1600.05-E14-40
EM119	CNN_IP_20030407.1600.05-E18-41
EM58	CNN_IP_20030407.1600.05-E15-42
EM59	CNN_IP_20030407.1600.05-E11-43
EM60	CNN_IP_20030407.1600.05-E11-44
EM61	CNN_IP_20030407.1600.05-E11-45
EM62	CNN_IP_20030407.1600.05-E11-46
EM63	CNN_IP_20030407.1600.05-E11-47
EM64	CNN_IP_20030407.1600.05-E11-48
EM66	CNN_IP_20030407.1600.05-E11-49
EM67	CNN_IP_20030407.1600.05-E11-50
EM68	CNN_IP_20030407.1600.05-E11-51
EM69	CNN_IP_20030407.1600.05-E17-52
EM120	CNN_IP_20030407.1600.05-E18-53
EM121	CNN_IP_20030407.1600.05-E21-54
EM72	CNN_IP_20030407.1600.05-E12-55
EM73	CNN_IP_20030407.1600.05-E12-56
EM74	CNN_IP_20030407.1600.05-E12-57
EM75	CNN_IP_20030407.1600.05-E19-58
EM76	CNN_IP_20030407.1600.05-E12-59
EM77	CNN_IP_20030407.1600.05-E20-60
EM79	CNN_IP_20030407.1600.05-E20-61
EM80	CNN_IP_20030407.1600.05-E22-62
EM81	CNN_IP_20030407.1600.05-E23-63
EM82	CNN_IP_20030407.1600.05-E20-64
EM83	CNN_IP_20030407.1600.05-E24-65
EM84	CNN_IP_20030407.1600.05-E25-66
EM85	CNN_IP_20030407.1600.05-E25-67
EM86	CNN_IP_20030407.1600.05-E25-68
EM87	CNN_IP_20030407.1600.05-E20-69
EM88	CNN_IP_20030407.1600.05-E20-70
EM89	CNN_IP_20030407.1600.05-E26-71
EM90	CNN_IP_20030407.1600.05-E26-72
EM91	CNN_IP_20030407.1600.05-E26-73
EM93	CNN_IP_20030407.1600.05-E26-74
EM122	CNN_IP_20030407.1600.05-E33-75
EM95	CNN_IP_20030407.1600.05-E26-76
EM96	CNN_IP_20030407.1600.05-E20-77
EM97	CNN_IP_20030407.1600.05-E27-78
EM98	CNN_IP_20030407.1600.05-E28-79
EM99	CNN_IP_20030407.1600.05-E28-80
EM100	CNN_IP_20030407.1600.05-E29-81
EM101	CNN_IP_20030407.1600.05-E30-82
EM103	CNN_IP_20030407.1600.05-E31-83
EM104	CNN_IP_20030407.1600.05-E28-84
EM105	CNN_IP_20030407.1600.05-E28-85
EM106	CNN_IP_20030407.1600.05-E28-86
EM107	CNN_IP_20030407.1600.05-E32-87
EM2	CNN_IP_20030407.1600.05-E40-88
EM123	CNN_IP_20030407.1600.05-E34-89
EM124	CNN_IP_20030407.1600.05-E34-90
EM125	CNN_IP_20030407.1600.05-E34-91
EM128	CNN_IP_20030407.1600.05-E39-92
EM129	CNN_IP_20030407.1600.05-E44-93
EM130	CNN_IP_20030407.1600.05-E35-94
EM133	CNN_IP_20030407.1600.05-E48-95
EM134	CNN_IP_20030407.1600.05-E41-96
EM135	CNN_IP_20030407.1600.05-E36-97
EM136	CNN_IP_20030407.1600.05-E36-98
EM137	CNN_IP_20030407.1600.05-E37-99
EM138	CNN_IP_20030407.1600.05-E11-100
EM139	CNN_IP_20030407.1600.05-E38-101
EM140	CNN_IP_20030407.1600.05-E11-102
EM141	CNN_IP_20030407.1600.05-E11-103
EM142	CNN_IP_20030407.1600.05-E26-104
EM3	CNN_IP_20030407.1600.05-E41-105
EM4	CNN_IP_20030407.1600.05-E42-106
EM108	CNN_IP_20030407.1600.05-E28-107
EM6	CNN_IP_20030407.1600.05-E43-108
EM7	CNN_IP_20030407.1600.05-E44-109
EM8	CNN_IP_20030407.1600.05-E45-110
EM9	CNN_IP_20030407.1600.05-E46-111
EM109	CNN_IP_20030407.1600.05-E28-112
EM11	CNN_IP_20030407.1600.05-E47-113
EM12	CNN_IP_20030407.1600.05-E48-114
EM13	CNN_IP_20030407.1600.05-E49-115
EM14	CNN_IP_20030407.1600.05-E50-116
EM15	CNN_IP_20030407.1600.05-E51-117
EM16	CNN_IP_20030407.1600.05-E51-118
R1	CNN_IP_20030407.1600.05-R1
R2	CNN_IP_20030407.1600.05-R2
R3	CNN_IP_20030407.1600.05-R3
R5	CNN_IP_20030407.1600.05-R4
R6	CNN_IP_20030407.1600.05-R5
R7	CNN_IP_20030407.1600.05-R6
R8	CNN_IP_20030407.1600.05-R7
R9	CNN_IP_20030407.1600.05-R8
R10	CNN_IP_20030407.1600.05-R9
R11	CNN_IP_20030407.1600.05-R10
R12	CNN_IP_20030407.1600.05-R11
R13	CNN_IP_20030407.1600.05-R12
R14	CNN_IP_20030407.1600.05-R13
R15	CNN_IP_20030407.1600.05-R14
R16	CNN_IP_20030407.1600.05-R15
R17	CNN_IP_20030407.1600.05-R16
R18	CNN_IP_20030407.1600.05-R17
R7	CNN_IP_20030407.1600.05-R18
RM1	CNN_IP_20030407.1600.05-R1-1
RM2	CNN_IP_20030407.1600.05-R2-1
RM3	CNN_IP_20030407.1600.05-R3-1
RM5	CNN_IP_20030407.1600.05-R4-1
RM6	CNN_IP_20030407.1600.05-R5-1
RM7	CNN_IP_20030407.1600.05-R6-1
RM8	CNN_IP_20030407.1600.05-R7-1
RM9	CNN_IP_20030407.1600.05-R8-1
RM10	CNN_IP_20030407.1600.05-R9-1
RM11	CNN_IP_20030407.1600.05-R10-1
RM12	CNN_IP_20030407.1600.05-R11-1
RM13	CNN_IP_20030407.1600.05-R12-1
RM14	CNN_IP_20030407.1600.05-R13-1
RM15	CNN_IP_20030407.1600.05-R6-2
RM16	CNN_IP_20030407.1600.05-R14-1
RM17	CNN_IP_20030407.1600.05-R15-1
RM18	CNN_IP_20030407.1600.05-R16-1
RM20	CNN_IP_20030407.1600.05-R17-1
V15	CNN_IP_20030407.1600.05-EV1
V1	CNN_IP_20030407.1600.05-EV2
V3	CNN_IP_20030407.1600.05-EV3
V4	CNN_IP_20030407.1600.05-EV4
V5	CNN_IP_20030407.1600.05-EV5
V6	CNN_IP_20030407.1600.05-EV6
V7	CNN_IP_20030407.1600.05-EV7
V16	CNN_IP_20030407.1600.05-EV8
V9	CNN_IP_20030407.1600.05-EV9
V10	CNN_IP_20030407.1600.05-EV10
V11	CNN_IP_20030407.1600.05-EV11
V12	CNN_IP_20030407.1600.05-EV12
V14	CNN_IP_20030407.1600.05-EV13
V18	CNN_IP_20030407.1600.05-EV14
VM16	CNN_IP_20030407.1600.05-EV1-1
VM1	CNN_IP_20030407.1600.05-EV2-1
VM17	CNN_IP_20030407.1600.05-EV8-1
VM3	CNN_IP_20030407.1600.05-EV3-1
VM4	CNN_IP_20030407.1600.05-EV4-1
VM5	CNN_IP_20030407.1600.05-EV5-1
VM6	CNN_IP_20030407.1600.05-EV6-1
VM7	CNN_IP_20030407.1600.05-EV7-1
VM9	CNN_IP_20030407.1600.05-EV9-1
VM10	CNN_IP_20030407.1600.05-EV10-1
VM11	CNN_IP_20030407.1600.05-EV11-1
VM12	CNN_IP_20030407.1600.05-EV12-1
VM13	CNN_IP_20030407.1600.05-EV12-2
VM14	CNN_IP_20030407.1600.05-EV13-1
VM19	CNN_IP_20030407.1600.05-EV14-1
Q2	CNN_IP_20030407.1600.05-T1
Q1	CNN_IP_20030407.1600.05-T2
Q3	CNN_IP_20030407.1600.05-T3
Q4	CNN_IP_20030407.1600.05-T4
Q5	CNN_IP_20030407.1600.05-T5
Q6	CNN_IP_20030407.1600.05-T6
Q7	CNN_IP_20030407.1600.05-T7
Q8	CNN_IP_20030407.1600.05-T8
Q9	CNN_IP_20030407.1600.05-T9
