CE13	CNN_IP_20030402.1600.00-4-CE1
E76	CNN_IP_20030402.1600.00-4-E57
E77	CNN_IP_20030402.1600.00-4-E58
E78	CNN_IP_20030402.1600.00-4-E59
E79	CNN_IP_20030402.1600.00-4-E60
E81	CNN_IP_20030402.1600.00-4-E61
E82	CNN_IP_20030402.1600.00-4-E62
E83	CNN_IP_20030402.1600.00-4-E63
E84	CNN_IP_20030402.1600.00-4-E64
E85	CNN_IP_20030402.1600.00-4-E65
E87	CNN_IP_20030402.1600.00-4-E66
E89	CNN_IP_20030402.1600.00-4-E67
E90	CNN_IP_20030402.1600.00-4-E68
E91	CNN_IP_20030402.1600.00-4-E69
E92	CNN_IP_20030402.1600.00-4-E70
E94	CNN_IP_20030402.1600.00-4-E71
E95	CNN_IP_20030402.1600.00-4-E72
E96	CNN_IP_20030402.1600.00-4-E73
E3	CNN_IP_20030402.1600.00-4-E74
E97	CNN_IP_20030402.1600.00-4-E75
E98	CNN_IP_20030402.1600.00-4-E76
E99	CNN_IP_20030402.1600.00-4-E77
E100	CNN_IP_20030402.1600.00-4-E78
E101	CNN_IP_20030402.1600.00-4-E79
E4	CNN_IP_20030402.1600.00-4-E80
E5	CNN_IP_20030402.1600.00-4-E81
E6	CNN_IP_20030402.1600.00-4-E82
E7	CNN_IP_20030402.1600.00-4-E83
E8	CNN_IP_20030402.1600.00-4-E84
E9	CNN_IP_20030402.1600.00-4-E85
E10	CNN_IP_20030402.1600.00-4-E86
E11	CNN_IP_20030402.1600.00-4-E87
E12	CNN_IP_20030402.1600.00-4-E88
E13	CNN_IP_20030402.1600.00-4-E89
E14	CNN_IP_20030402.1600.00-4-E90
E15	CNN_IP_20030402.1600.00-4-E91
EM1	CNN_IP_20030402.1600.00-4-E19-1
EM17	CNN_IP_20030402.1600.00-4-E1-2
EM18	CNN_IP_20030402.1600.00-4-E89-3
EM19	CNN_IP_20030402.1600.00-4-E2-4
EM20	CNN_IP_20030402.1600.00-4-E3-5
EM21	CNN_IP_20030402.1600.00-4-E2-6
EM22	CNN_IP_20030402.1600.00-4-E82-7
EM199	CNN_IP_20030402.1600.00-4-E79-8
EM200	CNN_IP_20030402.1600.00-4-E46-9
EM23	CNN_IP_20030402.1600.00-4-E4-10
EM24	CNN_IP_20030402.1600.00-4-E2-11
EM25	CNN_IP_20030402.1600.00-4-E5-12
EM26	CNN_IP_20030402.1600.00-4-E2-13
EM27	CNN_IP_20030402.1600.00-4-E2-14
EM28	CNN_IP_20030402.1600.00-4-E89-15
EM29	CNN_IP_20030402.1600.00-4-E89-16
EM30	CNN_IP_20030402.1600.00-4-E2-17
EM31	CNN_IP_20030402.1600.00-4-E6-18
EM32	CNN_IP_20030402.1600.00-4-E1-19
EM33	CNN_IP_20030402.1600.00-4-E7-20
EM34	CNN_IP_20030402.1600.00-4-E8-21
EM35	CNN_IP_20030402.1600.00-4-E9-22
EM201	CNN_IP_20030402.1600.00-4-E89-23
EM36	CNN_IP_20030402.1600.00-4-E10-24
EM37	CNN_IP_20030402.1600.00-4-E80-25
EM38	CNN_IP_20030402.1600.00-4-E11-26
EM39	CNN_IP_20030402.1600.00-4-E10-27
EM40	CNN_IP_20030402.1600.00-4-E12-28
EM41	CNN_IP_20030402.1600.00-4-E13-29
EM42	CNN_IP_20030402.1600.00-4-E14-30
EM43	CNN_IP_20030402.1600.00-4-E15-31
EM44	CNN_IP_20030402.1600.00-4-E16-32
EM45	CNN_IP_20030402.1600.00-4-E16-33
EM46	CNN_IP_20030402.1600.00-4-E17-34
EM47	CNN_IP_20030402.1600.00-4-E1-35
EM48	CNN_IP_20030402.1600.00-4-E1-36
EM49	CNN_IP_20030402.1600.00-4-E1-37
EM50	CNN_IP_20030402.1600.00-4-E2-38
EM51	CNN_IP_20030402.1600.00-4-E1-39
EM52	CNN_IP_20030402.1600.00-4-E80-40
EM53	CNN_IP_20030402.1600.00-4-E86-41
EM54	CNN_IP_20030402.1600.00-4-E2-42
EM55	CNN_IP_20030402.1600.00-4-E86-43
EM56	CNN_IP_20030402.1600.00-4-E18-44
EM57	CNN_IP_20030402.1600.00-4-E89-45
EM58	CNN_IP_20030402.1600.00-4-E89-46
EM59	CNN_IP_20030402.1600.00-4-E20-47
EM60	CNN_IP_20030402.1600.00-4-E20-48
EM61	CNN_IP_20030402.1600.00-4-E20-49
EM62	CNN_IP_20030402.1600.00-4-E21-50
EM63	CNN_IP_20030402.1600.00-4-E80-51
EM64	CNN_IP_20030402.1600.00-4-E80-52
EM65	CNN_IP_20030402.1600.00-4-E20-53
EM66	CNN_IP_20030402.1600.00-4-E89-54
EM67	CNN_IP_20030402.1600.00-4-E22-55
EM202	CNN_IP_20030402.1600.00-4-E23-56
EM69	CNN_IP_20030402.1600.00-4-E24-57
EM70	CNN_IP_20030402.1600.00-4-E25-58
EM71	CNN_IP_20030402.1600.00-4-E26-59
EM72	CNN_IP_20030402.1600.00-4-E2-60
EM73	CNN_IP_20030402.1600.00-4-E24-61
EM74	CNN_IP_20030402.1600.00-4-E27-62
EM75	CNN_IP_20030402.1600.00-4-E2-63
EM76	CNN_IP_20030402.1600.00-4-E24-64
EM77	CNN_IP_20030402.1600.00-4-E2-65
EM78	CNN_IP_20030402.1600.00-4-E16-66
EM79	CNN_IP_20030402.1600.00-4-E16-67
EM80	CNN_IP_20030402.1600.00-4-E16-68
EM81	CNN_IP_20030402.1600.00-4-E24-69
EM82	CNN_IP_20030402.1600.00-4-E24-70
EM83	CNN_IP_20030402.1600.00-4-E28-71
EM84	CNN_IP_20030402.1600.00-4-E24-72
EM85	CNN_IP_20030402.1600.00-4-E24-73
EM86	CNN_IP_20030402.1600.00-4-E24-74
EM87	CNN_IP_20030402.1600.00-4-E30-75
EM88	CNN_IP_20030402.1600.00-4-E29-76
EM89	CNN_IP_20030402.1600.00-4-E29-77
EM90	CNN_IP_20030402.1600.00-4-E31-78
EM91	CNN_IP_20030402.1600.00-4-E24-79
EM203	CNN_IP_20030402.1600.00-4-E34-80
EM93	CNN_IP_20030402.1600.00-4-E32-81
EM94	CNN_IP_20030402.1600.00-4-E10-82
EM95	CNN_IP_20030402.1600.00-4-E24-83
EM96	CNN_IP_20030402.1600.00-4-E33-84
EM97	CNN_IP_20030402.1600.00-4-E16-85
EM98	CNN_IP_20030402.1600.00-4-E24-86
EM100	CNN_IP_20030402.1600.00-4-E16-87
EM101	CNN_IP_20030402.1600.00-4-E35-88
EM103	CNN_IP_20030402.1600.00-4-E35-89
EM2	CNN_IP_20030402.1600.00-4-E74-90
EM104	CNN_IP_20030402.1600.00-4-E35-91
EM105	CNN_IP_20030402.1600.00-4-E36-92
EM106	CNN_IP_20030402.1600.00-4-E37-93
EM107	CNN_IP_20030402.1600.00-4-E80-94
EM108	CNN_IP_20030402.1600.00-4-E38-95
EM109	CNN_IP_20030402.1600.00-4-E39-96
EM110	CNN_IP_20030402.1600.00-4-E40-97
EM111	CNN_IP_20030402.1600.00-4-E38-98
EM112	CNN_IP_20030402.1600.00-4-E35-99
EM113	CNN_IP_20030402.1600.00-4-E80-100
EM114	CNN_IP_20030402.1600.00-4-E41-101
EM99	CNN_IP_20030402.1600.00-4-E80-102
EM102	CNN_IP_20030402.1600.00-4-E80-103
EM115	CNN_IP_20030402.1600.00-4-E10-104
EM116	CNN_IP_20030402.1600.00-4-E41-105
EM117	CNN_IP_20030402.1600.00-4-E80-106
EM118	CNN_IP_20030402.1600.00-4-E10-107
EM119	CNN_IP_20030402.1600.00-4-E42-108
EM120	CNN_IP_20030402.1600.00-4-E2-109
EM121	CNN_IP_20030402.1600.00-4-E43-110
EM122	CNN_IP_20030402.1600.00-4-E44-111
EM123	CNN_IP_20030402.1600.00-4-E45-112
EM124	CNN_IP_20030402.1600.00-4-E44-113
EM125	CNN_IP_20030402.1600.00-4-E46-114
EM126	CNN_IP_20030402.1600.00-4-E46-115
EM127	CNN_IP_20030402.1600.00-4-E80-116
EM128	CNN_IP_20030402.1600.00-4-E47-117
EM129	CNN_IP_20030402.1600.00-4-E48-118
EM130	CNN_IP_20030402.1600.00-4-E49-119
EM131	CNN_IP_20030402.1600.00-4-E50-120
EM132	CNN_IP_20030402.1600.00-4-E51-121
EM133	CNN_IP_20030402.1600.00-4-E52-122
EM134	CNN_IP_20030402.1600.00-4-E52-123
EM135	CNN_IP_20030402.1600.00-4-E53-124
EM136	CNN_IP_20030402.1600.00-4-E52-125
EM137	CNN_IP_20030402.1600.00-4-E54-126
EM138	CNN_IP_20030402.1600.00-4-E56-127
EM139	CNN_IP_20030402.1600.00-4-E52-128
EM140	CNN_IP_20030402.1600.00-4-E53-129
EM141	CNN_IP_20030402.1600.00-4-E53-130
EM142	CNN_IP_20030402.1600.00-4-E16-131
EM143	CNN_IP_20030402.1600.00-4-E57-132
EM144	CNN_IP_20030402.1600.00-4-E58-133
EM145	CNN_IP_20030402.1600.00-4-E80-134
EM146	CNN_IP_20030402.1600.00-4-E16-135
EM147	CNN_IP_20030402.1600.00-4-E16-136
EM148	CNN_IP_20030402.1600.00-4-E16-137
EM149	CNN_IP_20030402.1600.00-4-E59-138
EM150	CNN_IP_20030402.1600.00-4-E89-139
EM151	CNN_IP_20030402.1600.00-4-E60-140
EM152	CNN_IP_20030402.1600.00-4-E2-141
EM153	CNN_IP_20030402.1600.00-4-E2-142
EM154	CNN_IP_20030402.1600.00-4-E55-143
EM155	CNN_IP_20030402.1600.00-4-E61-144
EM156	CNN_IP_20030402.1600.00-4-E16-145
EM157	CNN_IP_20030402.1600.00-4-E62-146
EM158	CNN_IP_20030402.1600.00-4-E55-147
EM159	CNN_IP_20030402.1600.00-4-E63-148
EM160	CNN_IP_20030402.1600.00-4-E2-149
EM161	CNN_IP_20030402.1600.00-4-E80-150
EM162	CNN_IP_20030402.1600.00-4-E64-151
EM163	CNN_IP_20030402.1600.00-4-E55-152
EM164	CNN_IP_20030402.1600.00-4-E55-153
EM165	CNN_IP_20030402.1600.00-4-E65-154
EM166	CNN_IP_20030402.1600.00-4-E66-155
EM167	CNN_IP_20030402.1600.00-4-E67-156
EM168	CNN_IP_20030402.1600.00-4-E68-157
EM169	CNN_IP_20030402.1600.00-4-E55-158
EM170	CNN_IP_20030402.1600.00-4-E19-159
EM171	CNN_IP_20030402.1600.00-4-E55-160
EM172	CNN_IP_20030402.1600.00-4-E69-161
EM173	CNN_IP_20030402.1600.00-4-E80-162
EM174	CNN_IP_20030402.1600.00-4-E16-163
EM175	CNN_IP_20030402.1600.00-4-E69-164
EM176	CNN_IP_20030402.1600.00-4-E70-165
EM177	CNN_IP_20030402.1600.00-4-E71-166
EM178	CNN_IP_20030402.1600.00-4-E69-167
EM179	CNN_IP_20030402.1600.00-4-E2-168
EM180	CNN_IP_20030402.1600.00-4-E72-169
EM181	CNN_IP_20030402.1600.00-4-E82-170
EM182	CNN_IP_20030402.1600.00-4-E73-171
EM183	CNN_IP_20030402.1600.00-4-E2-172
EM184	CNN_IP_20030402.1600.00-4-E75-173
EM185	CNN_IP_20030402.1600.00-4-E2-174
EM186	CNN_IP_20030402.1600.00-4-E80-175
EM187	CNN_IP_20030402.1600.00-4-E89-176
EM188	CNN_IP_20030402.1600.00-4-E76-177
EM189	CNN_IP_20030402.1600.00-4-E80-178
EM190	CNN_IP_20030402.1600.00-4-E80-179
EM191	CNN_IP_20030402.1600.00-4-E88-180
EM192	CNN_IP_20030402.1600.00-4-E86-181
EM193	CNN_IP_20030402.1600.00-4-E77-182
EM194	CNN_IP_20030402.1600.00-4-E86-183
EM195	CNN_IP_20030402.1600.00-4-E2-184
EM196	CNN_IP_20030402.1600.00-4-E78-185
EM197	CNN_IP_20030402.1600.00-4-E89-186
EM198	CNN_IP_20030402.1600.00-4-E79-187
EM3	CNN_IP_20030402.1600.00-4-E80-188
EM4	CNN_IP_20030402.1600.00-4-E81-189
EM5	CNN_IP_20030402.1600.00-4-E83-190
EM6	CNN_IP_20030402.1600.00-4-E81-191
EM7	CNN_IP_20030402.1600.00-4-E19-192
EM8	CNN_IP_20030402.1600.00-4-E84-193
EM9	CNN_IP_20030402.1600.00-4-E85-194
EM10	CNN_IP_20030402.1600.00-4-E86-195
EM11	CNN_IP_20030402.1600.00-4-E87-196
EM12	CNN_IP_20030402.1600.00-4-E88-197
EM13	CNN_IP_20030402.1600.00-4-E88-198
EM14	CNN_IP_20030402.1600.00-4-E89-199
EM15	CNN_IP_20030402.1600.00-4-E90-200
EM16	CNN_IP_20030402.1600.00-4-E91-201
R1	CNN_IP_20030402.1600.00-4-R1
R2	CNN_IP_20030402.1600.00-4-R2
R3	CNN_IP_20030402.1600.00-4-R3
R4	CNN_IP_20030402.1600.00-4-R4
R5	CNN_IP_20030402.1600.00-4-R5
R6	CNN_IP_20030402.1600.00-4-R6
R7	CNN_IP_20030402.1600.00-4-R7
R8	CNN_IP_20030402.1600.00-4-R8
R9	CNN_IP_20030402.1600.00-4-R9
R10	CNN_IP_20030402.1600.00-4-R10
R11	CNN_IP_20030402.1600.00-4-R11
R12	CNN_IP_20030402.1600.00-4-R12
R13	CNN_IP_20030402.1600.00-4-R13
R14	CNN_IP_20030402.1600.00-4-R14
R15	CNN_IP_20030402.1600.00-4-R15
R16	CNN_IP_20030402.1600.00-4-R16
R17	CNN_IP_20030402.1600.00-4-R17
R18	CNN_IP_20030402.1600.00-4-R18
R19	CNN_IP_20030402.1600.00-4-R19
R20	CNN_IP_20030402.1600.00-4-R20
R21	CNN_IP_20030402.1600.00-4-R21
R22	CNN_IP_20030402.1600.00-4-R22
R1	CNN_IP_20030402.1600.00-4-R23
R5	CNN_IP_20030402.1600.00-4-R24
RM1	CNN_IP_20030402.1600.00-4-R1-1
RM2	CNN_IP_20030402.1600.00-4-R2-1
RM3	CNN_IP_20030402.1600.00-4-R23-1
RM4	CNN_IP_20030402.1600.00-4-R3-1
RM5	CNN_IP_20030402.1600.00-4-R4-1
RM6	CNN_IP_20030402.1600.00-4-R5-1
RM7	CNN_IP_20030402.1600.00-4-R6-1
RM8	CNN_IP_20030402.1600.00-4-R7-1
RM9	CNN_IP_20030402.1600.00-4-R8-1
RM10	CNN_IP_20030402.1600.00-4-R9-1
RM11	CNN_IP_20030402.1600.00-4-R10-1
RM12	CNN_IP_20030402.1600.00-4-R11-1
RM13	CNN_IP_20030402.1600.00-4-R12-1
RM14	CNN_IP_20030402.1600.00-4-R13-1
RM15	CNN_IP_20030402.1600.00-4-R14-1
RM16	CNN_IP_20030402.1600.00-4-R15-1
RM17	CNN_IP_20030402.1600.00-4-R16-1
RM18	CNN_IP_20030402.1600.00-4-R17-1
RM19	CNN_IP_20030402.1600.00-4-R18-1
RM20	CNN_IP_20030402.1600.00-4-R19-1
RM21	CNN_IP_20030402.1600.00-4-R20-1
RM22	CNN_IP_20030402.1600.00-4-R24-1
RM23	CNN_IP_20030402.1600.00-4-R21-1
RM24	CNN_IP_20030402.1600.00-4-R22-1
V1	CNN_IP_20030402.1600.00-4-EV1
V2	CNN_IP_20030402.1600.00-4-EV2
V3	CNN_IP_20030402.1600.00-4-EV3
V4	CNN_IP_20030402.1600.00-4-EV4
V5	CNN_IP_20030402.1600.00-4-EV5
V6	CNN_IP_20030402.1600.00-4-EV6
VM1	CNN_IP_20030402.1600.00-4-EV1-1
VM2	CNN_IP_20030402.1600.00-4-EV2-1
VM3	CNN_IP_20030402.1600.00-4-EV3-1
VM4	CNN_IP_20030402.1600.00-4-EV4-1
VM5	CNN_IP_20030402.1600.00-4-EV5-1
VM6	CNN_IP_20030402.1600.00-4-EV6-1
Q1	CNN_IP_20030402.1600.00-4-T1
Q2	CNN_IP_20030402.1600.00-4-T2
Q3	CNN_IP_20030402.1600.00-4-T3
Q4	CNN_IP_20030402.1600.00-4-T4
Q5	CNN_IP_20030402.1600.00-4-T5
Q6	CNN_IP_20030402.1600.00-4-T6
Q7	CNN_IP_20030402.1600.00-4-T7
