CE13	CNN_IP_20030414.1600.04-CE1
EM2	CNN_IP_20030414.1600.04-E23-73
EM96	CNN_IP_20030414.1600.04-E30-74
EM99	CNN_IP_20030414.1600.04-E40-75
EM100	CNN_IP_20030414.1600.04-E41-76
EM101	CNN_IP_20030414.1600.04-E27-77
EM102	CNN_IP_20030414.1600.04-E27-78
EM103	CNN_IP_20030414.1600.04-E42-79
EM104	CNN_IP_20030414.1600.04-E43-80
EM105	CNN_IP_20030414.1600.04-E44-81
EM106	CNN_IP_20030414.1600.04-E30-82
EM107	CNN_IP_20030414.1600.04-E27-83
EM108	CNN_IP_20030414.1600.04-E27-84
EM109	CNN_IP_20030414.1600.04-E27-85
EM110	CNN_IP_20030414.1600.04-E30-86
EM111	CNN_IP_20030414.1600.04-E27-87
EM112	CNN_IP_20030414.1600.04-E30-88
EM114	CNN_IP_20030414.1600.04-E17-89
EM115	CNN_IP_20030414.1600.04-E17-90
EM116	CNN_IP_20030414.1600.04-E19-91
EM117	CNN_IP_20030414.1600.04-E24-92
EM118	CNN_IP_20030414.1600.04-E24-93
EM119	CNN_IP_20030414.1600.04-E45-94
EM120	CNN_IP_20030414.1600.04-E45-95
EM121	CNN_IP_20030414.1600.04-E17-96
EM122	CNN_IP_20030414.1600.04-E17-97
EM123	CNN_IP_20030414.1600.04-E17-98
EM124	CNN_IP_20030414.1600.04-E17-99
EM125	CNN_IP_20030414.1600.04-E15-100
EM126	CNN_IP_20030414.1600.04-E13-101
EM127	CNN_IP_20030414.1600.04-E54-102
EM128	CNN_IP_20030414.1600.04-E9-103
EM129	CNN_IP_20030414.1600.04-E46-104
EM131	CNN_IP_20030414.1600.04-E17-105
EM132	CNN_IP_20030414.1600.04-E45-106
EM133	CNN_IP_20030414.1600.04-E13-107
EM135	CNN_IP_20030414.1600.04-E47-108
EM136	CNN_IP_20030414.1600.04-E47-109
EM137	CNN_IP_20030414.1600.04-E48-110
EM138	CNN_IP_20030414.1600.04-E17-111
EM139	CNN_IP_20030414.1600.04-E15-112
EM3	CNN_IP_20030414.1600.04-E49-113
EM4	CNN_IP_20030414.1600.04-E50-114
EM5	CNN_IP_20030414.1600.04-E23-115
EM6	CNN_IP_20030414.1600.04-E51-116
EM7	CNN_IP_20030414.1600.04-E49-117
EM8	CNN_IP_20030414.1600.04-E50-118
EM9	CNN_IP_20030414.1600.04-E52-119
EM10	CNN_IP_20030414.1600.04-E53-120
EM11	CNN_IP_20030414.1600.04-E54-121
EM12	CNN_IP_20030414.1600.04-E55-122
EM13	CNN_IP_20030414.1600.04-E56-123
EM140	CNN_IP_20030414.1600.04-E57-124
EM15	CNN_IP_20030414.1600.04-E58-125
EM16	CNN_IP_20030414.1600.04-E59-126
EM17	CNN_IP_20030414.1600.04-E1-127
R17	CNN_IP_20030414.1600.04-R1
R18	CNN_IP_20030414.1600.04-R2
R19	CNN_IP_20030414.1600.04-R3
R20	CNN_IP_20030414.1600.04-R4
R21	CNN_IP_20030414.1600.04-R5
R22	CNN_IP_20030414.1600.04-R6
R23	CNN_IP_20030414.1600.04-R7
R24	CNN_IP_20030414.1600.04-R8
R2	CNN_IP_20030414.1600.04-R9
R3	CNN_IP_20030414.1600.04-R10
R4	CNN_IP_20030414.1600.04-R11
R5	CNN_IP_20030414.1600.04-R12
R6	CNN_IP_20030414.1600.04-R13
R25	CNN_IP_20030414.1600.04-R14
R8	CNN_IP_20030414.1600.04-R15
R9	CNN_IP_20030414.1600.04-R16
R10	CNN_IP_20030414.1600.04-R17
R11	CNN_IP_20030414.1600.04-R18
R12	CNN_IP_20030414.1600.04-R19
R13	CNN_IP_20030414.1600.04-R20
R26	CNN_IP_20030414.1600.04-R21
R15	CNN_IP_20030414.1600.04-R22
R27	CNN_IP_20030414.1600.04-R23
R28	CNN_IP_20030414.1600.04-R24
R2	CNN_IP_20030414.1600.04-R25
R15	CNN_IP_20030414.1600.04-R26
R29	CNN_IP_20030414.1600.04-R27
R25	CNN_IP_20030414.1600.04-R28
R15	CNN_IP_20030414.1600.04-R29
R11	CNN_IP_20030414.1600.04-R30
RM18	CNN_IP_20030414.1600.04-R1-1
RM19	CNN_IP_20030414.1600.04-R2-1
RM20	CNN_IP_20030414.1600.04-R3-1
RM21	CNN_IP_20030414.1600.04-R4-1
RM22	CNN_IP_20030414.1600.04-R5-1
RM23	CNN_IP_20030414.1600.04-R6-1
RM24	CNN_IP_20030414.1600.04-R7-1
RM27	CNN_IP_20030414.1600.04-R22-1
RM28	CNN_IP_20030414.1600.04-R8-1
RM2	CNN_IP_20030414.1600.04-R9-1
RM3	CNN_IP_20030414.1600.04-R10-1
RM4	CNN_IP_20030414.1600.04-R11-1
RM5	CNN_IP_20030414.1600.04-R9-2
RM6	CNN_IP_20030414.1600.04-R12-1
RM7	CNN_IP_20030414.1600.04-R13-1
RM29	CNN_IP_20030414.1600.04-R14-1
RM9	CNN_IP_20030414.1600.04-R15-1
RM10	CNN_IP_20030414.1600.04-R16-1
RM11	CNN_IP_20030414.1600.04-R17-1
RM12	CNN_IP_20030414.1600.04-R18-1
RM13	CNN_IP_20030414.1600.04-R19-1
RM14	CNN_IP_20030414.1600.04-R20-1
RM30	CNN_IP_20030414.1600.04-R21-1
RM16	CNN_IP_20030414.1600.04-R22-2
RM31	CNN_IP_20030414.1600.04-R23-1
RM32	CNN_IP_20030414.1600.04-R28-1
RM34	CNN_IP_20030414.1600.04-R22-3
RM35	CNN_IP_20030414.1600.04-R18-2
RM36	CNN_IP_20030414.1600.04-R24-1
RM37	CNN_IP_20030414.1600.04-R27-1
V1	CNN_IP_20030414.1600.04-EV1
V2	CNN_IP_20030414.1600.04-EV2
V3	CNN_IP_20030414.1600.04-EV3
V5	CNN_IP_20030414.1600.04-EV4
V6	CNN_IP_20030414.1600.04-EV5
V7	CNN_IP_20030414.1600.04-EV6
V8	CNN_IP_20030414.1600.04-EV7
V9	CNN_IP_20030414.1600.04-EV8
V10	CNN_IP_20030414.1600.04-EV9
V11	CNN_IP_20030414.1600.04-EV10
V12	CNN_IP_20030414.1600.04-EV11
VM1	CNN_IP_20030414.1600.04-EV1-1
VM2	CNN_IP_20030414.1600.04-EV2-1
VM3	CNN_IP_20030414.1600.04-EV1-2
VM4	CNN_IP_20030414.1600.04-EV3-1
VM6	CNN_IP_20030414.1600.04-EV4-1
VM7	CNN_IP_20030414.1600.04-EV5-1
VM8	CNN_IP_20030414.1600.04-EV6-1
VM10	CNN_IP_20030414.1600.04-EV7-1
VM11	CNN_IP_20030414.1600.04-EV8-1
VM12	CNN_IP_20030414.1600.04-EV9-1
VM13	CNN_IP_20030414.1600.04-EV10-1
VM14	CNN_IP_20030414.1600.04-EV11-1
Q1	CNN_IP_20030414.1600.04-T1
Q2	CNN_IP_20030414.1600.04-T2
Q3	CNN_IP_20030414.1600.04-T3
Q4	CNN_IP_20030414.1600.04-T4
Q5	CNN_IP_20030414.1600.04-T5
Q6	CNN_IP_20030414.1600.04-T6
