CE25	CNN_IP_20030408.1600.03-CE1
EM192	CNN_IP_20030408.1600.03-E67-151
EM193	CNN_IP_20030408.1600.03-E68-152
EM195	CNN_IP_20030408.1600.03-E68-153
EM196	CNN_IP_20030408.1600.03-E69-154
EM197	CNN_IP_20030408.1600.03-E70-155
EM3	CNN_IP_20030408.1600.03-E54-156
EM199	CNN_IP_20030408.1600.03-E71-157
EM200	CNN_IP_20030408.1600.03-E72-158
EM201	CNN_IP_20030408.1600.03-E73-159
EM202	CNN_IP_20030408.1600.03-E54-160
EM203	CNN_IP_20030408.1600.03-E54-161
EM204	CNN_IP_20030408.1600.03-E74-162
EM205	CNN_IP_20030408.1600.03-E1-163
EM206	CNN_IP_20030408.1600.03-E1-164
EM207	CNN_IP_20030408.1600.03-E7-165
EM208	CNN_IP_20030408.1600.03-E75-166
EM209	CNN_IP_20030408.1600.03-E76-167
EM210	CNN_IP_20030408.1600.03-E28-168
EM211	CNN_IP_20030408.1600.03-E28-169
EM4	CNN_IP_20030408.1600.03-E20-170
EM212	CNN_IP_20030408.1600.03-E77-171
EM5	CNN_IP_20030408.1600.03-E78-172
EM6	CNN_IP_20030408.1600.03-E78-173
EM7	CNN_IP_20030408.1600.03-E79-174
EM50	CNN_IP_20030408.1600.03-E1-175
EM9	CNN_IP_20030408.1600.03-E78-176
EM10	CNN_IP_20030408.1600.03-E80-177
EM11	CNN_IP_20030408.1600.03-E81-178
EM12	CNN_IP_20030408.1600.03-E80-179
EM13	CNN_IP_20030408.1600.03-E80-180
EM14	CNN_IP_20030408.1600.03-E82-181
EM15	CNN_IP_20030408.1600.03-E83-182
EM16	CNN_IP_20030408.1600.03-E84-183
EM17	CNN_IP_20030408.1600.03-E85-184
EM18	CNN_IP_20030408.1600.03-E86-185
R3	CNN_IP_20030408.1600.03-R1
R5	CNN_IP_20030408.1600.03-R2
R6	CNN_IP_20030408.1600.03-R3
R8	CNN_IP_20030408.1600.03-R4
R9	CNN_IP_20030408.1600.03-R5
R10	CNN_IP_20030408.1600.03-R6
R12	CNN_IP_20030408.1600.03-R7
R13	CNN_IP_20030408.1600.03-R8
R14	CNN_IP_20030408.1600.03-R9
R16	CNN_IP_20030408.1600.03-R10
R17	CNN_IP_20030408.1600.03-R11
R18	CNN_IP_20030408.1600.03-R12
R19	CNN_IP_20030408.1600.03-R13
R20	CNN_IP_20030408.1600.03-R14
R22	CNN_IP_20030408.1600.03-R15
R23	CNN_IP_20030408.1600.03-R16
R24	CNN_IP_20030408.1600.03-R17
R25	CNN_IP_20030408.1600.03-R18
R26	CNN_IP_20030408.1600.03-R19
R27	CNN_IP_20030408.1600.03-R20
R28	CNN_IP_20030408.1600.03-R21
R29	CNN_IP_20030408.1600.03-R22
R30	CNN_IP_20030408.1600.03-R23
R31	CNN_IP_20030408.1600.03-R24
R32	CNN_IP_20030408.1600.03-R25
R33	CNN_IP_20030408.1600.03-R26
R34	CNN_IP_20030408.1600.03-R27
R35	CNN_IP_20030408.1600.03-R28
R36	CNN_IP_20030408.1600.03-R29
R37	CNN_IP_20030408.1600.03-R30
R39	CNN_IP_20030408.1600.03-R31
R40	CNN_IP_20030408.1600.03-R32
R41	CNN_IP_20030408.1600.03-R33
R9	CNN_IP_20030408.1600.03-R34
R8	CNN_IP_20030408.1600.03-R35
R8	CNN_IP_20030408.1600.03-R36
R10	CNN_IP_20030408.1600.03-R37
RM3	CNN_IP_20030408.1600.03-R1-1
RM5	CNN_IP_20030408.1600.03-R2-1
RM6	CNN_IP_20030408.1600.03-R3-1
RM8	CNN_IP_20030408.1600.03-R4-1
RM9	CNN_IP_20030408.1600.03-R5-1
RM10	CNN_IP_20030408.1600.03-R6-1
RM11	CNN_IP_20030408.1600.03-R5-2
RM12	CNN_IP_20030408.1600.03-R35-1
RM14	CNN_IP_20030408.1600.03-R7-1
RM15	CNN_IP_20030408.1600.03-R8-1
RM16	CNN_IP_20030408.1600.03-R9-1
RM18	CNN_IP_20030408.1600.03-R10-1
RM19	CNN_IP_20030408.1600.03-R11-1
RM20	CNN_IP_20030408.1600.03-R12-1
RM21	CNN_IP_20030408.1600.03-R13-1
RM22	CNN_IP_20030408.1600.03-R14-1
RM24	CNN_IP_20030408.1600.03-R15-1
RM25	CNN_IP_20030408.1600.03-R36-1
RM27	CNN_IP_20030408.1600.03-R16-1
RM28	CNN_IP_20030408.1600.03-R17-1
RM29	CNN_IP_20030408.1600.03-R18-1
RM30	CNN_IP_20030408.1600.03-R19-1
RM31	CNN_IP_20030408.1600.03-R20-1
RM32	CNN_IP_20030408.1600.03-R21-1
RM33	CNN_IP_20030408.1600.03-R22-1
RM34	CNN_IP_20030408.1600.03-R23-1
RM35	CNN_IP_20030408.1600.03-R24-1
RM36	CNN_IP_20030408.1600.03-R25-1
RM37	CNN_IP_20030408.1600.03-R26-1
RM38	CNN_IP_20030408.1600.03-R27-1
RM39	CNN_IP_20030408.1600.03-R28-1
RM40	CNN_IP_20030408.1600.03-R29-1
RM41	CNN_IP_20030408.1600.03-R30-1
RM43	CNN_IP_20030408.1600.03-R31-1
RM44	CNN_IP_20030408.1600.03-R6-2
RM45	CNN_IP_20030408.1600.03-R32-1
RM46	CNN_IP_20030408.1600.03-R33-1
V6	CNN_IP_20030408.1600.03-EV1
V7	CNN_IP_20030408.1600.03-EV2
V8	CNN_IP_20030408.1600.03-EV3
V9	CNN_IP_20030408.1600.03-EV4
V10	CNN_IP_20030408.1600.03-EV5
V21	CNN_IP_20030408.1600.03-EV6
V13	CNN_IP_20030408.1600.03-EV7
V14	CNN_IP_20030408.1600.03-EV8
V15	CNN_IP_20030408.1600.03-EV9
V22	CNN_IP_20030408.1600.03-EV10
V17	CNN_IP_20030408.1600.03-EV11
V19	CNN_IP_20030408.1600.03-EV12
V23	CNN_IP_20030408.1600.03-EV13
V24	CNN_IP_20030408.1600.03-EV14
V1	CNN_IP_20030408.1600.03-EV15
V2	CNN_IP_20030408.1600.03-EV16
V3	CNN_IP_20030408.1600.03-EV17
V5	CNN_IP_20030408.1600.03-EV18
V25	CNN_IP_20030408.1600.03-EV19
V26	CNN_IP_20030408.1600.03-EV20
V28	CNN_IP_20030408.1600.03-EV21
V29	CNN_IP_20030408.1600.03-EV22
VM8	CNN_IP_20030408.1600.03-EV2-1
VM9	CNN_IP_20030408.1600.03-EV3-1
VM10	CNN_IP_20030408.1600.03-EV4-1
VM11	CNN_IP_20030408.1600.03-EV5-1
VM12	CNN_IP_20030408.1600.03-EV5-2
VM26	CNN_IP_20030408.1600.03-EV6-1
VM15	CNN_IP_20030408.1600.03-EV7-1
VM16	CNN_IP_20030408.1600.03-EV8-1
VM17	CNN_IP_20030408.1600.03-EV9-1
VM27	CNN_IP_20030408.1600.03-EV10-1
VM22	CNN_IP_20030408.1600.03-EV11-1
VM23	CNN_IP_20030408.1600.03-EV2-2
VM24	CNN_IP_20030408.1600.03-EV2-3
VM25	CNN_IP_20030408.1600.03-EV12-1
VM28	CNN_IP_20030408.1600.03-EV13-1
VM29	CNN_IP_20030408.1600.03-EV14-1
VM1	CNN_IP_20030408.1600.03-EV15-1
VM2	CNN_IP_20030408.1600.03-EV16-1
VM3	CNN_IP_20030408.1600.03-EV17-1
VM4	CNN_IP_20030408.1600.03-EV17-2
VM5	CNN_IP_20030408.1600.03-EV17-3
VM6	CNN_IP_20030408.1600.03-EV18-1
VM30	CNN_IP_20030408.1600.03-EV19-1
VM31	CNN_IP_20030408.1600.03-EV19-2
VM32	CNN_IP_20030408.1600.03-EV19-3
VM34	CNN_IP_20030408.1600.03-EV20-1
VM35	CNN_IP_20030408.1600.03-EV7-2
VM36	CNN_IP_20030408.1600.03-EV2-4
VM38	CNN_IP_20030408.1600.03-EV21-1
VM39	CNN_IP_20030408.1600.03-EV22-1
VM7	CNN_IP_20030408.1600.03-EV1-1
Q2	CNN_IP_20030408.1600.03-T1
Q3	CNN_IP_20030408.1600.03-T2
Q4	CNN_IP_20030408.1600.03-T3
Q5	CNN_IP_20030408.1600.03-T4
Q6	CNN_IP_20030408.1600.03-T5
Q7	CNN_IP_20030408.1600.03-T6
Q8	CNN_IP_20030408.1600.03-T7
Q9	CNN_IP_20030408.1600.03-T8
Q10	CNN_IP_20030408.1600.03-T9
Q12	CNN_IP_20030408.1600.03-T10
Q13	CNN_IP_20030408.1600.03-T11
Q14	CNN_IP_20030408.1600.03-V1
QM14	CNN_IP_20030408.1600.03-V1-1
