CE12	CNN_IP_20030408.1600.04-CE1
CE86	CNN_IP_20030408.1600.04-CE68
CE87	CNN_IP_20030408.1600.04-CE69
CE89	CNN_IP_20030408.1600.04-CE70
CE90	CNN_IP_20030408.1600.04-CE71
CE91	CNN_IP_20030408.1600.04-CE72
CE92	CNN_IP_20030408.1600.04-CE73
CE93	CNN_IP_20030408.1600.04-CE74
CE94	CNN_IP_20030408.1600.04-CE75
CE95	CNN_IP_20030408.1600.04-CE76
CE96	CNN_IP_20030408.1600.04-CE77
CE99	CNN_IP_20030408.1600.04-CE78
CE3	CNN_IP_20030408.1600.04-CE79
CE100	CNN_IP_20030408.1600.04-CE80
CE4	CNN_IP_20030408.1600.04-CE81
CE5	CNN_IP_20030408.1600.04-CE82
CE7	CNN_IP_20030408.1600.04-CE83
CE8	CNN_IP_20030408.1600.04-CE84
CE9	CNN_IP_20030408.1600.04-CE85
CE10	CNN_IP_20030408.1600.04-CE86
CE11	CNN_IP_20030408.1600.04-CE87
E14	CNN_IP_20030408.1600.04-E1
E15	CNN_IP_20030408.1600.04-E2
E16	CNN_IP_20030408.1600.04-E3
E17	CNN_IP_20030408.1600.04-E4
E18	CNN_IP_20030408.1600.04-E5
E19	CNN_IP_20030408.1600.04-E6
E20	CNN_IP_20030408.1600.04-E7
E21	CNN_IP_20030408.1600.04-E8
E22	CNN_IP_20030408.1600.04-E9
E23	CNN_IP_20030408.1600.04-E10
E24	CNN_IP_20030408.1600.04-E11
E25	CNN_IP_20030408.1600.04-E12
E26	CNN_IP_20030408.1600.04-E13
E27	CNN_IP_20030408.1600.04-E14
E28	CNN_IP_20030408.1600.04-E15
E30	CNN_IP_20030408.1600.04-E16
E32	CNN_IP_20030408.1600.04-E17
E33	CNN_IP_20030408.1600.04-E18
E34	CNN_IP_20030408.1600.04-E19
E35	CNN_IP_20030408.1600.04-E20
E36	CNN_IP_20030408.1600.04-E21
E37	CNN_IP_20030408.1600.04-E22
E39	CNN_IP_20030408.1600.04-E23
E40	CNN_IP_20030408.1600.04-E24
E41	CNN_IP_20030408.1600.04-E25
E1	CNN_IP_20030408.1600.04-E26
E43	CNN_IP_20030408.1600.04-E27
E44	CNN_IP_20030408.1600.04-E28
E45	CNN_IP_20030408.1600.04-E29
E48	CNN_IP_20030408.1600.04-E30
E50	CNN_IP_20030408.1600.04-E31
E51	CNN_IP_20030408.1600.04-E32
E55	CNN_IP_20030408.1600.04-E33
E58	CNN_IP_20030408.1600.04-E34
E59	CNN_IP_20030408.1600.04-E35
E60	CNN_IP_20030408.1600.04-E36
E61	CNN_IP_20030408.1600.04-E37
E62	CNN_IP_20030408.1600.04-E38
E63	CNN_IP_20030408.1600.04-E39
E64	CNN_IP_20030408.1600.04-E40
E65	CNN_IP_20030408.1600.04-E41
E67	CNN_IP_20030408.1600.04-E42
E70	CNN_IP_20030408.1600.04-E43
E71	CNN_IP_20030408.1600.04-E44
E72	CNN_IP_20030408.1600.04-E45
E74	CNN_IP_20030408.1600.04-E46
E150	CNN_IP_20030408.1600.04-E47
E76	CNN_IP_20030408.1600.04-E48
E77	CNN_IP_20030408.1600.04-E49
E78	CNN_IP_20030408.1600.04-E50
E79	CNN_IP_20030408.1600.04-E51
E80	CNN_IP_20030408.1600.04-E52
E81	CNN_IP_20030408.1600.04-E53
E82	CNN_IP_20030408.1600.04-E54
E83	CNN_IP_20030408.1600.04-E55
E84	CNN_IP_20030408.1600.04-E56
E86	CNN_IP_20030408.1600.04-E57
E87	CNN_IP_20030408.1600.04-E58
E88	CNN_IP_20030408.1600.04-E59
E89	CNN_IP_20030408.1600.04-E60
E90	CNN_IP_20030408.1600.04-E61
E91	CNN_IP_20030408.1600.04-E62
E92	CNN_IP_20030408.1600.04-E63
E93	CNN_IP_20030408.1600.04-E64
E94	CNN_IP_20030408.1600.04-E65
E96	CNN_IP_20030408.1600.04-E66
E98	CNN_IP_20030408.1600.04-E67
E100	CNN_IP_20030408.1600.04-E68
E101	CNN_IP_20030408.1600.04-E69
E102	CNN_IP_20030408.1600.04-E70
E103	CNN_IP_20030408.1600.04-E71
E2	CNN_IP_20030408.1600.04-E72
E104	CNN_IP_20030408.1600.04-E73
E105	CNN_IP_20030408.1600.04-E74
E106	CNN_IP_20030408.1600.04-E75
E107	CNN_IP_20030408.1600.04-E76
E108	CNN_IP_20030408.1600.04-E77
E109	CNN_IP_20030408.1600.04-E78
E110	CNN_IP_20030408.1600.04-E79
E111	CNN_IP_20030408.1600.04-E80
E112	CNN_IP_20030408.1600.04-E81
E113	CNN_IP_20030408.1600.04-E82
E114	CNN_IP_20030408.1600.04-E83
E115	CNN_IP_20030408.1600.04-E84
E116	CNN_IP_20030408.1600.04-E85
E117	CNN_IP_20030408.1600.04-E86
E118	CNN_IP_20030408.1600.04-E87
E121	CNN_IP_20030408.1600.04-E88
E124	CNN_IP_20030408.1600.04-E89
E125	CNN_IP_20030408.1600.04-E90
E127	CNN_IP_20030408.1600.04-E91
E128	CNN_IP_20030408.1600.04-E92
E3	CNN_IP_20030408.1600.04-E93
E129	CNN_IP_20030408.1600.04-E94
E130	CNN_IP_20030408.1600.04-E95
E131	CNN_IP_20030408.1600.04-E96
E132	CNN_IP_20030408.1600.04-E97
E134	CNN_IP_20030408.1600.04-E98
E135	CNN_IP_20030408.1600.04-E99
E136	CNN_IP_20030408.1600.04-E100
E155	CNN_IP_20030408.1600.04-E101
E146	CNN_IP_20030408.1600.04-E102
E147	CNN_IP_20030408.1600.04-E103
E153	CNN_IP_20030408.1600.04-E104
E4	CNN_IP_20030408.1600.04-E105
E154	CNN_IP_20030408.1600.04-E106
E5	CNN_IP_20030408.1600.04-E107
E6	CNN_IP_20030408.1600.04-E108
E8	CNN_IP_20030408.1600.04-E109
E9	CNN_IP_20030408.1600.04-E110
E10	CNN_IP_20030408.1600.04-E111
E11	CNN_IP_20030408.1600.04-E112
E12	CNN_IP_20030408.1600.04-E113
E13	CNN_IP_20030408.1600.04-E114
EM1	CNN_IP_20030408.1600.04-E26-1
EM19	CNN_IP_20030408.1600.04-E113-2
EM20	CNN_IP_20030408.1600.04-E1-3
EM21	CNN_IP_20030408.1600.04-E2-4
EM22	CNN_IP_20030408.1600.04-E2-5
EM23	CNN_IP_20030408.1600.04-E3-6
EM24	CNN_IP_20030408.1600.04-E4-7
EM25	CNN_IP_20030408.1600.04-E113-8
EM26	CNN_IP_20030408.1600.04-E5-9
EM28	CNN_IP_20030408.1600.04-E6-10
EM30	CNN_IP_20030408.1600.04-E7-11
EM31	CNN_IP_20030408.1600.04-E8-12
EM32	CNN_IP_20030408.1600.04-E9-13
EM33	CNN_IP_20030408.1600.04-E10-14
EM34	CNN_IP_20030408.1600.04-E2-15
EM35	CNN_IP_20030408.1600.04-E11-16
EM36	CNN_IP_20030408.1600.04-E12-17
EM37	CNN_IP_20030408.1600.04-E13-18
EM38	CNN_IP_20030408.1600.04-E14-19
EM39	CNN_IP_20030408.1600.04-E15-20
EM203	CNN_IP_20030408.1600.04-E15-21
EM41	CNN_IP_20030408.1600.04-E16-22
EM43	CNN_IP_20030408.1600.04-E17-23
EM44	CNN_IP_20030408.1600.04-E15-24
EM45	CNN_IP_20030408.1600.04-E15-25
EM46	CNN_IP_20030408.1600.04-E18-26
EM47	CNN_IP_20030408.1600.04-E19-27
EM48	CNN_IP_20030408.1600.04-E20-28
EM49	CNN_IP_20030408.1600.04-E22-29
EM50	CNN_IP_20030408.1600.04-E23-30
EM51	CNN_IP_20030408.1600.04-E24-31
EM52	CNN_IP_20030408.1600.04-E25-32
EM54	CNN_IP_20030408.1600.04-E27-33
EM55	CNN_IP_20030408.1600.04-E28-34
EM56	CNN_IP_20030408.1600.04-E29-35
EM59	CNN_IP_20030408.1600.04-E30-36
EM61	CNN_IP_20030408.1600.04-E31-37
EM62	CNN_IP_20030408.1600.04-E30-38
EM63	CNN_IP_20030408.1600.04-E32-39
EM65	CNN_IP_20030408.1600.04-E30-40
EM67	CNN_IP_20030408.1600.04-E33-41
EM69	CNN_IP_20030408.1600.04-E34-42
EM70	CNN_IP_20030408.1600.04-E35-43
EM71	CNN_IP_20030408.1600.04-E36-44
EM72	CNN_IP_20030408.1600.04-E36-45
EM73	CNN_IP_20030408.1600.04-E37-46
EM74	CNN_IP_20030408.1600.04-E38-47
EM75	CNN_IP_20030408.1600.04-E39-48
EM76	CNN_IP_20030408.1600.04-E40-49
EM77	CNN_IP_20030408.1600.04-E41-50
EM79	CNN_IP_20030408.1600.04-E42-51
EM198	CNN_IP_20030408.1600.04-E47-52
EM81	CNN_IP_20030408.1600.04-E43-53
EM82	CNN_IP_20030408.1600.04-E45-54
EM84	CNN_IP_20030408.1600.04-E44-55
EM85	CNN_IP_20030408.1600.04-E46-56
EM199	CNN_IP_20030408.1600.04-E4-57
EM87	CNN_IP_20030408.1600.04-E48-58
EM2	CNN_IP_20030408.1600.04-E93-59
EM88	CNN_IP_20030408.1600.04-E49-60
EM89	CNN_IP_20030408.1600.04-E50-61
EM90	CNN_IP_20030408.1600.04-E50-62
EM91	CNN_IP_20030408.1600.04-E51-63
EM92	CNN_IP_20030408.1600.04-E52-64
EM93	CNN_IP_20030408.1600.04-E53-65
EM94	CNN_IP_20030408.1600.04-E54-66
EM96	CNN_IP_20030408.1600.04-E21-67
EM98	CNN_IP_20030408.1600.04-E55-68
EM99	CNN_IP_20030408.1600.04-E55-69
EM100	CNN_IP_20030408.1600.04-E53-70
EM102	CNN_IP_20030408.1600.04-E53-71
EM103	CNN_IP_20030408.1600.04-E53-72
EM104	CNN_IP_20030408.1600.04-E53-73
EM105	CNN_IP_20030408.1600.04-E56-74
EM106	CNN_IP_20030408.1600.04-E57-75
EM107	CNN_IP_20030408.1600.04-E58-76
EM108	CNN_IP_20030408.1600.04-E56-77
EM109	CNN_IP_20030408.1600.04-E59-78
EM110	CNN_IP_20030408.1600.04-E60-79
EM111	CNN_IP_20030408.1600.04-E61-80
EM112	CNN_IP_20030408.1600.04-E62-81
EM114	CNN_IP_20030408.1600.04-E63-82
EM115	CNN_IP_20030408.1600.04-E64-83
EM116	CNN_IP_20030408.1600.04-E65-84
EM117	CNN_IP_20030408.1600.04-E66-85
EM118	CNN_IP_20030408.1600.04-E67-86
EM120	CNN_IP_20030408.1600.04-E68-87
EM121	CNN_IP_20030408.1600.04-E68-88
EM122	CNN_IP_20030408.1600.04-E68-89
EM123	CNN_IP_20030408.1600.04-E69-90
EM124	CNN_IP_20030408.1600.04-E70-91
EM125	CNN_IP_20030408.1600.04-E71-92
EM126	CNN_IP_20030408.1600.04-E73-93
EM127	CNN_IP_20030408.1600.04-E21-94
EM128	CNN_IP_20030408.1600.04-E74-95
EM129	CNN_IP_20030408.1600.04-E74-96
EM130	CNN_IP_20030408.1600.04-E111-97
EM131	CNN_IP_20030408.1600.04-E110-98
EM132	CNN_IP_20030408.1600.04-E75-99
EM134	CNN_IP_20030408.1600.04-E114-100
EM136	CNN_IP_20030408.1600.04-E76-101
EM137	CNN_IP_20030408.1600.04-E77-102
EM138	CNN_IP_20030408.1600.04-E78-103
EM139	CNN_IP_20030408.1600.04-E76-104
EM140	CNN_IP_20030408.1600.04-E79-105
EM141	CNN_IP_20030408.1600.04-E80-106
EM142	CNN_IP_20030408.1600.04-E81-107
EM143	CNN_IP_20030408.1600.04-E82-108
EM144	CNN_IP_20030408.1600.04-E83-109
EM145	CNN_IP_20030408.1600.04-E84-110
EM146	CNN_IP_20030408.1600.04-E72-111
EM147	CNN_IP_20030408.1600.04-E83-112
EM148	CNN_IP_20030408.1600.04-E85-113
EM149	CNN_IP_20030408.1600.04-E86-114
EM150	CNN_IP_20030408.1600.04-E87-115
EM152	CNN_IP_20030408.1600.04-E88-116
EM155	CNN_IP_20030408.1600.04-E89-117
EM156	CNN_IP_20030408.1600.04-E83-118
EM158	CNN_IP_20030408.1600.04-E90-119
EM159	CNN_IP_20030408.1600.04-E86-120
EM160	CNN_IP_20030408.1600.04-E83-121
EM161	CNN_IP_20030408.1600.04-E87-122
EM162	CNN_IP_20030408.1600.04-E21-123
EM164	CNN_IP_20030408.1600.04-E91-124
EM165	CNN_IP_20030408.1600.04-E85-125
EM166	CNN_IP_20030408.1600.04-E83-126
EM167	CNN_IP_20030408.1600.04-E92-127
EM169	CNN_IP_20030408.1600.04-E92-128
EM170	CNN_IP_20030408.1600.04-E94-129
EM171	CNN_IP_20030408.1600.04-E95-130
EM172	CNN_IP_20030408.1600.04-E83-131
EM173	CNN_IP_20030408.1600.04-E96-132
EM174	CNN_IP_20030408.1600.04-E21-133
EM175	CNN_IP_20030408.1600.04-E80-134
EM176	CNN_IP_20030408.1600.04-E80-135
EM177	CNN_IP_20030408.1600.04-E97-136
EM178	CNN_IP_20030408.1600.04-E80-137
EM179	CNN_IP_20030408.1600.04-E98-138
EM180	CNN_IP_20030408.1600.04-E99-139
EM133	CNN_IP_20030408.1600.04-E101-140
EM184	CNN_IP_20030408.1600.04-E100-141
EM3	CNN_IP_20030408.1600.04-E105-142
EM191	CNN_IP_20030408.1600.04-E111-143
EM192	CNN_IP_20030408.1600.04-E111-144
EM194	CNN_IP_20030408.1600.04-E102-145
EM195	CNN_IP_20030408.1600.04-E103-146
EM200	CNN_IP_20030408.1600.04-E55-147
EM202	CNN_IP_20030408.1600.04-E104-148
EM4	CNN_IP_20030408.1600.04-E107-149
EM205	CNN_IP_20030408.1600.04-E95-150
EM206	CNN_IP_20030408.1600.04-E106-151
EM5	CNN_IP_20030408.1600.04-E26-152
EM6	CNN_IP_20030408.1600.04-E108-153
EM10	CNN_IP_20030408.1600.04-E109-154
EM11	CNN_IP_20030408.1600.04-E109-155
EM12	CNN_IP_20030408.1600.04-E110-156
EM13	CNN_IP_20030408.1600.04-E111-157
EM14	CNN_IP_20030408.1600.04-E111-158
EM15	CNN_IP_20030408.1600.04-E112-159
EM16	CNN_IP_20030408.1600.04-E113-160
EM17	CNN_IP_20030408.1600.04-E114-161
EM18	CNN_IP_20030408.1600.04-E113-162
R2	CNN_IP_20030408.1600.04-R1
R3	CNN_IP_20030408.1600.04-R2
R4	CNN_IP_20030408.1600.04-R3
R5	CNN_IP_20030408.1600.04-R4
R6	CNN_IP_20030408.1600.04-R5
R28	CNN_IP_20030408.1600.04-R6
R29	CNN_IP_20030408.1600.04-R7
R30	CNN_IP_20030408.1600.04-R8
R10	CNN_IP_20030408.1600.04-R9
R11	CNN_IP_20030408.1600.04-R10
R40	CNN_IP_20030408.1600.04-R11
R15	CNN_IP_20030408.1600.04-R12
R17	CNN_IP_20030408.1600.04-R13
R18	CNN_IP_20030408.1600.04-R14
R19	CNN_IP_20030408.1600.04-R15
R20	CNN_IP_20030408.1600.04-R16
R33	CNN_IP_20030408.1600.04-R17
R34	CNN_IP_20030408.1600.04-R18
R23	CNN_IP_20030408.1600.04-R19
R24	CNN_IP_20030408.1600.04-R20
R25	CNN_IP_20030408.1600.04-R21
R26	CNN_IP_20030408.1600.04-R22
R27	CNN_IP_20030408.1600.04-R23
R35	CNN_IP_20030408.1600.04-R24
R41	CNN_IP_20030408.1600.04-R25
R37	CNN_IP_20030408.1600.04-R26
R42	CNN_IP_20030408.1600.04-R27
R38	CNN_IP_20030408.1600.04-R28
R39	CNN_IP_20030408.1600.04-R29
R1	CNN_IP_20030408.1600.04-R30
RM28	CNN_IP_20030408.1600.04-R6-1
RM3	CNN_IP_20030408.1600.04-R2-1
RM4	CNN_IP_20030408.1600.04-R3-1
RM5	CNN_IP_20030408.1600.04-R4-1
RM6	CNN_IP_20030408.1600.04-R5-1
RM29	CNN_IP_20030408.1600.04-R7-1
RM30	CNN_IP_20030408.1600.04-R8-1
RM10	CNN_IP_20030408.1600.04-R9-1
RM11	CNN_IP_20030408.1600.04-R10-1
RM41	CNN_IP_20030408.1600.04-R11-1
RM15	CNN_IP_20030408.1600.04-R12-1
RM42	CNN_IP_20030408.1600.04-R25-1
RM33	CNN_IP_20030408.1600.04-R17-1
RM17	CNN_IP_20030408.1600.04-R13-1
RM18	CNN_IP_20030408.1600.04-R14-1
RM19	CNN_IP_20030408.1600.04-R15-1
RM20	CNN_IP_20030408.1600.04-R16-1
RM34	CNN_IP_20030408.1600.04-R18-1
RM23	CNN_IP_20030408.1600.04-R19-1
RM24	CNN_IP_20030408.1600.04-R20-1
RM25	CNN_IP_20030408.1600.04-R21-1
RM26	CNN_IP_20030408.1600.04-R22-1
RM27	CNN_IP_20030408.1600.04-R23-1
RM35	CNN_IP_20030408.1600.04-R24-1
RM37	CNN_IP_20030408.1600.04-R26-1
RM43	CNN_IP_20030408.1600.04-R27-1
RM39	CNN_IP_20030408.1600.04-R28-1
RM40	CNN_IP_20030408.1600.04-R29-1
RM1	CNN_IP_20030408.1600.04-R30-1
RM2	CNN_IP_20030408.1600.04-R1-1
V1	CNN_IP_20030408.1600.04-EV1
V2	CNN_IP_20030408.1600.04-EV2
V4	CNN_IP_20030408.1600.04-EV3
V6	CNN_IP_20030408.1600.04-EV4
V11	CNN_IP_20030408.1600.04-EV5
V12	CNN_IP_20030408.1600.04-EV6
V13	CNN_IP_20030408.1600.04-EV7
V14	CNN_IP_20030408.1600.04-EV8
V15	CNN_IP_20030408.1600.04-EV9
V16	CNN_IP_20030408.1600.04-EV10
V17	CNN_IP_20030408.1600.04-EV11
V18	CNN_IP_20030408.1600.04-EV12
V20	CNN_IP_20030408.1600.04-EV13
V21	CNN_IP_20030408.1600.04-EV14
V22	CNN_IP_20030408.1600.04-EV15
V23	CNN_IP_20030408.1600.04-EV16
V24	CNN_IP_20030408.1600.04-EV17
V25	CNN_IP_20030408.1600.04-EV18
V26	CNN_IP_20030408.1600.04-EV19
V27	CNN_IP_20030408.1600.04-EV20
V28	CNN_IP_20030408.1600.04-EV21
V29	CNN_IP_20030408.1600.04-EV22
V30	CNN_IP_20030408.1600.04-EV23
V31	CNN_IP_20030408.1600.04-EV24
V32	CNN_IP_20030408.1600.04-EV25
V33	CNN_IP_20030408.1600.04-EV26
V34	CNN_IP_20030408.1600.04-EV27
V35	CNN_IP_20030408.1600.04-EV28
V36	CNN_IP_20030408.1600.04-EV29
V38	CNN_IP_20030408.1600.04-EV30
V39	CNN_IP_20030408.1600.04-EV31
V40	CNN_IP_20030408.1600.04-EV32
V41	CNN_IP_20030408.1600.04-EV33
V42	CNN_IP_20030408.1600.04-EV34
V44	CNN_IP_20030408.1600.04-EV35
V45	CNN_IP_20030408.1600.04-EV36
V46	CNN_IP_20030408.1600.04-EV37
V47	CNN_IP_20030408.1600.04-EV38
VM1	CNN_IP_20030408.1600.04-EV1-1
VM2	CNN_IP_20030408.1600.04-EV2-1
VM4	CNN_IP_20030408.1600.04-EV3-1
VM6	CNN_IP_20030408.1600.04-EV4-1
VM11	CNN_IP_20030408.1600.04-EV5-1
VM12	CNN_IP_20030408.1600.04-EV6-1
VM13	CNN_IP_20030408.1600.04-EV7-1
VM14	CNN_IP_20030408.1600.04-EV8-1
VM15	CNN_IP_20030408.1600.04-EV9-1
VM16	CNN_IP_20030408.1600.04-EV10-1
VM17	CNN_IP_20030408.1600.04-EV11-1
VM18	CNN_IP_20030408.1600.04-EV12-1
VM20	CNN_IP_20030408.1600.04-EV13-1
VM21	CNN_IP_20030408.1600.04-EV14-1
VM22	CNN_IP_20030408.1600.04-EV15-1
VM23	CNN_IP_20030408.1600.04-EV16-1
VM24	CNN_IP_20030408.1600.04-EV17-1
VM25	CNN_IP_20030408.1600.04-EV18-1
VM26	CNN_IP_20030408.1600.04-EV19-1
VM27	CNN_IP_20030408.1600.04-EV20-1
VM28	CNN_IP_20030408.1600.04-EV21-1
VM29	CNN_IP_20030408.1600.04-EV22-1
VM30	CNN_IP_20030408.1600.04-EV23-1
VM31	CNN_IP_20030408.1600.04-EV24-1
VM32	CNN_IP_20030408.1600.04-EV25-1
VM33	CNN_IP_20030408.1600.04-EV26-1
VM34	CNN_IP_20030408.1600.04-EV27-1
VM35	CNN_IP_20030408.1600.04-EV28-1
VM36	CNN_IP_20030408.1600.04-EV29-1
VM38	CNN_IP_20030408.1600.04-EV30-1
VM39	CNN_IP_20030408.1600.04-EV31-1
VM40	CNN_IP_20030408.1600.04-EV32-1
VM41	CNN_IP_20030408.1600.04-EV33-1
VM42	CNN_IP_20030408.1600.04-EV33-2
VM43	CNN_IP_20030408.1600.04-EV34-1
VM45	CNN_IP_20030408.1600.04-EV35-1
VM46	CNN_IP_20030408.1600.04-EV36-1
VM47	CNN_IP_20030408.1600.04-EV37-1
VM48	CNN_IP_20030408.1600.04-EV38-1
Q1	CNN_IP_20030408.1600.04-T1
Q2	CNN_IP_20030408.1600.04-T2
Q3	CNN_IP_20030408.1600.04-T3
Q4	CNN_IP_20030408.1600.04-T4
Q5	CNN_IP_20030408.1600.04-T5
Q6	CNN_IP_20030408.1600.04-T6
Q7	CNN_IP_20030408.1600.04-T7
Q8	CNN_IP_20030408.1600.04-T8
Q9	CNN_IP_20030408.1600.04-T9
Q10	CNN_IP_20030408.1600.04-T10
Q11	CNN_IP_20030408.1600.04-T11
Q12	CNN_IP_20030408.1600.04-T12
Q13	CNN_IP_20030408.1600.04-T13
