CE15	CNN_IP_20030402.1600.00-2-CE1
E2	CNN_IP_20030402.1600.00-2-E68
E91	CNN_IP_20030402.1600.00-2-E69
E92	CNN_IP_20030402.1600.00-2-E70
E93	CNN_IP_20030402.1600.00-2-E71
E94	CNN_IP_20030402.1600.00-2-E72
E95	CNN_IP_20030402.1600.00-2-E73
E96	CNN_IP_20030402.1600.00-2-E74
E98	CNN_IP_20030402.1600.00-2-E75
E99	CNN_IP_20030402.1600.00-2-E76
E100	CNN_IP_20030402.1600.00-2-E77
E101	CNN_IP_20030402.1600.00-2-E78
E102	CNN_IP_20030402.1600.00-2-E79
E103	CNN_IP_20030402.1600.00-2-E80
E104	CNN_IP_20030402.1600.00-2-E81
E105	CNN_IP_20030402.1600.00-2-E82
E106	CNN_IP_20030402.1600.00-2-E83
E107	CNN_IP_20030402.1600.00-2-E84
E110	CNN_IP_20030402.1600.00-2-E85
E111	CNN_IP_20030402.1600.00-2-E86
E113	CNN_IP_20030402.1600.00-2-E87
E114	CNN_IP_20030402.1600.00-2-E88
E115	CNN_IP_20030402.1600.00-2-E89
E116	CNN_IP_20030402.1600.00-2-E90
E117	CNN_IP_20030402.1600.00-2-E91
E118	CNN_IP_20030402.1600.00-2-E92
E119	CNN_IP_20030402.1600.00-2-E93
E120	CNN_IP_20030402.1600.00-2-E94
E121	CNN_IP_20030402.1600.00-2-E95
E3	CNN_IP_20030402.1600.00-2-E96
E122	CNN_IP_20030402.1600.00-2-E97
E4	CNN_IP_20030402.1600.00-2-E98
E5	CNN_IP_20030402.1600.00-2-E99
E7	CNN_IP_20030402.1600.00-2-E100
E8	CNN_IP_20030402.1600.00-2-E101
E9	CNN_IP_20030402.1600.00-2-E102
E10	CNN_IP_20030402.1600.00-2-E103
E11	CNN_IP_20030402.1600.00-2-E104
E13	CNN_IP_20030402.1600.00-2-E105
E15	CNN_IP_20030402.1600.00-2-E106
EM1	CNN_IP_20030402.1600.00-2-E23-1
EM17	CNN_IP_20030402.1600.00-2-E1-2
EM18	CNN_IP_20030402.1600.00-2-E2-3
EM21	CNN_IP_20030402.1600.00-2-E3-4
EM22	CNN_IP_20030402.1600.00-2-E4-5
EM23	CNN_IP_20030402.1600.00-2-E1-6
EM24	CNN_IP_20030402.1600.00-2-E5-7
EM25	CNN_IP_20030402.1600.00-2-E6-8
EM26	CNN_IP_20030402.1600.00-2-E7-9
EM27	CNN_IP_20030402.1600.00-2-E9-10
EM28	CNN_IP_20030402.1600.00-2-E10-11
EM29	CNN_IP_20030402.1600.00-2-E11-12
EM30	CNN_IP_20030402.1600.00-2-E12-13
EM31	CNN_IP_20030402.1600.00-2-E13-14
EM32	CNN_IP_20030402.1600.00-2-E1-15
EM33	CNN_IP_20030402.1600.00-2-E14-16
EM34	CNN_IP_20030402.1600.00-2-E15-17
EM35	CNN_IP_20030402.1600.00-2-E15-18
EM36	CNN_IP_20030402.1600.00-2-E16-19
EM37	CNN_IP_20030402.1600.00-2-E17-20
EM38	CNN_IP_20030402.1600.00-2-E68-21
EM39	CNN_IP_20030402.1600.00-2-E18-22
EM40	CNN_IP_20030402.1600.00-2-E19-23
EM41	CNN_IP_20030402.1600.00-2-E15-24
EM42	CNN_IP_20030402.1600.00-2-E19-25
EM43	CNN_IP_20030402.1600.00-2-E20-26
EM44	CNN_IP_20030402.1600.00-2-E21-27
EM45	CNN_IP_20030402.1600.00-2-E15-28
EM46	CNN_IP_20030402.1600.00-2-E21-29
EM47	CNN_IP_20030402.1600.00-2-E20-30
EM48	CNN_IP_20030402.1600.00-2-E15-31
EM49	CNN_IP_20030402.1600.00-2-E22-32
EM50	CNN_IP_20030402.1600.00-2-E22-33
EM52	CNN_IP_20030402.1600.00-2-E68-34
EM53	CNN_IP_20030402.1600.00-2-E17-35
EM54	CNN_IP_20030402.1600.00-2-E17-36
EM55	CNN_IP_20030402.1600.00-2-E18-37
EM56	CNN_IP_20030402.1600.00-2-E24-38
EM57	CNN_IP_20030402.1600.00-2-E25-39
EM58	CNN_IP_20030402.1600.00-2-E26-40
EM60	CNN_IP_20030402.1600.00-2-E28-41
EM61	CNN_IP_20030402.1600.00-2-E29-42
EM62	CNN_IP_20030402.1600.00-2-E30-43
EM63	CNN_IP_20030402.1600.00-2-E31-44
EM64	CNN_IP_20030402.1600.00-2-E32-45
EM65	CNN_IP_20030402.1600.00-2-E98-46
EM66	CNN_IP_20030402.1600.00-2-E33-47
EM67	CNN_IP_20030402.1600.00-2-E34-48
EM68	CNN_IP_20030402.1600.00-2-E35-49
EM69	CNN_IP_20030402.1600.00-2-E36-50
EM70	CNN_IP_20030402.1600.00-2-E68-51
EM71	CNN_IP_20030402.1600.00-2-E35-52
EM72	CNN_IP_20030402.1600.00-2-E68-53
EM73	CNN_IP_20030402.1600.00-2-E98-54
EM74	CNN_IP_20030402.1600.00-2-E35-55
EM75	CNN_IP_20030402.1600.00-2-E17-56
EM76	CNN_IP_20030402.1600.00-2-E27-57
EM77	CNN_IP_20030402.1600.00-2-E27-58
EM78	CNN_IP_20030402.1600.00-2-E37-59
EM79	CNN_IP_20030402.1600.00-2-E68-60
EM80	CNN_IP_20030402.1600.00-2-E38-61
EM81	CNN_IP_20030402.1600.00-2-E39-62
EM82	CNN_IP_20030402.1600.00-2-E40-63
EM83	CNN_IP_20030402.1600.00-2-E41-64
EM84	CNN_IP_20030402.1600.00-2-E42-65
EM85	CNN_IP_20030402.1600.00-2-E27-66
EM86	CNN_IP_20030402.1600.00-2-E27-67
EM87	CNN_IP_20030402.1600.00-2-E43-68
EM88	CNN_IP_20030402.1600.00-2-E44-69
EM89	CNN_IP_20030402.1600.00-2-E45-70
EM91	CNN_IP_20030402.1600.00-2-E46-71
EM92	CNN_IP_20030402.1600.00-2-E47-72
EM93	CNN_IP_20030402.1600.00-2-E48-73
EM2	CNN_IP_20030402.1600.00-2-E68-74
EM94	CNN_IP_20030402.1600.00-2-E29-75
EM95	CNN_IP_20030402.1600.00-2-E49-76
EM96	CNN_IP_20030402.1600.00-2-E48-77
EM97	CNN_IP_20030402.1600.00-2-E50-78
EM98	CNN_IP_20030402.1600.00-2-E48-79
EM99	CNN_IP_20030402.1600.00-2-E51-80
EM100	CNN_IP_20030402.1600.00-2-E52-81
EM101	CNN_IP_20030402.1600.00-2-E51-82
EM102	CNN_IP_20030402.1600.00-2-E53-83
EM103	CNN_IP_20030402.1600.00-2-E54-84
EM104	CNN_IP_20030402.1600.00-2-E33-85
EM105	CNN_IP_20030402.1600.00-2-E55-86
EM106	CNN_IP_20030402.1600.00-2-E50-87
EM107	CNN_IP_20030402.1600.00-2-E50-88
EM108	CNN_IP_20030402.1600.00-2-E55-89
EM109	CNN_IP_20030402.1600.00-2-E56-90
EM110	CNN_IP_20030402.1600.00-2-E56-91
EM111	CNN_IP_20030402.1600.00-2-E56-92
EM112	CNN_IP_20030402.1600.00-2-E57-93
EM113	CNN_IP_20030402.1600.00-2-E58-94
EM114	CNN_IP_20030402.1600.00-2-E59-95
EM115	CNN_IP_20030402.1600.00-2-E56-96
EM116	CNN_IP_20030402.1600.00-2-E55-97
EM117	CNN_IP_20030402.1600.00-2-E56-98
EM118	CNN_IP_20030402.1600.00-2-E55-99
EM119	CNN_IP_20030402.1600.00-2-E60-100
EM120	CNN_IP_20030402.1600.00-2-E61-101
EM121	CNN_IP_20030402.1600.00-2-E50-102
EM122	CNN_IP_20030402.1600.00-2-E62-103
EM123	CNN_IP_20030402.1600.00-2-E55-104
EM124	CNN_IP_20030402.1600.00-2-E56-105
EM125	CNN_IP_20030402.1600.00-2-E57-106
EM126	CNN_IP_20030402.1600.00-2-E63-107
EM127	CNN_IP_20030402.1600.00-2-E64-108
EM128	CNN_IP_20030402.1600.00-2-E65-109
EM129	CNN_IP_20030402.1600.00-2-E66-110
EM130	CNN_IP_20030402.1600.00-2-E67-111
EM131	CNN_IP_20030402.1600.00-2-E42-112
EM132	CNN_IP_20030402.1600.00-2-E42-113
EM133	CNN_IP_20030402.1600.00-2-E69-114
EM134	CNN_IP_20030402.1600.00-2-E20-115
EM135	CNN_IP_20030402.1600.00-2-E46-116
EM136	CNN_IP_20030402.1600.00-2-E70-117
EM137	CNN_IP_20030402.1600.00-2-E71-118
EM138	CNN_IP_20030402.1600.00-2-E50-119
EM139	CNN_IP_20030402.1600.00-2-E72-120
EM140	CNN_IP_20030402.1600.00-2-E73-121
EM141	CNN_IP_20030402.1600.00-2-E74-122
EM142	CNN_IP_20030402.1600.00-2-E75-123
EM143	CNN_IP_20030402.1600.00-2-E47-124
EM144	CNN_IP_20030402.1600.00-2-E70-125
EM145	CNN_IP_20030402.1600.00-2-E76-126
EM146	CNN_IP_20030402.1600.00-2-E70-127
EM148	CNN_IP_20030402.1600.00-2-E77-128
EM149	CNN_IP_20030402.1600.00-2-E78-129
EM150	CNN_IP_20030402.1600.00-2-E79-130
EM151	CNN_IP_20030402.1600.00-2-E80-131
EM152	CNN_IP_20030402.1600.00-2-E81-132
EM153	CNN_IP_20030402.1600.00-2-E82-133
EM154	CNN_IP_20030402.1600.00-2-E83-134
EM155	CNN_IP_20030402.1600.00-2-E8-135
EM156	CNN_IP_20030402.1600.00-2-E50-136
EM157	CNN_IP_20030402.1600.00-2-E82-137
EM159	CNN_IP_20030402.1600.00-2-E84-138
EM160	CNN_IP_20030402.1600.00-2-E60-139
EM161	CNN_IP_20030402.1600.00-2-E61-140
EM162	CNN_IP_20030402.1600.00-2-E84-141
EM163	CNN_IP_20030402.1600.00-2-E60-142
EM164	CNN_IP_20030402.1600.00-2-E61-143
EM165	CNN_IP_20030402.1600.00-2-E17-144
EM166	CNN_IP_20030402.1600.00-2-E35-145
EM167	CNN_IP_20030402.1600.00-2-E31-146
EM169	CNN_IP_20030402.1600.00-2-E85-147
EM170	CNN_IP_20030402.1600.00-2-E86-148
EM171	CNN_IP_20030402.1600.00-2-E87-149
EM172	CNN_IP_20030402.1600.00-2-E88-150
EM173	CNN_IP_20030402.1600.00-2-E89-151
EM3	CNN_IP_20030402.1600.00-2-E96-152
EM174	CNN_IP_20030402.1600.00-2-E86-153
EM175	CNN_IP_20030402.1600.00-2-E86-154
EM176	CNN_IP_20030402.1600.00-2-E90-155
EM177	CNN_IP_20030402.1600.00-2-E86-156
EM178	CNN_IP_20030402.1600.00-2-E91-157
EM179	CNN_IP_20030402.1600.00-2-E92-158
EM180	CNN_IP_20030402.1600.00-2-E86-159
EM181	CNN_IP_20030402.1600.00-2-E50-160
EM182	CNN_IP_20030402.1600.00-2-E86-161
EM183	CNN_IP_20030402.1600.00-2-E86-162
EM184	CNN_IP_20030402.1600.00-2-E70-163
EM185	CNN_IP_20030402.1600.00-2-E86-164
EM186	CNN_IP_20030402.1600.00-2-E93-165
EM187	CNN_IP_20030402.1600.00-2-E70-166
EM188	CNN_IP_20030402.1600.00-2-E17-167
EM189	CNN_IP_20030402.1600.00-2-E98-168
EM190	CNN_IP_20030402.1600.00-2-E86-169
EM191	CNN_IP_20030402.1600.00-2-E86-170
EM192	CNN_IP_20030402.1600.00-2-E86-171
EM193	CNN_IP_20030402.1600.00-2-E94-172
EM194	CNN_IP_20030402.1600.00-2-E35-173
EM196	CNN_IP_20030402.1600.00-2-E33-174
EM197	CNN_IP_20030402.1600.00-2-E95-175
EM198	CNN_IP_20030402.1600.00-2-E97-176
EM4	CNN_IP_20030402.1600.00-2-E98-177
EM5	CNN_IP_20030402.1600.00-2-E99-178
EM6	CNN_IP_20030402.1600.00-2-E100-179
EM7	CNN_IP_20030402.1600.00-2-E101-180
EM8	CNN_IP_20030402.1600.00-2-E102-181
EM9	CNN_IP_20030402.1600.00-2-E103-182
EM10	CNN_IP_20030402.1600.00-2-E104-183
EM12	CNN_IP_20030402.1600.00-2-E105-184
EM14	CNN_IP_20030402.1600.00-2-E104-185
EM15	CNN_IP_20030402.1600.00-2-E106-186
R1	CNN_IP_20030402.1600.00-2-R1
R2	CNN_IP_20030402.1600.00-2-R2
R3	CNN_IP_20030402.1600.00-2-R3
R4	CNN_IP_20030402.1600.00-2-R4
R5	CNN_IP_20030402.1600.00-2-R5
R6	CNN_IP_20030402.1600.00-2-R6
R7	CNN_IP_20030402.1600.00-2-R7
R8	CNN_IP_20030402.1600.00-2-R8
R9	CNN_IP_20030402.1600.00-2-R9
R10	CNN_IP_20030402.1600.00-2-R10
R11	CNN_IP_20030402.1600.00-2-R11
R12	CNN_IP_20030402.1600.00-2-R12
R13	CNN_IP_20030402.1600.00-2-R13
R14	CNN_IP_20030402.1600.00-2-R14
R15	CNN_IP_20030402.1600.00-2-R15
R16	CNN_IP_20030402.1600.00-2-R16
R17	CNN_IP_20030402.1600.00-2-R17
R18	CNN_IP_20030402.1600.00-2-R18
R19	CNN_IP_20030402.1600.00-2-R19
R20	CNN_IP_20030402.1600.00-2-R20
R23	CNN_IP_20030402.1600.00-2-R21
R24	CNN_IP_20030402.1600.00-2-R22
R25	CNN_IP_20030402.1600.00-2-R23
R26	CNN_IP_20030402.1600.00-2-R24
R27	CNN_IP_20030402.1600.00-2-R25
R28	CNN_IP_20030402.1600.00-2-R26
R29	CNN_IP_20030402.1600.00-2-R27
R30	CNN_IP_20030402.1600.00-2-R28
R31	CNN_IP_20030402.1600.00-2-R29
R32	CNN_IP_20030402.1600.00-2-R30
R33	CNN_IP_20030402.1600.00-2-R31
R34	CNN_IP_20030402.1600.00-2-R32
R35	CNN_IP_20030402.1600.00-2-R33
R36	CNN_IP_20030402.1600.00-2-R34
R37	CNN_IP_20030402.1600.00-2-R35
R38	CNN_IP_20030402.1600.00-2-R36
R39	CNN_IP_20030402.1600.00-2-R37
R40	CNN_IP_20030402.1600.00-2-R38
R41	CNN_IP_20030402.1600.00-2-R39
R42	CNN_IP_20030402.1600.00-2-R40
R43	CNN_IP_20030402.1600.00-2-R41
R44	CNN_IP_20030402.1600.00-2-R42
R45	CNN_IP_20030402.1600.00-2-R43
R46	CNN_IP_20030402.1600.00-2-R44
R47	CNN_IP_20030402.1600.00-2-R45
R48	CNN_IP_20030402.1600.00-2-R46
R50	CNN_IP_20030402.1600.00-2-R47
R51	CNN_IP_20030402.1600.00-2-R48
R52	CNN_IP_20030402.1600.00-2-R49
R54	CNN_IP_20030402.1600.00-2-R50
R55	CNN_IP_20030402.1600.00-2-R51
R56	CNN_IP_20030402.1600.00-2-R52
R58	CNN_IP_20030402.1600.00-2-R53
R59	CNN_IP_20030402.1600.00-2-R54
R60	CNN_IP_20030402.1600.00-2-R55
R61	CNN_IP_20030402.1600.00-2-R56
R62	CNN_IP_20030402.1600.00-2-R57
RM1	CNN_IP_20030402.1600.00-2-R2-1
RM2	CNN_IP_20030402.1600.00-2-R3-1
RM3	CNN_IP_20030402.1600.00-2-R4-1
RM4	CNN_IP_20030402.1600.00-2-R5-1
RM5	CNN_IP_20030402.1600.00-2-R6-1
RM6	CNN_IP_20030402.1600.00-2-R7-1
RM7	CNN_IP_20030402.1600.00-2-R8-1
RM8	CNN_IP_20030402.1600.00-2-R9-1
RM9	CNN_IP_20030402.1600.00-2-R10-1
RM10	CNN_IP_20030402.1600.00-2-R11-1
RM11	CNN_IP_20030402.1600.00-2-R12-1
RM12	CNN_IP_20030402.1600.00-2-R13-1
RM13	CNN_IP_20030402.1600.00-2-R14-1
RM14	CNN_IP_20030402.1600.00-2-R15-1
RM15	CNN_IP_20030402.1600.00-2-R16-1
RM16	CNN_IP_20030402.1600.00-2-R17-1
RM17	CNN_IP_20030402.1600.00-2-R18-1
RM18	CNN_IP_20030402.1600.00-2-R19-1
RM19	CNN_IP_20030402.1600.00-2-R20-1
RM22	CNN_IP_20030402.1600.00-2-R21-1
RM23	CNN_IP_20030402.1600.00-2-R22-1
RM24	CNN_IP_20030402.1600.00-2-R23-1
RM25	CNN_IP_20030402.1600.00-2-R24-1
RM26	CNN_IP_20030402.1600.00-2-R25-1
RM27	CNN_IP_20030402.1600.00-2-R26-1
RM28	CNN_IP_20030402.1600.00-2-R27-1
RM29	CNN_IP_20030402.1600.00-2-R28-1
RM30	CNN_IP_20030402.1600.00-2-R29-1
RM31	CNN_IP_20030402.1600.00-2-R30-1
RM32	CNN_IP_20030402.1600.00-2-R31-1
RM33	CNN_IP_20030402.1600.00-2-R32-1
RM34	CNN_IP_20030402.1600.00-2-R31-2
RM35	CNN_IP_20030402.1600.00-2-R34-1
RM36	CNN_IP_20030402.1600.00-2-R35-1
RM37	CNN_IP_20030402.1600.00-2-R36-1
RM38	CNN_IP_20030402.1600.00-2-R37-1
RM39	CNN_IP_20030402.1600.00-2-R38-1
RM40	CNN_IP_20030402.1600.00-2-R39-1
RM41	CNN_IP_20030402.1600.00-2-R40-1
RM42	CNN_IP_20030402.1600.00-2-R41-1
RM43	CNN_IP_20030402.1600.00-2-R42-1
RM45	CNN_IP_20030402.1600.00-2-R43-1
RM46	CNN_IP_20030402.1600.00-2-R44-1
RM47	CNN_IP_20030402.1600.00-2-R45-1
RM48	CNN_IP_20030402.1600.00-2-R46-1
RM50	CNN_IP_20030402.1600.00-2-R47-1
RM51	CNN_IP_20030402.1600.00-2-R48-1
RM52	CNN_IP_20030402.1600.00-2-R49-1
RM54	CNN_IP_20030402.1600.00-2-R50-1
RM55	CNN_IP_20030402.1600.00-2-R51-1
RM56	CNN_IP_20030402.1600.00-2-R32-2
RM58	CNN_IP_20030402.1600.00-2-R53-1
RM59	CNN_IP_20030402.1600.00-2-R54-1
RM60	CNN_IP_20030402.1600.00-2-R55-1
RM61	CNN_IP_20030402.1600.00-2-R56-1
RM62	CNN_IP_20030402.1600.00-2-R57-1
V2	CNN_IP_20030402.1600.00-2-EV1
V4	CNN_IP_20030402.1600.00-2-EV2
V5	CNN_IP_20030402.1600.00-2-EV3
V6	CNN_IP_20030402.1600.00-2-EV4
V7	CNN_IP_20030402.1600.00-2-EV5
V8	CNN_IP_20030402.1600.00-2-EV6
V9	CNN_IP_20030402.1600.00-2-EV7
V10	CNN_IP_20030402.1600.00-2-EV8
V11	CNN_IP_20030402.1600.00-2-EV9
V12	CNN_IP_20030402.1600.00-2-EV10
V13	CNN_IP_20030402.1600.00-2-EV11
V15	CNN_IP_20030402.1600.00-2-EV12
V16	CNN_IP_20030402.1600.00-2-EV13
V17	CNN_IP_20030402.1600.00-2-EV14
V18	CNN_IP_20030402.1600.00-2-EV15
V19	CNN_IP_20030402.1600.00-2-EV16
V21	CNN_IP_20030402.1600.00-2-EV17
V22	CNN_IP_20030402.1600.00-2-EV18
V23	CNN_IP_20030402.1600.00-2-EV19
V24	CNN_IP_20030402.1600.00-2-EV20
V25	CNN_IP_20030402.1600.00-2-EV21
V26	CNN_IP_20030402.1600.00-2-EV22
V27	CNN_IP_20030402.1600.00-2-EV23
V28	CNN_IP_20030402.1600.00-2-EV24
V29	CNN_IP_20030402.1600.00-2-EV25
V30	CNN_IP_20030402.1600.00-2-EV26
V31	CNN_IP_20030402.1600.00-2-EV27
V32	CNN_IP_20030402.1600.00-2-EV28
V33	CNN_IP_20030402.1600.00-2-EV29
V34	CNN_IP_20030402.1600.00-2-EV30
VM2	CNN_IP_20030402.1600.00-2-EV1-1
VM4	CNN_IP_20030402.1600.00-2-EV2-1
VM7	CNN_IP_20030402.1600.00-2-EV3-1
VM8	CNN_IP_20030402.1600.00-2-EV4-1
VM9	CNN_IP_20030402.1600.00-2-EV2-2
VM10	CNN_IP_20030402.1600.00-2-EV5-1
VM11	CNN_IP_20030402.1600.00-2-EV6-1
VM12	CNN_IP_20030402.1600.00-2-EV7-1
VM13	CNN_IP_20030402.1600.00-2-EV8-1
VM14	CNN_IP_20030402.1600.00-2-EV9-1
VM15	CNN_IP_20030402.1600.00-2-EV10-1
VM16	CNN_IP_20030402.1600.00-2-EV11-1
VM18	CNN_IP_20030402.1600.00-2-EV12-1
VM19	CNN_IP_20030402.1600.00-2-EV11-2
VM20	CNN_IP_20030402.1600.00-2-EV13-1
VM21	CNN_IP_20030402.1600.00-2-EV14-1
VM22	CNN_IP_20030402.1600.00-2-EV15-1
VM23	CNN_IP_20030402.1600.00-2-EV16-1
