CE11	CNN_CF_20030303.1900.02-CE1
E88	CNN_CF_20030303.1900.02-E67
E89	CNN_CF_20030303.1900.02-E68
E90	CNN_CF_20030303.1900.02-E69
E91	CNN_CF_20030303.1900.02-E70
E92	CNN_CF_20030303.1900.02-E71
E93	CNN_CF_20030303.1900.02-E72
E94	CNN_CF_20030303.1900.02-E73
E95	CNN_CF_20030303.1900.02-E74
E96	CNN_CF_20030303.1900.02-E75
E5	CNN_CF_20030303.1900.02-E76
E6	CNN_CF_20030303.1900.02-E77
E7	CNN_CF_20030303.1900.02-E78
E8	CNN_CF_20030303.1900.02-E79
E9	CNN_CF_20030303.1900.02-E80
E11	CNN_CF_20030303.1900.02-E81
E26	CNN_CF_20030303.1900.02-E82
E12	CNN_CF_20030303.1900.02-E83
E13	CNN_CF_20030303.1900.02-E84
E14	CNN_CF_20030303.1900.02-E85
EM1	CNN_CF_20030303.1900.02-E20-1
EM19	CNN_CF_20030303.1900.02-E1-2
EM20	CNN_CF_20030303.1900.02-E83-3
EM21	CNN_CF_20030303.1900.02-E2-4
EM22	CNN_CF_20030303.1900.02-E3-5
EM23	CNN_CF_20030303.1900.02-E4-6
EM24	CNN_CF_20030303.1900.02-E4-7
EM25	CNN_CF_20030303.1900.02-E5-8
EM26	CNN_CF_20030303.1900.02-E6-9
EM27	CNN_CF_20030303.1900.02-E7-10
EM28	CNN_CF_20030303.1900.02-E4-11
EM29	CNN_CF_20030303.1900.02-E8-12
EM30	CNN_CF_20030303.1900.02-E9-13
EM31	CNN_CF_20030303.1900.02-E10-14
EM32	CNN_CF_20030303.1900.02-E11-15
EM34	CNN_CF_20030303.1900.02-E12-16
EM35	CNN_CF_20030303.1900.02-E13-17
EM37	CNN_CF_20030303.1900.02-E15-18
EM38	CNN_CF_20030303.1900.02-E16-19
EM39	CNN_CF_20030303.1900.02-E17-20
EM40	CNN_CF_20030303.1900.02-E17-21
EM41	CNN_CF_20030303.1900.02-E17-22
EM42	CNN_CF_20030303.1900.02-E15-23
EM43	CNN_CF_20030303.1900.02-E17-24
EM44	CNN_CF_20030303.1900.02-E14-25
EM45	CNN_CF_20030303.1900.02-E15-26
EM46	CNN_CF_20030303.1900.02-E13-27
EM48	CNN_CF_20030303.1900.02-E16-28
EM49	CNN_CF_20030303.1900.02-E18-29
EM50	CNN_CF_20030303.1900.02-E19-30
EM51	CNN_CF_20030303.1900.02-E17-31
EM52	CNN_CF_20030303.1900.02-E15-32
EM53	CNN_CF_20030303.1900.02-E18-33
EM54	CNN_CF_20030303.1900.02-E13-34
EM56	CNN_CF_20030303.1900.02-E19-35
EM57	CNN_CF_20030303.1900.02-E19-36
EM58	CNN_CF_20030303.1900.02-E4-37
EM59	CNN_CF_20030303.1900.02-E13-38
EM60	CNN_CF_20030303.1900.02-E18-39
EM61	CNN_CF_20030303.1900.02-E17-40
EM62	CNN_CF_20030303.1900.02-E21-41
EM63	CNN_CF_20030303.1900.02-E16-42
EM64	CNN_CF_20030303.1900.02-E17-43
EM65	CNN_CF_20030303.1900.02-E17-44
EM66	CNN_CF_20030303.1900.02-E17-45
EM67	CNN_CF_20030303.1900.02-E22-46
EM68	CNN_CF_20030303.1900.02-E13-47
EM11	CNN_CF_20030303.1900.02-E23-48
EM70	CNN_CF_20030303.1900.02-E24-49
EM71	CNN_CF_20030303.1900.02-E19-50
EM69	CNN_CF_20030303.1900.02-E19-51
EM36	CNN_CF_20030303.1900.02-E19-52
EM47	CNN_CF_20030303.1900.02-E19-53
EM55	CNN_CF_20030303.1900.02-E19-54
EM72	CNN_CF_20030303.1900.02-E25-55
EM73	CNN_CF_20030303.1900.02-E13-56
EM74	CNN_CF_20030303.1900.02-E19-57
EM75	CNN_CF_20030303.1900.02-E19-58
EM76	CNN_CF_20030303.1900.02-E13-59
EM77	CNN_CF_20030303.1900.02-E8-60
EM78	CNN_CF_20030303.1900.02-E4-61
EM79	CNN_CF_20030303.1900.02-E26-62
EM80	CNN_CF_20030303.1900.02-E26-63
EM81	CNN_CF_20030303.1900.02-E27-64
EM82	CNN_CF_20030303.1900.02-E13-65
EM83	CNN_CF_20030303.1900.02-E28-66
EM84	CNN_CF_20030303.1900.02-E29-67
EM85	CNN_CF_20030303.1900.02-E30-68
EM86	CNN_CF_20030303.1900.02-E31-69
EM87	CNN_CF_20030303.1900.02-E31-70
EM89	CNN_CF_20030303.1900.02-E32-71
EM90	CNN_CF_20030303.1900.02-E17-72
EM91	CNN_CF_20030303.1900.02-E17-73
EM92	CNN_CF_20030303.1900.02-E17-74
EM93	CNN_CF_20030303.1900.02-E33-75
EM94	CNN_CF_20030303.1900.02-E34-76
EM95	CNN_CF_20030303.1900.02-E35-77
EM96	CNN_CF_20030303.1900.02-E16-78
EM97	CNN_CF_20030303.1900.02-E36-79
EM98	CNN_CF_20030303.1900.02-E38-80
EM2	CNN_CF_20030303.1900.02-E60-81
EM99	CNN_CF_20030303.1900.02-E39-82
EM100	CNN_CF_20030303.1900.02-E40-83
EM101	CNN_CF_20030303.1900.02-E4-84
EM102	CNN_CF_20030303.1900.02-E41-85
EM103	CNN_CF_20030303.1900.02-E31-86
EM104	CNN_CF_20030303.1900.02-E4-87
EM105	CNN_CF_20030303.1900.02-E31-88
EM106	CNN_CF_20030303.1900.02-E4-89
EM107	CNN_CF_20030303.1900.02-E42-90
EM108	CNN_CF_20030303.1900.02-E43-91
EM109	CNN_CF_20030303.1900.02-E4-92
EM110	CNN_CF_20030303.1900.02-E44-93
EM111	CNN_CF_20030303.1900.02-E4-94
EM112	CNN_CF_20030303.1900.02-E16-95
EM113	CNN_CF_20030303.1900.02-E45-96
EM114	CNN_CF_20030303.1900.02-E46-97
EM115	CNN_CF_20030303.1900.02-E47-98
EM116	CNN_CF_20030303.1900.02-E16-99
EM117	CNN_CF_20030303.1900.02-E48-100
EM118	CNN_CF_20030303.1900.02-E49-101
EM119	CNN_CF_20030303.1900.02-E16-102
EM120	CNN_CF_20030303.1900.02-E83-103
EM121	CNN_CF_20030303.1900.02-E50-104
EM122	CNN_CF_20030303.1900.02-E19-105
EM123	CNN_CF_20030303.1900.02-E51-106
EM124	CNN_CF_20030303.1900.02-E51-107
EM125	CNN_CF_20030303.1900.02-E50-108
EM126	CNN_CF_20030303.1900.02-E83-109
EM127	CNN_CF_20030303.1900.02-E52-110
EM128	CNN_CF_20030303.1900.02-E53-111
EM129	CNN_CF_20030303.1900.02-E54-112
EM130	CNN_CF_20030303.1900.02-E55-113
EM131	CNN_CF_20030303.1900.02-E56-114
EM132	CNN_CF_20030303.1900.02-E37-115
EM133	CNN_CF_20030303.1900.02-E16-116
EM134	CNN_CF_20030303.1900.02-E57-117
EM135	CNN_CF_20030303.1900.02-E58-118
EM136	CNN_CF_20030303.1900.02-E59-119
EM137	CNN_CF_20030303.1900.02-E61-120
EM138	CNN_CF_20030303.1900.02-E62-121
EM139	CNN_CF_20030303.1900.02-E50-122
EM140	CNN_CF_20030303.1900.02-E50-123
EM141	CNN_CF_20030303.1900.02-E4-124
EM142	CNN_CF_20030303.1900.02-E42-125
EM143	CNN_CF_20030303.1900.02-E22-126
EM144	CNN_CF_20030303.1900.02-E22-127
EM145	CNN_CF_20030303.1900.02-E42-128
EM146	CNN_CF_20030303.1900.02-E22-129
EM147	CNN_CF_20030303.1900.02-E22-130
EM148	CNN_CF_20030303.1900.02-E22-131
EM149	CNN_CF_20030303.1900.02-E22-132
EM150	CNN_CF_20030303.1900.02-E22-133
EM151	CNN_CF_20030303.1900.02-E50-134
EM152	CNN_CF_20030303.1900.02-E37-135
EM153	CNN_CF_20030303.1900.02-E63-136
EM154	CNN_CF_20030303.1900.02-E64-137
EM155	CNN_CF_20030303.1900.02-E65-138
EM156	CNN_CF_20030303.1900.02-E49-139
EM157	CNN_CF_20030303.1900.02-E22-140
EM158	CNN_CF_20030303.1900.02-E22-141
EM159	CNN_CF_20030303.1900.02-E83-142
EM160	CNN_CF_20030303.1900.02-E42-143
EM161	CNN_CF_20030303.1900.02-E66-144
EM162	CNN_CF_20030303.1900.02-E12-145
EM163	CNN_CF_20030303.1900.02-E19-146
EM164	CNN_CF_20030303.1900.02-E12-147
EM165	CNN_CF_20030303.1900.02-E19-148
EM166	CNN_CF_20030303.1900.02-E19-149
EM167	CNN_CF_20030303.1900.02-E19-150
EM169	CNN_CF_20030303.1900.02-E67-151
EM170	CNN_CF_20030303.1900.02-E67-152
EM171	CNN_CF_20030303.1900.02-E67-153
EM172	CNN_CF_20030303.1900.02-E67-154
EM173	CNN_CF_20030303.1900.02-E67-155
EM174	CNN_CF_20030303.1900.02-E83-156
EM175	CNN_CF_20030303.1900.02-E83-157
EM176	CNN_CF_20030303.1900.02-E68-158
EM177	CNN_CF_20030303.1900.02-E68-159
EM178	CNN_CF_20030303.1900.02-E69-160
EM179	CNN_CF_20030303.1900.02-E68-161
EM180	CNN_CF_20030303.1900.02-E70-162
EM181	CNN_CF_20030303.1900.02-E71-163
EM182	CNN_CF_20030303.1900.02-E72-164
EM183	CNN_CF_20030303.1900.02-E8-165
EM184	CNN_CF_20030303.1900.02-E73-166
EM185	CNN_CF_20030303.1900.02-E26-167
EM186	CNN_CF_20030303.1900.02-E26-168
EM187	CNN_CF_20030303.1900.02-E4-169
EM188	CNN_CF_20030303.1900.02-E74-170
EM189	CNN_CF_20030303.1900.02-E7-171
EM190	CNN_CF_20030303.1900.02-E70-172
EM191	CNN_CF_20030303.1900.02-E42-173
EM192	CNN_CF_20030303.1900.02-E75-174
EM4	CNN_CF_20030303.1900.02-E76-175
EM5	CNN_CF_20030303.1900.02-E77-176
EM33	CNN_CF_20030303.1900.02-E82-177
EM7	CNN_CF_20030303.1900.02-E78-178
EM8	CNN_CF_20030303.1900.02-E79-179
EM9	CNN_CF_20030303.1900.02-E60-180
EM10	CNN_CF_20030303.1900.02-E80-181
EM12	CNN_CF_20030303.1900.02-E76-182
EM13	CNN_CF_20030303.1900.02-E81-183
EM15	CNN_CF_20030303.1900.02-E84-184
EM16	CNN_CF_20030303.1900.02-E83-185
EM17	CNN_CF_20030303.1900.02-E83-186
EM18	CNN_CF_20030303.1900.02-E85-187
R24	CNN_CF_20030303.1900.02-R1
R25	CNN_CF_20030303.1900.02-R2
R26	CNN_CF_20030303.1900.02-R3
R27	CNN_CF_20030303.1900.02-R4
R28	CNN_CF_20030303.1900.02-R5
R1	CNN_CF_20030303.1900.02-R6
R2	CNN_CF_20030303.1900.02-R7
R3	CNN_CF_20030303.1900.02-R8
R4	CNN_CF_20030303.1900.02-R9
R22	CNN_CF_20030303.1900.02-R10
R5	CNN_CF_20030303.1900.02-R11
R6	CNN_CF_20030303.1900.02-R12
R7	CNN_CF_20030303.1900.02-R13
R8	CNN_CF_20030303.1900.02-R14
R9	CNN_CF_20030303.1900.02-R15
R10	CNN_CF_20030303.1900.02-R16
R11	CNN_CF_20030303.1900.02-R17
R12	CNN_CF_20030303.1900.02-R18
R13	CNN_CF_20030303.1900.02-R19
R14	CNN_CF_20030303.1900.02-R20
R15	CNN_CF_20030303.1900.02-R21
R16	CNN_CF_20030303.1900.02-R22
R17	CNN_CF_20030303.1900.02-R23
R18	CNN_CF_20030303.1900.02-R24
R19	CNN_CF_20030303.1900.02-R25
R20	CNN_CF_20030303.1900.02-R26
R21	CNN_CF_20030303.1900.02-R27
R29	CNN_CF_20030303.1900.02-R28
R30	CNN_CF_20030303.1900.02-R29
R23	CNN_CF_20030303.1900.02-R30
RM24	CNN_CF_20030303.1900.02-R1-1
RM25	CNN_CF_20030303.1900.02-R2-1
RM26	CNN_CF_20030303.1900.02-R3-1
RM27	CNN_CF_20030303.1900.02-R4-1
RM28	CNN_CF_20030303.1900.02-R5-1
RM22	CNN_CF_20030303.1900.02-R10-1
RM1	CNN_CF_20030303.1900.02-R6-1
RM2	CNN_CF_20030303.1900.02-R7-1
RM3	CNN_CF_20030303.1900.02-R8-1
RM4	CNN_CF_20030303.1900.02-R9-1
RM5	CNN_CF_20030303.1900.02-R11-1
RM6	CNN_CF_20030303.1900.02-R12-1
RM7	CNN_CF_20030303.1900.02-R13-1
RM8	CNN_CF_20030303.1900.02-R14-1
RM9	CNN_CF_20030303.1900.02-R15-1
RM10	CNN_CF_20030303.1900.02-R16-1
RM11	CNN_CF_20030303.1900.02-R17-1
RM12	CNN_CF_20030303.1900.02-R18-1
RM13	CNN_CF_20030303.1900.02-R19-1
RM14	CNN_CF_20030303.1900.02-R20-1
RM15	CNN_CF_20030303.1900.02-R21-1
RM16	CNN_CF_20030303.1900.02-R22-1
RM17	CNN_CF_20030303.1900.02-R23-1
RM18	CNN_CF_20030303.1900.02-R21-2
RM19	CNN_CF_20030303.1900.02-R25-1
RM20	CNN_CF_20030303.1900.02-R26-1
RM21	CNN_CF_20030303.1900.02-R27-1
RM29	CNN_CF_20030303.1900.02-R28-1
RM30	CNN_CF_20030303.1900.02-R29-1
RM23	CNN_CF_20030303.1900.02-R30-1
V3	CNN_CF_20030303.1900.02-EV1
V4	CNN_CF_20030303.1900.02-EV2
V5	CNN_CF_20030303.1900.02-EV3
V6	CNN_CF_20030303.1900.02-EV4
V7	CNN_CF_20030303.1900.02-EV5
V8	CNN_CF_20030303.1900.02-EV6
V9	CNN_CF_20030303.1900.02-EV7
V10	CNN_CF_20030303.1900.02-EV8
V11	CNN_CF_20030303.1900.02-EV9
V12	CNN_CF_20030303.1900.02-EV10
V13	CNN_CF_20030303.1900.02-EV11
V14	CNN_CF_20030303.1900.02-EV12
V15	CNN_CF_20030303.1900.02-EV13
V16	CNN_CF_20030303.1900.02-EV14
V17	CNN_CF_20030303.1900.02-EV15
V18	CNN_CF_20030303.1900.02-EV16
V19	CNN_CF_20030303.1900.02-EV17
V20	CNN_CF_20030303.1900.02-EV18
V21	CNN_CF_20030303.1900.02-EV19
V22	CNN_CF_20030303.1900.02-EV20
V23	CNN_CF_20030303.1900.02-EV21
V24	CNN_CF_20030303.1900.02-EV22
V25	CNN_CF_20030303.1900.02-EV23
V26	CNN_CF_20030303.1900.02-EV24
V28	CNN_CF_20030303.1900.02-EV25
V29	CNN_CF_20030303.1900.02-EV26
V30	CNN_CF_20030303.1900.02-EV27
VM3	CNN_CF_20030303.1900.02-EV1-1
VM4	CNN_CF_20030303.1900.02-EV2-1
VM5	CNN_CF_20030303.1900.02-EV3-1
VM6	CNN_CF_20030303.1900.02-EV4-1
VM7	CNN_CF_20030303.1900.02-EV5-1
VM8	CNN_CF_20030303.1900.02-EV6-1
VM9	CNN_CF_20030303.1900.02-EV7-1
VM10	CNN_CF_20030303.1900.02-EV8-1
VM11	CNN_CF_20030303.1900.02-EV9-1
VM12	CNN_CF_20030303.1900.02-EV10-1
VM13	CNN_CF_20030303.1900.02-EV11-1
VM14	CNN_CF_20030303.1900.02-EV12-1
VM15	CNN_CF_20030303.1900.02-EV13-1
VM16	CNN_CF_20030303.1900.02-EV14-1
VM17	CNN_CF_20030303.1900.02-EV15-1
VM18	CNN_CF_20030303.1900.02-EV16-1
VM19	CNN_CF_20030303.1900.02-EV17-1
VM20	CNN_CF_20030303.1900.02-EV18-1
VM21	CNN_CF_20030303.1900.02-EV19-1
VM22	CNN_CF_20030303.1900.02-EV20-1
VM23	CNN_CF_20030303.1900.02-EV21-1
VM24	CNN_CF_20030303.1900.02-EV22-1
VM25	CNN_CF_20030303.1900.02-EV23-1
VM26	CNN_CF_20030303.1900.02-EV24-1
VM28	CNN_CF_20030303.1900.02-EV25-1
VM29	CNN_CF_20030303.1900.02-EV26-1
VM30	CNN_CF_20030303.1900.02-EV27-1
Q1	CNN_CF_20030303.1900.02-T1
Q2	CNN_CF_20030303.1900.02-T2
Q3	CNN_CF_20030303.1900.02-T3
Q4	CNN_CF_20030303.1900.02-T4
Q5	CNN_CF_20030303.1900.02-V1
Q6	CNN_CF_20030303.1900.02-V2
Q7	CNN_CF_20030303.1900.02-T5
Q8	CNN_CF_20030303.1900.02-T6
Q9	CNN_CF_20030303.1900.02-T7
Q10	CNN_CF_20030303.1900.02-T8
Q11	CNN_CF_20030303.1900.02-V3
Q12	CNN_CF_20030303.1900.02-V4
Q13	CNN_CF_20030303.1900.02-V5
Q14	CNN_CF_20030303.1900.02-T9
Q15	CNN_CF_20030303.1900.02-T10
Q16	CNN_CF_20030303.1900.02-T11
Q17	CNN_CF_20030303.1900.02-T12
Q18	CNN_CF_20030303.1900.02-V6
Q20	CNN_CF_20030303.1900.02-T13
Q19	CNN_CF_20030303.1900.02-V7
QM5	CNN_CF_20030303.1900.02-V1-1
QM6	CNN_CF_20030303.1900.02-V2-1
QM11	CNN_CF_20030303.1900.02-V3-1
QM12	CNN_CF_20030303.1900.02-V4-1
QM13	CNN_CF_20030303.1900.02-V5-1
QM18	CNN_CF_20030303.1900.02-V6-1
QM19	CNN_CF_20030303.1900.02-V7-1
