CE12	CNN_CF_20030305.1900.02-CE1
EM22	CNN_CF_20030305.1900.02-E4-5
EM23	CNN_CF_20030305.1900.02-E5-6
EM24	CNN_CF_20030305.1900.02-E6-7
EM25	CNN_CF_20030305.1900.02-E7-8
EM26	CNN_CF_20030305.1900.02-E4-9
EM28	CNN_CF_20030305.1900.02-E9-10
EM29	CNN_CF_20030305.1900.02-E88-11
EM30	CNN_CF_20030305.1900.02-E10-12
EM31	CNN_CF_20030305.1900.02-E11-13
EM32	CNN_CF_20030305.1900.02-E4-14
EM33	CNN_CF_20030305.1900.02-E90-15
EM34	CNN_CF_20030305.1900.02-E12-16
EM35	CNN_CF_20030305.1900.02-E13-17
EM36	CNN_CF_20030305.1900.02-E4-18
EM37	CNN_CF_20030305.1900.02-E4-19
EM38	CNN_CF_20030305.1900.02-E14-20
EM40	CNN_CF_20030305.1900.02-E4-21
EM41	CNN_CF_20030305.1900.02-E4-22
EM42	CNN_CF_20030305.1900.02-E4-23
EM43	CNN_CF_20030305.1900.02-E4-24
EM44	CNN_CF_20030305.1900.02-E15-25
EM45	CNN_CF_20030305.1900.02-E16-26
EM46	CNN_CF_20030305.1900.02-E17-27
EM47	CNN_CF_20030305.1900.02-E4-28
EM48	CNN_CF_20030305.1900.02-E90-29
EM49	CNN_CF_20030305.1900.02-E90-30
EM50	CNN_CF_20030305.1900.02-E18-31
EM51	CNN_CF_20030305.1900.02-E16-32
EM52	CNN_CF_20030305.1900.02-E19-33
EM53	CNN_CF_20030305.1900.02-E20-34
EM136	CNN_CF_20030305.1900.02-E40-35
EM55	CNN_CF_20030305.1900.02-E21-36
EM56	CNN_CF_20030305.1900.02-E4-37
EM57	CNN_CF_20030305.1900.02-E4-38
EM58	CNN_CF_20030305.1900.02-E4-39
EM59	CNN_CF_20030305.1900.02-E4-40
EM60	CNN_CF_20030305.1900.02-E90-41
EM61	CNN_CF_20030305.1900.02-E16-42
EM62	CNN_CF_20030305.1900.02-E16-43
EM63	CNN_CF_20030305.1900.02-E21-44
EM64	CNN_CF_20030305.1900.02-E90-45
EM65	CNN_CF_20030305.1900.02-E23-46
EM66	CNN_CF_20030305.1900.02-E24-47
EM67	CNN_CF_20030305.1900.02-E25-48
EM68	CNN_CF_20030305.1900.02-E26-49
EM69	CNN_CF_20030305.1900.02-E16-50
EM70	CNN_CF_20030305.1900.02-E16-51
EM72	CNN_CF_20030305.1900.02-E27-52
EM73	CNN_CF_20030305.1900.02-E28-53
EM74	CNN_CF_20030305.1900.02-E28-54
EM75	CNN_CF_20030305.1900.02-E29-55
EM76	CNN_CF_20030305.1900.02-E30-56
EM77	CNN_CF_20030305.1900.02-E31-57
EM78	CNN_CF_20030305.1900.02-E32-58
EM79	CNN_CF_20030305.1900.02-E33-59
EM80	CNN_CF_20030305.1900.02-E34-60
EM81	CNN_CF_20030305.1900.02-E24-61
EM82	CNN_CF_20030305.1900.02-E35-62
EM83	CNN_CF_20030305.1900.02-E36-63
EM84	CNN_CF_20030305.1900.02-E37-64
EM85	CNN_CF_20030305.1900.02-E37-65
EM86	CNN_CF_20030305.1900.02-E37-66
EM87	CNN_CF_20030305.1900.02-E37-67
EM88	CNN_CF_20030305.1900.02-E90-68
EM89	CNN_CF_20030305.1900.02-E90-69
EM90	CNN_CF_20030305.1900.02-E37-70
EM91	CNN_CF_20030305.1900.02-E37-71
EM92	CNN_CF_20030305.1900.02-E37-72
EM93	CNN_CF_20030305.1900.02-E38-73
EM94	CNN_CF_20030305.1900.02-E39-74
EM95	CNN_CF_20030305.1900.02-E90-75
EM96	CNN_CF_20030305.1900.02-E90-76
EM97	CNN_CF_20030305.1900.02-E90-77
EM98	CNN_CF_20030305.1900.02-E90-78
EM99	CNN_CF_20030305.1900.02-E90-79
EM100	CNN_CF_20030305.1900.02-E90-80
EM101	CNN_CF_20030305.1900.02-E90-81
EM102	CNN_CF_20030305.1900.02-E90-82
EM103	CNN_CF_20030305.1900.02-E90-83
EM104	CNN_CF_20030305.1900.02-E17-84
EM106	CNN_CF_20030305.1900.02-E17-85
EM107	CNN_CF_20030305.1900.02-E88-86
EM108	CNN_CF_20030305.1900.02-E88-87
EM109	CNN_CF_20030305.1900.02-E88-88
EM110	CNN_CF_20030305.1900.02-E16-89
EM112	CNN_CF_20030305.1900.02-E16-90
EM113	CNN_CF_20030305.1900.02-E16-91
EM114	CNN_CF_20030305.1900.02-E16-92
EM115	CNN_CF_20030305.1900.02-E16-93
EM116	CNN_CF_20030305.1900.02-E16-94
EM117	CNN_CF_20030305.1900.02-E16-95
EM118	CNN_CF_20030305.1900.02-E41-96
EM119	CNN_CF_20030305.1900.02-E16-97
EM120	CNN_CF_20030305.1900.02-E16-98
EM121	CNN_CF_20030305.1900.02-E16-99
EM122	CNN_CF_20030305.1900.02-E16-100
EM123	CNN_CF_20030305.1900.02-E16-101
EM124	CNN_CF_20030305.1900.02-E16-102
EM125	CNN_CF_20030305.1900.02-E16-103
EM126	CNN_CF_20030305.1900.02-E42-104
EM127	CNN_CF_20030305.1900.02-E43-105
EM128	CNN_CF_20030305.1900.02-E44-106
EM129	CNN_CF_20030305.1900.02-E44-107
EM130	CNN_CF_20030305.1900.02-E28-108
EM137	CNN_CF_20030305.1900.02-E45-109
EM131	CNN_CF_20030305.1900.02-E28-110
EM132	CNN_CF_20030305.1900.02-E45-111
EM133	CNN_CF_20030305.1900.02-E28-112
EM138	CNN_CF_20030305.1900.02-E56-113
EM140	CNN_CF_20030305.1900.02-E47-114
EM141	CNN_CF_20030305.1900.02-E48-115
EM142	CNN_CF_20030305.1900.02-E45-116
EM143	CNN_CF_20030305.1900.02-E44-117
EM144	CNN_CF_20030305.1900.02-E44-118
EM145	CNN_CF_20030305.1900.02-E44-119
EM146	CNN_CF_20030305.1900.02-E49-120
EM148	CNN_CF_20030305.1900.02-E50-121
EM149	CNN_CF_20030305.1900.02-E50-122
EM150	CNN_CF_20030305.1900.02-E51-123
EM151	CNN_CF_20030305.1900.02-E45-124
EM152	CNN_CF_20030305.1900.02-E52-125
EM153	CNN_CF_20030305.1900.02-E50-126
EM155	CNN_CF_20030305.1900.02-E53-127
EM156	CNN_CF_20030305.1900.02-E30-128
EM157	CNN_CF_20030305.1900.02-E54-129
EM158	CNN_CF_20030305.1900.02-E55-130
EM159	CNN_CF_20030305.1900.02-E81-131
EM160	CNN_CF_20030305.1900.02-E89-132
EM161	CNN_CF_20030305.1900.02-E89-133
EM162	CNN_CF_20030305.1900.02-E89-134
EM163	CNN_CF_20030305.1900.02-E89-135
EM164	CNN_CF_20030305.1900.02-E89-136
EM165	CNN_CF_20030305.1900.02-E57-137
EM166	CNN_CF_20030305.1900.02-E57-138
EM168	CNN_CF_20030305.1900.02-E58-139
EM169	CNN_CF_20030305.1900.02-E59-140
EM170	CNN_CF_20030305.1900.02-E60-141
EM171	CNN_CF_20030305.1900.02-E61-142
EM172	CNN_CF_20030305.1900.02-E58-143
EM173	CNN_CF_20030305.1900.02-E58-144
EM174	CNN_CF_20030305.1900.02-E89-145
EM175	CNN_CF_20030305.1900.02-E89-146
EM176	CNN_CF_20030305.1900.02-E89-147
EM177	CNN_CF_20030305.1900.02-E89-148
EM178	CNN_CF_20030305.1900.02-E89-149
EM180	CNN_CF_20030305.1900.02-E16-150
EM181	CNN_CF_20030305.1900.02-E43-151
EM182	CNN_CF_20030305.1900.02-E89-152
EM183	CNN_CF_20030305.1900.02-E45-153
EM184	CNN_CF_20030305.1900.02-E62-154
EM185	CNN_CF_20030305.1900.02-E63-155
EM186	CNN_CF_20030305.1900.02-E64-156
EM187	CNN_CF_20030305.1900.02-E65-157
EM188	CNN_CF_20030305.1900.02-E65-158
EM189	CNN_CF_20030305.1900.02-E66-159
EM190	CNN_CF_20030305.1900.02-E67-160
EM191	CNN_CF_20030305.1900.02-E68-161
EM192	CNN_CF_20030305.1900.02-E4-162
EM197	CNN_CF_20030305.1900.02-E2-163
EM198	CNN_CF_20030305.1900.02-E69-164
EM199	CNN_CF_20030305.1900.02-E90-165
EM200	CNN_CF_20030305.1900.02-E70-166
EM201	CNN_CF_20030305.1900.02-E71-167
EM202	CNN_CF_20030305.1900.02-E72-168
EM203	CNN_CF_20030305.1900.02-E72-169
EM206	CNN_CF_20030305.1900.02-E72-170
EM207	CNN_CF_20030305.1900.02-E73-171
EM208	CNN_CF_20030305.1900.02-E72-172
EM209	CNN_CF_20030305.1900.02-E74-173
EM210	CNN_CF_20030305.1900.02-E75-174
EM211	CNN_CF_20030305.1900.02-E76-175
EM212	CNN_CF_20030305.1900.02-E77-176
EM213	CNN_CF_20030305.1900.02-E77-177
EM214	CNN_CF_20030305.1900.02-E78-178
EM215	CNN_CF_20030305.1900.02-E79-179
EM216	CNN_CF_20030305.1900.02-E43-180
EM217	CNN_CF_20030305.1900.02-E21-181
EM218	CNN_CF_20030305.1900.02-E30-182
EM220	CNN_CF_20030305.1900.02-E80-183
EM135	CNN_CF_20030305.1900.02-E8-184
EM4	CNN_CF_20030305.1900.02-E81-185
EM223	CNN_CF_20030305.1900.02-E89-186
EM5	CNN_CF_20030305.1900.02-E82-187
EM6	CNN_CF_20030305.1900.02-E83-188
EM7	CNN_CF_20030305.1900.02-E84-189
EM8	CNN_CF_20030305.1900.02-E85-190
EM9	CNN_CF_20030305.1900.02-E86-191
EM10	CNN_CF_20030305.1900.02-E87-192
EM221	CNN_CF_20030305.1900.02-E46-193
EM12	CNN_CF_20030305.1900.02-E85-194
EM13	CNN_CF_20030305.1900.02-E88-195
EM14	CNN_CF_20030305.1900.02-E89-196
EM15	CNN_CF_20030305.1900.02-E90-197
EM16	CNN_CF_20030305.1900.02-E90-198
EM17	CNN_CF_20030305.1900.02-E91-199
EM18	CNN_CF_20030305.1900.02-E1-200
R1	CNN_CF_20030305.1900.02-R1
R2	CNN_CF_20030305.1900.02-R2
R4	CNN_CF_20030305.1900.02-R3
R5	CNN_CF_20030305.1900.02-R4
R6	CNN_CF_20030305.1900.02-R5
R7	CNN_CF_20030305.1900.02-R6
R8	CNN_CF_20030305.1900.02-R7
R9	CNN_CF_20030305.1900.02-R8
R10	CNN_CF_20030305.1900.02-R9
R11	CNN_CF_20030305.1900.02-R10
R12	CNN_CF_20030305.1900.02-R11
R13	CNN_CF_20030305.1900.02-R12
R14	CNN_CF_20030305.1900.02-R13
R15	CNN_CF_20030305.1900.02-R14
R16	CNN_CF_20030305.1900.02-R15
R18	CNN_CF_20030305.1900.02-R16
R15	CNN_CF_20030305.1900.02-R17
RM1	CNN_CF_20030305.1900.02-R1-1
RM2	CNN_CF_20030305.1900.02-R2-1
RM4	CNN_CF_20030305.1900.02-R3-1
RM5	CNN_CF_20030305.1900.02-R4-1
RM6	CNN_CF_20030305.1900.02-R5-1
RM7	CNN_CF_20030305.1900.02-R6-1
RM8	CNN_CF_20030305.1900.02-R7-1
RM9	CNN_CF_20030305.1900.02-R8-1
RM10	CNN_CF_20030305.1900.02-R9-1
RM11	CNN_CF_20030305.1900.02-R10-1
RM12	CNN_CF_20030305.1900.02-R11-1
RM13	CNN_CF_20030305.1900.02-R12-1
RM14	CNN_CF_20030305.1900.02-R12-2
RM15	CNN_CF_20030305.1900.02-R14-1
RM16	CNN_CF_20030305.1900.02-R14-2
RM17	CNN_CF_20030305.1900.02-R14-3
RM19	CNN_CF_20030305.1900.02-R16-1
V2	CNN_CF_20030305.1900.02-EV1
V3	CNN_CF_20030305.1900.02-EV2
V4	CNN_CF_20030305.1900.02-EV3
V6	CNN_CF_20030305.1900.02-EV4
V7	CNN_CF_20030305.1900.02-EV5
V9	CNN_CF_20030305.1900.02-EV6
V10	CNN_CF_20030305.1900.02-EV7
V11	CNN_CF_20030305.1900.02-EV8
V12	CNN_CF_20030305.1900.02-EV9
V13	CNN_CF_20030305.1900.02-EV10
V14	CNN_CF_20030305.1900.02-EV11
V15	CNN_CF_20030305.1900.02-EV12
V19	CNN_CF_20030305.1900.02-EV13
V20	CNN_CF_20030305.1900.02-EV14
V21	CNN_CF_20030305.1900.02-EV15
V22	CNN_CF_20030305.1900.02-EV16
VM2	CNN_CF_20030305.1900.02-EV1-1
VM3	CNN_CF_20030305.1900.02-EV1-2
VM4	CNN_CF_20030305.1900.02-EV2-1
VM5	CNN_CF_20030305.1900.02-EV3-1
VM6	CNN_CF_20030305.1900.02-EV3-2
VM7	CNN_CF_20030305.1900.02-EV3-3
VM10	CNN_CF_20030305.1900.02-EV4-1
VM11	CNN_CF_20030305.1900.02-EV5-1
VM13	CNN_CF_20030305.1900.02-EV6-1
VM14	CNN_CF_20030305.1900.02-EV7-1
VM15	CNN_CF_20030305.1900.02-EV8-1
VM16	CNN_CF_20030305.1900.02-EV8-2
VM17	CNN_CF_20030305.1900.02-EV9-1
VM18	CNN_CF_20030305.1900.02-EV10-1
VM19	CNN_CF_20030305.1900.02-EV11-1
VM20	CNN_CF_20030305.1900.02-EV12-1
VM24	CNN_CF_20030305.1900.02-EV13-1
VM25	CNN_CF_20030305.1900.02-EV14-1
VM26	CNN_CF_20030305.1900.02-EV15-1
VM27	CNN_CF_20030305.1900.02-EV16-1
Q1	CNN_CF_20030305.1900.02-T1
Q2	CNN_CF_20030305.1900.02-T2
Q3	CNN_CF_20030305.1900.02-T3
Q4	CNN_CF_20030305.1900.02-T4
Q5	CNN_CF_20030305.1900.02-T5
Q6	CNN_CF_20030305.1900.02-T6
Q7	CNN_CF_20030305.1900.02-T7
Q8	CNN_CF_20030305.1900.02-T8
Q9	CNN_CF_20030305.1900.02-V1
Q10	CNN_CF_20030305.1900.02-T9
Q11	CNN_CF_20030305.1900.02-T10
QM9	CNN_CF_20030305.1900.02-V1-1
