CE15	CNN_IP_20030329.1600.02-CE1
E75	CNN_IP_20030329.1600.02-E56
E3	CNN_IP_20030329.1600.02-E57
E76	CNN_IP_20030329.1600.02-E58
E77	CNN_IP_20030329.1600.02-E59
E78	CNN_IP_20030329.1600.02-E60
E4	CNN_IP_20030329.1600.02-E61
E5	CNN_IP_20030329.1600.02-E62
E6	CNN_IP_20030329.1600.02-E63
E7	CNN_IP_20030329.1600.02-E64
E8	CNN_IP_20030329.1600.02-E65
E9	CNN_IP_20030329.1600.02-E66
E10	CNN_IP_20030329.1600.02-E67
E12	CNN_IP_20030329.1600.02-E68
E13	CNN_IP_20030329.1600.02-E69
E14	CNN_IP_20030329.1600.02-E70
E15	CNN_IP_20030329.1600.02-E71
E16	CNN_IP_20030329.1600.02-E72
EM1	CNN_IP_20030329.1600.02-E22-1
EM17	CNN_IP_20030329.1600.02-E1-2
EM16	CNN_IP_20030329.1600.02-E67-3
EM18	CNN_IP_20030329.1600.02-E2-4
EM19	CNN_IP_20030329.1600.02-E3-5
EM20	CNN_IP_20030329.1600.02-E4-6
EM21	CNN_IP_20030329.1600.02-E72-7
EM22	CNN_IP_20030329.1600.02-E5-8
EM23	CNN_IP_20030329.1600.02-E6-9
EM25	CNN_IP_20030329.1600.02-E7-10
EM26	CNN_IP_20030329.1600.02-E8-11
EM27	CNN_IP_20030329.1600.02-E9-12
EM28	CNN_IP_20030329.1600.02-E10-13
EM29	CNN_IP_20030329.1600.02-E10-14
EM30	CNN_IP_20030329.1600.02-E67-15
EM31	CNN_IP_20030329.1600.02-E11-16
EM32	CNN_IP_20030329.1600.02-E8-17
EM33	CNN_IP_20030329.1600.02-E12-18
EM34	CNN_IP_20030329.1600.02-E13-19
EM35	CNN_IP_20030329.1600.02-E63-20
EM36	CNN_IP_20030329.1600.02-E14-21
EM37	CNN_IP_20030329.1600.02-E15-22
EM38	CNN_IP_20030329.1600.02-E67-23
EM39	CNN_IP_20030329.1600.02-E16-24
EM40	CNN_IP_20030329.1600.02-E16-25
EM42	CNN_IP_20030329.1600.02-E67-26
EM43	CNN_IP_20030329.1600.02-E67-27
EM44	CNN_IP_20030329.1600.02-E64-28
EM45	CNN_IP_20030329.1600.02-E10-29
EM46	CNN_IP_20030329.1600.02-E16-30
EM47	CNN_IP_20030329.1600.02-E67-31
EM48	CNN_IP_20030329.1600.02-E17-32
EM49	CNN_IP_20030329.1600.02-E67-33
EM50	CNN_IP_20030329.1600.02-E18-34
EM51	CNN_IP_20030329.1600.02-E19-35
EM52	CNN_IP_20030329.1600.02-E20-36
EM53	CNN_IP_20030329.1600.02-E21-37
EM54	CNN_IP_20030329.1600.02-E23-38
EM55	CNN_IP_20030329.1600.02-E24-39
EM56	CNN_IP_20030329.1600.02-E21-40
EM57	CNN_IP_20030329.1600.02-E21-41
EM58	CNN_IP_20030329.1600.02-E24-42
EM59	CNN_IP_20030329.1600.02-E24-43
EM60	CNN_IP_20030329.1600.02-E19-44
EM61	CNN_IP_20030329.1600.02-E67-45
EM62	CNN_IP_20030329.1600.02-E66-46
EM63	CNN_IP_20030329.1600.02-E66-47
EM64	CNN_IP_20030329.1600.02-E67-48
EM65	CNN_IP_20030329.1600.02-E25-49
EM66	CNN_IP_20030329.1600.02-E26-50
EM67	CNN_IP_20030329.1600.02-E27-51
EM70	CNN_IP_20030329.1600.02-E67-52
EM71	CNN_IP_20030329.1600.02-E28-53
EM72	CNN_IP_20030329.1600.02-E70-54
EM73	CNN_IP_20030329.1600.02-E69-55
EM74	CNN_IP_20030329.1600.02-E10-56
EM75	CNN_IP_20030329.1600.02-E22-57
EM76	CNN_IP_20030329.1600.02-E29-58
EM77	CNN_IP_20030329.1600.02-E30-59
EM78	CNN_IP_20030329.1600.02-E30-60
EM79	CNN_IP_20030329.1600.02-E31-61
EM80	CNN_IP_20030329.1600.02-E31-62
EM81	CNN_IP_20030329.1600.02-E32-63
EM82	CNN_IP_20030329.1600.02-E33-64
EM83	CNN_IP_20030329.1600.02-E34-65
EM84	CNN_IP_20030329.1600.02-E33-66
EM85	CNN_IP_20030329.1600.02-E35-67
EM86	CNN_IP_20030329.1600.02-E30-68
EM87	CNN_IP_20030329.1600.02-E30-69
EM88	CNN_IP_20030329.1600.02-E69-70
EM89	CNN_IP_20030329.1600.02-E31-71
EM90	CNN_IP_20030329.1600.02-E36-72
EM91	CNN_IP_20030329.1600.02-E37-73
EM92	CNN_IP_20030329.1600.02-E32-74
EM93	CNN_IP_20030329.1600.02-E32-75
EM94	CNN_IP_20030329.1600.02-E38-76
EM95	CNN_IP_20030329.1600.02-E39-77
EM96	CNN_IP_20030329.1600.02-E40-78
EM97	CNN_IP_20030329.1600.02-E32-79
EM2	CNN_IP_20030329.1600.02-E57-80
EM98	CNN_IP_20030329.1600.02-E41-81
EM99	CNN_IP_20030329.1600.02-E32-82
EM100	CNN_IP_20030329.1600.02-E31-83
EM101	CNN_IP_20030329.1600.02-E32-84
EM102	CNN_IP_20030329.1600.02-E31-85
EM103	CNN_IP_20030329.1600.02-E32-86
EM104	CNN_IP_20030329.1600.02-E41-87
EM105	CNN_IP_20030329.1600.02-E41-88
EM106	CNN_IP_20030329.1600.02-E42-89
EM107	CNN_IP_20030329.1600.02-E41-90
EM108	CNN_IP_20030329.1600.02-E41-91
EM109	CNN_IP_20030329.1600.02-E32-92
EM110	CNN_IP_20030329.1600.02-E41-93
EM111	CNN_IP_20030329.1600.02-E32-94
EM112	CNN_IP_20030329.1600.02-E41-95
EM113	CNN_IP_20030329.1600.02-E42-96
EM114	CNN_IP_20030329.1600.02-E29-97
EM115	CNN_IP_20030329.1600.02-E29-98
EM116	CNN_IP_20030329.1600.02-E43-99
EM117	CNN_IP_20030329.1600.02-E44-100
EM118	CNN_IP_20030329.1600.02-E45-101
EM119	CNN_IP_20030329.1600.02-E31-102
EM120	CNN_IP_20030329.1600.02-E31-103
EM121	CNN_IP_20030329.1600.02-E42-104
EM122	CNN_IP_20030329.1600.02-E32-105
EM123	CNN_IP_20030329.1600.02-E42-106
EM124	CNN_IP_20030329.1600.02-E32-107
EM125	CNN_IP_20030329.1600.02-E32-108
EM126	CNN_IP_20030329.1600.02-E31-109
EM127	CNN_IP_20030329.1600.02-E31-110
EM128	CNN_IP_20030329.1600.02-E31-111
EM129	CNN_IP_20030329.1600.02-E32-112
EM130	CNN_IP_20030329.1600.02-E31-113
EM131	CNN_IP_20030329.1600.02-E31-114
EM132	CNN_IP_20030329.1600.02-E31-115
EM133	CNN_IP_20030329.1600.02-E32-116
EM134	CNN_IP_20030329.1600.02-E31-117
EM135	CNN_IP_20030329.1600.02-E31-118
EM136	CNN_IP_20030329.1600.02-E31-119
EM137	CNN_IP_20030329.1600.02-E41-120
EM138	CNN_IP_20030329.1600.02-E31-121
EM139	CNN_IP_20030329.1600.02-E31-122
EM140	CNN_IP_20030329.1600.02-E46-123
EM141	CNN_IP_20030329.1600.02-E47-124
EM142	CNN_IP_20030329.1600.02-E48-125
EM143	CNN_IP_20030329.1600.02-E49-126
EM144	CNN_IP_20030329.1600.02-E46-127
EM145	CNN_IP_20030329.1600.02-E31-128
EM146	CNN_IP_20030329.1600.02-E31-129
EM147	CNN_IP_20030329.1600.02-E46-130
EM148	CNN_IP_20030329.1600.02-E31-131
EM149	CNN_IP_20030329.1600.02-E50-132
EM150	CNN_IP_20030329.1600.02-E31-133
EM151	CNN_IP_20030329.1600.02-E31-134
EM152	CNN_IP_20030329.1600.02-E32-135
EM153	CNN_IP_20030329.1600.02-E32-136
EM154	CNN_IP_20030329.1600.02-E41-137
EM155	CNN_IP_20030329.1600.02-E31-138
EM156	CNN_IP_20030329.1600.02-E31-139
EM157	CNN_IP_20030329.1600.02-E51-140
EM158	CNN_IP_20030329.1600.02-E31-141
EM159	CNN_IP_20030329.1600.02-E32-142
EM160	CNN_IP_20030329.1600.02-E31-143
EM161	CNN_IP_20030329.1600.02-E31-144
EM162	CNN_IP_20030329.1600.02-E32-145
EM163	CNN_IP_20030329.1600.02-E52-146
EM164	CNN_IP_20030329.1600.02-E52-147
EM165	CNN_IP_20030329.1600.02-E41-148
EM166	CNN_IP_20030329.1600.02-E41-149
EM167	CNN_IP_20030329.1600.02-E42-150
EM168	CNN_IP_20030329.1600.02-E31-151
EM169	CNN_IP_20030329.1600.02-E31-152
EM170	CNN_IP_20030329.1600.02-E31-153
EM171	CNN_IP_20030329.1600.02-E53-154
EM172	CNN_IP_20030329.1600.02-E32-155
EM173	CNN_IP_20030329.1600.02-E31-156
EM174	CNN_IP_20030329.1600.02-E31-157
EM175	CNN_IP_20030329.1600.02-E32-158
EM176	CNN_IP_20030329.1600.02-E31-159
EM177	CNN_IP_20030329.1600.02-E46-160
EM178	CNN_IP_20030329.1600.02-E32-161
EM179	CNN_IP_20030329.1600.02-E32-162
EM180	CNN_IP_20030329.1600.02-E32-163
EM181	CNN_IP_20030329.1600.02-E31-164
EM182	CNN_IP_20030329.1600.02-E32-165
EM183	CNN_IP_20030329.1600.02-E31-166
EM184	CNN_IP_20030329.1600.02-E31-167
EM185	CNN_IP_20030329.1600.02-E32-168
EM186	CNN_IP_20030329.1600.02-E31-169
EM187	CNN_IP_20030329.1600.02-E31-170
EM188	CNN_IP_20030329.1600.02-E40-171
EM189	CNN_IP_20030329.1600.02-E54-172
EM190	CNN_IP_20030329.1600.02-E55-173
EM191	CNN_IP_20030329.1600.02-E32-174
EM192	CNN_IP_20030329.1600.02-E32-175
EM193	CNN_IP_20030329.1600.02-E31-176
EM194	CNN_IP_20030329.1600.02-E46-177
EM195	CNN_IP_20030329.1600.02-E31-178
EM196	CNN_IP_20030329.1600.02-E32-179
EM197	CNN_IP_20030329.1600.02-E29-180
EM198	CNN_IP_20030329.1600.02-E43-181
EM199	CNN_IP_20030329.1600.02-E56-182
EM200	CNN_IP_20030329.1600.02-E52-183
EM201	CNN_IP_20030329.1600.02-E52-184
EM202	CNN_IP_20030329.1600.02-E54-185
EM203	CNN_IP_20030329.1600.02-E40-186
EM204	CNN_IP_20030329.1600.02-E58-187
EM205	CNN_IP_20030329.1600.02-E41-188
EM206	CNN_IP_20030329.1600.02-E41-189
EM207	CNN_IP_20030329.1600.02-E59-190
EM208	CNN_IP_20030329.1600.02-E60-191
EM3	CNN_IP_20030329.1600.02-E61-192
EM209	CNN_IP_20030329.1600.02-E19-193
EM210	CNN_IP_20030329.1600.02-E62-194
EM211	CNN_IP_20030329.1600.02-E31-195
EM4	CNN_IP_20030329.1600.02-E62-196
EM5	CNN_IP_20030329.1600.02-E63-197
EM6	CNN_IP_20030329.1600.02-E65-198
EM7	CNN_IP_20030329.1600.02-E66-199
EM8	CNN_IP_20030329.1600.02-E67-200
EM9	CNN_IP_20030329.1600.02-E68-201
EM10	CNN_IP_20030329.1600.02-E69-202
EM11	CNN_IP_20030329.1600.02-E70-203
EM12	CNN_IP_20030329.1600.02-E22-204
EM13	CNN_IP_20030329.1600.02-E71-205
EM14	CNN_IP_20030329.1600.02-E72-206
EM15	CNN_IP_20030329.1600.02-E71-207
R15	CNN_IP_20030329.1600.02-R1
R16	CNN_IP_20030329.1600.02-R2
R1	CNN_IP_20030329.1600.02-R3
R2	CNN_IP_20030329.1600.02-R4
R3	CNN_IP_20030329.1600.02-R5
R4	CNN_IP_20030329.1600.02-R6
R5	CNN_IP_20030329.1600.02-R7
R6	CNN_IP_20030329.1600.02-R8
R7	CNN_IP_20030329.1600.02-R9
R8	CNN_IP_20030329.1600.02-R10
R9	CNN_IP_20030329.1600.02-R11
R10	CNN_IP_20030329.1600.02-R12
R11	CNN_IP_20030329.1600.02-R13
R17	CNN_IP_20030329.1600.02-R14
R12	CNN_IP_20030329.1600.02-R15
R14	CNN_IP_20030329.1600.02-R16
R18	CNN_IP_20030329.1600.02-R17
R19	CNN_IP_20030329.1600.02-R18
R21	CNN_IP_20030329.1600.02-R19
R22	CNN_IP_20030329.1600.02-R20
R23	CNN_IP_20030329.1600.02-R21
R24	CNN_IP_20030329.1600.02-R22
R25	CNN_IP_20030329.1600.02-R23
R26	CNN_IP_20030329.1600.02-R24
R27	CNN_IP_20030329.1600.02-R25
R28	CNN_IP_20030329.1600.02-R26
R29	CNN_IP_20030329.1600.02-R27
R30	CNN_IP_20030329.1600.02-R28
R31	CNN_IP_20030329.1600.02-R29
R32	CNN_IP_20030329.1600.02-R30
R33	CNN_IP_20030329.1600.02-R31
R34	CNN_IP_20030329.1600.02-R32
R35	CNN_IP_20030329.1600.02-R33
R36	CNN_IP_20030329.1600.02-R34
R37	CNN_IP_20030329.1600.02-R35
R38	CNN_IP_20030329.1600.02-R36
R39	CNN_IP_20030329.1600.02-R37
R40	CNN_IP_20030329.1600.02-R38
R5	CNN_IP_20030329.1600.02-R39
R5	CNN_IP_20030329.1600.02-R40
R27	CNN_IP_20030329.1600.02-R41
R33	CNN_IP_20030329.1600.02-R42
RM17	CNN_IP_20030329.1600.02-R7-1
RM18	CNN_IP_20030329.1600.02-R2-1
RM1	CNN_IP_20030329.1600.02-R3-1
RM2	CNN_IP_20030329.1600.02-R4-1
RM3	CNN_IP_20030329.1600.02-R5-1
RM4	CNN_IP_20030329.1600.02-R6-1
RM5	CNN_IP_20030329.1600.02-R39-1
RM6	CNN_IP_20030329.1600.02-R8-1
RM7	CNN_IP_20030329.1600.02-R9-1
RM8	CNN_IP_20030329.1600.02-R10-1
RM9	CNN_IP_20030329.1600.02-R11-1
RM10	CNN_IP_20030329.1600.02-R40-1
RM11	CNN_IP_20030329.1600.02-R12-1
RM12	CNN_IP_20030329.1600.02-R13-1
RM19	CNN_IP_20030329.1600.02-R14-1
RM13	CNN_IP_20030329.1600.02-R15-1
RM15	CNN_IP_20030329.1600.02-R16-1
RM20	CNN_IP_20030329.1600.02-R17-1
RM21	CNN_IP_20030329.1600.02-R18-1
RM23	CNN_IP_20030329.1600.02-R19-1
RM24	CNN_IP_20030329.1600.02-R20-1
RM25	CNN_IP_20030329.1600.02-R21-1
RM26	CNN_IP_20030329.1600.02-R9-2
RM27	CNN_IP_20030329.1600.02-R23-1
RM28	CNN_IP_20030329.1600.02-R24-1
RM29	CNN_IP_20030329.1600.02-R25-1
RM30	CNN_IP_20030329.1600.02-R26-1
RM31	CNN_IP_20030329.1600.02-R27-1
RM32	CNN_IP_20030329.1600.02-R28-1
RM33	CNN_IP_20030329.1600.02-R29-1
RM34	CNN_IP_20030329.1600.02-R25-2
RM35	CNN_IP_20030329.1600.02-R30-1
RM36	CNN_IP_20030329.1600.02-R25-3
RM37	CNN_IP_20030329.1600.02-R25-4
RM38	CNN_IP_20030329.1600.02-R32-1
RM39	CNN_IP_20030329.1600.02-R25-5
RM40	CNN_IP_20030329.1600.02-R34-1
RM41	CNN_IP_20030329.1600.02-R35-1
RM42	CNN_IP_20030329.1600.02-R36-1
RM43	CNN_IP_20030329.1600.02-R34-2
RM44	CNN_IP_20030329.1600.02-R38-1
RM16	CNN_IP_20030329.1600.02-R1-1
V1	CNN_IP_20030329.1600.02-EV1
V2	CNN_IP_20030329.1600.02-EV2
V3	CNN_IP_20030329.1600.02-EV3
V4	CNN_IP_20030329.1600.02-EV4
V5	CNN_IP_20030329.1600.02-EV5
V6	CNN_IP_20030329.1600.02-EV6
V7	CNN_IP_20030329.1600.02-EV7
V9	CNN_IP_20030329.1600.02-EV8
V10	CNN_IP_20030329.1600.02-EV9
V11	CNN_IP_20030329.1600.02-EV10
VM1	CNN_IP_20030329.1600.02-EV1-1
VM2	CNN_IP_20030329.1600.02-EV2-1
VM3	CNN_IP_20030329.1600.02-EV3-1
VM4	CNN_IP_20030329.1600.02-EV4-1
VM5	CNN_IP_20030329.1600.02-EV5-1
VM6	CNN_IP_20030329.1600.02-EV6-1
VM7	CNN_IP_20030329.1600.02-EV5-2
VM8	CNN_IP_20030329.1600.02-EV7-1
VM10	CNN_IP_20030329.1600.02-EV8-1
VM11	CNN_IP_20030329.1600.02-EV9-1
VM12	CNN_IP_20030329.1600.02-EV10-1
Q11	CNN_IP_20030329.1600.02-T1
Q1	CNN_IP_20030329.1600.02-T2
Q2	CNN_IP_20030329.1600.02-T3
Q3	CNN_IP_20030329.1600.02-T4
Q4	CNN_IP_20030329.1600.02-T5
Q5	CNN_IP_20030329.1600.02-T6
Q6	CNN_IP_20030329.1600.02-T7
Q7	CNN_IP_20030329.1600.02-T8
Q8	CNN_IP_20030329.1600.02-T9
Q9	CNN_IP_20030329.1600.02-T10
Q10	CNN_IP_20030329.1600.02-T11
