CE38	CNR20001127.1700.0591-CE1
EM56	CNR20001127.1700.0591-E14-41
EM57	CNR20001127.1700.0591-E23-42
EM58	CNR20001127.1700.0591-E11-43
EM59	CNR20001127.1700.0591-E24-44
EM60	CNR20001127.1700.0591-E70-45
EM61	CNR20001127.1700.0591-E23-46
EM62	CNR20001127.1700.0591-E23-47
EM147	CNR20001127.1700.0591-E27-48
EM63	CNR20001127.1700.0591-E23-49
EM64	CNR20001127.1700.0591-E70-50
EM66	CNR20001127.1700.0591-E14-51
EM65	CNR20001127.1700.0591-E25-52
EM67	CNR20001127.1700.0591-E17-53
EM68	CNR20001127.1700.0591-E26-54
EM70	CNR20001127.1700.0591-E13-55
EM140	CNR20001127.1700.0591-E24-56
EM71	CNR20001127.1700.0591-E13-57
EM72	CNR20001127.1700.0591-E28-58
EM26	CNR20001127.1700.0591-E29-59
EM73	CNR20001127.1700.0591-E10-60
EM74	CNR20001127.1700.0591-E24-61
EM75	CNR20001127.1700.0591-E17-62
EM77	CNR20001127.1700.0591-E13-63
EM76	CNR20001127.1700.0591-E30-64
EM78	CNR20001127.1700.0591-E31-65
EM79	CNR20001127.1700.0591-E10-66
EM83	CNR20001127.1700.0591-E33-67
EM81	CNR20001127.1700.0591-E13-68
EM82	CNR20001127.1700.0591-E32-69
EM84	CNR20001127.1700.0591-E13-70
EM87	CNR20001127.1700.0591-E24-71
EM85	CNR20001127.1700.0591-E34-72
EM88	CNR20001127.1700.0591-E10-73
EM90	CNR20001127.1700.0591-E31-74
EM89	CNR20001127.1700.0591-E35-75
EM91	CNR20001127.1700.0591-E13-76
EM92	CNR20001127.1700.0591-E36-77
EM93	CNR20001127.1700.0591-E10-78
EM94	CNR20001127.1700.0591-E26-79
EM95	CNR20001127.1700.0591-E37-80
EM96	CNR20001127.1700.0591-E38-81
EM2	CNR20001127.1700.0591-E59-82
EM98	CNR20001127.1700.0591-E39-83
EM99	CNR20001127.1700.0591-E40-84
EM97	CNR20001127.1700.0591-E41-85
EM100	CNR20001127.1700.0591-E37-86
EM101	CNR20001127.1700.0591-E24-87
EM102	CNR20001127.1700.0591-E17-88
EM103	CNR20001127.1700.0591-E42-89
EM105	CNR20001127.1700.0591-E37-90
EM106	CNR20001127.1700.0591-E37-91
EM104	CNR20001127.1700.0591-E43-92
EM108	CNR20001127.1700.0591-E40-93
EM149	CNR20001127.1700.0591-E23-94
EM111	CNR20001127.1700.0591-E40-95
EM109	CNR20001127.1700.0591-E44-96
EM110	CNR20001127.1700.0591-E37-97
EM112	CNR20001127.1700.0591-E10-98
EM113	CNR20001127.1700.0591-E45-99
EM114	CNR20001127.1700.0591-E46-100
EM115	CNR20001127.1700.0591-E47-101
EM119	CNR20001127.1700.0591-E48-102
EM120	CNR20001127.1700.0591-E49-103
EM121	CNR20001127.1700.0591-E10-104
EM122	CNR20001127.1700.0591-E17-105
EM124	CNR20001127.1700.0591-E50-106
EM126	CNR20001127.1700.0591-E51-107
EM127	CNR20001127.1700.0591-E52-108
EM123	CNR20001127.1700.0591-E53-109
EM125	CNR20001127.1700.0591-E54-110
EM128	CNR20001127.1700.0591-E13-111
EM129	CNR20001127.1700.0591-E55-112
EM130	CNR20001127.1700.0591-E37-113
EM132	CNR20001127.1700.0591-E10-114
EM131	CNR20001127.1700.0591-E56-115
EM133	CNR20001127.1700.0591-E13-116
EM134	CNR20001127.1700.0591-E10-117
EM135	CNR20001127.1700.0591-E13-118
EM136	CNR20001127.1700.0591-E57-119
EM137	CNR20001127.1700.0591-E57-120
EM138	CNR20001127.1700.0591-E58-121
EM139	CNR20001127.1700.0591-E13-122
EM141	CNR20001127.1700.0591-E17-123
EM142	CNR20001127.1700.0591-E60-124
EM143	CNR20001127.1700.0591-E17-125
EM144	CNR20001127.1700.0591-E17-126
EM145	CNR20001127.1700.0591-E60-127
EM146	CNR20001127.1700.0591-E60-128
EM148	CNR20001127.1700.0591-E17-129
EM1	CNR20001127.1700.0591-E60-130
EM30	CNR20001127.1700.0591-E60-131
EM34	CNR20001127.1700.0591-E60-132
EM36	CNR20001127.1700.0591-E61-133
EM3	CNR20001127.1700.0591-E62-134
EM4	CNR20001127.1700.0591-E64-135
EM86	CNR20001127.1700.0591-E63-136
EM5	CNR20001127.1700.0591-E65-137
EM6	CNR20001127.1700.0591-E66-138
EM7	CNR20001127.1700.0591-E67-139
EM9	CNR20001127.1700.0591-E68-140
EM8	CNR20001127.1700.0591-E69-141
EM10	CNR20001127.1700.0591-E59-142
EM12	CNR20001127.1700.0591-E70-143
EM14	CNR20001127.1700.0591-E23-144
EM13	CNR20001127.1700.0591-E71-145
EM11	CNR20001127.1700.0591-E72-146
EM16	CNR20001127.1700.0591-E73-147
EM17	CNR20001127.1700.0591-E74-148
EM15	CNR20001127.1700.0591-E75-149
R10	CNR20001127.1700.0591-R1
R11	CNR20001127.1700.0591-R2
R15	CNR20001127.1700.0591-R3
R35	CNR20001127.1700.0591-R4
R1	CNR20001127.1700.0591-R5
R2	CNR20001127.1700.0591-R6
R5	CNR20001127.1700.0591-R7
R4	CNR20001127.1700.0591-R8
R6	CNR20001127.1700.0591-R9
R7	CNR20001127.1700.0591-R10
R8	CNR20001127.1700.0591-R11
R9	CNR20001127.1700.0591-R12
R12	CNR20001127.1700.0591-R13
R22	CNR20001127.1700.0591-R14
R13	CNR20001127.1700.0591-R15
R14	CNR20001127.1700.0591-R16
R36	CNR20001127.1700.0591-R17
R16	CNR20001127.1700.0591-R18
R17	CNR20001127.1700.0591-R19
R23	CNR20001127.1700.0591-R20
R18	CNR20001127.1700.0591-R21
R19	CNR20001127.1700.0591-R22
R20	CNR20001127.1700.0591-R23
R21	CNR20001127.1700.0591-R24
R25	CNR20001127.1700.0591-R25
R40	CNR20001127.1700.0591-R26
R29	CNR20001127.1700.0591-R27
R30	CNR20001127.1700.0591-R28
R31	CNR20001127.1700.0591-R29
R32	CNR20001127.1700.0591-R30
R33	CNR20001127.1700.0591-R31
R34	CNR20001127.1700.0591-R32
R26	CNR20001127.1700.0591-R33
R37	CNR20001127.1700.0591-R34
R38	CNR20001127.1700.0591-R35
R27	CNR20001127.1700.0591-R36
R39	CNR20001127.1700.0591-R37
RM10	CNR20001127.1700.0591-R1-1
RM11	CNR20001127.1700.0591-R2-1
RM15	CNR20001127.1700.0591-R3-1
RM35	CNR20001127.1700.0591-R4-1
RM1	CNR20001127.1700.0591-R5-1
RM2	CNR20001127.1700.0591-R6-1
RM5	CNR20001127.1700.0591-R7-1
RM4	CNR20001127.1700.0591-R8-1
RM6	CNR20001127.1700.0591-R9-1
RM7	CNR20001127.1700.0591-R10-1
RM8	CNR20001127.1700.0591-R11-1
RM9	CNR20001127.1700.0591-R12-1
RM12	CNR20001127.1700.0591-R13-1
RM22	CNR20001127.1700.0591-R14-1
RM23	CNR20001127.1700.0591-R20-1
RM13	CNR20001127.1700.0591-R15-1
RM14	CNR20001127.1700.0591-R16-1
RM36	CNR20001127.1700.0591-R17-1
RM16	CNR20001127.1700.0591-R18-1
RM17	CNR20001127.1700.0591-R19-1
RM26	CNR20001127.1700.0591-R33-1
RM18	CNR20001127.1700.0591-R21-1
RM19	CNR20001127.1700.0591-R22-1
RM20	CNR20001127.1700.0591-R15-2
RM21	CNR20001127.1700.0591-R24-1
RM25	CNR20001127.1700.0591-R25-1
RM40	CNR20001127.1700.0591-R26-1
RM29	CNR20001127.1700.0591-R27-1
RM30	CNR20001127.1700.0591-R28-1
RM31	CNR20001127.1700.0591-R29-1
RM32	CNR20001127.1700.0591-R30-1
RM33	CNR20001127.1700.0591-R15-3
RM34	CNR20001127.1700.0591-R32-1
RM37	CNR20001127.1700.0591-R34-1
RM38	CNR20001127.1700.0591-R35-1
RM27	CNR20001127.1700.0591-R36-1
RM39	CNR20001127.1700.0591-R37-1
V2	CNR20001127.1700.0591-EV1
V3	CNR20001127.1700.0591-EV2
V4	CNR20001127.1700.0591-EV3
V5	CNR20001127.1700.0591-EV4
V1	CNR20001127.1700.0591-EV5
VM2	CNR20001127.1700.0591-EV1-1
VM3	CNR20001127.1700.0591-EV2-1
VM4	CNR20001127.1700.0591-EV3-1
VM5	CNR20001127.1700.0591-EV4-1
VM1	CNR20001127.1700.0591-EV5-1
Q17	CNR20001127.1700.0591-T1
Q1	CNR20001127.1700.0591-T2
Q2	CNR20001127.1700.0591-T3
Q3	CNR20001127.1700.0591-V1
Q4	CNR20001127.1700.0591-T4
Q5	CNR20001127.1700.0591-T5
Q8	CNR20001127.1700.0591-T6
Q9	CNR20001127.1700.0591-T7
Q10	CNR20001127.1700.0591-T8
Q11	CNR20001127.1700.0591-V2
Q12	CNR20001127.1700.0591-T9
Q13	CNR20001127.1700.0591-T10
Q14	CNR20001127.1700.0591-V3
Q15	CNR20001127.1700.0591-V4
Q16	CNR20001127.1700.0591-T11
Q18	CNR20001127.1700.0591-T12
Q19	CNR20001127.1700.0591-T13
Q20	CNR20001127.1700.0591-T14
Q21	CNR20001127.1700.0591-T15
Q22	CNR20001127.1700.0591-T16
Q6	CNR20001127.1700.0591-V5
Q7	CNR20001127.1700.0591-V6
QM3	CNR20001127.1700.0591-V1-1
QM11	CNR20001127.1700.0591-V2-1
QM14	CNR20001127.1700.0591-V3-1
QM15	CNR20001127.1700.0591-V4-1
QM6	CNR20001127.1700.0591-V5-1
QM7	CNR20001127.1700.0591-V6-1
