CE9	CTV20001021.1530.1075-CE1
EM36	CTV20001021.1530.1075-E18-17
EM37	CTV20001021.1530.1075-E8-18
EM38	CTV20001021.1530.1075-E9-19
EM39	CTV20001021.1530.1075-E18-20
EM40	CTV20001021.1530.1075-E15-21
EM42	CTV20001021.1530.1075-E15-22
EM43	CTV20001021.1530.1075-E10-23
EM44	CTV20001021.1530.1075-E10-24
EM45	CTV20001021.1530.1075-E18-25
EM46	CTV20001021.1530.1075-E15-26
EM47	CTV20001021.1530.1075-E15-27
EM48	CTV20001021.1530.1075-E18-28
EM49	CTV20001021.1530.1075-E15-29
EM50	CTV20001021.1530.1075-E18-30
EM51	CTV20001021.1530.1075-E15-31
EM52	CTV20001021.1530.1075-E18-32
EM53	CTV20001021.1530.1075-E11-33
EM54	CTV20001021.1530.1075-E15-34
EM55	CTV20001021.1530.1075-E18-35
EM56	CTV20001021.1530.1075-E15-36
EM57	CTV20001021.1530.1075-E15-37
EM58	CTV20001021.1530.1075-E18-38
EM59	CTV20001021.1530.1075-E1-39
EM60	CTV20001021.1530.1075-E12-40
EM61	CTV20001021.1530.1075-E13-41
EM62	CTV20001021.1530.1075-E14-42
EM63	CTV20001021.1530.1075-E20-43
EM64	CTV20001021.1530.1075-E18-44
EM5	CTV20001021.1530.1075-E15-45
EM2	CTV20001021.1530.1075-E16-46
EM4	CTV20001021.1530.1075-E17-47
EM3	CTV20001021.1530.1075-E18-48
EM6	CTV20001021.1530.1075-E19-49
EM7	CTV20001021.1530.1075-E20-50
EM8	CTV20001021.1530.1075-E18-51
EM9	CTV20001021.1530.1075-E17-52
EM10	CTV20001021.1530.1075-E21-53
EM11	CTV20001021.1530.1075-E15-54
EM12	CTV20001021.1530.1075-E22-55
EM13	CTV20001021.1530.1075-E18-56
EM14	CTV20001021.1530.1075-E23-57
EM15	CTV20001021.1530.1075-E15-58
EM16	CTV20001021.1530.1075-E18-59
EM17	CTV20001021.1530.1075-E15-60
EM18	CTV20001021.1530.1075-E15-61
EM19	CTV20001021.1530.1075-E18-62
EM20	CTV20001021.1530.1075-E15-63
EM21	CTV20001021.1530.1075-E1-64
R1	CTV20001021.1530.1075-R1
R2	CTV20001021.1530.1075-R2
R4	CTV20001021.1530.1075-R3
R3	CTV20001021.1530.1075-R4
R5	CTV20001021.1530.1075-R5
R6	CTV20001021.1530.1075-R6
R18	CTV20001021.1530.1075-R7
R8	CTV20001021.1530.1075-R8
R19	CTV20001021.1530.1075-R9
R12	CTV20001021.1530.1075-R10
R13	CTV20001021.1530.1075-R11
R17	CTV20001021.1530.1075-R12
R16	CTV20001021.1530.1075-R13
R21	CTV20001021.1530.1075-R14
R22	CTV20001021.1530.1075-R15
R9	CTV20001021.1530.1075-R16
R7	CTV20001021.1530.1075-R17
R10	CTV20001021.1530.1075-R18
R11	CTV20001021.1530.1075-R19
R14	CTV20001021.1530.1075-R20
R15	CTV20001021.1530.1075-R21
RM1	CTV20001021.1530.1075-R1-1
RM2	CTV20001021.1530.1075-R2-1
RM4	CTV20001021.1530.1075-R3-1
RM3	CTV20001021.1530.1075-R4-1
RM5	CTV20001021.1530.1075-R5-1
RM8	CTV20001021.1530.1075-R16-1
RM6	CTV20001021.1530.1075-R6-1
RM18	CTV20001021.1530.1075-R7-1
RM9	CTV20001021.1530.1075-R8-1
RM19	CTV20001021.1530.1075-R9-1
RM12	CTV20001021.1530.1075-R10-1
RM13	CTV20001021.1530.1075-R11-1
RM21	CTV20001021.1530.1075-R14-1
RM17	CTV20001021.1530.1075-R12-1
RM16	CTV20001021.1530.1075-R13-1
RM22	CTV20001021.1530.1075-R15-1
RM7	CTV20001021.1530.1075-R17-1
RM10	CTV20001021.1530.1075-R18-1
RM11	CTV20001021.1530.1075-R19-1
RM14	CTV20001021.1530.1075-R20-1
RM15	CTV20001021.1530.1075-R17-2
V1	CTV20001021.1530.1075-EV1
V2	CTV20001021.1530.1075-EV2
VM1	CTV20001021.1530.1075-EV1-1
VM2	CTV20001021.1530.1075-EV2-1
Q1	CTV20001021.1530.1075-T1
Q2	CTV20001021.1530.1075-T2
Q3	CTV20001021.1530.1075-T3
Q4	CTV20001021.1530.1075-T4
Q5	CTV20001021.1530.1075-T5
Q6	CTV20001021.1530.1075-T6
Q7	CTV20001021.1530.1075-T7
Q8	CTV20001021.1530.1075-T8
Q9	CTV20001021.1530.1075-T9
Q11	CTV20001021.1530.1075-T10
Q12	CTV20001021.1530.1075-T11
Q10	CTV20001021.1530.1075-V1
QM10	CTV20001021.1530.1075-V1-1
