CE8	CBS20001008.1000.0742-CE1
EM40	CBS20001008.1000.0742-E21-23
EM41	CBS20001008.1000.0742-E13-24
EM42	CBS20001008.1000.0742-E21-25
EM43	CBS20001008.1000.0742-E14-26
EM44	CBS20001008.1000.0742-E16-27
EM45	CBS20001008.1000.0742-E15-28
EM46	CBS20001008.1000.0742-E21-29
EM1	CBS20001008.1000.0742-E16-30
EM2	CBS20001008.1000.0742-E16-31
EM3	CBS20001008.1000.0742-E17-32
EM7	CBS20001008.1000.0742-E17-33
EM4	CBS20001008.1000.0742-E18-34
EM5	CBS20001008.1000.0742-E19-35
EM6	CBS20001008.1000.0742-E20-36
EM8	CBS20001008.1000.0742-E16-37
EM9	CBS20001008.1000.0742-E16-38
EM10	CBS20001008.1000.0742-E21-39
EM11	CBS20001008.1000.0742-E22-40
EM12	CBS20001008.1000.0742-E16-41
EM14	CBS20001008.1000.0742-E23-42
EM15	CBS20001008.1000.0742-E22-43
EM16	CBS20001008.1000.0742-E21-44
EM17	CBS20001008.1000.0742-E16-45
EM18	CBS20001008.1000.0742-E24-46
R5	CBS20001008.1000.0742-R1
R1	CBS20001008.1000.0742-R2
R2	CBS20001008.1000.0742-R3
R10	CBS20001008.1000.0742-R4
R3	CBS20001008.1000.0742-R5
R4	CBS20001008.1000.0742-R6
R6	CBS20001008.1000.0742-R7
R8	CBS20001008.1000.0742-R8
R9	CBS20001008.1000.0742-R9
R11	CBS20001008.1000.0742-R10
R12	CBS20001008.1000.0742-R11
R13	CBS20001008.1000.0742-R12
R14	CBS20001008.1000.0742-R13
R7	CBS20001008.1000.0742-R14
RM1	CBS20001008.1000.0742-R2-1
RM10	CBS20001008.1000.0742-R4-1
RM2	CBS20001008.1000.0742-R3-1
RM3	CBS20001008.1000.0742-R5-1
RM4	CBS20001008.1000.0742-R6-1
RM7	CBS20001008.1000.0742-R7-1
RM8	CBS20001008.1000.0742-R8-1
RM9	CBS20001008.1000.0742-R9-1
RM11	CBS20001008.1000.0742-R10-1
RM12	CBS20001008.1000.0742-R11-1
RM13	CBS20001008.1000.0742-R12-1
RM14	CBS20001008.1000.0742-R13-1
RM5	CBS20001008.1000.0742-R14-1
RM6	CBS20001008.1000.0742-R1-1
V1	CBS20001008.1000.0742-EV1
V2	CBS20001008.1000.0742-EV2
V3	CBS20001008.1000.0742-EV3
V4	CBS20001008.1000.0742-EV4
V5	CBS20001008.1000.0742-EV5
V6	CBS20001008.1000.0742-EV6
V7	CBS20001008.1000.0742-EV7
VM1	CBS20001008.1000.0742-EV1-1
VM2	CBS20001008.1000.0742-EV2-1
VM3	CBS20001008.1000.0742-EV3-1
VM4	CBS20001008.1000.0742-EV4-1
VM5	CBS20001008.1000.0742-EV5-1
VM6	CBS20001008.1000.0742-EV6-1
VM7	CBS20001008.1000.0742-EV7-1
Q1	CBS20001008.1000.0742-T1
Q2	CBS20001008.1000.0742-T2
Q3	CBS20001008.1000.0742-T3
Q4	CBS20001008.1000.0742-T4
