CE4	CTV20001210.1430.1151-CE1
EM65	CTV20001210.1430.1151-E18-45
EM72	CTV20001210.1430.1151-E18-46
EM58	CTV20001210.1430.1151-E20-47
EM63	CTV20001210.1430.1151-E5-48
EM67	CTV20001210.1430.1151-E14-49
EM69	CTV20001210.1430.1151-E14-50
EM68	CTV20001210.1430.1151-E4-51
EM75	CTV20001210.1430.1151-E4-52
EM78	CTV20001210.1430.1151-E4-53
EM76	CTV20001210.1430.1151-E20-54
EM79	CTV20001210.1430.1151-E20-55
EM82	CTV20001210.1430.1151-E4-56
EM83	CTV20001210.1430.1151-E21-57
EM84	CTV20001210.1430.1151-E20-58
EM85	CTV20001210.1430.1151-E21-59
EM87	CTV20001210.1430.1151-E11-60
EM88	CTV20001210.1430.1151-E11-61
EM91	CTV20001210.1430.1151-E14-62
EM93	CTV20001210.1430.1151-E4-63
EM92	CTV20001210.1430.1151-E8-64
EM94	CTV20001210.1430.1151-E14-65
EM95	CTV20001210.1430.1151-E11-66
EM97	CTV20001210.1430.1151-E8-67
EM33	CTV20001210.1430.1151-E22-68
EM35	CTV20001210.1430.1151-E22-69
EM34	CTV20001210.1430.1151-E23-70
EM36	CTV20001210.1430.1151-E19-71
EM96	CTV20001210.1430.1151-E22-72
EM98	CTV20001210.1430.1151-E24-73
EM101	CTV20001210.1430.1151-E25-74
EM1	CTV20001210.1430.1151-E26-75
EM5	CTV20001210.1430.1151-E19-76
EM3	CTV20001210.1430.1151-E27-77
EM4	CTV20001210.1430.1151-E28-78
EM8	CTV20001210.1430.1151-E19-79
EM20	CTV20001210.1430.1151-E19-80
EM22	CTV20001210.1430.1151-E19-81
EM23	CTV20001210.1430.1151-E19-82
EM38	CTV20001210.1430.1151-E19-83
EM43	CTV20001210.1430.1151-E19-84
EM46	CTV20001210.1430.1151-E19-85
EM48	CTV20001210.1430.1151-E19-86
EM54	CTV20001210.1430.1151-E19-87
EM66	CTV20001210.1430.1151-E19-88
EM70	CTV20001210.1430.1151-E19-89
EM73	CTV20001210.1430.1151-E19-90
EM74	CTV20001210.1430.1151-E19-91
EM77	CTV20001210.1430.1151-E19-92
EM80	CTV20001210.1430.1151-E19-93
EM81	CTV20001210.1430.1151-E19-94
EM86	CTV20001210.1430.1151-E19-95
EM89	CTV20001210.1430.1151-E19-96
EM90	CTV20001210.1430.1151-E19-97
EM99	CTV20001210.1430.1151-E19-98
EM100	CTV20001210.1430.1151-E19-99
EM11	CTV20001210.1430.1151-E29-100
R1	CTV20001210.1430.1151-R1
R2	CTV20001210.1430.1151-R2
R4	CTV20001210.1430.1151-R3
R5	CTV20001210.1430.1151-R4
R6	CTV20001210.1430.1151-R5
R7	CTV20001210.1430.1151-R6
R8	CTV20001210.1430.1151-R7
R11	CTV20001210.1430.1151-R8
R10	CTV20001210.1430.1151-R9
R3	CTV20001210.1430.1151-R10
R9	CTV20001210.1430.1151-R11
RM1	CTV20001210.1430.1151-R1-1
RM2	CTV20001210.1430.1151-R2-1
RM4	CTV20001210.1430.1151-R3-1
RM5	CTV20001210.1430.1151-R4-1
RM6	CTV20001210.1430.1151-R5-1
RM7	CTV20001210.1430.1151-R5-2
RM8	CTV20001210.1430.1151-R5-3
RM11	CTV20001210.1430.1151-R8-1
RM10	CTV20001210.1430.1151-R9-1
RM3	CTV20001210.1430.1151-R10-1
RM9	CTV20001210.1430.1151-R11-1
V1	CTV20001210.1430.1151-EV1
V2	CTV20001210.1430.1151-EV2
V3	CTV20001210.1430.1151-EV3
V4	CTV20001210.1430.1151-EV4
V6	CTV20001210.1430.1151-EV5
V5	CTV20001210.1430.1151-EV6
VM1	CTV20001210.1430.1151-EV1-1
VM2	CTV20001210.1430.1151-EV2-1
VM3	CTV20001210.1430.1151-EV3-1
VM5	CTV20001210.1430.1151-EV4-1
VM9	CTV20001210.1430.1151-EV5-1
VM6	CTV20001210.1430.1151-EV6-1
VM4	CTV20001210.1430.1151-EV1-2
VM8	CTV20001210.1430.1151-EV1-3
VM10	CTV20001210.1430.1151-EV1-4
VM11	CTV20001210.1430.1151-EV1-5
VM7	CTV20001210.1430.1151-EV6-2
Q2	CTV20001210.1430.1151-T1
Q1	CTV20001210.1430.1151-T2
Q3	CTV20001210.1430.1151-T3
Q4	CTV20001210.1430.1151-T4
Q5	CTV20001210.1430.1151-T5
Q6	CTV20001210.1430.1151-V1
Q8	CTV20001210.1430.1151-T6
Q9	CTV20001210.1430.1151-T7
Q7	CTV20001210.1430.1151-T8
Q10	CTV20001210.1430.1151-T9
Q11	CTV20001210.1430.1151-T10
QM6	CTV20001210.1430.1151-V1-1
