CE9	CTV20001127.1330.0329-CE1
EM2	CTV20001127.1330.0329-E27-56
EM3	CTV20001127.1330.0329-E28-57
EM8	CTV20001127.1330.0329-E29-58
EM11	CTV20001127.1330.0329-E29-59
EM12	CTV20001127.1330.0329-E30-60
EM9	CTV20001127.1330.0329-E31-61
EM10	CTV20001127.1330.0329-E32-62
EM15	CTV20001127.1330.0329-E34-63
EM17	CTV20001127.1330.0329-E35-64
EM13	CTV20001127.1330.0329-E36-65
EM18	CTV20001127.1330.0329-E37-66
R1	CTV20001127.1330.0329-R1
R2	CTV20001127.1330.0329-R2
R3	CTV20001127.1330.0329-R3
R4	CTV20001127.1330.0329-R4
R5	CTV20001127.1330.0329-R5
R6	CTV20001127.1330.0329-R6
R7	CTV20001127.1330.0329-R7
R8	CTV20001127.1330.0329-R8
R9	CTV20001127.1330.0329-R9
R10	CTV20001127.1330.0329-R10
R11	CTV20001127.1330.0329-R11
R12	CTV20001127.1330.0329-R12
R13	CTV20001127.1330.0329-R13
R14	CTV20001127.1330.0329-R14
R15	CTV20001127.1330.0329-R15
R16	CTV20001127.1330.0329-R16
R18	CTV20001127.1330.0329-R17
R19	CTV20001127.1330.0329-R18
R20	CTV20001127.1330.0329-R19
RM1	CTV20001127.1330.0329-R1-1
RM2	CTV20001127.1330.0329-R2-1
RM3	CTV20001127.1330.0329-R3-1
RM4	CTV20001127.1330.0329-R4-1
RM5	CTV20001127.1330.0329-R5-1
RM6	CTV20001127.1330.0329-R6-1
RM7	CTV20001127.1330.0329-R7-1
RM8	CTV20001127.1330.0329-R8-1
RM9	CTV20001127.1330.0329-R9-1
RM10	CTV20001127.1330.0329-R10-1
RM11	CTV20001127.1330.0329-R11-1
RM12	CTV20001127.1330.0329-R4-2
RM13	CTV20001127.1330.0329-R13-1
RM14	CTV20001127.1330.0329-R4-3
RM15	CTV20001127.1330.0329-R15-1
RM16	CTV20001127.1330.0329-R16-1
RM18	CTV20001127.1330.0329-R17-1
RM19	CTV20001127.1330.0329-R18-1
RM20	CTV20001127.1330.0329-R19-1
V2	CTV20001127.1330.0329-EV1
V3	CTV20001127.1330.0329-EV2
V4	CTV20001127.1330.0329-EV3
V5	CTV20001127.1330.0329-EV4
V6	CTV20001127.1330.0329-EV5
VM2	CTV20001127.1330.0329-EV1-1
VM3	CTV20001127.1330.0329-EV2-1
VM4	CTV20001127.1330.0329-EV3-1
VM5	CTV20001127.1330.0329-EV1-2
VM6	CTV20001127.1330.0329-EV4-1
VM7	CTV20001127.1330.0329-EV5-1
Q1	CTV20001127.1330.0329-T1
Q2	CTV20001127.1330.0329-T2
Q3	CTV20001127.1330.0329-V1
Q4	CTV20001127.1330.0329-V2
Q8	CTV20001127.1330.0329-V3
Q9	CTV20001127.1330.0329-V4
Q11	CTV20001127.1330.0329-V5
Q12	CTV20001127.1330.0329-V6
Q5	CTV20001127.1330.0329-T3
Q6	CTV20001127.1330.0329-T4
Q7	CTV20001127.1330.0329-T5
Q10	CTV20001127.1330.0329-T6
QM3	CTV20001127.1330.0329-V1-1
QM4	CTV20001127.1330.0329-V2-1
QM8	CTV20001127.1330.0329-V3-1
QM9	CTV20001127.1330.0329-V4-1
QM11	CTV20001127.1330.0329-V5-1
QM12	CTV20001127.1330.0329-V6-1
