CE17	CBS20001118.1000.0340-CE1
EM37	CBS20001118.1000.0340-E13-16
EM39	CBS20001118.1000.0340-E15-17
EM40	CBS20001118.1000.0340-E16-18
EM41	CBS20001118.1000.0340-E12-19
EM42	CBS20001118.1000.0340-E17-20
EM43	CBS20001118.1000.0340-E19-21
EM44	CBS20001118.1000.0340-E20-22
EM45	CBS20001118.1000.0340-E20-23
EM46	CBS20001118.1000.0340-E21-24
EM47	CBS20001118.1000.0340-E12-25
EM48	CBS20001118.1000.0340-E22-26
EM49	CBS20001118.1000.0340-E22-27
EM50	CBS20001118.1000.0340-E23-28
EM51	CBS20001118.1000.0340-E20-29
EM52	CBS20001118.1000.0340-E20-30
EM53	CBS20001118.1000.0340-E24-31
EM54	CBS20001118.1000.0340-E26-32
EM55	CBS20001118.1000.0340-E27-33
EM59	CBS20001118.1000.0340-E27-34
EM56	CBS20001118.1000.0340-E28-35
EM57	CBS20001118.1000.0340-E29-36
EM58	CBS20001118.1000.0340-E26-37
EM9	CBS20001118.1000.0340-E30-38
EM61	CBS20001118.1000.0340-E31-39
EM62	CBS20001118.1000.0340-E32-40
EM63	CBS20001118.1000.0340-E33-41
EM64	CBS20001118.1000.0340-E34-42
EM65	CBS20001118.1000.0340-E35-43
EM66	CBS20001118.1000.0340-E32-44
EM67	CBS20001118.1000.0340-E36-45
EM68	CBS20001118.1000.0340-E32-46
EM69	CBS20001118.1000.0340-E32-47
EM70	CBS20001118.1000.0340-E37-48
EM71	CBS20001118.1000.0340-E38-49
EM72	CBS20001118.1000.0340-E38-50
EM73	CBS20001118.1000.0340-E39-51
EM74	CBS20001118.1000.0340-E40-52
EM1	CBS20001118.1000.0340-E25-53
EM10	CBS20001118.1000.0340-E41-54
EM60	CBS20001118.1000.0340-E42-55
EM11	CBS20001118.1000.0340-E43-56
EM15	CBS20001118.1000.0340-E44-57
EM29	CBS20001118.1000.0340-E7-58
EM30	CBS20001118.1000.0340-E45-59
EM38	CBS20001118.1000.0340-E13-60
EM5	CBS20001118.1000.0340-E46-61
EM6	CBS20001118.1000.0340-E47-62
EM7	CBS20001118.1000.0340-E18-63
EM8	CBS20001118.1000.0340-E48-64
EM12	CBS20001118.1000.0340-E49-65
EM13	CBS20001118.1000.0340-E50-66
EM14	CBS20001118.1000.0340-E51-67
EM16	CBS20001118.1000.0340-E52-68
EM3	CBS20001118.1000.0340-E53-69
EM17	CBS20001118.1000.0340-E54-70
EM4	CBS20001118.1000.0340-E18-71
EM18	CBS20001118.1000.0340-E55-72
EM19	CBS20001118.1000.0340-E56-73
EM20	CBS20001118.1000.0340-E1-74
R1	CBS20001118.1000.0340-R1
R3	CBS20001118.1000.0340-R2
R4	CBS20001118.1000.0340-R3
R6	CBS20001118.1000.0340-R4
R11	CBS20001118.1000.0340-R5
R12	CBS20001118.1000.0340-R6
R13	CBS20001118.1000.0340-R7
R14	CBS20001118.1000.0340-R8
R15	CBS20001118.1000.0340-R9
R18	CBS20001118.1000.0340-R10
R19	CBS20001118.1000.0340-R11
R21	CBS20001118.1000.0340-R12
R22	CBS20001118.1000.0340-R13
R23	CBS20001118.1000.0340-R14
R2	CBS20001118.1000.0340-R15
R5	CBS20001118.1000.0340-R16
R8	CBS20001118.1000.0340-R17
R9	CBS20001118.1000.0340-R18
R7	CBS20001118.1000.0340-R19
R16	CBS20001118.1000.0340-R20
R20	CBS20001118.1000.0340-R21
R10	CBS20001118.1000.0340-R22
R17	CBS20001118.1000.0340-R23
RM1	CBS20001118.1000.0340-R1-1
RM2	CBS20001118.1000.0340-R15-1
RM3	CBS20001118.1000.0340-R2-1
RM4	CBS20001118.1000.0340-R3-1
RM6	CBS20001118.1000.0340-R4-1
RM11	CBS20001118.1000.0340-R5-1
RM12	CBS20001118.1000.0340-R6-1
RM13	CBS20001118.1000.0340-R7-1
RM14	CBS20001118.1000.0340-R8-1
RM15	CBS20001118.1000.0340-R9-1
RM18	CBS20001118.1000.0340-R10-1
RM19	CBS20001118.1000.0340-R11-1
RM21	CBS20001118.1000.0340-R12-1
RM22	CBS20001118.1000.0340-R13-1
RM23	CBS20001118.1000.0340-R14-1
RM5	CBS20001118.1000.0340-R16-1
RM8	CBS20001118.1000.0340-R17-1
RM9	CBS20001118.1000.0340-R18-1
RM7	CBS20001118.1000.0340-R19-1
RM16	CBS20001118.1000.0340-R20-1
RM20	CBS20001118.1000.0340-R21-1
RM10	CBS20001118.1000.0340-R22-1
RM17	CBS20001118.1000.0340-R23-1
V1	CBS20001118.1000.0340-EV1
VM1	CBS20001118.1000.0340-EV1-1
Q4	CBS20001118.1000.0340-T1
Q1	CBS20001118.1000.0340-T2
Q2	CBS20001118.1000.0340-T3
Q3	CBS20001118.1000.0340-T4
Q5	CBS20001118.1000.0340-V1
QM5	CBS20001118.1000.0340-V1-1
