CE12	CNR20001121.1700.1232-CE1
EM29	CNR20001121.1700.1232-E27-12
EM31	CNR20001121.1700.1232-E10-13
EM32	CNR20001121.1700.1232-E10-14
EM36	CNR20001121.1700.1232-E10-15
EM33	CNR20001121.1700.1232-E11-16
EM34	CNR20001121.1700.1232-E12-17
EM35	CNR20001121.1700.1232-E13-18
EM37	CNR20001121.1700.1232-E14-19
EM38	CNR20001121.1700.1232-E14-20
EM42	CNR20001121.1700.1232-E14-21
EM39	CNR20001121.1700.1232-E15-22
EM40	CNR20001121.1700.1232-E16-23
EM41	CNR20001121.1700.1232-E17-24
EM43	CNR20001121.1700.1232-E18-25
EM45	CNR20001121.1700.1232-E18-26
EM49	CNR20001121.1700.1232-E18-27
EM46	CNR20001121.1700.1232-E19-28
EM47	CNR20001121.1700.1232-E20-29
EM48	CNR20001121.1700.1232-E21-30
EM50	CNR20001121.1700.1232-E22-31
EM53	CNR20001121.1700.1232-E22-32
EM58	CNR20001121.1700.1232-E22-33
EM54	CNR20001121.1700.1232-E23-34
EM55	CNR20001121.1700.1232-E24-35
EM56	CNR20001121.1700.1232-E25-36
EM57	CNR20001121.1700.1232-E26-37
EM59	CNR20001121.1700.1232-E28-38
EM61	CNR20001121.1700.1232-E28-39
EM64	CNR20001121.1700.1232-E28-40
EM62	CNR20001121.1700.1232-E29-41
EM63	CNR20001121.1700.1232-E30-42
EM65	CNR20001121.1700.1232-E31-43
EM51	CNR20001121.1700.1232-E32-44
EM60	CNR20001121.1700.1232-E33-45
EM74	CNR20001121.1700.1232-E31-46
EM25	CNR20001121.1700.1232-E41-47
EM69	CNR20001121.1700.1232-E35-48
EM72	CNR20001121.1700.1232-E36-49
EM70	CNR20001121.1700.1232-E31-50
EM73	CNR20001121.1700.1232-E37-51
EM66	CNR20001121.1700.1232-E38-52
EM75	CNR20001121.1700.1232-E39-53
EM76	CNR20001121.1700.1232-E39-54
EM80	CNR20001121.1700.1232-E39-55
EM77	CNR20001121.1700.1232-E40-56
EM67	CNR20001121.1700.1232-E34-57
EM16	CNR20001121.1700.1232-E2-58
EM78	CNR20001121.1700.1232-E42-59
EM79	CNR20001121.1700.1232-E43-60
EM81	CNR20001121.1700.1232-E55-61
EM82	CNR20001121.1700.1232-E44-62
EM83	CNR20001121.1700.1232-E55-63
EM84	CNR20001121.1700.1232-E45-64
EM85	CNR20001121.1700.1232-E55-65
EM44	CNR20001121.1700.1232-E46-66
EM2	CNR20001121.1700.1232-E47-67
EM12	CNR20001121.1700.1232-E48-68
EM3	CNR20001121.1700.1232-E49-69
EM52	CNR20001121.1700.1232-E54-70
EM4	CNR20001121.1700.1232-E50-71
EM5	CNR20001121.1700.1232-E51-72
EM7	CNR20001121.1700.1232-E52-73
EM6	CNR20001121.1700.1232-E53-74
EM8	CNR20001121.1700.1232-E54-75
EM68	CNR20001121.1700.1232-E34-76
EM9	CNR20001121.1700.1232-E53-77
EM10	CNR20001121.1700.1232-E55-78
EM11	CNR20001121.1700.1232-E56-79
EM14	CNR20001121.1700.1232-E56-80
EM18	CNR20001121.1700.1232-E56-81
EM15	CNR20001121.1700.1232-E57-82
EM17	CNR20001121.1700.1232-E58-83
EM13	CNR20001121.1700.1232-E1-84
R1	CNR20001121.1700.1232-R1
R3	CNR20001121.1700.1232-R2
R4	CNR20001121.1700.1232-R3
R5	CNR20001121.1700.1232-R4
R6	CNR20001121.1700.1232-R5
R7	CNR20001121.1700.1232-R6
R8	CNR20001121.1700.1232-R7
R9	CNR20001121.1700.1232-R8
R10	CNR20001121.1700.1232-R9
R11	CNR20001121.1700.1232-R10
R12	CNR20001121.1700.1232-R11
R13	CNR20001121.1700.1232-R12
R2	CNR20001121.1700.1232-R13
R14	CNR20001121.1700.1232-R14
R15	CNR20001121.1700.1232-R15
R16	CNR20001121.1700.1232-R16
R17	CNR20001121.1700.1232-R17
R18	CNR20001121.1700.1232-R18
R19	CNR20001121.1700.1232-R19
R20	CNR20001121.1700.1232-R20
R21	CNR20001121.1700.1232-R21
RM1	CNR20001121.1700.1232-R1-1
RM3	CNR20001121.1700.1232-R2-1
RM4	CNR20001121.1700.1232-R3-1
RM5	CNR20001121.1700.1232-R4-1
RM6	CNR20001121.1700.1232-R5-1
RM7	CNR20001121.1700.1232-R6-1
RM8	CNR20001121.1700.1232-R7-1
RM9	CNR20001121.1700.1232-R8-1
RM11	CNR20001121.1700.1232-R9-1
RM10	CNR20001121.1700.1232-R10-1
RM12	CNR20001121.1700.1232-R11-1
RM13	CNR20001121.1700.1232-R12-1
RM2	CNR20001121.1700.1232-R13-1
RM14	CNR20001121.1700.1232-R14-1
RM15	CNR20001121.1700.1232-R15-1
RM16	CNR20001121.1700.1232-R16-1
RM17	CNR20001121.1700.1232-R17-1
RM18	CNR20001121.1700.1232-R18-1
RM19	CNR20001121.1700.1232-R19-1
RM20	CNR20001121.1700.1232-R20-1
RM21	CNR20001121.1700.1232-R21-1
V1	CNR20001121.1700.1232-EV1
VM1	CNR20001121.1700.1232-EV1-1
Q1	CNR20001121.1700.1232-T1
Q2	CNR20001121.1700.1232-T2
Q3	CNR20001121.1700.1232-T3
