CE11	CNR20001004.1700.0727-CE1
E35	CNR20001004.1700.0727-E18
E37	CNR20001004.1700.0727-E19
E38	CNR20001004.1700.0727-E20
E39	CNR20001004.1700.0727-E21
E40	CNR20001004.1700.0727-E22
E41	CNR20001004.1700.0727-E23
E43	CNR20001004.1700.0727-E24
E44	CNR20001004.1700.0727-E25
E45	CNR20001004.1700.0727-E26
E46	CNR20001004.1700.0727-E27
E47	CNR20001004.1700.0727-E28
E48	CNR20001004.1700.0727-E29
E1	CNR20001004.1700.0727-E30
E2	CNR20001004.1700.0727-E31
E3	CNR20001004.1700.0727-E32
E4	CNR20001004.1700.0727-E33
E5	CNR20001004.1700.0727-E34
E6	CNR20001004.1700.0727-E35
E7	CNR20001004.1700.0727-E36
E8	CNR20001004.1700.0727-E37
E9	CNR20001004.1700.0727-E38
E10	CNR20001004.1700.0727-E39
E11	CNR20001004.1700.0727-E40
E49	CNR20001004.1700.0727-E41
EM52	CNR20001004.1700.0727-E36-1
EM30	CNR20001004.1700.0727-E40-2
EM59	CNR20001004.1700.0727-E36-3
EM56	CNR20001004.1700.0727-E23-4
EM76	CNR20001004.1700.0727-E36-5
EM78	CNR20001004.1700.0727-E36-6
EM15	CNR20001004.1700.0727-E2-7
EM16	CNR20001004.1700.0727-E3-8
EM19	CNR20001004.1700.0727-E4-9
EM20	CNR20001004.1700.0727-E39-10
EM12	CNR20001004.1700.0727-E36-11
EM22	CNR20001004.1700.0727-E36-12
EM49	CNR20001004.1700.0727-E36-13
EM53	CNR20001004.1700.0727-E36-14
EM62	CNR20001004.1700.0727-E36-15
EM74	CNR20001004.1700.0727-E36-16
EM21	CNR20001004.1700.0727-E5-17
EM24	CNR20001004.1700.0727-E6-18
EM25	CNR20001004.1700.0727-E7-19
EM26	CNR20001004.1700.0727-E8-20
EM27	CNR20001004.1700.0727-E9-21
EM28	CNR20001004.1700.0727-E10-22
EM29	CNR20001004.1700.0727-E36-23
EM32	CNR20001004.1700.0727-E3-24
EM33	CNR20001004.1700.0727-E36-25
EM34	CNR20001004.1700.0727-E3-26
EM35	CNR20001004.1700.0727-E39-27
EM38	CNR20001004.1700.0727-E39-28
EM48	CNR20001004.1700.0727-E39-29
EM36	CNR20001004.1700.0727-E36-30
EM37	CNR20001004.1700.0727-E36-31
EM39	CNR20001004.1700.0727-E33-32
EM40	CNR20001004.1700.0727-E34-33
EM41	CNR20001004.1700.0727-E11-34
EM42	CNR20001004.1700.0727-E12-35
EM43	CNR20001004.1700.0727-E13-36
EM44	CNR20001004.1700.0727-E14-37
EM45	CNR20001004.1700.0727-E15-38
EM1	CNR20001004.1700.0727-E30-39
EM47	CNR20001004.1700.0727-E12-40
EM51	CNR20001004.1700.0727-E16-41
EM57	CNR20001004.1700.0727-E39-42
EM58	CNR20001004.1700.0727-E5-43
EM60	CNR20001004.1700.0727-E17-44
EM61	CNR20001004.1700.0727-E18-45
EM64	CNR20001004.1700.0727-E19-46
EM68	CNR20001004.1700.0727-E19-47
EM65	CNR20001004.1700.0727-E20-48
EM66	CNR20001004.1700.0727-E33-49
EM69	CNR20001004.1700.0727-E21-50
EM70	CNR20001004.1700.0727-E34-51
EM71	CNR20001004.1700.0727-E22-52
EM72	CNR20001004.1700.0727-E21-53
EM73	CNR20001004.1700.0727-E39-54
EM77	CNR20001004.1700.0727-E23-55
EM79	CNR20001004.1700.0727-E23-56
EM80	CNR20001004.1700.0727-E31-57
EM81	CNR20001004.1700.0727-E32-58
EM82	CNR20001004.1700.0727-E39-59
EM83	CNR20001004.1700.0727-E24-60
EM84	CNR20001004.1700.0727-E25-61
EM85	CNR20001004.1700.0727-E26-62
EM86	CNR20001004.1700.0727-E27-63
EM87	CNR20001004.1700.0727-E28-64
EM88	CNR20001004.1700.0727-E29-65
EM13	CNR20001004.1700.0727-E36-66
EM23	CNR20001004.1700.0727-E36-67
EM50	CNR20001004.1700.0727-E36-68
EM54	CNR20001004.1700.0727-E36-69
EM63	CNR20001004.1700.0727-E36-70
EM75	CNR20001004.1700.0727-E36-71
EM55	CNR20001004.1700.0727-E36-72
EM2	CNR20001004.1700.0727-E31-73
EM3	CNR20001004.1700.0727-E32-74
EM4	CNR20001004.1700.0727-E33-75
EM5	CNR20001004.1700.0727-E34-76
EM6	CNR20001004.1700.0727-E35-77
EM7	CNR20001004.1700.0727-E36-78
EM8	CNR20001004.1700.0727-E37-79
EM9	CNR20001004.1700.0727-E38-80
EM10	CNR20001004.1700.0727-E39-81
EM67	CNR20001004.1700.0727-E41-82
EM11	CNR20001004.1700.0727-E36-83
EM14	CNR20001004.1700.0727-E36-84
EM18	CNR20001004.1700.0727-E36-85
EM31	CNR20001004.1700.0727-E36-86
EM46	CNR20001004.1700.0727-E1-87
R7	CNR20001004.1700.0727-R1
R11	CNR20001004.1700.0727-R2
R12	CNR20001004.1700.0727-R3
R13	CNR20001004.1700.0727-R4
R18	CNR20001004.1700.0727-R5
R19	CNR20001004.1700.0727-R6
R20	CNR20001004.1700.0727-R7
R1	CNR20001004.1700.0727-R8
R3	CNR20001004.1700.0727-R9
R4	CNR20001004.1700.0727-R10
R6	CNR20001004.1700.0727-R11
R8	CNR20001004.1700.0727-R12
R10	CNR20001004.1700.0727-R13
R14	CNR20001004.1700.0727-R14
R15	CNR20001004.1700.0727-R15
R16	CNR20001004.1700.0727-R16
R17	CNR20001004.1700.0727-R17
R9	CNR20001004.1700.0727-R18
RM7	CNR20001004.1700.0727-R1-1
RM11	CNR20001004.1700.0727-R2-1
RM12	CNR20001004.1700.0727-R3-1
RM13	CNR20001004.1700.0727-R4-1
RM18	CNR20001004.1700.0727-R5-1
RM19	CNR20001004.1700.0727-R6-1
RM20	CNR20001004.1700.0727-R7-1
RM1	CNR20001004.1700.0727-R8-1
RM3	CNR20001004.1700.0727-R9-1
RM4	CNR20001004.1700.0727-R10-1
RM6	CNR20001004.1700.0727-R11-1
RM8	CNR20001004.1700.0727-R12-1
RM10	CNR20001004.1700.0727-R13-1
RM14	CNR20001004.1700.0727-R14-1
RM15	CNR20001004.1700.0727-R15-1
RM16	CNR20001004.1700.0727-R16-1
RM17	CNR20001004.1700.0727-R16-2
RM9	CNR20001004.1700.0727-R18-1
V1	CNR20001004.1700.0727-EV1
V2	CNR20001004.1700.0727-EV2
VM1	CNR20001004.1700.0727-EV1-1
VM2	CNR20001004.1700.0727-EV2-1
Q1	CNR20001004.1700.0727-T1
Q2	CNR20001004.1700.0727-T2
Q3	CNR20001004.1700.0727-T3
Q4	CNR20001004.1700.0727-T4
Q5	CNR20001004.1700.0727-T5
Q6	CNR20001004.1700.0727-T6
