CE15	CBS20001226.1000.0161-CE1
EM27	CBS20001226.1000.0161-E19-31
EM31	CBS20001226.1000.0161-E14-32
EM40	CBS20001226.1000.0161-E20-33
EM43	CBS20001226.1000.0161-E21-34
EM46	CBS20001226.1000.0161-E22-35
EM2	CBS20001226.1000.0161-E23-36
EM3	CBS20001226.1000.0161-E24-37
EM4	CBS20001226.1000.0161-E25-38
EM5	CBS20001226.1000.0161-E26-39
EM6	CBS20001226.1000.0161-E14-40
EM8	CBS20001226.1000.0161-E24-41
EM9	CBS20001226.1000.0161-E25-42
EM10	CBS20001226.1000.0161-E23-43
EM11	CBS20001226.1000.0161-E28-44
EM12	CBS20001226.1000.0161-E29-45
EM13	CBS20001226.1000.0161-E30-46
EM15	CBS20001226.1000.0161-E31-47
EM18	CBS20001226.1000.0161-E1-48
R15	CBS20001226.1000.0161-R1
R16	CBS20001226.1000.0161-R2
R1	CBS20001226.1000.0161-R3
R2	CBS20001226.1000.0161-R4
R3	CBS20001226.1000.0161-R5
R4	CBS20001226.1000.0161-R6
R5	CBS20001226.1000.0161-R7
R6	CBS20001226.1000.0161-R8
R9	CBS20001226.1000.0161-R9
R8	CBS20001226.1000.0161-R10
R10	CBS20001226.1000.0161-R11
R11	CBS20001226.1000.0161-R12
R7	CBS20001226.1000.0161-R13
R12	CBS20001226.1000.0161-R14
R13	CBS20001226.1000.0161-R15
RM15	CBS20001226.1000.0161-R1-1
RM14	CBS20001226.1000.0161-R1-2
RM1	CBS20001226.1000.0161-R3-1
RM2	CBS20001226.1000.0161-R4-1
RM3	CBS20001226.1000.0161-R5-1
RM4	CBS20001226.1000.0161-R6-1
RM5	CBS20001226.1000.0161-R7-1
RM6	CBS20001226.1000.0161-R8-1
RM9	CBS20001226.1000.0161-R9-1
RM8	CBS20001226.1000.0161-R10-1
RM10	CBS20001226.1000.0161-R9-2
RM11	CBS20001226.1000.0161-R12-1
RM7	CBS20001226.1000.0161-R13-1
RM12	CBS20001226.1000.0161-R14-1
RM13	CBS20001226.1000.0161-R15-1
V5	CBS20001226.1000.0161-EV1
V1	CBS20001226.1000.0161-EV2
V2	CBS20001226.1000.0161-EV3
V4	CBS20001226.1000.0161-EV4
VM5	CBS20001226.1000.0161-EV4-1
VM8	CBS20001226.1000.0161-EV1-1
VM9	CBS20001226.1000.0161-EV1-2
VM1	CBS20001226.1000.0161-EV2-1
VM3	CBS20001226.1000.0161-EV3-1
VM4	CBS20001226.1000.0161-EV2-2
VM7	CBS20001226.1000.0161-EV2-3
VM2	CBS20001226.1000.0161-EV2-4
Q4	CBS20001226.1000.0161-T1
Q5	CBS20001226.1000.0161-T2
Q1	CBS20001226.1000.0161-T3
Q2	CBS20001226.1000.0161-T4
Q6	CBS20001226.1000.0161-T5
Q7	CBS20001226.1000.0161-T6
Q8	CBS20001226.1000.0161-T7
Q9	CBS20001226.1000.0161-T8
Q3	CBS20001226.1000.0161-T9
