CE11	CNR20001218.1700.1337-CE1
R27	CNR20001218.1700.1337-R26
R28	CNR20001218.1700.1337-R27
R12	CNR20001218.1700.1337-R28
R14	CNR20001218.1700.1337-R29
RM29	CNR20001218.1700.1337-R1-1
RM1	CNR20001218.1700.1337-R2-1
RM30	CNR20001218.1700.1337-R3-1
RM2	CNR20001218.1700.1337-R4-1
RM3	CNR20001218.1700.1337-R5-1
RM4	CNR20001218.1700.1337-R6-1
RM5	CNR20001218.1700.1337-R7-1
RM31	CNR20001218.1700.1337-R8-1
RM6	CNR20001218.1700.1337-R9-1
RM9	CNR20001218.1700.1337-R10-1
RM7	CNR20001218.1700.1337-R11-1
RM8	CNR20001218.1700.1337-R12-1
RM10	CNR20001218.1700.1337-R13-1
RM13	CNR20001218.1700.1337-R14-1
RM15	CNR20001218.1700.1337-R15-1
RM16	CNR20001218.1700.1337-R16-1
RM18	CNR20001218.1700.1337-R17-1
RM19	CNR20001218.1700.1337-R18-1
RM20	CNR20001218.1700.1337-R19-1
RM22	CNR20001218.1700.1337-R17-2
RM23	CNR20001218.1700.1337-R18-2
RM21	CNR20001218.1700.1337-R22-1
RM25	CNR20001218.1700.1337-R23-1
RM24	CNR20001218.1700.1337-R18-3
RM27	CNR20001218.1700.1337-R25-1
RM26	CNR20001218.1700.1337-R18-4
RM28	CNR20001218.1700.1337-R27-1
RM12	CNR20001218.1700.1337-R13-2
RM14	CNR20001218.1700.1337-R15-2
V1	CNR20001218.1700.1337-EV1
V3	CNR20001218.1700.1337-EV2
V4	CNR20001218.1700.1337-EV3
VM1	CNR20001218.1700.1337-EV1-1
VM3	CNR20001218.1700.1337-EV2-1
VM4	CNR20001218.1700.1337-EV3-1
Q18	CNR20001218.1700.1337-T1
Q19	CNR20001218.1700.1337-T2
Q20	CNR20001218.1700.1337-T3
Q21	CNR20001218.1700.1337-T4
Q22	CNR20001218.1700.1337-T5
Q3	CNR20001218.1700.1337-V1
Q9	CNR20001218.1700.1337-V2
Q1	CNR20001218.1700.1337-T6
Q2	CNR20001218.1700.1337-T7
Q4	CNR20001218.1700.1337-T8
Q5	CNR20001218.1700.1337-T9
Q7	CNR20001218.1700.1337-T10
Q8	CNR20001218.1700.1337-T11
Q11	CNR20001218.1700.1337-T12
Q12	CNR20001218.1700.1337-T13
Q14	CNR20001218.1700.1337-T14
Q15	CNR20001218.1700.1337-T15
Q17	CNR20001218.1700.1337-T16
Q13	CNR20001218.1700.1337-V3
Q6	CNR20001218.1700.1337-T17
Q10	CNR20001218.1700.1337-T18
Q16	CNR20001218.1700.1337-T19
QM3	CNR20001218.1700.1337-V1-1
QM9	CNR20001218.1700.1337-V2-1
QM13	CNR20001218.1700.1337-V3-1
