CE11	CTV20001031.1330.0894-CE1
EM6	CTV20001031.1330.0894-E10-60
EM64	CTV20001031.1330.0894-E23-61
EM16	CTV20001031.1330.0894-E29-62
EM17	CTV20001031.1330.0894-E30-63
EM18	CTV20001031.1330.0894-E31-64
R25	CTV20001031.1330.0894-R1
R4	CTV20001031.1330.0894-R2
R7	CTV20001031.1330.0894-R3
R8	CTV20001031.1330.0894-R4
R11	CTV20001031.1330.0894-R5
R12	CTV20001031.1330.0894-R6
R13	CTV20001031.1330.0894-R7
R14	CTV20001031.1330.0894-R8
R15	CTV20001031.1330.0894-R9
R18	CTV20001031.1330.0894-R10
R21	CTV20001031.1330.0894-R11
R22	CTV20001031.1330.0894-R12
R23	CTV20001031.1330.0894-R13
R24	CTV20001031.1330.0894-R14
R1	CTV20001031.1330.0894-R15
R2	CTV20001031.1330.0894-R16
R3	CTV20001031.1330.0894-R17
R5	CTV20001031.1330.0894-R18
R6	CTV20001031.1330.0894-R19
R9	CTV20001031.1330.0894-R20
R10	CTV20001031.1330.0894-R21
R17	CTV20001031.1330.0894-R22
R16	CTV20001031.1330.0894-R23
R19	CTV20001031.1330.0894-R24
R20	CTV20001031.1330.0894-R25
RM25	CTV20001031.1330.0894-R1-1
RM4	CTV20001031.1330.0894-R2-1
RM7	CTV20001031.1330.0894-R3-1
RM8	CTV20001031.1330.0894-R4-1
RM11	CTV20001031.1330.0894-R5-1
RM12	CTV20001031.1330.0894-R6-1
RM13	CTV20001031.1330.0894-R7-1
RM14	CTV20001031.1330.0894-R8-1
RM15	CTV20001031.1330.0894-R9-1
RM18	CTV20001031.1330.0894-R2-2
RM21	CTV20001031.1330.0894-R11-1
RM22	CTV20001031.1330.0894-R12-1
RM23	CTV20001031.1330.0894-R13-1
RM24	CTV20001031.1330.0894-R14-1
RM1	CTV20001031.1330.0894-R15-1
RM2	CTV20001031.1330.0894-R16-1
RM3	CTV20001031.1330.0894-R17-1
RM5	CTV20001031.1330.0894-R18-1
RM6	CTV20001031.1330.0894-R19-1
RM9	CTV20001031.1330.0894-R20-1
RM10	CTV20001031.1330.0894-R21-1
RM17	CTV20001031.1330.0894-R17-2
RM16	CTV20001031.1330.0894-R23-1
RM19	CTV20001031.1330.0894-R17-3
RM20	CTV20001031.1330.0894-R17-4
V1	CTV20001031.1330.0894-EV1
V2	CTV20001031.1330.0894-EV2
V3	CTV20001031.1330.0894-EV3
V4	CTV20001031.1330.0894-EV4
VM1	CTV20001031.1330.0894-EV1-1
VM2	CTV20001031.1330.0894-EV2-1
VM3	CTV20001031.1330.0894-EV3-1
VM4	CTV20001031.1330.0894-EV4-1
Q1	CTV20001031.1330.0894-T1
Q2	CTV20001031.1330.0894-T2
Q3	CTV20001031.1330.0894-T3
Q4	CTV20001031.1330.0894-V1
Q5	CTV20001031.1330.0894-V2
Q7	CTV20001031.1330.0894-V3
Q8	CTV20001031.1330.0894-T4
Q6	CTV20001031.1330.0894-T5
QM4	CTV20001031.1330.0894-V1-1
QM5	CTV20001031.1330.0894-V2-1
QM7	CTV20001031.1330.0894-V3-1
