CE12	CBS20001118.1000.0154-CE1
EM33	CBS20001118.1000.0154-E27-15
EM34	CBS20001118.1000.0154-E10-16
EM35	CBS20001118.1000.0154-E11-17
EM36	CBS20001118.1000.0154-E12-18
EM37	CBS20001118.1000.0154-E13-19
EM39	CBS20001118.1000.0154-E14-20
EM40	CBS20001118.1000.0154-E15-21
EM45	CBS20001118.1000.0154-E14-22
EM41	CBS20001118.1000.0154-E16-23
EM42	CBS20001118.1000.0154-E17-24
EM43	CBS20001118.1000.0154-E22-25
EM44	CBS20001118.1000.0154-E18-26
EM46	CBS20001118.1000.0154-E17-27
EM47	CBS20001118.1000.0154-E22-28
EM49	CBS20001118.1000.0154-E25-29
EM50	CBS20001118.1000.0154-E17-30
EM51	CBS20001118.1000.0154-E22-31
EM52	CBS20001118.1000.0154-E6-32
EM53	CBS20001118.1000.0154-E14-33
EM54	CBS20001118.1000.0154-E6-34
EM55	CBS20001118.1000.0154-E25-35
EM56	CBS20001118.1000.0154-E22-36
EM57	CBS20001118.1000.0154-E22-37
EM58	CBS20001118.1000.0154-E19-38
EM59	CBS20001118.1000.0154-E20-39
EM60	CBS20001118.1000.0154-E6-40
EM61	CBS20001118.1000.0154-E27-41
EM48	CBS20001118.1000.0154-E6-42
EM5	CBS20001118.1000.0154-E21-43
EM38	CBS20001118.1000.0154-E25-44
EM2	CBS20001118.1000.0154-E22-45
EM3	CBS20001118.1000.0154-E23-46
EM8	CBS20001118.1000.0154-E22-47
EM4	CBS20001118.1000.0154-E24-48
EM7	CBS20001118.1000.0154-E24-49
EM6	CBS20001118.1000.0154-E25-50
EM9	CBS20001118.1000.0154-E26-51
EM10	CBS20001118.1000.0154-E27-52
EM11	CBS20001118.1000.0154-E28-53
EM12	CBS20001118.1000.0154-E27-54
EM13	CBS20001118.1000.0154-E29-55
EM14	CBS20001118.1000.0154-E30-56
EM15	CBS20001118.1000.0154-E31-57
EM16	CBS20001118.1000.0154-E32-58
EM18	CBS20001118.1000.0154-E31-59
EM17	CBS20001118.1000.0154-E27-60
EM21	CBS20001118.1000.0154-E1-61
R24	CBS20001118.1000.0154-R1
R1	CBS20001118.1000.0154-R2
R2	CBS20001118.1000.0154-R3
R4	CBS20001118.1000.0154-R4
R5	CBS20001118.1000.0154-R5
R6	CBS20001118.1000.0154-R6
R3	CBS20001118.1000.0154-R7
R7	CBS20001118.1000.0154-R8
R8	CBS20001118.1000.0154-R9
R9	CBS20001118.1000.0154-R10
R10	CBS20001118.1000.0154-R11
R12	CBS20001118.1000.0154-R12
R13	CBS20001118.1000.0154-R13
R14	CBS20001118.1000.0154-R14
R15	CBS20001118.1000.0154-R15
R11	CBS20001118.1000.0154-R16
R18	CBS20001118.1000.0154-R17
R19	CBS20001118.1000.0154-R18
R20	CBS20001118.1000.0154-R19
R21	CBS20001118.1000.0154-R20
R22	CBS20001118.1000.0154-R21
R23	CBS20001118.1000.0154-R22
R25	CBS20001118.1000.0154-R23
RM24	CBS20001118.1000.0154-R1-1
RM1	CBS20001118.1000.0154-R2-1
RM2	CBS20001118.1000.0154-R3-1
RM4	CBS20001118.1000.0154-R4-1
RM5	CBS20001118.1000.0154-R5-1
RM6	CBS20001118.1000.0154-R6-1
RM3	CBS20001118.1000.0154-R7-1
RM7	CBS20001118.1000.0154-R8-1
RM8	CBS20001118.1000.0154-R9-1
RM9	CBS20001118.1000.0154-R10-1
RM10	CBS20001118.1000.0154-R11-1
RM12	CBS20001118.1000.0154-R12-1
RM13	CBS20001118.1000.0154-R6-2
RM14	CBS20001118.1000.0154-R14-1
RM15	CBS20001118.1000.0154-R15-1
RM11	CBS20001118.1000.0154-R16-1
RM18	CBS20001118.1000.0154-R17-1
RM19	CBS20001118.1000.0154-R18-1
RM20	CBS20001118.1000.0154-R19-1
RM21	CBS20001118.1000.0154-R20-1
RM22	CBS20001118.1000.0154-R21-1
RM23	CBS20001118.1000.0154-R2-2
RM25	CBS20001118.1000.0154-R23-1
V1	CBS20001118.1000.0154-EV1
VM1	CBS20001118.1000.0154-EV1-1
Q1	CBS20001118.1000.0154-T1
Q3	CBS20001118.1000.0154-T2
Q4	CBS20001118.1000.0154-T3
Q5	CBS20001118.1000.0154-V1
Q6	CBS20001118.1000.0154-T4
Q7	CBS20001118.1000.0154-T5
Q9	CBS20001118.1000.0154-V2
Q10	CBS20001118.1000.0154-V3
Q2	CBS20001118.1000.0154-V4
Q8	CBS20001118.1000.0154-V5
QM5	CBS20001118.1000.0154-V1-1
QM9	CBS20001118.1000.0154-V2-1
QM10	CBS20001118.1000.0154-V3-1
QM2	CBS20001118.1000.0154-V4-1
QM8	CBS20001118.1000.0154-V5-1
