CE12	CTV20001011.1330.1247-CE1
E15	CTV20001011.1330.1247-E1
E16	CTV20001011.1330.1247-E2
E17	CTV20001011.1330.1247-E3
E18	CTV20001011.1330.1247-E4
E19	CTV20001011.1330.1247-E5
E21	CTV20001011.1330.1247-E6
E22	CTV20001011.1330.1247-E7
E24	CTV20001011.1330.1247-E8
E25	CTV20001011.1330.1247-E9
E26	CTV20001011.1330.1247-E10
E27	CTV20001011.1330.1247-E11
E28	CTV20001011.1330.1247-E12
E29	CTV20001011.1330.1247-E13
E30	CTV20001011.1330.1247-E14
E31	CTV20001011.1330.1247-E15
E32	CTV20001011.1330.1247-E16
E34	CTV20001011.1330.1247-E17
E35	CTV20001011.1330.1247-E18
E36	CTV20001011.1330.1247-E19
E37	CTV20001011.1330.1247-E20
E1	CTV20001011.1330.1247-E21
E39	CTV20001011.1330.1247-E22
E40	CTV20001011.1330.1247-E23
E41	CTV20001011.1330.1247-E24
E42	CTV20001011.1330.1247-E25
E43	CTV20001011.1330.1247-E26
E44	CTV20001011.1330.1247-E27
E45	CTV20001011.1330.1247-E28
E46	CTV20001011.1330.1247-E29
E47	CTV20001011.1330.1247-E30
E48	CTV20001011.1330.1247-E31
E49	CTV20001011.1330.1247-E32
E50	CTV20001011.1330.1247-E33
E51	CTV20001011.1330.1247-E34
E52	CTV20001011.1330.1247-E35
E53	CTV20001011.1330.1247-E36
E54	CTV20001011.1330.1247-E37
E55	CTV20001011.1330.1247-E38
E56	CTV20001011.1330.1247-E39
E57	CTV20001011.1330.1247-E40
E59	CTV20001011.1330.1247-E41
E60	CTV20001011.1330.1247-E42
E61	CTV20001011.1330.1247-E43
E62	CTV20001011.1330.1247-E44
E63	CTV20001011.1330.1247-E45
E64	CTV20001011.1330.1247-E46
E2	CTV20001011.1330.1247-E47
E66	CTV20001011.1330.1247-E48
E67	CTV20001011.1330.1247-E49
E68	CTV20001011.1330.1247-E50
E65	CTV20001011.1330.1247-E51
E3	CTV20001011.1330.1247-E52
E5	CTV20001011.1330.1247-E53
E6	CTV20001011.1330.1247-E54
E7	CTV20001011.1330.1247-E55
E8	CTV20001011.1330.1247-E56
E9	CTV20001011.1330.1247-E57
E10	CTV20001011.1330.1247-E58
E11	CTV20001011.1330.1247-E59
E12	CTV20001011.1330.1247-E60
E13	CTV20001011.1330.1247-E61
E14	CTV20001011.1330.1247-E62
EM1	CTV20001011.1330.1247-E21-1
EM16	CTV20001011.1330.1247-E1-2
EM17	CTV20001011.1330.1247-E2-3
EM20	CTV20001011.1330.1247-E3-4
EM21	CTV20001011.1330.1247-E3-5
EM22	CTV20001011.1330.1247-E21-6
EM23	CTV20001011.1330.1247-E47-7
EM24	CTV20001011.1330.1247-E4-8
EM25	CTV20001011.1330.1247-E21-9
EM26	CTV20001011.1330.1247-E5-10
EM27	CTV20001011.1330.1247-E47-11
EM28	CTV20001011.1330.1247-E52-12
EM29	CTV20001011.1330.1247-E6-13
EM33	CTV20001011.1330.1247-E21-14
EM32	CTV20001011.1330.1247-E47-15
EM30	CTV20001011.1330.1247-E7-16
EM31	CTV20001011.1330.1247-E53-17
EM34	CTV20001011.1330.1247-E21-18
EM35	CTV20001011.1330.1247-E8-19
EM36	CTV20001011.1330.1247-E9-20
EM41	CTV20001011.1330.1247-E10-21
EM40	CTV20001011.1330.1247-E11-22
EM39	CTV20001011.1330.1247-E12-23
EM37	CTV20001011.1330.1247-E54-24
EM38	CTV20001011.1330.1247-E13-25
EM42	CTV20001011.1330.1247-E14-26
EM43	CTV20001011.1330.1247-E15-27
EM44	CTV20001011.1330.1247-E16-28
EM114	CTV20001011.1330.1247-E48-29
EM46	CTV20001011.1330.1247-E47-30
EM47	CTV20001011.1330.1247-E17-31
EM48	CTV20001011.1330.1247-E18-32
EM51	CTV20001011.1330.1247-E21-33
EM49	CTV20001011.1330.1247-E19-34
EM50	CTV20001011.1330.1247-E10-35
EM52	CTV20001011.1330.1247-E20-36
EM53	CTV20001011.1330.1247-E22-37
EM54	CTV20001011.1330.1247-E23-38
EM55	CTV20001011.1330.1247-E24-39
EM56	CTV20001011.1330.1247-E21-40
EM57	CTV20001011.1330.1247-E25-41
EM58	CTV20001011.1330.1247-E56-42
EM61	CTV20001011.1330.1247-E56-43
EM59	CTV20001011.1330.1247-E26-44
EM60	CTV20001011.1330.1247-E58-45
EM62	CTV20001011.1330.1247-E53-46
EM63	CTV20001011.1330.1247-E27-47
EM67	CTV20001011.1330.1247-E27-48
EM64	CTV20001011.1330.1247-E28-49
EM65	CTV20001011.1330.1247-E29-50
EM66	CTV20001011.1330.1247-E21-51
EM68	CTV20001011.1330.1247-E56-52
EM69	CTV20001011.1330.1247-E30-53
EM70	CTV20001011.1330.1247-E3-54
EM71	CTV20001011.1330.1247-E31-55
EM72	CTV20001011.1330.1247-E32-56
EM73	CTV20001011.1330.1247-E58-57
EM74	CTV20001011.1330.1247-E56-58
EM75	CTV20001011.1330.1247-E53-59
EM76	CTV20001011.1330.1247-E33-60
EM77	CTV20001011.1330.1247-E34-61
EM80	CTV20001011.1330.1247-E34-62
EM78	CTV20001011.1330.1247-E35-63
EM79	CTV20001011.1330.1247-E47-64
EM81	CTV20001011.1330.1247-E36-65
EM82	CTV20001011.1330.1247-E59-66
EM85	CTV20001011.1330.1247-E59-67
EM83	CTV20001011.1330.1247-E37-68
EM84	CTV20001011.1330.1247-E61-69
EM86	CTV20001011.1330.1247-E33-70
EM87	CTV20001011.1330.1247-E34-71
EM90	CTV20001011.1330.1247-E34-72
EM88	CTV20001011.1330.1247-E38-73
EM89	CTV20001011.1330.1247-E47-74
EM91	CTV20001011.1330.1247-E59-75
EM92	CTV20001011.1330.1247-E59-76
EM93	CTV20001011.1330.1247-E3-77
EM94	CTV20001011.1330.1247-E47-78
EM95	CTV20001011.1330.1247-E21-79
EM96	CTV20001011.1330.1247-E39-80
EM2	CTV20001011.1330.1247-E47-81
EM97	CTV20001011.1330.1247-E47-82
EM98	CTV20001011.1330.1247-E21-83
EM99	CTV20001011.1330.1247-E40-84
EM100	CTV20001011.1330.1247-E47-85
EM101	CTV20001011.1330.1247-E21-86
EM102	CTV20001011.1330.1247-E62-87
EM105	CTV20001011.1330.1247-E62-88
EM103	CTV20001011.1330.1247-E41-89
EM104	CTV20001011.1330.1247-E2-90
EM106	CTV20001011.1330.1247-E42-91
EM107	CTV20001011.1330.1247-E43-92
EM110	CTV20001011.1330.1247-E43-93
EM108	CTV20001011.1330.1247-E44-94
EM109	CTV20001011.1330.1247-E45-95
EM111	CTV20001011.1330.1247-E21-96
EM112	CTV20001011.1330.1247-E47-97
EM113	CTV20001011.1330.1247-E46-98
EM115	CTV20001011.1330.1247-E49-99
EM45	CTV20001011.1330.1247-E50-100
EM5	CTV20001011.1330.1247-E51-101
EM3	CTV20001011.1330.1247-E52-102
EM4	CTV20001011.1330.1247-E53-103
EM6	CTV20001011.1330.1247-E54-104
EM7	CTV20001011.1330.1247-E55-105
EM8	CTV20001011.1330.1247-E56-106
EM11	CTV20001011.1330.1247-E56-107
EM9	CTV20001011.1330.1247-E57-108
EM10	CTV20001011.1330.1247-E58-109
EM12	CTV20001011.1330.1247-E59-110
EM15	CTV20001011.1330.1247-E59-111
EM13	CTV20001011.1330.1247-E60-112
EM14	CTV20001011.1330.1247-E61-113
EM18	CTV20001011.1330.1247-E62-114
EM19	CTV20001011.1330.1247-E62-115
R31	CTV20001011.1330.1247-R1
R27	CTV20001011.1330.1247-R2
R28	CTV20001011.1330.1247-R3
R1	CTV20001011.1330.1247-R4
R2	CTV20001011.1330.1247-R5
R6	CTV20001011.1330.1247-R6
R7	CTV20001011.1330.1247-R7
R8	CTV20001011.1330.1247-R8
R3	CTV20001011.1330.1247-R9
R4	CTV20001011.1330.1247-R10
R5	CTV20001011.1330.1247-R11
R9	CTV20001011.1330.1247-R12
R10	CTV20001011.1330.1247-R13
R12	CTV20001011.1330.1247-R14
R11	CTV20001011.1330.1247-R15
R13	CTV20001011.1330.1247-R16
R14	CTV20001011.1330.1247-R17
R16	CTV20001011.1330.1247-R18
R17	CTV20001011.1330.1247-R19
R18	CTV20001011.1330.1247-R20
R15	CTV20001011.1330.1247-R21
R19	CTV20001011.1330.1247-R22
R20	CTV20001011.1330.1247-R23
R24	CTV20001011.1330.1247-R24
R25	CTV20001011.1330.1247-R25
R26	CTV20001011.1330.1247-R26
R22	CTV20001011.1330.1247-R27
R29	CTV20001011.1330.1247-R28
R30	CTV20001011.1330.1247-R29
R34	CTV20001011.1330.1247-R30
R35	CTV20001011.1330.1247-R31
R32	CTV20001011.1330.1247-R32
R33	CTV20001011.1330.1247-R33
R36	CTV20001011.1330.1247-R34
R37	CTV20001011.1330.1247-R35
R38	CTV20001011.1330.1247-R36
R41	CTV20001011.1330.1247-R37
R39	CTV20001011.1330.1247-R38
R40	CTV20001011.1330.1247-R39
R42	CTV20001011.1330.1247-R40
R43	CTV20001011.1330.1247-R41
R44	CTV20001011.1330.1247-R42
R21	CTV20001011.1330.1247-R43
R23	CTV20001011.1330.1247-R44
RM31	CTV20001011.1330.1247-R1-1
RM27	CTV20001011.1330.1247-R2-1
RM28	CTV20001011.1330.1247-R3-1
RM1	CTV20001011.1330.1247-R4-1
RM2	CTV20001011.1330.1247-R5-1
RM6	CTV20001011.1330.1247-R6-1
RM7	CTV20001011.1330.1247-R7-1
RM8	CTV20001011.1330.1247-R8-1
RM3	CTV20001011.1330.1247-R9-1
RM4	CTV20001011.1330.1247-R10-1
RM5	CTV20001011.1330.1247-R11-1
RM9	CTV20001011.1330.1247-R12-1
RM10	CTV20001011.1330.1247-R13-1
RM12	CTV20001011.1330.1247-R14-1
RM11	CTV20001011.1330.1247-R15-1
RM13	CTV20001011.1330.1247-R16-1
RM14	CTV20001011.1330.1247-R17-1
RM16	CTV20001011.1330.1247-R18-1
RM29	CTV20001011.1330.1247-R28-1
RM17	CTV20001011.1330.1247-R19-1
RM18	CTV20001011.1330.1247-R20-1
RM15	CTV20001011.1330.1247-R21-1
RM19	CTV20001011.1330.1247-R22-1
RM20	CTV20001011.1330.1247-R23-1
RM24	CTV20001011.1330.1247-R24-1
RM25	CTV20001011.1330.1247-R25-1
RM26	CTV20001011.1330.1247-R26-1
RM22	CTV20001011.1330.1247-R2-2
RM30	CTV20001011.1330.1247-R29-1
RM34	CTV20001011.1330.1247-R30-1
RM35	CTV20001011.1330.1247-R31-1
RM32	CTV20001011.1330.1247-R32-1
RM33	CTV20001011.1330.1247-R28-2
RM36	CTV20001011.1330.1247-R10-2
RM37	CTV20001011.1330.1247-R35-1
RM38	CTV20001011.1330.1247-R36-1
RM41	CTV20001011.1330.1247-R37-1
RM39	CTV20001011.1330.1247-R38-1
RM40	CTV20001011.1330.1247-R39-1
RM42	CTV20001011.1330.1247-R40-1
RM43	CTV20001011.1330.1247-R41-1
RM44	CTV20001011.1330.1247-R42-1
RM21	CTV20001011.1330.1247-R43-1
RM23	CTV20001011.1330.1247-R44-1
V1	CTV20001011.1330.1247-EV1
V2	CTV20001011.1330.1247-EV2
V3	CTV20001011.1330.1247-EV3
V4	CTV20001011.1330.1247-EV4
V9	CTV20001011.1330.1247-EV5
V10	CTV20001011.1330.1247-EV6
V11	CTV20001011.1330.1247-EV7
V12	CTV20001011.1330.1247-EV8
V13	CTV20001011.1330.1247-EV9
V14	CTV20001011.1330.1247-EV10
V15	CTV20001011.1330.1247-EV11
V16	CTV20001011.1330.1247-EV12
V18	CTV20001011.1330.1247-EV13
V19	CTV20001011.1330.1247-EV14
V20	CTV20001011.1330.1247-EV15
V21	CTV20001011.1330.1247-EV16
V22	CTV20001011.1330.1247-EV17
V23	CTV20001011.1330.1247-EV18
V24	CTV20001011.1330.1247-EV19
V5	CTV20001011.1330.1247-EV20
V6	CTV20001011.1330.1247-EV21
V7	CTV20001011.1330.1247-EV22
V8	CTV20001011.1330.1247-EV23
V17	CTV20001011.1330.1247-EV24
VM1	CTV20001011.1330.1247-EV1-1
VM2	CTV20001011.1330.1247-EV2-1
VM3	CTV20001011.1330.1247-EV3-1
VM4	CTV20001011.1330.1247-EV4-1
VM9	CTV20001011.1330.1247-EV5-1
VM10	CTV20001011.1330.1247-EV6-1
VM11	CTV20001011.1330.1247-EV7-1
VM12	CTV20001011.1330.1247-EV8-1
VM13	CTV20001011.1330.1247-EV9-1
VM14	CTV20001011.1330.1247-EV10-1
VM15	CTV20001011.1330.1247-EV11-1
VM16	CTV20001011.1330.1247-EV12-1
VM18	CTV20001011.1330.1247-EV12-2
VM19	CTV20001011.1330.1247-EV13-1
VM20	CTV20001011.1330.1247-EV11-2
VM21	CTV20001011.1330.1247-EV14-1
VM22	CTV20001011.1330.1247-EV15-1
VM23	CTV20001011.1330.1247-EV16-1
VM24	CTV20001011.1330.1247-EV17-1
VM25	CTV20001011.1330.1247-EV1-2
VM26	CTV20001011.1330.1247-EV18-1
VM27	CTV20001011.1330.1247-EV19-1
VM5	CTV20001011.1330.1247-EV20-1
VM6	CTV20001011.1330.1247-EV21-1
VM7	CTV20001011.1330.1247-EV22-1
VM8	CTV20001011.1330.1247-EV23-1
VM17	CTV20001011.1330.1247-EV24-1
Q1	CTV20001011.1330.1247-T1
Q2	CTV20001011.1330.1247-T2
Q3	CTV20001011.1330.1247-T3
Q4	CTV20001011.1330.1247-T4
Q5	CTV20001011.1330.1247-T5
Q6	CTV20001011.1330.1247-T6
Q7	CTV20001011.1330.1247-T7
Q8	CTV20001011.1330.1247-T8
Q9	CTV20001011.1330.1247-T9
Q10	CTV20001011.1330.1247-T10
Q11	CTV20001011.1330.1247-T11
Q12	CTV20001011.1330.1247-T12
Q14	CTV20001011.1330.1247-T13
Q13	CTV20001011.1330.1247-T14
