CE11	CTV20001114.1330.0505-CE1
EM48	CTV20001114.1330.0505-E13-27
EM49	CTV20001114.1330.0505-E28-28
EM50	CTV20001114.1330.0505-E28-29
EM51	CTV20001114.1330.0505-E1-30
EM52	CTV20001114.1330.0505-E31-31
EM53	CTV20001114.1330.0505-E1-32
EM54	CTV20001114.1330.0505-E28-33
EM55	CTV20001114.1330.0505-E31-34
EM56	CTV20001114.1330.0505-E1-35
EM57	CTV20001114.1330.0505-E28-36
EM58	CTV20001114.1330.0505-E14-37
EM59	CTV20001114.1330.0505-E28-38
EM60	CTV20001114.1330.0505-E14-39
EM61	CTV20001114.1330.0505-E31-40
EM62	CTV20001114.1330.0505-E15-41
EM63	CTV20001114.1330.0505-E28-42
EM64	CTV20001114.1330.0505-E16-43
EM65	CTV20001114.1330.0505-E17-44
EM66	CTV20001114.1330.0505-E16-45
EM67	CTV20001114.1330.0505-E28-46
EM69	CTV20001114.1330.0505-E19-47
EM70	CTV20001114.1330.0505-E20-48
EM72	CTV20001114.1330.0505-E28-49
EM73	CTV20001114.1330.0505-E23-50
EM28	CTV20001114.1330.0505-E21-51
EM68	CTV20001114.1330.0505-E22-52
EM4	CTV20001114.1330.0505-E18-53
EM2	CTV20001114.1330.0505-E24-54
EM3	CTV20001114.1330.0505-E25-55
EM5	CTV20001114.1330.0505-E26-56
EM6	CTV20001114.1330.0505-E27-57
EM7	CTV20001114.1330.0505-E28-58
EM8	CTV20001114.1330.0505-E28-59
EM9	CTV20001114.1330.0505-E29-60
EM10	CTV20001114.1330.0505-E29-61
EM11	CTV20001114.1330.0505-E29-62
EM12	CTV20001114.1330.0505-E16-63
EM13	CTV20001114.1330.0505-E28-64
EM27	CTV20001114.1330.0505-E10-65
EM14	CTV20001114.1330.0505-E18-66
EM15	CTV20001114.1330.0505-E28-67
EM16	CTV20001114.1330.0505-E31-68
EM17	CTV20001114.1330.0505-E29-69
EM18	CTV20001114.1330.0505-E31-70
EM19	CTV20001114.1330.0505-E29-71
EM20	CTV20001114.1330.0505-E28-72
EM21	CTV20001114.1330.0505-E31-73
R1	CTV20001114.1330.0505-R1
R3	CTV20001114.1330.0505-R2
R4	CTV20001114.1330.0505-R3
R5	CTV20001114.1330.0505-R4
R6	CTV20001114.1330.0505-R5
R7	CTV20001114.1330.0505-R6
R8	CTV20001114.1330.0505-R7
R9	CTV20001114.1330.0505-R8
R10	CTV20001114.1330.0505-R9
R11	CTV20001114.1330.0505-R10
R12	CTV20001114.1330.0505-R11
R13	CTV20001114.1330.0505-R12
R2	CTV20001114.1330.0505-R13
R14	CTV20001114.1330.0505-R14
RM1	CTV20001114.1330.0505-R13-1
RM2	CTV20001114.1330.0505-R1-1
RM3	CTV20001114.1330.0505-R2-1
RM4	CTV20001114.1330.0505-R3-1
RM5	CTV20001114.1330.0505-R4-1
RM6	CTV20001114.1330.0505-R5-1
RM7	CTV20001114.1330.0505-R6-1
RM8	CTV20001114.1330.0505-R7-1
RM9	CTV20001114.1330.0505-R8-1
RM10	CTV20001114.1330.0505-R9-1
RM11	CTV20001114.1330.0505-R10-1
RM12	CTV20001114.1330.0505-R11-1
RM13	CTV20001114.1330.0505-R12-1
RM14	CTV20001114.1330.0505-R14-1
V1	CTV20001114.1330.0505-EV1
VM1	CTV20001114.1330.0505-EV1-1
Q1	CTV20001114.1330.0505-T1
Q2	CTV20001114.1330.0505-T2
Q3	CTV20001114.1330.0505-T3
Q4	CTV20001114.1330.0505-T4
Q5	CTV20001114.1330.0505-T5
Q6	CTV20001114.1330.0505-T6
Q7	CTV20001114.1330.0505-T7
Q8	CTV20001114.1330.0505-T8
Q9	CTV20001114.1330.0505-T9
Q10	CTV20001114.1330.0505-T10
Q11	CTV20001114.1330.0505-T11
