CE11	CTV20001207.1330.0642-CE1
EM55	CTV20001207.1330.0642-E12-39
EM57	CTV20001207.1330.0642-E28-40
EM58	CTV20001207.1330.0642-E12-41
EM59	CTV20001207.1330.0642-E12-42
EM61	CTV20001207.1330.0642-E28-43
EM62	CTV20001207.1330.0642-E12-44
EM64	CTV20001207.1330.0642-E12-45
EM63	CTV20001207.1330.0642-E28-46
EM65	CTV20001207.1330.0642-E28-47
EM66	CTV20001207.1330.0642-E16-48
EM67	CTV20001207.1330.0642-E16-49
EM68	CTV20001207.1330.0642-E16-50
EM69	CTV20001207.1330.0642-E17-51
EM70	CTV20001207.1330.0642-E18-52
EM71	CTV20001207.1330.0642-E5-53
EM72	CTV20001207.1330.0642-E33-54
EM74	CTV20001207.1330.0642-E33-55
EM75	CTV20001207.1330.0642-E33-56
EM76	CTV20001207.1330.0642-E19-57
EM77	CTV20001207.1330.0642-E19-58
EM78	CTV20001207.1330.0642-E15-59
EM79	CTV20001207.1330.0642-E15-60
EM80	CTV20001207.1330.0642-E20-61
EM81	CTV20001207.1330.0642-E33-62
EM82	CTV20001207.1330.0642-E31-63
EM83	CTV20001207.1330.0642-E15-64
EM84	CTV20001207.1330.0642-E17-65
EM85	CTV20001207.1330.0642-E17-66
EM86	CTV20001207.1330.0642-E15-67
EM87	CTV20001207.1330.0642-E5-68
EM88	CTV20001207.1330.0642-E28-69
EM89	CTV20001207.1330.0642-E27-70
EM90	CTV20001207.1330.0642-E9-71
EM91	CTV20001207.1330.0642-E21-72
EM92	CTV20001207.1330.0642-E31-73
EM93	CTV20001207.1330.0642-E22-74
EM94	CTV20001207.1330.0642-E23-75
EM56	CTV20001207.1330.0642-E24-76
EM2	CTV20001207.1330.0642-E26-77
EM36	CTV20001207.1330.0642-E11-78
EM60	CTV20001207.1330.0642-E24-79
EM43	CTV20001207.1330.0642-E25-80
EM5	CTV20001207.1330.0642-E33-81
EM28	CTV20001207.1330.0642-E33-82
EM73	CTV20001207.1330.0642-E15-83
EM3	CTV20001207.1330.0642-E27-84
EM4	CTV20001207.1330.0642-E28-85
EM6	CTV20001207.1330.0642-E10-86
EM7	CTV20001207.1330.0642-E29-87
EM8	CTV20001207.1330.0642-E30-88
EM9	CTV20001207.1330.0642-E28-89
EM10	CTV20001207.1330.0642-E31-90
EM11	CTV20001207.1330.0642-E32-91
EM12	CTV20001207.1330.0642-E26-92
EM13	CTV20001207.1330.0642-E33-93
EM15	CTV20001207.1330.0642-E34-94
R1	CTV20001207.1330.0642-R1
R2	CTV20001207.1330.0642-R2
R6	CTV20001207.1330.0642-R3
R8	CTV20001207.1330.0642-R4
R9	CTV20001207.1330.0642-R5
R10	CTV20001207.1330.0642-R6
R11	CTV20001207.1330.0642-R7
R12	CTV20001207.1330.0642-R8
R13	CTV20001207.1330.0642-R9
R14	CTV20001207.1330.0642-R10
R16	CTV20001207.1330.0642-R11
R3	CTV20001207.1330.0642-R12
R4	CTV20001207.1330.0642-R13
R5	CTV20001207.1330.0642-R14
R15	CTV20001207.1330.0642-R15
R17	CTV20001207.1330.0642-R16
RM1	CTV20001207.1330.0642-R1-1
RM4	CTV20001207.1330.0642-R2-1
RM6	CTV20001207.1330.0642-R3-1
RM8	CTV20001207.1330.0642-R4-1
RM9	CTV20001207.1330.0642-R5-1
RM10	CTV20001207.1330.0642-R6-1
RM11	CTV20001207.1330.0642-R7-1
RM12	CTV20001207.1330.0642-R8-1
RM13	CTV20001207.1330.0642-R9-1
RM14	CTV20001207.1330.0642-R10-1
RM16	CTV20001207.1330.0642-R11-1
RM2	CTV20001207.1330.0642-R12-1
RM3	CTV20001207.1330.0642-R13-1
RM5	CTV20001207.1330.0642-R14-1
RM15	CTV20001207.1330.0642-R15-1
RM17	CTV20001207.1330.0642-R16-1
V3	CTV20001207.1330.0642-EV1
V5	CTV20001207.1330.0642-EV2
V2	CTV20001207.1330.0642-EV3
V4	CTV20001207.1330.0642-EV4
V6	CTV20001207.1330.0642-EV5
VM9	CTV20001207.1330.0642-EV3-1
VM3	CTV20001207.1330.0642-EV1-1
VM5	CTV20001207.1330.0642-EV2-1
VM2	CTV20001207.1330.0642-EV3-2
VM4	CTV20001207.1330.0642-EV4-1
VM7	CTV20001207.1330.0642-EV5-1
VM8	CTV20001207.1330.0642-EV5-2
VM6	CTV20001207.1330.0642-EV3-3
Q7	CTV20001207.1330.0642-V1
Q4	CTV20001207.1330.0642-T1
Q5	CTV20001207.1330.0642-T2
Q6	CTV20001207.1330.0642-T3
Q8	CTV20001207.1330.0642-V2
Q9	CTV20001207.1330.0642-T4
Q1	CTV20001207.1330.0642-T5
Q2	CTV20001207.1330.0642-T6
Q3	CTV20001207.1330.0642-T7
QM7	CTV20001207.1330.0642-V1-1
QM8	CTV20001207.1330.0642-V2-1
