CE11	CTV20001217.1430.0263-CE1
E23	CTV20001217.1430.0263-E12
E24	CTV20001217.1430.0263-E13
E25	CTV20001217.1430.0263-E14
E26	CTV20001217.1430.0263-E15
E27	CTV20001217.1430.0263-E16
E28	CTV20001217.1430.0263-E17
E29	CTV20001217.1430.0263-E18
E30	CTV20001217.1430.0263-E19
E31	CTV20001217.1430.0263-E20
E1	CTV20001217.1430.0263-E21
E32	CTV20001217.1430.0263-E22
E33	CTV20001217.1430.0263-E23
E34	CTV20001217.1430.0263-E24
E35	CTV20001217.1430.0263-E25
E36	CTV20001217.1430.0263-E26
E38	CTV20001217.1430.0263-E27
E40	CTV20001217.1430.0263-E28
E41	CTV20001217.1430.0263-E29
E42	CTV20001217.1430.0263-E30
E43	CTV20001217.1430.0263-E31
E44	CTV20001217.1430.0263-E32
E45	CTV20001217.1430.0263-E33
E46	CTV20001217.1430.0263-E34
E47	CTV20001217.1430.0263-E35
E48	CTV20001217.1430.0263-E36
E49	CTV20001217.1430.0263-E37
E50	CTV20001217.1430.0263-E38
E51	CTV20001217.1430.0263-E39
E2	CTV20001217.1430.0263-E40
E54	CTV20001217.1430.0263-E41
E55	CTV20001217.1430.0263-E42
E56	CTV20001217.1430.0263-E43
E3	CTV20001217.1430.0263-E44
E4	CTV20001217.1430.0263-E45
E6	CTV20001217.1430.0263-E46
E7	CTV20001217.1430.0263-E47
E8	CTV20001217.1430.0263-E48
E9	CTV20001217.1430.0263-E49
E10	CTV20001217.1430.0263-E50
E11	CTV20001217.1430.0263-E51
EM1	CTV20001217.1430.0263-E21-1
EM18	CTV20001217.1430.0263-E45-2
EM19	CTV20001217.1430.0263-E40-3
EM20	CTV20001217.1430.0263-E1-4
EM21	CTV20001217.1430.0263-E2-5
EM22	CTV20001217.1430.0263-E40-6
EM23	CTV20001217.1430.0263-E3-7
EM24	CTV20001217.1430.0263-E4-8
EM25	CTV20001217.1430.0263-E45-9
EM26	CTV20001217.1430.0263-E2-10
EM28	CTV20001217.1430.0263-E4-11
EM29	CTV20001217.1430.0263-E45-12
EM30	CTV20001217.1430.0263-E5-13
EM31	CTV20001217.1430.0263-E6-14
EM32	CTV20001217.1430.0263-E40-15
EM33	CTV20001217.1430.0263-E7-16
EM34	CTV20001217.1430.0263-E8-17
EM35	CTV20001217.1430.0263-E9-18
EM36	CTV20001217.1430.0263-E44-19
EM37	CTV20001217.1430.0263-E40-20
EM38	CTV20001217.1430.0263-E10-21
EM39	CTV20001217.1430.0263-E40-22
EM40	CTV20001217.1430.0263-E11-23
EM41	CTV20001217.1430.0263-E12-24
EM42	CTV20001217.1430.0263-E40-25
EM43	CTV20001217.1430.0263-E13-26
EM44	CTV20001217.1430.0263-E12-27
EM45	CTV20001217.1430.0263-E14-28
EM46	CTV20001217.1430.0263-E40-29
EM47	CTV20001217.1430.0263-E15-30
EM48	CTV20001217.1430.0263-E11-31
EM49	CTV20001217.1430.0263-E16-32
EM50	CTV20001217.1430.0263-E17-33
EM52	CTV20001217.1430.0263-E12-34
EM53	CTV20001217.1430.0263-E40-35
EM54	CTV20001217.1430.0263-E18-36
EM55	CTV20001217.1430.0263-E8-37
EM56	CTV20001217.1430.0263-E19-38
EM57	CTV20001217.1430.0263-E20-39
EM58	CTV20001217.1430.0263-E40-40
EM59	CTV20001217.1430.0263-E22-41
EM60	CTV20001217.1430.0263-E23-42
EM61	CTV20001217.1430.0263-E40-43
EM62	CTV20001217.1430.0263-E24-44
EM63	CTV20001217.1430.0263-E25-45
EM64	CTV20001217.1430.0263-E26-46
EM65	CTV20001217.1430.0263-E44-47
EM66	CTV20001217.1430.0263-E40-48
EM68	CTV20001217.1430.0263-E40-49
EM69	CTV20001217.1430.0263-E40-50
EM70	CTV20001217.1430.0263-E40-51
EM71	CTV20001217.1430.0263-E44-52
EM72	CTV20001217.1430.0263-E2-53
EM73	CTV20001217.1430.0263-E2-54
EM74	CTV20001217.1430.0263-E40-55
EM75	CTV20001217.1430.0263-E2-56
EM76	CTV20001217.1430.0263-E27-57
EM77	CTV20001217.1430.0263-E40-58
EM78	CTV20001217.1430.0263-E40-59
EM79	CTV20001217.1430.0263-E40-60
EM80	CTV20001217.1430.0263-E40-61
EM81	CTV20001217.1430.0263-E44-62
EM82	CTV20001217.1430.0263-E40-63
EM83	CTV20001217.1430.0263-E28-64
EM84	CTV20001217.1430.0263-E29-65
EM85	CTV20001217.1430.0263-E28-66
EM86	CTV20001217.1430.0263-E30-67
EM87	CTV20001217.1430.0263-E31-68
EM88	CTV20001217.1430.0263-E32-69
EM89	CTV20001217.1430.0263-E33-70
EM90	CTV20001217.1430.0263-E34-71
EM91	CTV20001217.1430.0263-E35-72
EM92	CTV20001217.1430.0263-E12-73
EM93	CTV20001217.1430.0263-E36-74
EM94	CTV20001217.1430.0263-E37-75
EM95	CTV20001217.1430.0263-E40-76
EM96	CTV20001217.1430.0263-E38-77
EM97	CTV20001217.1430.0263-E39-78
EM98	CTV20001217.1430.0263-E40-79
EM99	CTV20001217.1430.0263-E2-80
EM2	CTV20001217.1430.0263-E40-81
EM100	CTV20001217.1430.0263-E44-82
EM101	CTV20001217.1430.0263-E40-83
EM103	CTV20001217.1430.0263-E40-84
EM104	CTV20001217.1430.0263-E45-85
EM106	CTV20001217.1430.0263-E40-86
EM27	CTV20001217.1430.0263-E40-87
EM105	CTV20001217.1430.0263-E41-88
EM102	CTV20001217.1430.0263-E9-89
EM67	CTV20001217.1430.0263-E42-90
EM6	CTV20001217.1430.0263-E21-91
EM51	CTV20001217.1430.0263-E43-92
EM3	CTV20001217.1430.0263-E44-93
EM4	CTV20001217.1430.0263-E40-94
EM5	CTV20001217.1430.0263-E45-95
EM7	CTV20001217.1430.0263-E40-96
EM8	CTV20001217.1430.0263-E46-97
EM9	CTV20001217.1430.0263-E40-98
EM10	CTV20001217.1430.0263-E46-99
EM11	CTV20001217.1430.0263-E40-100
EM12	CTV20001217.1430.0263-E40-101
EM13	CTV20001217.1430.0263-E47-102
EM14	CTV20001217.1430.0263-E48-103
EM15	CTV20001217.1430.0263-E49-104
EM16	CTV20001217.1430.0263-E50-105
EM17	CTV20001217.1430.0263-E51-106
R1	CTV20001217.1430.0263-R1
R2	CTV20001217.1430.0263-R2
R4	CTV20001217.1430.0263-R3
R5	CTV20001217.1430.0263-R4
R6	CTV20001217.1430.0263-R5
R7	CTV20001217.1430.0263-R6
R8	CTV20001217.1430.0263-R7
R9	CTV20001217.1430.0263-R8
R10	CTV20001217.1430.0263-R9
R11	CTV20001217.1430.0263-R10
R12	CTV20001217.1430.0263-R11
R13	CTV20001217.1430.0263-R12
R15	CTV20001217.1430.0263-R13
R16	CTV20001217.1430.0263-R14
R17	CTV20001217.1430.0263-R15
R18	CTV20001217.1430.0263-R16
R19	CTV20001217.1430.0263-R17
R22	CTV20001217.1430.0263-R18
R23	CTV20001217.1430.0263-R19
R24	CTV20001217.1430.0263-R20
R25	CTV20001217.1430.0263-R21
R26	CTV20001217.1430.0263-R22
R27	CTV20001217.1430.0263-R23
R30	CTV20001217.1430.0263-R24
R31	CTV20001217.1430.0263-R25
R32	CTV20001217.1430.0263-R26
R33	CTV20001217.1430.0263-R27
R34	CTV20001217.1430.0263-R28
R35	CTV20001217.1430.0263-R29
R36	CTV20001217.1430.0263-R30
R37	CTV20001217.1430.0263-R31
R38	CTV20001217.1430.0263-R32
R28	CTV20001217.1430.0263-R33
R29	CTV20001217.1430.0263-R34
R3	CTV20001217.1430.0263-R35
R14	CTV20001217.1430.0263-R36
R20	CTV20001217.1430.0263-R37
R21	CTV20001217.1430.0263-R38
RM2	CTV20001217.1430.0263-R2-1
RM4	CTV20001217.1430.0263-R3-1
RM5	CTV20001217.1430.0263-R2-2
RM6	CTV20001217.1430.0263-R5-1
RM7	CTV20001217.1430.0263-R6-1
RM8	CTV20001217.1430.0263-R6-2
RM9	CTV20001217.1430.0263-R8-1
RM10	CTV20001217.1430.0263-R9-1
RM11	CTV20001217.1430.0263-R10-1
RM12	CTV20001217.1430.0263-R11-1
RM13	CTV20001217.1430.0263-R12-1
RM15	CTV20001217.1430.0263-R13-1
RM16	CTV20001217.1430.0263-R14-1
RM17	CTV20001217.1430.0263-R15-1
RM18	CTV20001217.1430.0263-R16-1
RM19	CTV20001217.1430.0263-R17-1
RM22	CTV20001217.1430.0263-R18-1
RM23	CTV20001217.1430.0263-R19-1
RM24	CTV20001217.1430.0263-R20-1
RM25	CTV20001217.1430.0263-R21-1
RM26	CTV20001217.1430.0263-R22-1
RM27	CTV20001217.1430.0263-R23-1
RM30	CTV20001217.1430.0263-R24-1
RM31	CTV20001217.1430.0263-R25-1
RM32	CTV20001217.1430.0263-R12-2
RM33	CTV20001217.1430.0263-R12-3
RM34	CTV20001217.1430.0263-R28-1
RM35	CTV20001217.1430.0263-R29-1
RM36	CTV20001217.1430.0263-R30-1
RM37	CTV20001217.1430.0263-R12-4
RM38	CTV20001217.1430.0263-R2-3
RM28	CTV20001217.1430.0263-R33-1
RM29	CTV20001217.1430.0263-R34-1
RM3	CTV20001217.1430.0263-R35-1
RM14	CTV20001217.1430.0263-R36-1
RM20	CTV20001217.1430.0263-R37-1
RM21	CTV20001217.1430.0263-R38-1
RM1	CTV20001217.1430.0263-R12-5
V1	CTV20001217.1430.0263-EV1
V3	CTV20001217.1430.0263-EV2
V4	CTV20001217.1430.0263-EV3
V2	CTV20001217.1430.0263-EV4
VM1	CTV20001217.1430.0263-EV1-1
VM4	CTV20001217.1430.0263-EV2-1
VM5	CTV20001217.1430.0263-EV3-1
VM3	CTV20001217.1430.0263-EV4-1
VM2	CTV20001217.1430.0263-EV1-2
Q1	CTV20001217.1430.0263-T1
Q2	CTV20001217.1430.0263-T2
Q3	CTV20001217.1430.0263-T3
Q4	CTV20001217.1430.0263-T4
Q5	CTV20001217.1430.0263-T5
Q6	CTV20001217.1430.0263-T6
Q7	CTV20001217.1430.0263-T7
Q9	CTV20001217.1430.0263-T8
Q10	CTV20001217.1430.0263-T9
Q11	CTV20001217.1430.0263-V1
Q12	CTV20001217.1430.0263-T10
Q13	CTV20001217.1430.0263-T11
Q14	CTV20001217.1430.0263-T12
Q15	CTV20001217.1430.0263-T13
Q16	CTV20001217.1430.0263-V2
Q17	CTV20001217.1430.0263-T14
Q18	CTV20001217.1430.0263-T15
Q19	CTV20001217.1430.0263-T16
Q20	CTV20001217.1430.0263-T17
Q21	CTV20001217.1430.0263-T18
Q22	CTV20001217.1430.0263-T19
Q23	CTV20001217.1430.0263-T20
Q8	CTV20001217.1430.0263-T21
QM11	CTV20001217.1430.0263-V1-1
QM16	CTV20001217.1430.0263-V2-1
