CE11	CNR20001005.1700.1087-CE1
R20	CNR20001005.1700.1087-R19
R21	CNR20001005.1700.1087-R20
R4	CNR20001005.1700.1087-R21
RM1	CNR20001005.1700.1087-R1-1
RM2	CNR20001005.1700.1087-R2-1
RM3	CNR20001005.1700.1087-R3-1
RM5	CNR20001005.1700.1087-R4-1
RM6	CNR20001005.1700.1087-R1-2
RM7	CNR20001005.1700.1087-R6-1
RM9	CNR20001005.1700.1087-R7-1
RM8	CNR20001005.1700.1087-R8-1
RM10	CNR20001005.1700.1087-R9-1
RM11	CNR20001005.1700.1087-R10-1
RM12	CNR20001005.1700.1087-R11-1
RM13	CNR20001005.1700.1087-R9-2
RM14	CNR20001005.1700.1087-R13-1
RM15	CNR20001005.1700.1087-R14-1
RM16	CNR20001005.1700.1087-R11-2
RM17	CNR20001005.1700.1087-R9-3
RM18	CNR20001005.1700.1087-R17-1
RM19	CNR20001005.1700.1087-R18-1
RM20	CNR20001005.1700.1087-R19-1
RM21	CNR20001005.1700.1087-R20-1
RM4	CNR20001005.1700.1087-R21-1
V1	CNR20001005.1700.1087-EV1
VM1	CNR20001005.1700.1087-EV1-1
Q5	CNR20001005.1700.1087-T1
Q1	CNR20001005.1700.1087-T2
Q2	CNR20001005.1700.1087-T3
Q3	CNR20001005.1700.1087-T4
Q6	CNR20001005.1700.1087-T5
Q7	CNR20001005.1700.1087-T6
Q8	CNR20001005.1700.1087-T7
Q9	CNR20001005.1700.1087-V1
Q10	CNR20001005.1700.1087-V2
Q11	CNR20001005.1700.1087-V3
Q4	CNR20001005.1700.1087-V4
QM9	CNR20001005.1700.1087-V1-1
QM10	CNR20001005.1700.1087-V2-1
QM11	CNR20001005.1700.1087-V3-1
QM4	CNR20001005.1700.1087-V4-1
