CE15	CTV20001116.1330.1023-CE1
E60	CTV20001116.1330.1023-E44
E61	CTV20001116.1330.1023-E45
E63	CTV20001116.1330.1023-E46
E64	CTV20001116.1330.1023-E47
E65	CTV20001116.1330.1023-E48
E66	CTV20001116.1330.1023-E49
E67	CTV20001116.1330.1023-E50
E2	CTV20001116.1330.1023-E51
E4	CTV20001116.1330.1023-E52
E5	CTV20001116.1330.1023-E53
E6	CTV20001116.1330.1023-E54
E7	CTV20001116.1330.1023-E55
E8	CTV20001116.1330.1023-E56
E9	CTV20001116.1330.1023-E57
E10	CTV20001116.1330.1023-E58
E11	CTV20001116.1330.1023-E59
EM1	CTV20001116.1330.1023-E27-1
EM62	CTV20001116.1330.1023-E1-2
EM17	CTV20001116.1330.1023-E3-3
EM20	CTV20001116.1330.1023-E2-4
EM21	CTV20001116.1330.1023-E4-5
EM22	CTV20001116.1330.1023-E5-6
EM23	CTV20001116.1330.1023-E6-7
EM24	CTV20001116.1330.1023-E7-8
EM25	CTV20001116.1330.1023-E8-9
EM26	CTV20001116.1330.1023-E9-10
EM27	CTV20001116.1330.1023-E10-11
EM28	CTV20001116.1330.1023-E11-12
EM29	CTV20001116.1330.1023-E12-13
EM31	CTV20001116.1330.1023-E13-14
EM32	CTV20001116.1330.1023-E14-15
EM33	CTV20001116.1330.1023-E15-16
EM34	CTV20001116.1330.1023-E16-17
EM35	CTV20001116.1330.1023-E17-18
EM36	CTV20001116.1330.1023-E18-19
EM37	CTV20001116.1330.1023-E19-20
EM38	CTV20001116.1330.1023-E27-21
EM39	CTV20001116.1330.1023-E15-22
EM40	CTV20001116.1330.1023-E20-23
EM19	CTV20001116.1330.1023-E53-24
EM41	CTV20001116.1330.1023-E20-25
EM42	CTV20001116.1330.1023-E21-26
EM43	CTV20001116.1330.1023-E22-27
EM44	CTV20001116.1330.1023-E20-28
EM45	CTV20001116.1330.1023-E23-29
EM46	CTV20001116.1330.1023-E27-30
EM47	CTV20001116.1330.1023-E24-31
EM48	CTV20001116.1330.1023-E25-32
EM49	CTV20001116.1330.1023-E26-33
EM50	CTV20001116.1330.1023-E26-34
EM64	CTV20001116.1330.1023-E33-35
EM51	CTV20001116.1330.1023-E28-36
EM52	CTV20001116.1330.1023-E25-37
EM53	CTV20001116.1330.1023-E29-38
EM54	CTV20001116.1330.1023-E53-39
EM55	CTV20001116.1330.1023-E30-40
EM56	CTV20001116.1330.1023-E29-41
EM57	CTV20001116.1330.1023-E31-42
EM58	CTV20001116.1330.1023-E32-43
EM59	CTV20001116.1330.1023-E29-44
EM60	CTV20001116.1330.1023-E53-45
EM96	CTV20001116.1330.1023-E34-46
EM63	CTV20001116.1330.1023-E33-47
EM65	CTV20001116.1330.1023-E53-48
EM97	CTV20001116.1330.1023-E35-49
EM66	CTV20001116.1330.1023-E29-50
EM67	CTV20001116.1330.1023-E27-51
EM69	CTV20001116.1330.1023-E53-52
EM70	CTV20001116.1330.1023-E53-53
EM71	CTV20001116.1330.1023-E29-54
EM74	CTV20001116.1330.1023-E36-55
EM75	CTV20001116.1330.1023-E27-56
EM76	CTV20001116.1330.1023-E57-57
EM82	CTV20001116.1330.1023-E57-58
EM77	CTV20001116.1330.1023-E37-59
EM78	CTV20001116.1330.1023-E38-60
EM81	CTV20001116.1330.1023-E38-61
EM79	CTV20001116.1330.1023-E39-62
EM80	CTV20001116.1330.1023-E40-63
EM83	CTV20001116.1330.1023-E15-64
EM84	CTV20001116.1330.1023-E41-65
EM85	CTV20001116.1330.1023-E27-66
EM86	CTV20001116.1330.1023-E57-67
EM87	CTV20001116.1330.1023-E42-68
EM88	CTV20001116.1330.1023-E5-69
EM89	CTV20001116.1330.1023-E41-70
EM90	CTV20001116.1330.1023-E43-71
EM2	CTV20001116.1330.1023-E51-72
EM92	CTV20001116.1330.1023-E56-73
EM94	CTV20001116.1330.1023-E44-74
EM95	CTV20001116.1330.1023-E27-75
EM93	CTV20001116.1330.1023-E45-76
EM98	CTV20001116.1330.1023-E41-77
EM99	CTV20001116.1330.1023-E57-78
EM100	CTV20001116.1330.1023-E46-79
EM101	CTV20001116.1330.1023-E47-80
EM102	CTV20001116.1330.1023-E48-81
EM103	CTV20001116.1330.1023-E29-82
EM104	CTV20001116.1330.1023-E27-83
EM105	CTV20001116.1330.1023-E49-84
EM106	CTV20001116.1330.1023-E50-85
EM30	CTV20001116.1330.1023-E53-86
EM72	CTV20001116.1330.1023-E53-87
EM61	CTV20001116.1330.1023-E29-88
EM68	CTV20001116.1330.1023-E29-89
EM3	CTV20001116.1330.1023-E29-90
EM73	CTV20001116.1330.1023-E55-91
EM91	CTV20001116.1330.1023-E53-92
EM4	CTV20001116.1330.1023-E27-93
EM5	CTV20001116.1330.1023-E52-94
EM6	CTV20001116.1330.1023-E53-95
EM7	CTV20001116.1330.1023-E27-96
EM8	CTV20001116.1330.1023-E54-97
EM9	CTV20001116.1330.1023-E55-98
EM10	CTV20001116.1330.1023-E56-99
EM11	CTV20001116.1330.1023-E57-100
EM12	CTV20001116.1330.1023-E54-101
EM13	CTV20001116.1330.1023-E58-102
EM14	CTV20001116.1330.1023-E27-103
EM15	CTV20001116.1330.1023-E59-104
EM16	CTV20001116.1330.1023-E27-105
EM18	CTV20001116.1330.1023-E27-106
R33	CTV20001116.1330.1023-R1
R34	CTV20001116.1330.1023-R2
R1	CTV20001116.1330.1023-R3
R2	CTV20001116.1330.1023-R4
R3	CTV20001116.1330.1023-R5
R5	CTV20001116.1330.1023-R6
R4	CTV20001116.1330.1023-R7
R7	CTV20001116.1330.1023-R8
R6	CTV20001116.1330.1023-R9
R8	CTV20001116.1330.1023-R10
R9	CTV20001116.1330.1023-R11
R10	CTV20001116.1330.1023-R12
R11	CTV20001116.1330.1023-R13
R17	CTV20001116.1330.1023-R14
R16	CTV20001116.1330.1023-R15
R18	CTV20001116.1330.1023-R16
R19	CTV20001116.1330.1023-R17
R21	CTV20001116.1330.1023-R18
R22	CTV20001116.1330.1023-R19
R20	CTV20001116.1330.1023-R20
R23	CTV20001116.1330.1023-R21
R27	CTV20001116.1330.1023-R22
R29	CTV20001116.1330.1023-R23
R31	CTV20001116.1330.1023-R24
R30	CTV20001116.1330.1023-R25
R26	CTV20001116.1330.1023-R26
R12	CTV20001116.1330.1023-R27
R14	CTV20001116.1330.1023-R28
R15	CTV20001116.1330.1023-R29
R28	CTV20001116.1330.1023-R30
R32	CTV20001116.1330.1023-R31
RM33	CTV20001116.1330.1023-R1-1
RM34	CTV20001116.1330.1023-R2-1
RM3	CTV20001116.1330.1023-R3-1
RM1	CTV20001116.1330.1023-R4-1
RM2	CTV20001116.1330.1023-R5-1
RM5	CTV20001116.1330.1023-R6-1
RM4	CTV20001116.1330.1023-R7-1
RM7	CTV20001116.1330.1023-R8-1
RM6	CTV20001116.1330.1023-R5-2
RM8	CTV20001116.1330.1023-R10-1
RM12	CTV20001116.1330.1023-R11-1
RM9	CTV20001116.1330.1023-R12-1
RM10	CTV20001116.1330.1023-R13-1
RM17	CTV20001116.1330.1023-R14-1
RM16	CTV20001116.1330.1023-R5-3
RM18	CTV20001116.1330.1023-R14-2
RM20	CTV20001116.1330.1023-R17-1
RM21	CTV20001116.1330.1023-R18-1
RM22	CTV20001116.1330.1023-R19-1
RM19	CTV20001116.1330.1023-R20-1
RM23	CTV20001116.1330.1023-R21-1
RM28	CTV20001116.1330.1023-R22-1
RM29	CTV20001116.1330.1023-R2-2
RM31	CTV20001116.1330.1023-R24-1
RM30	CTV20001116.1330.1023-R3-2
RM26	CTV20001116.1330.1023-R26-1
RM11	CTV20001116.1330.1023-R27-1
RM14	CTV20001116.1330.1023-R28-1
RM15	CTV20001116.1330.1023-R29-1
RM27	CTV20001116.1330.1023-R30-1
RM32	CTV20001116.1330.1023-R31-1
V3	CTV20001116.1330.1023-EV1
V2	CTV20001116.1330.1023-EV2
V1	CTV20001116.1330.1023-EV3
V4	CTV20001116.1330.1023-EV4
V5	CTV20001116.1330.1023-EV5
VM6	CTV20001116.1330.1023-EV1-1
VM2	CTV20001116.1330.1023-EV2-1
VM3	CTV20001116.1330.1023-EV3-1
VM7	CTV20001116.1330.1023-EV4-1
VM8	CTV20001116.1330.1023-EV5-1
VM9	CTV20001116.1330.1023-EV4-2
VM4	CTV20001116.1330.1023-EV3-2
VM1	CTV20001116.1330.1023-EV3-3
Q3	CTV20001116.1330.1023-T1
Q4	CTV20001116.1330.1023-T2
Q5	CTV20001116.1330.1023-T3
Q7	CTV20001116.1330.1023-T4
Q8	CTV20001116.1330.1023-T5
Q9	CTV20001116.1330.1023-T6
Q10	CTV20001116.1330.1023-V1
Q6	CTV20001116.1330.1023-T7
Q1	CTV20001116.1330.1023-T8
Q2	CTV20001116.1330.1023-T9
QM10	CTV20001116.1330.1023-V1-1
