CE12	CBS20001113.1000.0822-CE1
EM7	CBS20001113.1000.0822-E26-40
EM13	CBS20001113.1000.0822-E21-41
EM41	CBS20001113.1000.0822-E21-42
EM43	CBS20001113.1000.0822-E21-43
EM48	CBS20001113.1000.0822-E21-44
EM11	CBS20001113.1000.0822-E27-45
EM12	CBS20001113.1000.0822-E22-46
EM16	CBS20001113.1000.0822-E24-47
EM8	CBS20001113.1000.0822-E28-48
EM17	CBS20001113.1000.0822-E29-49
EM18	CBS20001113.1000.0822-E23-50
EM14	CBS20001113.1000.0822-E30-51
EM15	CBS20001113.1000.0822-E23-52
R1	CBS20001113.1000.0822-R1
R2	CBS20001113.1000.0822-R2
R3	CBS20001113.1000.0822-R3
R4	CBS20001113.1000.0822-R4
R5	CBS20001113.1000.0822-R5
R6	CBS20001113.1000.0822-R6
R7	CBS20001113.1000.0822-R7
R9	CBS20001113.1000.0822-R8
R10	CBS20001113.1000.0822-R9
R11	CBS20001113.1000.0822-R10
R8	CBS20001113.1000.0822-R11
RM1	CBS20001113.1000.0822-R1-1
RM2	CBS20001113.1000.0822-R2-1
RM3	CBS20001113.1000.0822-R3-1
RM4	CBS20001113.1000.0822-R4-1
RM5	CBS20001113.1000.0822-R5-1
RM6	CBS20001113.1000.0822-R6-1
RM7	CBS20001113.1000.0822-R7-1
RM9	CBS20001113.1000.0822-R8-1
RM10	CBS20001113.1000.0822-R9-1
RM11	CBS20001113.1000.0822-R10-1
RM8	CBS20001113.1000.0822-R11-1
V1	CBS20001113.1000.0822-EV1
V2	CBS20001113.1000.0822-EV2
VM1	CBS20001113.1000.0822-EV1-1
VM2	CBS20001113.1000.0822-EV1-2
VM3	CBS20001113.1000.0822-EV2-1
Q1	CBS20001113.1000.0822-T1
Q2	CBS20001113.1000.0822-T2
Q3	CBS20001113.1000.0822-T3
Q5	CBS20001113.1000.0822-T4
Q4	CBS20001113.1000.0822-T5
