CE16	CBS20001205.1000.0731-CE1
E19	CBS20001205.1000.0731-E7
E20	CBS20001205.1000.0731-E8
E21	CBS20001205.1000.0731-E9
E22	CBS20001205.1000.0731-E10
E23	CBS20001205.1000.0731-E11
E24	CBS20001205.1000.0731-E12
E25	CBS20001205.1000.0731-E13
E27	CBS20001205.1000.0731-E14
E28	CBS20001205.1000.0731-E15
E30	CBS20001205.1000.0731-E16
E31	CBS20001205.1000.0731-E17
E33	CBS20001205.1000.0731-E18
E35	CBS20001205.1000.0731-E19
E36	CBS20001205.1000.0731-E20
E37	CBS20001205.1000.0731-E21
E38	CBS20001205.1000.0731-E22
E40	CBS20001205.1000.0731-E23
E41	CBS20001205.1000.0731-E24
E42	CBS20001205.1000.0731-E25
E44	CBS20001205.1000.0731-E26
E46	CBS20001205.1000.0731-E27
E47	CBS20001205.1000.0731-E28
E48	CBS20001205.1000.0731-E29
E62	CBS20001205.1000.0731-E30
E63	CBS20001205.1000.0731-E31
E52	CBS20001205.1000.0731-E32
E54	CBS20001205.1000.0731-E33
E64	CBS20001205.1000.0731-E34
E56	CBS20001205.1000.0731-E35
E57	CBS20001205.1000.0731-E36
E66	CBS20001205.1000.0731-E37
E68	CBS20001205.1000.0731-E38
E69	CBS20001205.1000.0731-E39
E1	CBS20001205.1000.0731-E40
E71	CBS20001205.1000.0731-E41
E73	CBS20001205.1000.0731-E42
E75	CBS20001205.1000.0731-E43
E76	CBS20001205.1000.0731-E44
E77	CBS20001205.1000.0731-E45
E79	CBS20001205.1000.0731-E46
E2	CBS20001205.1000.0731-E47
E3	CBS20001205.1000.0731-E48
E4	CBS20001205.1000.0731-E49
E5	CBS20001205.1000.0731-E50
E6	CBS20001205.1000.0731-E51
E7	CBS20001205.1000.0731-E52
E8	CBS20001205.1000.0731-E53
E9	CBS20001205.1000.0731-E54
E10	CBS20001205.1000.0731-E55
E12	CBS20001205.1000.0731-E56
EM18	CBS20001205.1000.0731-E2-1
EM20	CBS20001205.1000.0731-E54-2
EM22	CBS20001205.1000.0731-E54-3
EM21	CBS20001205.1000.0731-E3-4
EM23	CBS20001205.1000.0731-E4-5
EM24	CBS20001205.1000.0731-E54-6
EM26	CBS20001205.1000.0731-E54-7
EM25	CBS20001205.1000.0731-E5-8
EM27	CBS20001205.1000.0731-E50-9
EM28	CBS20001205.1000.0731-E40-10
EM29	CBS20001205.1000.0731-E6-11
EM30	CBS20001205.1000.0731-E7-12
EM31	CBS20001205.1000.0731-E48-13
EM32	CBS20001205.1000.0731-E8-14
EM33	CBS20001205.1000.0731-E48-15
EM34	CBS20001205.1000.0731-E8-16
EM35	CBS20001205.1000.0731-E9-17
EM36	CBS20001205.1000.0731-E10-18
EM37	CBS20001205.1000.0731-E11-19
EM38	CBS20001205.1000.0731-E9-20
EM39	CBS20001205.1000.0731-E12-21
EM40	CBS20001205.1000.0731-E13-22
EM41	CBS20001205.1000.0731-E8-23
EM42	CBS20001205.1000.0731-E2-24
EM44	CBS20001205.1000.0731-E14-25
EM45	CBS20001205.1000.0731-E15-26
EM47	CBS20001205.1000.0731-E16-27
EM48	CBS20001205.1000.0731-E17-28
EM50	CBS20001205.1000.0731-E18-29
EM52	CBS20001205.1000.0731-E19-30
EM53	CBS20001205.1000.0731-E20-31
EM54	CBS20001205.1000.0731-E21-32
EM1	CBS20001205.1000.0731-E40-33
EM55	CBS20001205.1000.0731-E22-34
EM57	CBS20001205.1000.0731-E23-35
EM58	CBS20001205.1000.0731-E24-36
EM59	CBS20001205.1000.0731-E25-37
EM61	CBS20001205.1000.0731-E26-38
EM63	CBS20001205.1000.0731-E27-39
EM64	CBS20001205.1000.0731-E28-40
EM65	CBS20001205.1000.0731-E29-41
EM73	CBS20001205.1000.0731-E30-42
EM74	CBS20001205.1000.0731-E31-43
EM43	CBS20001205.1000.0731-E34-44
EM67	CBS20001205.1000.0731-E32-45
EM69	CBS20001205.1000.0731-E33-46
EM72	CBS20001205.1000.0731-E37-47
EM70	CBS20001205.1000.0731-E35-48
EM71	CBS20001205.1000.0731-E36-49
EM46	CBS20001205.1000.0731-E38-50
EM51	CBS20001205.1000.0731-E39-51
EM49	CBS20001205.1000.0731-E41-52
EM56	CBS20001205.1000.0731-E42-53
EM60	CBS20001205.1000.0731-E43-54
EM62	CBS20001205.1000.0731-E44-55
EM68	CBS20001205.1000.0731-E45-56
EM66	CBS20001205.1000.0731-E46-57
EM4	CBS20001205.1000.0731-E40-58
EM2	CBS20001205.1000.0731-E47-59
EM3	CBS20001205.1000.0731-E48-60
EM5	CBS20001205.1000.0731-E49-61
EM6	CBS20001205.1000.0731-E50-62
EM7	CBS20001205.1000.0731-E51-63
EM8	CBS20001205.1000.0731-E52-64
EM9	CBS20001205.1000.0731-E53-65
EM10	CBS20001205.1000.0731-E54-66
EM11	CBS20001205.1000.0731-E50-67
EM12	CBS20001205.1000.0731-E50-68
EM13	CBS20001205.1000.0731-E40-69
EM14	CBS20001205.1000.0731-E55-70
EM15	CBS20001205.1000.0731-E53-71
EM16	CBS20001205.1000.0731-E50-72
EM17	CBS20001205.1000.0731-E56-73
EM19	CBS20001205.1000.0731-E1-74
R1	CBS20001205.1000.0731-R1
R2	CBS20001205.1000.0731-R2
R3	CBS20001205.1000.0731-R3
R5	CBS20001205.1000.0731-R4
R6	CBS20001205.1000.0731-R5
R7	CBS20001205.1000.0731-R6
R8	CBS20001205.1000.0731-R7
R9	CBS20001205.1000.0731-R8
R4	CBS20001205.1000.0731-R9
RM1	CBS20001205.1000.0731-R1-1
RM2	CBS20001205.1000.0731-R2-1
RM3	CBS20001205.1000.0731-R3-1
RM5	CBS20001205.1000.0731-R2-2
RM6	CBS20001205.1000.0731-R5-1
RM7	CBS20001205.1000.0731-R6-1
RM8	CBS20001205.1000.0731-R7-1
RM9	CBS20001205.1000.0731-R8-1
RM4	CBS20001205.1000.0731-R9-1
V1	CBS20001205.1000.0731-EV1
V3	CBS20001205.1000.0731-EV2
V2	CBS20001205.1000.0731-EV3
VM1	CBS20001205.1000.0731-EV1-1
VM3	CBS20001205.1000.0731-EV2-1
VM2	CBS20001205.1000.0731-EV3-1
Q1	CBS20001205.1000.0731-T1
Q2	CBS20001205.1000.0731-T2
Q3	CBS20001205.1000.0731-T3
Q4	CBS20001205.1000.0731-T4
Q5	CBS20001205.1000.0731-V1
Q6	CBS20001205.1000.0731-V2
Q8	CBS20001205.1000.0731-T5
Q9	CBS20001205.1000.0731-T6
Q7	CBS20001205.1000.0731-V3
QM5	CBS20001205.1000.0731-V1-1
QM6	CBS20001205.1000.0731-V2-1
QM7	CBS20001205.1000.0731-V3-1
