CE11	CTV20001030.1330.0326-CE1
EM3	CTV20001030.1330.0326-E21-32
EM4	CTV20001030.1330.0326-E22-33
EM5	CTV20001030.1330.0326-E23-34
EM7	CTV20001030.1330.0326-E24-35
EM6	CTV20001030.1330.0326-E25-36
EM8	CTV20001030.1330.0326-E21-37
EM9	CTV20001030.1330.0326-E26-38
EM10	CTV20001030.1330.0326-E27-39
EM27	CTV20001030.1330.0326-E28-40
EM12	CTV20001030.1330.0326-E21-41
EM14	CTV20001030.1330.0326-E28-42
EM15	CTV20001030.1330.0326-E21-43
R3	CTV20001030.1330.0326-R1
R18	CTV20001030.1330.0326-R2
R1	CTV20001030.1330.0326-R3
R10	CTV20001030.1330.0326-R4
R11	CTV20001030.1330.0326-R5
R14	CTV20001030.1330.0326-R6
R15	CTV20001030.1330.0326-R7
R19	CTV20001030.1330.0326-R8
R12	CTV20001030.1330.0326-R9
R2	CTV20001030.1330.0326-R10
R13	CTV20001030.1330.0326-R11
R20	CTV20001030.1330.0326-R12
R21	CTV20001030.1330.0326-R13
R22	CTV20001030.1330.0326-R14
R23	CTV20001030.1330.0326-R15
R6	CTV20001030.1330.0326-R16
R7	CTV20001030.1330.0326-R17
R8	CTV20001030.1330.0326-R18
R9	CTV20001030.1330.0326-R19
R16	CTV20001030.1330.0326-R20
RM3	CTV20001030.1330.0326-R1-1
RM18	CTV20001030.1330.0326-R2-1
RM1	CTV20001030.1330.0326-R3-1
RM19	CTV20001030.1330.0326-R8-1
RM10	CTV20001030.1330.0326-R4-1
RM11	CTV20001030.1330.0326-R5-1
RM14	CTV20001030.1330.0326-R6-1
RM15	CTV20001030.1330.0326-R7-1
RM12	CTV20001030.1330.0326-R9-1
RM13	CTV20001030.1330.0326-R11-1
RM2	CTV20001030.1330.0326-R1-2
RM20	CTV20001030.1330.0326-R12-1
RM21	CTV20001030.1330.0326-R13-1
RM22	CTV20001030.1330.0326-R14-1
RM23	CTV20001030.1330.0326-R15-1
RM6	CTV20001030.1330.0326-R16-1
RM7	CTV20001030.1330.0326-R1-3
RM8	CTV20001030.1330.0326-R18-1
RM9	CTV20001030.1330.0326-R19-1
RM16	CTV20001030.1330.0326-R20-1
V1	CTV20001030.1330.0326-EV1
VM1	CTV20001030.1330.0326-EV1-1
Q1	CTV20001030.1330.0326-T1
Q2	CTV20001030.1330.0326-T2
Q3	CTV20001030.1330.0326-T3
