CE10	CTV20001217.1430.0968-CE1
EM3	CTV20001217.1430.0968-E19-35
EM4	CTV20001217.1430.0968-E20-36
EM26	CTV20001217.1430.0968-E27-37
EM9	CTV20001217.1430.0968-E20-38
EM10	CTV20001217.1430.0968-E21-39
EM5	CTV20001217.1430.0968-E22-40
EM6	CTV20001217.1430.0968-E23-41
EM8	CTV20001217.1430.0968-E24-42
EM7	CTV20001217.1430.0968-E25-43
EM11	CTV20001217.1430.0968-E20-44
EM12	CTV20001217.1430.0968-E21-45
EM13	CTV20001217.1430.0968-E26-46
EM14	CTV20001217.1430.0968-E25-47
EM15	CTV20001217.1430.0968-E24-48
R1	CTV20001217.1430.0968-R1
R2	CTV20001217.1430.0968-R2
R3	CTV20001217.1430.0968-R3
R4	CTV20001217.1430.0968-R4
R5	CTV20001217.1430.0968-R5
R6	CTV20001217.1430.0968-R6
R9	CTV20001217.1430.0968-R7
R10	CTV20001217.1430.0968-R8
R11	CTV20001217.1430.0968-R9
R12	CTV20001217.1430.0968-R10
R13	CTV20001217.1430.0968-R11
R14	CTV20001217.1430.0968-R12
R7	CTV20001217.1430.0968-R13
R15	CTV20001217.1430.0968-R14
R16	CTV20001217.1430.0968-R15
R8	CTV20001217.1430.0968-R16
R17	CTV20001217.1430.0968-R17
RM1	CTV20001217.1430.0968-R1-1
RM2	CTV20001217.1430.0968-R2-1
RM3	CTV20001217.1430.0968-R3-1
RM4	CTV20001217.1430.0968-R4-1
RM5	CTV20001217.1430.0968-R4-2
RM6	CTV20001217.1430.0968-R6-1
RM9	CTV20001217.1430.0968-R1-2
RM11	CTV20001217.1430.0968-R8-1
RM10	CTV20001217.1430.0968-R1-3
RM13	CTV20001217.1430.0968-R10-1
RM12	CTV20001217.1430.0968-R11-1
RM14	CTV20001217.1430.0968-R12-1
RM7	CTV20001217.1430.0968-R13-1
RM8	CTV20001217.1430.0968-R16-1
RM15	CTV20001217.1430.0968-R14-1
RM16	CTV20001217.1430.0968-R15-1
RM17	CTV20001217.1430.0968-R17-1
V1	CTV20001217.1430.0968-EV1
VM1	CTV20001217.1430.0968-EV1-1
Q1	CTV20001217.1430.0968-T1
Q2	CTV20001217.1430.0968-T2
