CE12	CNR20001002.1700.0638-CE1
E44	CNR20001002.1700.0638-E29
E45	CNR20001002.1700.0638-E30
E46	CNR20001002.1700.0638-E31
E47	CNR20001002.1700.0638-E32
E49	CNR20001002.1700.0638-E33
E50	CNR20001002.1700.0638-E34
E53	CNR20001002.1700.0638-E35
E54	CNR20001002.1700.0638-E36
E55	CNR20001002.1700.0638-E37
E56	CNR20001002.1700.0638-E38
E58	CNR20001002.1700.0638-E39
E2	CNR20001002.1700.0638-E40
E59	CNR20001002.1700.0638-E41
E61	CNR20001002.1700.0638-E42
E3	CNR20001002.1700.0638-E43
E4	CNR20001002.1700.0638-E44
E5	CNR20001002.1700.0638-E45
E6	CNR20001002.1700.0638-E46
E7	CNR20001002.1700.0638-E47
E8	CNR20001002.1700.0638-E48
E9	CNR20001002.1700.0638-E49
E57	CNR20001002.1700.0638-E50
E10	CNR20001002.1700.0638-E51
E11	CNR20001002.1700.0638-E52
E12	CNR20001002.1700.0638-E53
E13	CNR20001002.1700.0638-E54
EM12	CNR20001002.1700.0638-E50-1
EM17	CNR20001002.1700.0638-E43-2
EM19	CNR20001002.1700.0638-E1-3
EM20	CNR20001002.1700.0638-E49-4
EM21	CNR20001002.1700.0638-E40-5
EM22	CNR20001002.1700.0638-E2-6
EM23	CNR20001002.1700.0638-E3-7
EM25	CNR20001002.1700.0638-E2-8
EM24	CNR20001002.1700.0638-E4-9
EM26	CNR20001002.1700.0638-E5-10
EM28	CNR20001002.1700.0638-E5-11
EM27	CNR20001002.1700.0638-E6-12
EM29	CNR20001002.1700.0638-E7-13
EM30	CNR20001002.1700.0638-E8-14
EM33	CNR20001002.1700.0638-E8-15
EM31	CNR20001002.1700.0638-E9-16
EM32	CNR20001002.1700.0638-E53-17
EM34	CNR20001002.1700.0638-E49-18
EM36	CNR20001002.1700.0638-E10-19
EM37	CNR20001002.1700.0638-E11-20
EM39	CNR20001002.1700.0638-E10-21
EM38	CNR20001002.1700.0638-E12-22
EM40	CNR20001002.1700.0638-E5-23
EM41	CNR20001002.1700.0638-E13-24
EM42	CNR20001002.1700.0638-E14-25
EM43	CNR20001002.1700.0638-E15-26
EM44	CNR20001002.1700.0638-E16-27
EM45	CNR20001002.1700.0638-E17-28
EM46	CNR20001002.1700.0638-E18-29
EM47	CNR20001002.1700.0638-E49-30
EM48	CNR20001002.1700.0638-E19-31
EM49	CNR20001002.1700.0638-E7-32
EM50	CNR20001002.1700.0638-E49-33
EM52	CNR20001002.1700.0638-E7-34
EM53	CNR20001002.1700.0638-E20-35
EM54	CNR20001002.1700.0638-E21-36
EM55	CNR20001002.1700.0638-E7-37
EM56	CNR20001002.1700.0638-E22-38
EM57	CNR20001002.1700.0638-E23-39
EM58	CNR20001002.1700.0638-E24-40
EM59	CNR20001002.1700.0638-E25-41
EM60	CNR20001002.1700.0638-E23-42
EM61	CNR20001002.1700.0638-E26-43
EM62	CNR20001002.1700.0638-E27-44
EM63	CNR20001002.1700.0638-E28-45
EM64	CNR20001002.1700.0638-E29-46
EM65	CNR20001002.1700.0638-E30-47
EM66	CNR20001002.1700.0638-E31-48
EM67	CNR20001002.1700.0638-E32-49
EM68	CNR20001002.1700.0638-E33-50
EM69	CNR20001002.1700.0638-E53-51
EM70	CNR20001002.1700.0638-E34-52
EM71	CNR20001002.1700.0638-E35-53
EM75	CNR20001002.1700.0638-E35-54
EM72	CNR20001002.1700.0638-E36-55
EM73	CNR20001002.1700.0638-E51-56
EM74	CNR20001002.1700.0638-E49-57
EM76	CNR20001002.1700.0638-E37-58
EM77	CNR20001002.1700.0638-E51-59
EM78	CNR20001002.1700.0638-E49-60
EM80	CNR20001002.1700.0638-E47-61
EM81	CNR20001002.1700.0638-E38-62
EM51	CNR20001002.1700.0638-E39-63
EM1	CNR20001002.1700.0638-E41-64
EM79	CNR20001002.1700.0638-E42-65
EM35	CNR20001002.1700.0638-E42-66
EM9	CNR20001002.1700.0638-E41-67
EM2	CNR20001002.1700.0638-E43-68
EM3	CNR20001002.1700.0638-E44-69
EM6	CNR20001002.1700.0638-E43-70
EM4	CNR20001002.1700.0638-E45-71
EM5	CNR20001002.1700.0638-E46-72
EM7	CNR20001002.1700.0638-E43-73
EM8	CNR20001002.1700.0638-E47-74
EM10	CNR20001002.1700.0638-E48-75
EM11	CNR20001002.1700.0638-E49-76
EM13	CNR20001002.1700.0638-E51-77
EM14	CNR20001002.1700.0638-E49-78
EM15	CNR20001002.1700.0638-E52-79
EM16	CNR20001002.1700.0638-E53-80
EM18	CNR20001002.1700.0638-E54-81
R18	CNR20001002.1700.0638-R1
R2	CNR20001002.1700.0638-R2
R1	CNR20001002.1700.0638-R3
R3	CNR20001002.1700.0638-R4
R4	CNR20001002.1700.0638-R5
R5	CNR20001002.1700.0638-R6
R6	CNR20001002.1700.0638-R7
R7	CNR20001002.1700.0638-R8
R8	CNR20001002.1700.0638-R9
R9	CNR20001002.1700.0638-R10
R11	CNR20001002.1700.0638-R11
R12	CNR20001002.1700.0638-R12
R13	CNR20001002.1700.0638-R13
R14	CNR20001002.1700.0638-R14
R15	CNR20001002.1700.0638-R15
R16	CNR20001002.1700.0638-R16
R17	CNR20001002.1700.0638-R17
R10	CNR20001002.1700.0638-R18
RM18	CNR20001002.1700.0638-R1-1
RM2	CNR20001002.1700.0638-R2-1
RM1	CNR20001002.1700.0638-R3-1
RM3	CNR20001002.1700.0638-R4-1
RM4	CNR20001002.1700.0638-R5-1
RM5	CNR20001002.1700.0638-R6-1
RM6	CNR20001002.1700.0638-R7-1
RM7	CNR20001002.1700.0638-R8-1
RM8	CNR20001002.1700.0638-R9-1
RM9	CNR20001002.1700.0638-R10-1
RM11	CNR20001002.1700.0638-R11-1
RM12	CNR20001002.1700.0638-R12-1
RM13	CNR20001002.1700.0638-R13-1
RM14	CNR20001002.1700.0638-R14-1
RM15	CNR20001002.1700.0638-R5-2
RM16	CNR20001002.1700.0638-R5-3
RM17	CNR20001002.1700.0638-R17-1
RM10	CNR20001002.1700.0638-R18-1
Q1	CNR20001002.1700.0638-T1
Q2	CNR20001002.1700.0638-T2
Q3	CNR20001002.1700.0638-T3
Q4	CNR20001002.1700.0638-T4
Q5	CNR20001002.1700.0638-T5
Q6	CNR20001002.1700.0638-T6
Q7	CNR20001002.1700.0638-T7
Q8	CNR20001002.1700.0638-T8
Q9	CNR20001002.1700.0638-T9
Q10	CNR20001002.1700.0638-T10
Q13	CNR20001002.1700.0638-T11
Q11	CNR20001002.1700.0638-T12
Q12	CNR20001002.1700.0638-T13
