CE12	CBS20001102.1000.0558-CE1
VM5	CBS20001102.1000.0558-EV5-1
Q9	CBS20001102.1000.0558-T1
Q1	CBS20001102.1000.0558-T2
Q2	CBS20001102.1000.0558-T3
Q3	CBS20001102.1000.0558-T4
Q4	CBS20001102.1000.0558-T5
Q5	CBS20001102.1000.0558-T6
Q6	CBS20001102.1000.0558-T7
Q7	CBS20001102.1000.0558-V1
Q8	CBS20001102.1000.0558-V2
Q10	CBS20001102.1000.0558-T8
Q11	CBS20001102.1000.0558-T9
QM7	CBS20001102.1000.0558-V1-1
QM8	CBS20001102.1000.0558-V2-1
