CE13	CTV20001106.1330.0134-CE1
E3	CTV20001106.1330.0134-E39
E4	CTV20001106.1330.0134-E40
E5	CTV20001106.1330.0134-E41
E6	CTV20001106.1330.0134-E42
E9	CTV20001106.1330.0134-E43
E10	CTV20001106.1330.0134-E44
E11	CTV20001106.1330.0134-E45
EM1	CTV20001106.1330.0134-E21-1
EM21	CTV20001106.1330.0134-E2-2
EM23	CTV20001106.1330.0134-E3-3
EM25	CTV20001106.1330.0134-E13-4
EM28	CTV20001106.1330.0134-E4-5
EM29	CTV20001106.1330.0134-E5-6
EM26	CTV20001106.1330.0134-E6-7
EM27	CTV20001106.1330.0134-E7-8
EM30	CTV20001106.1330.0134-E21-9
EM31	CTV20001106.1330.0134-E8-10
EM32	CTV20001106.1330.0134-E9-11
EM33	CTV20001106.1330.0134-E10-12
EM34	CTV20001106.1330.0134-E11-13
EM35	CTV20001106.1330.0134-E4-14
EM36	CTV20001106.1330.0134-E12-15
EM38	CTV20001106.1330.0134-E8-16
EM39	CTV20001106.1330.0134-E38-17
EM40	CTV20001106.1330.0134-E9-18
EM41	CTV20001106.1330.0134-E8-19
EM42	CTV20001106.1330.0134-E9-20
EM43	CTV20001106.1330.0134-E9-21
EM44	CTV20001106.1330.0134-E14-22
EM45	CTV20001106.1330.0134-E15-23
EM48	CTV20001106.1330.0134-E16-24
EM49	CTV20001106.1330.0134-E11-25
EM50	CTV20001106.1330.0134-E4-26
EM51	CTV20001106.1330.0134-E9-27
EM53	CTV20001106.1330.0134-E11-28
EM54	CTV20001106.1330.0134-E17-29
EM55	CTV20001106.1330.0134-E11-30
EM56	CTV20001106.1330.0134-E18-31
EM57	CTV20001106.1330.0134-E19-32
EM58	CTV20001106.1330.0134-E4-33
EM59	CTV20001106.1330.0134-E11-34
EM60	CTV20001106.1330.0134-E11-35
EM10	CTV20001106.1330.0134-E34-36
EM61	CTV20001106.1330.0134-E12-37
EM63	CTV20001106.1330.0134-E20-38
EM64	CTV20001106.1330.0134-E20-39
EM65	CTV20001106.1330.0134-E20-40
EM66	CTV20001106.1330.0134-E22-41
EM67	CTV20001106.1330.0134-E12-42
EM68	CTV20001106.1330.0134-E23-43
EM69	CTV20001106.1330.0134-E24-44
EM70	CTV20001106.1330.0134-E21-45
EM71	CTV20001106.1330.0134-E13-46
EM72	CTV20001106.1330.0134-E25-47
EM73	CTV20001106.1330.0134-E26-48
EM74	CTV20001106.1330.0134-E27-49
EM75	CTV20001106.1330.0134-E28-50
EM76	CTV20001106.1330.0134-E29-51
EM77	CTV20001106.1330.0134-E30-52
EM78	CTV20001106.1330.0134-E31-53
EM79	CTV20001106.1330.0134-E32-54
EM80	CTV20001106.1330.0134-E5-55
EM81	CTV20001106.1330.0134-E33-56
EM17	CTV20001106.1330.0134-E13-57
EM2	CTV20001106.1330.0134-E38-58
EM18	CTV20001106.1330.0134-E34-59
EM24	CTV20001106.1330.0134-E35-60
EM37	CTV20001106.1330.0134-E8-61
EM47	CTV20001106.1330.0134-E36-62
EM52	CTV20001106.1330.0134-E8-63
EM62	CTV20001106.1330.0134-E37-64
EM46	CTV20001106.1330.0134-E3-65
EM3	CTV20001106.1330.0134-E21-66
EM4	CTV20001106.1330.0134-E21-67
EM5	CTV20001106.1330.0134-E39-68
EM6	CTV20001106.1330.0134-E40-69
EM7	CTV20001106.1330.0134-E41-70
EM8	CTV20001106.1330.0134-E42-71
EM9	CTV20001106.1330.0134-E13-72
EM11	CTV20001106.1330.0134-E13-73
EM12	CTV20001106.1330.0134-E13-74
EM13	CTV20001106.1330.0134-E21-75
EM14	CTV20001106.1330.0134-E13-76
EM15	CTV20001106.1330.0134-E43-77
EM16	CTV20001106.1330.0134-E44-78
EM19	CTV20001106.1330.0134-E21-79
EM20	CTV20001106.1330.0134-E45-80
EM22	CTV20001106.1330.0134-E1-81
R3	CTV20001106.1330.0134-R1
R5	CTV20001106.1330.0134-R2
R6	CTV20001106.1330.0134-R3
R1	CTV20001106.1330.0134-R4
R2	CTV20001106.1330.0134-R5
R14	CTV20001106.1330.0134-R6
R15	CTV20001106.1330.0134-R7
R7	CTV20001106.1330.0134-R8
R8	CTV20001106.1330.0134-R9
R9	CTV20001106.1330.0134-R10
R10	CTV20001106.1330.0134-R11
R11	CTV20001106.1330.0134-R12
R12	CTV20001106.1330.0134-R13
R13	CTV20001106.1330.0134-R14
R16	CTV20001106.1330.0134-R15
R17	CTV20001106.1330.0134-R16
R18	CTV20001106.1330.0134-R17
R19	CTV20001106.1330.0134-R18
R20	CTV20001106.1330.0134-R19
R4	CTV20001106.1330.0134-R20
RM5	CTV20001106.1330.0134-R2-1
RM6	CTV20001106.1330.0134-R3-1
RM1	CTV20001106.1330.0134-R4-1
RM2	CTV20001106.1330.0134-R5-1
RM14	CTV20001106.1330.0134-R6-1
RM15	CTV20001106.1330.0134-R7-1
RM7	CTV20001106.1330.0134-R8-1
RM8	CTV20001106.1330.0134-R9-1
RM9	CTV20001106.1330.0134-R10-1
RM10	CTV20001106.1330.0134-R11-1
RM11	CTV20001106.1330.0134-R12-1
RM12	CTV20001106.1330.0134-R13-1
RM13	CTV20001106.1330.0134-R12-2
RM16	CTV20001106.1330.0134-R15-1
RM17	CTV20001106.1330.0134-R16-1
RM18	CTV20001106.1330.0134-R17-1
RM19	CTV20001106.1330.0134-R18-1
RM20	CTV20001106.1330.0134-R19-1
RM3	CTV20001106.1330.0134-R20-1
RM4	CTV20001106.1330.0134-R1-1
Q1	CTV20001106.1330.0134-T1
Q2	CTV20001106.1330.0134-T2
Q3	CTV20001106.1330.0134-T3
Q4	CTV20001106.1330.0134-T4
Q5	CTV20001106.1330.0134-T5
Q7	CTV20001106.1330.0134-T6
Q8	CTV20001106.1330.0134-V1
Q9	CTV20001106.1330.0134-T7
Q10	CTV20001106.1330.0134-T8
Q11	CTV20001106.1330.0134-T9
Q12	CTV20001106.1330.0134-T10
Q13	CTV20001106.1330.0134-T11
Q14	CTV20001106.1330.0134-T12
Q15	CTV20001106.1330.0134-T13
Q16	CTV20001106.1330.0134-T14
Q17	CTV20001106.1330.0134-T15
Q18	CTV20001106.1330.0134-T16
Q19	CTV20001106.1330.0134-T17
Q20	CTV20001106.1330.0134-T18
Q21	CTV20001106.1330.0134-T19
Q6	CTV20001106.1330.0134-T20
Q22	CTV20001106.1330.0134-T21
Q23	CTV20001106.1330.0134-T22
Q24	CTV20001106.1330.0134-T23
Q25	CTV20001106.1330.0134-T24
Q26	CTV20001106.1330.0134-T25
Q27	CTV20001106.1330.0134-T26
Q28	CTV20001106.1330.0134-T27
Q29	CTV20001106.1330.0134-T28
QM8	CTV20001106.1330.0134-V1-1
