CE8	CBS20001026.1000.0053-CE1
EM7	CBS20001026.1000.0053-E24-64
EM6	CBS20001026.1000.0053-E22-65
EM5	CBS20001026.1000.0053-E23-66
EM21	CBS20001026.1000.0053-E21-67
EM8	CBS20001026.1000.0053-E27-68
EM9	CBS20001026.1000.0053-E25-69
EM11	CBS20001026.1000.0053-E25-70
EM10	CBS20001026.1000.0053-E26-71
EM12	CBS20001026.1000.0053-E22-72
EM14	CBS20001026.1000.0053-E21-73
EM15	CBS20001026.1000.0053-E22-74
EM16	CBS20001026.1000.0053-E21-75
EM35	CBS20001026.1000.0053-E24-76
EM19	CBS20001026.1000.0053-E19-77
EM36	CBS20001026.1000.0053-E27-78
R2	CBS20001026.1000.0053-R1
R3	CBS20001026.1000.0053-R2
R5	CBS20001026.1000.0053-R3
R6	CBS20001026.1000.0053-R4
R7	CBS20001026.1000.0053-R5
R1	CBS20001026.1000.0053-R6
R4	CBS20001026.1000.0053-R7
R9	CBS20001026.1000.0053-R8
R10	CBS20001026.1000.0053-R9
R8	CBS20001026.1000.0053-R10
R11	CBS20001026.1000.0053-R11
RM2	CBS20001026.1000.0053-R1-1
RM3	CBS20001026.1000.0053-R2-1
RM5	CBS20001026.1000.0053-R3-1
RM6	CBS20001026.1000.0053-R4-1
RM7	CBS20001026.1000.0053-R5-1
RM1	CBS20001026.1000.0053-R4-2
RM4	CBS20001026.1000.0053-R4-3
RM10	CBS20001026.1000.0053-R8-1
RM9	CBS20001026.1000.0053-R9-1
RM8	CBS20001026.1000.0053-R10-1
V1	CBS20001026.1000.0053-EV1
V2	CBS20001026.1000.0053-EV2
V3	CBS20001026.1000.0053-EV3
VM2	CBS20001026.1000.0053-EV2-1
VM1	CBS20001026.1000.0053-EV1-1
VM3	CBS20001026.1000.0053-EV3-1
Q2	CBS20001026.1000.0053-T1
Q3	CBS20001026.1000.0053-T2
Q4	CBS20001026.1000.0053-T3
Q5	CBS20001026.1000.0053-T4
Q1	CBS20001026.1000.0053-T5
