CE12	CTV20001022.1430.0459-CE1
EM8	CTV20001022.1430.0459-E28-69
EM9	CTV20001022.1430.0459-E29-70
EM5	CTV20001022.1430.0459-E30-71
EM10	CTV20001022.1430.0459-E31-72
EM11	CTV20001022.1430.0459-E15-73
EM12	CTV20001022.1430.0459-E25-74
EM13	CTV20001022.1430.0459-E15-75
EM14	CTV20001022.1430.0459-E15-76
EM15	CTV20001022.1430.0459-E25-77
EM16	CTV20001022.1430.0459-E32-78
EM19	CTV20001022.1430.0459-E24-79
EM38	CTV20001022.1430.0459-E1-80
EM20	CTV20001022.1430.0459-E33-81
R2	CTV20001022.1430.0459-R1
R4	CTV20001022.1430.0459-R2
R20	CTV20001022.1430.0459-R3
R7	CTV20001022.1430.0459-R4
R3	CTV20001022.1430.0459-R5
R5	CTV20001022.1430.0459-R6
R6	CTV20001022.1430.0459-R7
R9	CTV20001022.1430.0459-R8
R10	CTV20001022.1430.0459-R9
R11	CTV20001022.1430.0459-R10
R12	CTV20001022.1430.0459-R11
R16	CTV20001022.1430.0459-R12
R15	CTV20001022.1430.0459-R13
R17	CTV20001022.1430.0459-R14
R18	CTV20001022.1430.0459-R15
R19	CTV20001022.1430.0459-R16
R21	CTV20001022.1430.0459-R17
R22	CTV20001022.1430.0459-R18
R23	CTV20001022.1430.0459-R19
RM2	CTV20001022.1430.0459-R1-1
RM4	CTV20001022.1430.0459-R2-1
RM20	CTV20001022.1430.0459-R3-1
RM7	CTV20001022.1430.0459-R4-1
RM3	CTV20001022.1430.0459-R5-1
RM5	CTV20001022.1430.0459-R6-1
RM6	CTV20001022.1430.0459-R7-1
RM9	CTV20001022.1430.0459-R8-1
RM10	CTV20001022.1430.0459-R9-1
RM11	CTV20001022.1430.0459-R10-1
RM12	CTV20001022.1430.0459-R11-1
RM16	CTV20001022.1430.0459-R12-1
RM14	CTV20001022.1430.0459-R13-1
RM17	CTV20001022.1430.0459-R14-1
RM18	CTV20001022.1430.0459-R15-1
RM19	CTV20001022.1430.0459-R16-1
RM21	CTV20001022.1430.0459-R17-1
RM22	CTV20001022.1430.0459-R18-1
RM23	CTV20001022.1430.0459-R16-2
V23	CTV20001022.1430.0459-EV1
V10	CTV20001022.1430.0459-EV2
V11	CTV20001022.1430.0459-EV3
V24	CTV20001022.1430.0459-EV4
V16	CTV20001022.1430.0459-EV5
V17	CTV20001022.1430.0459-EV6
V1	CTV20001022.1430.0459-EV7
V2	CTV20001022.1430.0459-EV8
V3	CTV20001022.1430.0459-EV9
V4	CTV20001022.1430.0459-EV10
V5	CTV20001022.1430.0459-EV11
V6	CTV20001022.1430.0459-EV12
V7	CTV20001022.1430.0459-EV13
V8	CTV20001022.1430.0459-EV14
V9	CTV20001022.1430.0459-EV15
V12	CTV20001022.1430.0459-EV16
V13	CTV20001022.1430.0459-EV17
V14	CTV20001022.1430.0459-EV18
V15	CTV20001022.1430.0459-EV19
V18	CTV20001022.1430.0459-EV20
V21	CTV20001022.1430.0459-EV21
VM1	CTV20001022.1430.0459-EV4-1
VM11	CTV20001022.1430.0459-EV2-1
VM12	CTV20001022.1430.0459-EV3-1
VM18	CTV20001022.1430.0459-EV5-1
VM19	CTV20001022.1430.0459-EV6-1
VM25	CTV20001022.1430.0459-EV7-1
VM2	CTV20001022.1430.0459-EV8-1
VM3	CTV20001022.1430.0459-EV9-1
VM4	CTV20001022.1430.0459-EV10-1
VM5	CTV20001022.1430.0459-EV11-1
VM6	CTV20001022.1430.0459-EV12-1
VM7	CTV20001022.1430.0459-EV13-1
VM8	CTV20001022.1430.0459-EV14-1
VM9	CTV20001022.1430.0459-EV15-1
VM10	CTV20001022.1430.0459-EV8-2
VM13	CTV20001022.1430.0459-EV16-1
VM14	CTV20001022.1430.0459-EV17-1
VM16	CTV20001022.1430.0459-EV18-1
VM17	CTV20001022.1430.0459-EV19-1
VM15	CTV20001022.1430.0459-EV1-1
VM20	CTV20001022.1430.0459-EV20-1
VM23	CTV20001022.1430.0459-EV21-1
VM24	CTV20001022.1430.0459-EV21-2
Q1	CTV20001022.1430.0459-T1
Q2	CTV20001022.1430.0459-T2
Q3	CTV20001022.1430.0459-T3
Q4	CTV20001022.1430.0459-T4
Q5	CTV20001022.1430.0459-T5
Q6	CTV20001022.1430.0459-T6
Q7	CTV20001022.1430.0459-T7
Q8	CTV20001022.1430.0459-T8
Q9	CTV20001022.1430.0459-T9
Q10	CTV20001022.1430.0459-T10
Q11	CTV20001022.1430.0459-T11
Q12	CTV20001022.1430.0459-T12
Q13	CTV20001022.1430.0459-T13
Q14	CTV20001022.1430.0459-T14
