CE12	CBS20001203.1000.0378-CE1
E13	CBS20001203.1000.0378-E32
EM1	CBS20001203.1000.0378-E18-1
EM18	CBS20001203.1000.0378-E1-2
EM19	CBS20001203.1000.0378-E27-3
EM20	CBS20001203.1000.0378-E2-4
EM21	CBS20001203.1000.0378-E3-5
EM22	CBS20001203.1000.0378-E4-6
EM24	CBS20001203.1000.0378-E4-7
EM23	CBS20001203.1000.0378-E5-8
EM25	CBS20001203.1000.0378-E6-9
EM27	CBS20001203.1000.0378-E19-10
EM29	CBS20001203.1000.0378-E7-11
EM30	CBS20001203.1000.0378-E8-12
EM32	CBS20001203.1000.0378-E8-13
EM31	CBS20001203.1000.0378-E9-14
EM26	CBS20001203.1000.0378-E29-15
EM33	CBS20001203.1000.0378-E10-16
EM34	CBS20001203.1000.0378-E27-17
EM35	CBS20001203.1000.0378-E11-18
EM36	CBS20001203.1000.0378-E12-19
EM37	CBS20001203.1000.0378-E13-20
EM38	CBS20001203.1000.0378-E14-21
EM40	CBS20001203.1000.0378-E14-22
EM39	CBS20001203.1000.0378-E15-23
EM41	CBS20001203.1000.0378-E16-24
EM42	CBS20001203.1000.0378-E10-25
EM44	CBS20001203.1000.0378-E22-26
EM45	CBS20001203.1000.0378-E17-27
EM46	CBS20001203.1000.0378-E25-28
EM28	CBS20001203.1000.0378-E20-29
EM43	CBS20001203.1000.0378-E21-30
EM2	CBS20001203.1000.0378-E22-31
EM3	CBS20001203.1000.0378-E18-32
EM4	CBS20001203.1000.0378-E23-33
EM5	CBS20001203.1000.0378-E24-34
EM6	CBS20001203.1000.0378-E25-35
EM7	CBS20001203.1000.0378-E25-36
EM8	CBS20001203.1000.0378-E26-37
EM9	CBS20001203.1000.0378-E25-38
EM10	CBS20001203.1000.0378-E27-39
EM11	CBS20001203.1000.0378-E27-40
EM12	CBS20001203.1000.0378-E28-41
EM13	CBS20001203.1000.0378-E29-42
EM14	CBS20001203.1000.0378-E30-43
EM15	CBS20001203.1000.0378-E28-44
EM16	CBS20001203.1000.0378-E31-45
EM17	CBS20001203.1000.0378-E32-46
R1	CBS20001203.1000.0378-R1
R2	CBS20001203.1000.0378-R2
R4	CBS20001203.1000.0378-R3
R5	CBS20001203.1000.0378-R4
R6	CBS20001203.1000.0378-R5
R7	CBS20001203.1000.0378-R6
R8	CBS20001203.1000.0378-R7
R3	CBS20001203.1000.0378-R8
R9	CBS20001203.1000.0378-R9
RM1	CBS20001203.1000.0378-R1-1
RM2	CBS20001203.1000.0378-R2-1
RM4	CBS20001203.1000.0378-R3-1
RM5	CBS20001203.1000.0378-R4-1
RM6	CBS20001203.1000.0378-R5-1
RM7	CBS20001203.1000.0378-R6-1
RM8	CBS20001203.1000.0378-R7-1
RM3	CBS20001203.1000.0378-R8-1
RM9	CBS20001203.1000.0378-R9-1
V3	CBS20001203.1000.0378-EV1
V1	CBS20001203.1000.0378-EV2
V2	CBS20001203.1000.0378-EV3
VM3	CBS20001203.1000.0378-EV1-1
VM1	CBS20001203.1000.0378-EV2-1
VM2	CBS20001203.1000.0378-EV3-1
Q1	CBS20001203.1000.0378-T1
Q2	CBS20001203.1000.0378-T2
Q3	CBS20001203.1000.0378-T3
Q4	CBS20001203.1000.0378-T4
Q5	CBS20001203.1000.0378-T5
Q6	CBS20001203.1000.0378-T6
Q7	CBS20001203.1000.0378-T7
Q8	CBS20001203.1000.0378-T8
