CE13	CTV20001208.1330.0897-CE1
EM13	CTV20001208.1330.0897-E31-48
EM14	CTV20001208.1330.0897-E32-49
EM22	CTV20001208.1330.0897-E33-50
EM15	CTV20001208.1330.0897-E32-51
EM16	CTV20001208.1330.0897-E26-52
R1	CTV20001208.1330.0897-R1
R3	CTV20001208.1330.0897-R2
R2	CTV20001208.1330.0897-R3
R4	CTV20001208.1330.0897-R4
R5	CTV20001208.1330.0897-R5
R7	CTV20001208.1330.0897-R6
R6	CTV20001208.1330.0897-R7
R8	CTV20001208.1330.0897-R8
R9	CTV20001208.1330.0897-R9
R10	CTV20001208.1330.0897-R10
R11	CTV20001208.1330.0897-R11
R12	CTV20001208.1330.0897-R12
R13	CTV20001208.1330.0897-R13
RM1	CTV20001208.1330.0897-R1-1
RM3	CTV20001208.1330.0897-R2-1
RM2	CTV20001208.1330.0897-R3-1
RM4	CTV20001208.1330.0897-R4-1
RM5	CTV20001208.1330.0897-R5-1
RM7	CTV20001208.1330.0897-R6-1
RM6	CTV20001208.1330.0897-R7-1
RM8	CTV20001208.1330.0897-R8-1
RM9	CTV20001208.1330.0897-R9-1
RM10	CTV20001208.1330.0897-R10-1
RM11	CTV20001208.1330.0897-R11-1
RM12	CTV20001208.1330.0897-R12-1
RM13	CTV20001208.1330.0897-R13-1
V2	CTV20001208.1330.0897-EV1
V1	CTV20001208.1330.0897-EV2
VM2	CTV20001208.1330.0897-EV1-1
VM1	CTV20001208.1330.0897-EV2-1
Q1	CTV20001208.1330.0897-T1
Q2	CTV20001208.1330.0897-T2
Q3	CTV20001208.1330.0897-T3
Q4	CTV20001208.1330.0897-T4
Q5	CTV20001208.1330.0897-T5
Q6	CTV20001208.1330.0897-T6
Q7	CTV20001208.1330.0897-T7
Q8	CTV20001208.1330.0897-T8
Q9	CTV20001208.1330.0897-T9
Q10	CTV20001208.1330.0897-V1
Q11	CTV20001208.1330.0897-T10
QM10	CTV20001208.1330.0897-V1-1
