CE10	CNR20001024.1700.0603-CE1
E10	CNR20001024.1700.0603-E60
E11	CNR20001024.1700.0603-E61
EM1	CNR20001024.1700.0603-E41-1
EM15	CNR20001024.1700.0603-E59-2
EM16	CNR20001024.1700.0603-E1-3
EM27	CNR20001024.1700.0603-E58-4
EM18	CNR20001024.1700.0603-E4-5
EM31	CNR20001024.1700.0603-E58-6
EM20	CNR20001024.1700.0603-E4-7
EM34	CNR20001024.1700.0603-E50-8
EM22	CNR20001024.1700.0603-E4-9
EM23	CNR20001024.1700.0603-E41-10
EM25	CNR20001024.1700.0603-E41-11
EM26	CNR20001024.1700.0603-E50-12
EM8	CNR20001024.1700.0603-E54-13
EM39	CNR20001024.1700.0603-E58-14
EM28	CNR20001024.1700.0603-E50-15
EM29	CNR20001024.1700.0603-E54-16
EM102	CNR20001024.1700.0603-E58-17
EM108	CNR20001024.1700.0603-E58-18
EM113	CNR20001024.1700.0603-E58-19
EM33	CNR20001024.1700.0603-E53-20
EM35	CNR20001024.1700.0603-E7-21
EM66	CNR20001024.1700.0603-E10-22
EM36	CNR20001024.1700.0603-E8-23
EM37	CNR20001024.1700.0603-E9-24
EM38	CNR20001024.1700.0603-E9-25
EM116	CNR20001024.1700.0603-E47-26
EM40	CNR20001024.1700.0603-E11-27
EM41	CNR20001024.1700.0603-E12-28
EM42	CNR20001024.1700.0603-E4-29
EM44	CNR20001024.1700.0603-E11-30
EM45	CNR20001024.1700.0603-E13-31
EM46	CNR20001024.1700.0603-E14-32
EM43	CNR20001024.1700.0603-E12-33
EM49	CNR20001024.1700.0603-E15-34
EM48	CNR20001024.1700.0603-E16-35
EM52	CNR20001024.1700.0603-E17-36
EM50	CNR20001024.1700.0603-E18-37
EM117	CNR20001024.1700.0603-E6-38
EM51	CNR20001024.1700.0603-E19-39
EM53	CNR20001024.1700.0603-E20-40
EM54	CNR20001024.1700.0603-E21-41
EM55	CNR20001024.1700.0603-E13-42
EM56	CNR20001024.1700.0603-E22-43
EM57	CNR20001024.1700.0603-E22-44
EM58	CNR20001024.1700.0603-E59-45
EM59	CNR20001024.1700.0603-E23-46
EM60	CNR20001024.1700.0603-E24-47
EM61	CNR20001024.1700.0603-E25-48
EM62	CNR20001024.1700.0603-E26-49
EM63	CNR20001024.1700.0603-E27-50
EM64	CNR20001024.1700.0603-E28-51
EM65	CNR20001024.1700.0603-E29-52
EM67	CNR20001024.1700.0603-E30-53
EM68	CNR20001024.1700.0603-E31-54
EM74	CNR20001024.1700.0603-E31-55
EM76	CNR20001024.1700.0603-E31-56
EM75	CNR20001024.1700.0603-E32-57
EM73	CNR20001024.1700.0603-E33-58
EM72	CNR20001024.1700.0603-E34-59
EM71	CNR20001024.1700.0603-E35-60
EM69	CNR20001024.1700.0603-E31-61
EM77	CNR20001024.1700.0603-E36-62
EM82	CNR20001024.1700.0603-E37-63
EM81	CNR20001024.1700.0603-E38-64
EM80	CNR20001024.1700.0603-E39-65
EM78	CNR20001024.1700.0603-E40-66
EM83	CNR20001024.1700.0603-E52-67
EM84	CNR20001024.1700.0603-E53-68
EM2	CNR20001024.1700.0603-E50-69
EM85	CNR20001024.1700.0603-E50-70
EM118	CNR20001024.1700.0603-E6-71
EM86	CNR20001024.1700.0603-E42-72
EM87	CNR20001024.1700.0603-E43-73
EM88	CNR20001024.1700.0603-E44-74
EM89	CNR20001024.1700.0603-E45-75
EM90	CNR20001024.1700.0603-E53-76
EM91	CNR20001024.1700.0603-E46-77
EM92	CNR20001024.1700.0603-E46-78
EM93	CNR20001024.1700.0603-E47-79
EM94	CNR20001024.1700.0603-E54-80
EM95	CNR20001024.1700.0603-E54-81
EM96	CNR20001024.1700.0603-E12-82
EM97	CNR20001024.1700.0603-E52-83
EM98	CNR20001024.1700.0603-E53-84
EM99	CNR20001024.1700.0603-E54-85
EM100	CNR20001024.1700.0603-E4-86
EM101	CNR20001024.1700.0603-E54-87
EM104	CNR20001024.1700.0603-E48-88
EM106	CNR20001024.1700.0603-E54-89
EM107	CNR20001024.1700.0603-E54-90
EM109	CNR20001024.1700.0603-E50-91
EM110	CNR20001024.1700.0603-E54-92
EM111	CNR20001024.1700.0603-E54-93
EM112	CNR20001024.1700.0603-E56-94
EM114	CNR20001024.1700.0603-E47-95
EM115	CNR20001024.1700.0603-E47-96
EM79	CNR20001024.1700.0603-E49-97
EM70	CNR20001024.1700.0603-E49-98
EM47	CNR20001024.1700.0603-E51-99
EM3	CNR20001024.1700.0603-E52-100
EM4	CNR20001024.1700.0603-E53-101
EM17	CNR20001024.1700.0603-E55-102
EM5	CNR20001024.1700.0603-E52-103
EM6	CNR20001024.1700.0603-E53-104
EM7	CNR20001024.1700.0603-E54-105
EM19	CNR20001024.1700.0603-E3-106
EM21	CNR20001024.1700.0603-E3-107
EM9	CNR20001024.1700.0603-E54-108
EM10	CNR20001024.1700.0603-E54-109
EM11	CNR20001024.1700.0603-E56-110
EM12	CNR20001024.1700.0603-E50-111
EM24	CNR20001024.1700.0603-E57-112
EM32	CNR20001024.1700.0603-E2-113
EM105	CNR20001024.1700.0603-E5-114
EM13	CNR20001024.1700.0603-E60-115
EM14	CNR20001024.1700.0603-E61-116
R14	CNR20001024.1700.0603-R1
R1	CNR20001024.1700.0603-R2
R2	CNR20001024.1700.0603-R3
R3	CNR20001024.1700.0603-R4
R4	CNR20001024.1700.0603-R5
R5	CNR20001024.1700.0603-R6
R6	CNR20001024.1700.0603-R7
R7	CNR20001024.1700.0603-R8
R8	CNR20001024.1700.0603-R9
R9	CNR20001024.1700.0603-R10
R10	CNR20001024.1700.0603-R11
R11	CNR20001024.1700.0603-R12
R12	CNR20001024.1700.0603-R13
R13	CNR20001024.1700.0603-R14
RM14	CNR20001024.1700.0603-R1-1
RM1	CNR20001024.1700.0603-R2-1
RM2	CNR20001024.1700.0603-R3-1
RM3	CNR20001024.1700.0603-R4-1
RM4	CNR20001024.1700.0603-R5-1
RM5	CNR20001024.1700.0603-R6-1
RM6	CNR20001024.1700.0603-R7-1
RM7	CNR20001024.1700.0603-R8-1
RM8	CNR20001024.1700.0603-R9-1
RM9	CNR20001024.1700.0603-R10-1
RM11	CNR20001024.1700.0603-R11-1
RM10	CNR20001024.1700.0603-R12-1
RM12	CNR20001024.1700.0603-R13-1
RM13	CNR20001024.1700.0603-R3-2
V10	CNR20001024.1700.0603-EV1
V11	CNR20001024.1700.0603-EV2
V1	CNR20001024.1700.0603-EV3
V2	CNR20001024.1700.0603-EV4
V3	CNR20001024.1700.0603-EV5
V4	CNR20001024.1700.0603-EV6
V5	CNR20001024.1700.0603-EV7
V6	CNR20001024.1700.0603-EV8
V7	CNR20001024.1700.0603-EV9
V8	CNR20001024.1700.0603-EV10
V9	CNR20001024.1700.0603-EV11
VM2	CNR20001024.1700.0603-EV3-1
VM12	CNR20001024.1700.0603-EV3-2
VM13	CNR20001024.1700.0603-EV1-1
VM14	CNR20001024.1700.0603-EV2-1
VM1	CNR20001024.1700.0603-EV3-3
VM3	CNR20001024.1700.0603-EV3-4
VM4	CNR20001024.1700.0603-EV4-1
VM5	CNR20001024.1700.0603-EV5-1
VM6	CNR20001024.1700.0603-EV6-1
VM7	CNR20001024.1700.0603-EV7-1
VM8	CNR20001024.1700.0603-EV8-1
VM9	CNR20001024.1700.0603-EV9-1
VM10	CNR20001024.1700.0603-EV10-1
VM11	CNR20001024.1700.0603-EV11-1
Q4	CNR20001024.1700.0603-T1
Q9	CNR20001024.1700.0603-T2
Q8	CNR20001024.1700.0603-T3
Q1	CNR20001024.1700.0603-T4
Q2	CNR20001024.1700.0603-T5
Q3	CNR20001024.1700.0603-T6
Q5	CNR20001024.1700.0603-T7
Q6	CNR20001024.1700.0603-T8
Q7	CNR20001024.1700.0603-T9
