CE13	CBS20001126.1000.0174-CE1
R8	CBS20001126.1000.0174-R15
R10	CBS20001126.1000.0174-R16
R13	CBS20001126.1000.0174-R17
R19	CBS20001126.1000.0174-R18
R22	CBS20001126.1000.0174-R19
R18	CBS20001126.1000.0174-R20
R14	CBS20001126.1000.0174-R21
RM1	CBS20001126.1000.0174-R1-1
RM2	CBS20001126.1000.0174-R2-1
RM3	CBS20001126.1000.0174-R3-1
RM7	CBS20001126.1000.0174-R4-1
RM9	CBS20001126.1000.0174-R5-1
RM11	CBS20001126.1000.0174-R6-1
RM12	CBS20001126.1000.0174-R7-1
RM15	CBS20001126.1000.0174-R8-1
RM16	CBS20001126.1000.0174-R9-1
RM17	CBS20001126.1000.0174-R10-1
RM21	CBS20001126.1000.0174-R11-1
RM4	CBS20001126.1000.0174-R12-1
RM5	CBS20001126.1000.0174-R13-1
RM6	CBS20001126.1000.0174-R14-1
RM8	CBS20001126.1000.0174-R15-1
RM10	CBS20001126.1000.0174-R16-1
RM13	CBS20001126.1000.0174-R17-1
RM19	CBS20001126.1000.0174-R18-1
RM22	CBS20001126.1000.0174-R19-1
RM18	CBS20001126.1000.0174-R20-1
RM14	CBS20001126.1000.0174-R21-1
V1	CBS20001126.1000.0174-EV1
V2	CBS20001126.1000.0174-EV2
V3	CBS20001126.1000.0174-EV3
V5	CBS20001126.1000.0174-EV4
V6	CBS20001126.1000.0174-EV5
V7	CBS20001126.1000.0174-EV6
V8	CBS20001126.1000.0174-EV7
V4	CBS20001126.1000.0174-EV8
VM1	CBS20001126.1000.0174-EV1-1
VM2	CBS20001126.1000.0174-EV2-1
VM3	CBS20001126.1000.0174-EV3-1
VM5	CBS20001126.1000.0174-EV4-1
VM6	CBS20001126.1000.0174-EV5-1
VM7	CBS20001126.1000.0174-EV6-1
VM8	CBS20001126.1000.0174-EV7-1
VM4	CBS20001126.1000.0174-EV8-1
Q1	CBS20001126.1000.0174-T1
Q2	CBS20001126.1000.0174-T2
Q3	CBS20001126.1000.0174-T3
Q4	CBS20001126.1000.0174-V1
Q5	CBS20001126.1000.0174-T4
QM4	CBS20001126.1000.0174-V1-1
