CE15	CTS20001007.1300.0519-CE1
RM11	CTS20001007.1300.0519-R9-1
RM12	CTS20001007.1300.0519-R10-1
RM13	CTS20001007.1300.0519-R11-1
RM9	CTS20001007.1300.0519-R12-1
RM10	CTS20001007.1300.0519-R5-2
RM14	CTS20001007.1300.0519-R14-1
RM15	CTS20001007.1300.0519-R15-1
RM16	CTS20001007.1300.0519-R16-1
RM17	CTS20001007.1300.0519-R17-1
V1	CTS20001007.1300.0519-EV1
V2	CTS20001007.1300.0519-EV2
V3	CTS20001007.1300.0519-EV3
V4	CTS20001007.1300.0519-EV4
VM1	CTS20001007.1300.0519-EV1-1
VM2	CTS20001007.1300.0519-EV2-1
VM3	CTS20001007.1300.0519-EV3-1
VM4	CTS20001007.1300.0519-EV2-2
VM5	CTS20001007.1300.0519-EV4-1
Q1	CTS20001007.1300.0519-T1
Q2	CTS20001007.1300.0519-T2
Q3	CTS20001007.1300.0519-T3
Q4	CTS20001007.1300.0519-T4
Q5	CTS20001007.1300.0519-T5
Q7	CTS20001007.1300.0519-T6
Q6	CTS20001007.1300.0519-T7
