CE11	CBS20001109.1000.0114-CE1
EM10	CBS20001109.1000.0114-E33-65
EM11	CBS20001109.1000.0114-E34-66
EM16	CBS20001109.1000.0114-E37-67
EM13	CBS20001109.1000.0114-E30-68
EM15	CBS20001109.1000.0114-E32-69
EM75	CBS20001109.1000.0114-E38-70
EM23	CBS20001109.1000.0114-E27-71
EM18	CBS20001109.1000.0114-E39-72
EM19	CBS20001109.1000.0114-E1-73
R18	CBS20001109.1000.0114-R1
R19	CBS20001109.1000.0114-R2
R2	CBS20001109.1000.0114-R3
R3	CBS20001109.1000.0114-R4
R4	CBS20001109.1000.0114-R5
R7	CBS20001109.1000.0114-R6
R8	CBS20001109.1000.0114-R7
R9	CBS20001109.1000.0114-R8
R10	CBS20001109.1000.0114-R9
R11	CBS20001109.1000.0114-R10
R12	CBS20001109.1000.0114-R11
R13	CBS20001109.1000.0114-R12
R14	CBS20001109.1000.0114-R13
R16	CBS20001109.1000.0114-R14
R17	CBS20001109.1000.0114-R15
R1	CBS20001109.1000.0114-R16
R6	CBS20001109.1000.0114-R17
RM19	CBS20001109.1000.0114-R2-1
RM2	CBS20001109.1000.0114-R3-1
RM3	CBS20001109.1000.0114-R4-1
RM4	CBS20001109.1000.0114-R5-1
RM7	CBS20001109.1000.0114-R6-1
RM8	CBS20001109.1000.0114-R7-1
RM9	CBS20001109.1000.0114-R8-1
RM10	CBS20001109.1000.0114-R9-1
RM11	CBS20001109.1000.0114-R10-1
RM12	CBS20001109.1000.0114-R11-1
RM13	CBS20001109.1000.0114-R12-1
RM14	CBS20001109.1000.0114-R13-1
RM16	CBS20001109.1000.0114-R14-1
RM17	CBS20001109.1000.0114-R15-1
RM1	CBS20001109.1000.0114-R16-1
RM6	CBS20001109.1000.0114-R17-1
RM18	CBS20001109.1000.0114-R1-1
V1	CBS20001109.1000.0114-EV1
V2	CBS20001109.1000.0114-EV2
V3	CBS20001109.1000.0114-EV3
V4	CBS20001109.1000.0114-EV4
VM2	CBS20001109.1000.0114-EV2-1
VM3	CBS20001109.1000.0114-EV1-1
VM1	CBS20001109.1000.0114-EV1-2
VM5	CBS20001109.1000.0114-EV2-2
VM6	CBS20001109.1000.0114-EV2-3
VM7	CBS20001109.1000.0114-EV2-4
VM8	CBS20001109.1000.0114-EV3-1
VM9	CBS20001109.1000.0114-EV2-5
VM10	CBS20001109.1000.0114-EV4-1
Q1	CBS20001109.1000.0114-T1
Q2	CBS20001109.1000.0114-T2
Q3	CBS20001109.1000.0114-T3
Q4	CBS20001109.1000.0114-T4
