CE13	CBS20001021.1000.0347-CE1
RM7	CBS20001021.1000.0347-R15-2
RM8	CBS20001021.1000.0347-R17-1
RM9	CBS20001021.1000.0347-R18-1
RM10	CBS20001021.1000.0347-R3-2
RM17	CBS20001021.1000.0347-R20-1
V1	CBS20001021.1000.0347-EV1
V2	CBS20001021.1000.0347-EV2
VM1	CBS20001021.1000.0347-EV1-1
VM2	CBS20001021.1000.0347-EV2-1
VM3	CBS20001021.1000.0347-EV1-2
VM4	CBS20001021.1000.0347-EV2-2
Q1	CBS20001021.1000.0347-T1
Q2	CBS20001021.1000.0347-T2
Q3	CBS20001021.1000.0347-T3
Q4	CBS20001021.1000.0347-V1
Q5	CBS20001021.1000.0347-T4
Q6	CBS20001021.1000.0347-V2
QM4	CBS20001021.1000.0347-V1-1
QM6	CBS20001021.1000.0347-V2-1
