CE13	CTV20001005.1330.0595-CE1
E39	CTV20001005.1330.0595-E25
E44	CTV20001005.1330.0595-E26
E41	CTV20001005.1330.0595-E27
E42	CTV20001005.1330.0595-E28
E43	CTV20001005.1330.0595-E29
E1	CTV20001005.1330.0595-E30
E48	CTV20001005.1330.0595-E31
E46	CTV20001005.1330.0595-E32
E2	CTV20001005.1330.0595-E33
E3	CTV20001005.1330.0595-E34
E4	CTV20001005.1330.0595-E35
E5	CTV20001005.1330.0595-E36
E6	CTV20001005.1330.0595-E37
E7	CTV20001005.1330.0595-E38
E8	CTV20001005.1330.0595-E39
E9	CTV20001005.1330.0595-E40
EM39	CTV20001005.1330.0595-E5-1
EM16	CTV20001005.1330.0595-E2-2
EM7	CTV20001005.1330.0595-E3-3
EM8	CTV20001005.1330.0595-E4-4
EM19	CTV20001005.1330.0595-E6-5
EM23	CTV20001005.1330.0595-E7-6
EM21	CTV20001005.1330.0595-E8-7
EM24	CTV20001005.1330.0595-E7-8
EM25	CTV20001005.1330.0595-E9-9
EM26	CTV20001005.1330.0595-E10-10
EM27	CTV20001005.1330.0595-E11-11
EM40	CTV20001005.1330.0595-E12-12
EM30	CTV20001005.1330.0595-E10-13
EM31	CTV20001005.1330.0595-E11-14
EM32	CTV20001005.1330.0595-E9-15
EM33	CTV20001005.1330.0595-E9-16
EM34	CTV20001005.1330.0595-E11-17
EM35	CTV20001005.1330.0595-E10-18
EM36	CTV20001005.1330.0595-E30-19
EM38	CTV20001005.1330.0595-E30-20
EM42	CTV20001005.1330.0595-E33-21
EM43	CTV20001005.1330.0595-E10-22
EM45	CTV20001005.1330.0595-E9-23
EM46	CTV20001005.1330.0595-E6-24
EM47	CTV20001005.1330.0595-E33-25
EM95	CTV20001005.1330.0595-E14-26
EM48	CTV20001005.1330.0595-E33-27
EM57	CTV20001005.1330.0595-E13-28
EM59	CTV20001005.1330.0595-E33-29
EM58	CTV20001005.1330.0595-E13-30
EM62	CTV20001005.1330.0595-E33-31
EM63	CTV20001005.1330.0595-E33-32
EM72	CTV20001005.1330.0595-E33-33
EM73	CTV20001005.1330.0595-E33-34
EM81	CTV20001005.1330.0595-E33-35
EM82	CTV20001005.1330.0595-E33-36
EM85	CTV20001005.1330.0595-E33-37
EM86	CTV20001005.1330.0595-E33-38
EM88	CTV20001005.1330.0595-E33-39
EM89	CTV20001005.1330.0595-E33-40
EM49	CTV20001005.1330.0595-E15-41
EM50	CTV20001005.1330.0595-E16-42
EM51	CTV20001005.1330.0595-E30-43
EM52	CTV20001005.1330.0595-E17-44
EM53	CTV20001005.1330.0595-E18-45
EM55	CTV20001005.1330.0595-E19-46
EM56	CTV20001005.1330.0595-E20-47
EM54	CTV20001005.1330.0595-E21-48
EM75	CTV20001005.1330.0595-E36-49
EM83	CTV20001005.1330.0595-E36-50
EM60	CTV20001005.1330.0595-E22-51
EM10	CTV20001005.1330.0595-E26-52
EM41	CTV20001005.1330.0595-E12-53
EM64	CTV20001005.1330.0595-E17-54
EM65	CTV20001005.1330.0595-E23-55
EM70	CTV20001005.1330.0595-E24-56
EM74	CTV20001005.1330.0595-E30-57
EM76	CTV20001005.1330.0595-E25-58
EM78	CTV20001005.1330.0595-E25-59
EM77	CTV20001005.1330.0595-E39-60
EM84	CTV20001005.1330.0595-E9-61
EM87	CTV20001005.1330.0595-E36-62
EM92	CTV20001005.1330.0595-E25-63
EM93	CTV20001005.1330.0595-E27-64
EM94	CTV20001005.1330.0595-E28-65
EM61	CTV20001005.1330.0595-E29-66
EM1	CTV20001005.1330.0595-E31-67
EM44	CTV20001005.1330.0595-E32-68
EM9	CTV20001005.1330.0595-E30-69
EM17	CTV20001005.1330.0595-E30-70
EM22	CTV20001005.1330.0595-E7-71
EM66	CTV20001005.1330.0595-E22-72
EM29	CTV20001005.1330.0595-E10-73
EM90	CTV20001005.1330.0595-E33-74
EM91	CTV20001005.1330.0595-E33-75
EM2	CTV20001005.1330.0595-E33-76
EM3	CTV20001005.1330.0595-E34-77
EM4	CTV20001005.1330.0595-E35-78
EM5	CTV20001005.1330.0595-E36-79
EM6	CTV20001005.1330.0595-E33-80
EM18	CTV20001005.1330.0595-E33-81
EM20	CTV20001005.1330.0595-E33-82
EM28	CTV20001005.1330.0595-E33-83
EM37	CTV20001005.1330.0595-E33-84
EM68	CTV20001005.1330.0595-E33-85
EM69	CTV20001005.1330.0595-E33-86
EM71	CTV20001005.1330.0595-E33-87
EM79	CTV20001005.1330.0595-E33-88
EM80	CTV20001005.1330.0595-E33-89
EM11	CTV20001005.1330.0595-E37-90
EM12	CTV20001005.1330.0595-E38-91
EM13	CTV20001005.1330.0595-E39-92
EM14	CTV20001005.1330.0595-E40-93
EM15	CTV20001005.1330.0595-E1-94
R17	CTV20001005.1330.0595-R1
R3	CTV20001005.1330.0595-R2
R5	CTV20001005.1330.0595-R3
R6	CTV20001005.1330.0595-R4
R9	CTV20001005.1330.0595-R5
R10	CTV20001005.1330.0595-R6
R11	CTV20001005.1330.0595-R7
R13	CTV20001005.1330.0595-R8
R15	CTV20001005.1330.0595-R9
R16	CTV20001005.1330.0595-R10
R1	CTV20001005.1330.0595-R11
R2	CTV20001005.1330.0595-R12
R14	CTV20001005.1330.0595-R13
R12	CTV20001005.1330.0595-R14
R4	CTV20001005.1330.0595-R15
R7	CTV20001005.1330.0595-R16
R8	CTV20001005.1330.0595-R17
RM17	CTV20001005.1330.0595-R1-1
RM3	CTV20001005.1330.0595-R2-1
RM5	CTV20001005.1330.0595-R3-1
RM6	CTV20001005.1330.0595-R4-1
RM9	CTV20001005.1330.0595-R5-1
RM10	CTV20001005.1330.0595-R6-1
RM11	CTV20001005.1330.0595-R7-1
RM13	CTV20001005.1330.0595-R8-1
RM15	CTV20001005.1330.0595-R9-1
RM16	CTV20001005.1330.0595-R10-1
RM1	CTV20001005.1330.0595-R11-1
RM2	CTV20001005.1330.0595-R12-1
RM14	CTV20001005.1330.0595-R13-1
RM12	CTV20001005.1330.0595-R14-1
RM4	CTV20001005.1330.0595-R15-1
RM7	CTV20001005.1330.0595-R16-1
RM8	CTV20001005.1330.0595-R17-1
V1	CTV20001005.1330.0595-EV1
V2	CTV20001005.1330.0595-EV2
V3	CTV20001005.1330.0595-EV3
VM1	CTV20001005.1330.0595-EV1-1
VM2	CTV20001005.1330.0595-EV1-2
VM3	CTV20001005.1330.0595-EV2-1
VM5	CTV20001005.1330.0595-EV3-1
Q1	CTV20001005.1330.0595-T1
Q2	CTV20001005.1330.0595-T2
Q4	CTV20001005.1330.0595-T3
Q7	CTV20001005.1330.0595-T4
Q8	CTV20001005.1330.0595-T5
Q9	CTV20001005.1330.0595-T6
Q3	CTV20001005.1330.0595-T7
Q5	CTV20001005.1330.0595-T8
Q6	CTV20001005.1330.0595-T9
