CE9	AGGRESSIVEVOICEDAILY_20041218.1004-CE1
E3	AGGRESSIVEVOICEDAILY_20041218.1004-E23
E4	AGGRESSIVEVOICEDAILY_20041218.1004-E24
E5	AGGRESSIVEVOICEDAILY_20041218.1004-E25
E6	AGGRESSIVEVOICEDAILY_20041218.1004-E26
E7	AGGRESSIVEVOICEDAILY_20041218.1004-E27
E8	AGGRESSIVEVOICEDAILY_20041218.1004-E28
E9	AGGRESSIVEVOICEDAILY_20041218.1004-E29
EM1	AGGRESSIVEVOICEDAILY_20041218.1004-E15-1
EM19	AGGRESSIVEVOICEDAILY_20041218.1004-E1-2
EM20	AGGRESSIVEVOICEDAILY_20041218.1004-E1-3
EM21	AGGRESSIVEVOICEDAILY_20041218.1004-E2-4
EM22	AGGRESSIVEVOICEDAILY_20041218.1004-E3-5
EM58	AGGRESSIVEVOICEDAILY_20041218.1004-E22-6
EM85	AGGRESSIVEVOICEDAILY_20041218.1004-E11-7
EM23	AGGRESSIVEVOICEDAILY_20041218.1004-E24-8
EM24	AGGRESSIVEVOICEDAILY_20041218.1004-E24-9
EM25	AGGRESSIVEVOICEDAILY_20041218.1004-E4-10
EM26	AGGRESSIVEVOICEDAILY_20041218.1004-E24-11
EM27	AGGRESSIVEVOICEDAILY_20041218.1004-E26-12
EM28	AGGRESSIVEVOICEDAILY_20041218.1004-E24-13
EM29	AGGRESSIVEVOICEDAILY_20041218.1004-E24-14
EM30	AGGRESSIVEVOICEDAILY_20041218.1004-E25-15
EM31	AGGRESSIVEVOICEDAILY_20041218.1004-E5-16
EM32	AGGRESSIVEVOICEDAILY_20041218.1004-E6-17
EM33	AGGRESSIVEVOICEDAILY_20041218.1004-E8-18
EM34	AGGRESSIVEVOICEDAILY_20041218.1004-E26-19
EM35	AGGRESSIVEVOICEDAILY_20041218.1004-E24-20
EM36	AGGRESSIVEVOICEDAILY_20041218.1004-E25-21
EM37	AGGRESSIVEVOICEDAILY_20041218.1004-E26-22
EM38	AGGRESSIVEVOICEDAILY_20041218.1004-E26-23
EM39	AGGRESSIVEVOICEDAILY_20041218.1004-E24-24
EM40	AGGRESSIVEVOICEDAILY_20041218.1004-E24-25
EM41	AGGRESSIVEVOICEDAILY_20041218.1004-E5-26
EM42	AGGRESSIVEVOICEDAILY_20041218.1004-E26-27
EM43	AGGRESSIVEVOICEDAILY_20041218.1004-E9-28
EM44	AGGRESSIVEVOICEDAILY_20041218.1004-E28-29
EM45	AGGRESSIVEVOICEDAILY_20041218.1004-E10-30
EM46	AGGRESSIVEVOICEDAILY_20041218.1004-E26-31
EM47	AGGRESSIVEVOICEDAILY_20041218.1004-E26-32
EM48	AGGRESSIVEVOICEDAILY_20041218.1004-E26-33
EM49	AGGRESSIVEVOICEDAILY_20041218.1004-E25-34
EM50	AGGRESSIVEVOICEDAILY_20041218.1004-E26-35
EM70	AGGRESSIVEVOICEDAILY_20041218.1004-E22-36
EM51	AGGRESSIVEVOICEDAILY_20041218.1004-E26-37
EM52	AGGRESSIVEVOICEDAILY_20041218.1004-E24-38
EM53	AGGRESSIVEVOICEDAILY_20041218.1004-E24-39
EM54	AGGRESSIVEVOICEDAILY_20041218.1004-E22-40
EM55	AGGRESSIVEVOICEDAILY_20041218.1004-E22-41
EM56	AGGRESSIVEVOICEDAILY_20041218.1004-E11-42
EM57	AGGRESSIVEVOICEDAILY_20041218.1004-E12-43
EM60	AGGRESSIVEVOICEDAILY_20041218.1004-E24-44
EM61	AGGRESSIVEVOICEDAILY_20041218.1004-E13-45
EM62	AGGRESSIVEVOICEDAILY_20041218.1004-E14-46
EM65	AGGRESSIVEVOICEDAILY_20041218.1004-E16-47
EM66	AGGRESSIVEVOICEDAILY_20041218.1004-E17-48
EM67	AGGRESSIVEVOICEDAILY_20041218.1004-E16-49
EM68	AGGRESSIVEVOICEDAILY_20041218.1004-E26-50
EM69	AGGRESSIVEVOICEDAILY_20041218.1004-E26-51
EM72	AGGRESSIVEVOICEDAILY_20041218.1004-E11-52
EM73	AGGRESSIVEVOICEDAILY_20041218.1004-E18-53
EM74	AGGRESSIVEVOICEDAILY_20041218.1004-E24-54
EM75	AGGRESSIVEVOICEDAILY_20041218.1004-E19-55
EM76	AGGRESSIVEVOICEDAILY_20041218.1004-E26-56
EM77	AGGRESSIVEVOICEDAILY_20041218.1004-E20-57
EM79	AGGRESSIVEVOICEDAILY_20041218.1004-E22-58
EM80	AGGRESSIVEVOICEDAILY_20041218.1004-E24-59
EM81	AGGRESSIVEVOICEDAILY_20041218.1004-E22-60
EM82	AGGRESSIVEVOICEDAILY_20041218.1004-E21-61
EM83	AGGRESSIVEVOICEDAILY_20041218.1004-E12-62
EM84	AGGRESSIVEVOICEDAILY_20041218.1004-E26-63
EM71	AGGRESSIVEVOICEDAILY_20041218.1004-E22-64
EM59	AGGRESSIVEVOICEDAILY_20041218.1004-E22-65
EM78	AGGRESSIVEVOICEDAILY_20041218.1004-E20-66
EM63	AGGRESSIVEVOICEDAILY_20041218.1004-E7-67
EM64	AGGRESSIVEVOICEDAILY_20041218.1004-E7-68
EM2	AGGRESSIVEVOICEDAILY_20041218.1004-E22-69
EM3	AGGRESSIVEVOICEDAILY_20041218.1004-E23-70
EM4	AGGRESSIVEVOICEDAILY_20041218.1004-E22-71
EM5	AGGRESSIVEVOICEDAILY_20041218.1004-E24-72
EM6	AGGRESSIVEVOICEDAILY_20041218.1004-E22-73
EM7	AGGRESSIVEVOICEDAILY_20041218.1004-E25-74
EM8	AGGRESSIVEVOICEDAILY_20041218.1004-E26-75
EM9	AGGRESSIVEVOICEDAILY_20041218.1004-E25-76
EM10	AGGRESSIVEVOICEDAILY_20041218.1004-E24-77
EM11	AGGRESSIVEVOICEDAILY_20041218.1004-E22-78
EM12	AGGRESSIVEVOICEDAILY_20041218.1004-E22-79
EM13	AGGRESSIVEVOICEDAILY_20041218.1004-E26-80
EM14	AGGRESSIVEVOICEDAILY_20041218.1004-E27-81
EM15	AGGRESSIVEVOICEDAILY_20041218.1004-E28-82
EM16	AGGRESSIVEVOICEDAILY_20041218.1004-E24-83
EM17	AGGRESSIVEVOICEDAILY_20041218.1004-E29-84
EM18	AGGRESSIVEVOICEDAILY_20041218.1004-E24-85
R1	AGGRESSIVEVOICEDAILY_20041218.1004-R1
R4	AGGRESSIVEVOICEDAILY_20041218.1004-R2
R5	AGGRESSIVEVOICEDAILY_20041218.1004-R3
R6	AGGRESSIVEVOICEDAILY_20041218.1004-R4
R7	AGGRESSIVEVOICEDAILY_20041218.1004-R5
R8	AGGRESSIVEVOICEDAILY_20041218.1004-R6
R9	AGGRESSIVEVOICEDAILY_20041218.1004-R7
R10	AGGRESSIVEVOICEDAILY_20041218.1004-R8
R11	AGGRESSIVEVOICEDAILY_20041218.1004-R9
R12	AGGRESSIVEVOICEDAILY_20041218.1004-R10
R2	AGGRESSIVEVOICEDAILY_20041218.1004-R11
R13	AGGRESSIVEVOICEDAILY_20041218.1004-R12
R3	AGGRESSIVEVOICEDAILY_20041218.1004-R13
RM1	AGGRESSIVEVOICEDAILY_20041218.1004-R1-1
RM4	AGGRESSIVEVOICEDAILY_20041218.1004-R2-1
RM5	AGGRESSIVEVOICEDAILY_20041218.1004-R3-1
RM6	AGGRESSIVEVOICEDAILY_20041218.1004-R4-1
RM7	AGGRESSIVEVOICEDAILY_20041218.1004-R5-1
RM8	AGGRESSIVEVOICEDAILY_20041218.1004-R6-1
RM9	AGGRESSIVEVOICEDAILY_20041218.1004-R7-1
RM10	AGGRESSIVEVOICEDAILY_20041218.1004-R8-1
RM11	AGGRESSIVEVOICEDAILY_20041218.1004-R9-1
RM12	AGGRESSIVEVOICEDAILY_20041218.1004-R10-1
RM2	AGGRESSIVEVOICEDAILY_20041218.1004-R1-2
RM13	AGGRESSIVEVOICEDAILY_20041218.1004-R1-3
RM3	AGGRESSIVEVOICEDAILY_20041218.1004-R13-1
V1	AGGRESSIVEVOICEDAILY_20041218.1004-EV1
V2	AGGRESSIVEVOICEDAILY_20041218.1004-EV2
V4	AGGRESSIVEVOICEDAILY_20041218.1004-EV3
V5	AGGRESSIVEVOICEDAILY_20041218.1004-EV4
V6	AGGRESSIVEVOICEDAILY_20041218.1004-EV5
V7	AGGRESSIVEVOICEDAILY_20041218.1004-EV6
V16	AGGRESSIVEVOICEDAILY_20041218.1004-EV7
V8	AGGRESSIVEVOICEDAILY_20041218.1004-EV8
V9	AGGRESSIVEVOICEDAILY_20041218.1004-EV9
V10	AGGRESSIVEVOICEDAILY_20041218.1004-EV10
V12	AGGRESSIVEVOICEDAILY_20041218.1004-EV11
V13	AGGRESSIVEVOICEDAILY_20041218.1004-EV12
V14	AGGRESSIVEVOICEDAILY_20041218.1004-EV13
V3	AGGRESSIVEVOICEDAILY_20041218.1004-EV14
V11	AGGRESSIVEVOICEDAILY_20041218.1004-EV15
VM1	AGGRESSIVEVOICEDAILY_20041218.1004-EV1-1
VM20	AGGRESSIVEVOICEDAILY_20041218.1004-EV7-1
VM2	AGGRESSIVEVOICEDAILY_20041218.1004-EV2-1
VM4	AGGRESSIVEVOICEDAILY_20041218.1004-EV1-2
VM5	AGGRESSIVEVOICEDAILY_20041218.1004-EV3-1
VM6	AGGRESSIVEVOICEDAILY_20041218.1004-EV4-1
VM7	AGGRESSIVEVOICEDAILY_20041218.1004-EV5-1
VM8	AGGRESSIVEVOICEDAILY_20041218.1004-EV6-1
VM9	AGGRESSIVEVOICEDAILY_20041218.1004-EV6-2
VM10	AGGRESSIVEVOICEDAILY_20041218.1004-EV8-1
VM11	AGGRESSIVEVOICEDAILY_20041218.1004-EV9-1
VM12	AGGRESSIVEVOICEDAILY_20041218.1004-EV10-1
VM13	AGGRESSIVEVOICEDAILY_20041218.1004-EV14-1
VM3	AGGRESSIVEVOICEDAILY_20041218.1004-EV14-2
VM14	AGGRESSIVEVOICEDAILY_20041218.1004-EV2-2
VM16	AGGRESSIVEVOICEDAILY_20041218.1004-EV2-3
VM17	AGGRESSIVEVOICEDAILY_20041218.1004-EV11-1
VM18	AGGRESSIVEVOICEDAILY_20041218.1004-EV15-1
VM19	AGGRESSIVEVOICEDAILY_20041218.1004-EV12-1
VM21	AGGRESSIVEVOICEDAILY_20041218.1004-EV13-1
VM15	AGGRESSIVEVOICEDAILY_20041218.1004-EV15-2
Q16	AGGRESSIVEVOICEDAILY_20041218.1004-T1
Q17	AGGRESSIVEVOICEDAILY_20041218.1004-T2
Q1	AGGRESSIVEVOICEDAILY_20041218.1004-T3
Q2	AGGRESSIVEVOICEDAILY_20041218.1004-T4
Q5	AGGRESSIVEVOICEDAILY_20041218.1004-T5
Q7	AGGRESSIVEVOICEDAILY_20041218.1004-T6
Q10	AGGRESSIVEVOICEDAILY_20041218.1004-T7
Q11	AGGRESSIVEVOICEDAILY_20041218.1004-T8
Q6	AGGRESSIVEVOICEDAILY_20041218.1004-T9
Q9	AGGRESSIVEVOICEDAILY_20041218.1004-T10
Q8	AGGRESSIVEVOICEDAILY_20041218.1004-V1
Q14	AGGRESSIVEVOICEDAILY_20041218.1004-V2
Q18	AGGRESSIVEVOICEDAILY_20041218.1004-V3
Q3	AGGRESSIVEVOICEDAILY_20041218.1004-V4
Q4	AGGRESSIVEVOICEDAILY_20041218.1004-V5
Q12	AGGRESSIVEVOICEDAILY_20041218.1004-T11
Q13	AGGRESSIVEVOICEDAILY_20041218.1004-T12
Q15	AGGRESSIVEVOICEDAILY_20041218.1004-T13
QM8	AGGRESSIVEVOICEDAILY_20041218.1004-V1-1
QM14	AGGRESSIVEVOICEDAILY_20041218.1004-V2-1
QM18	AGGRESSIVEVOICEDAILY_20041218.1004-V3-1
QM3	AGGRESSIVEVOICEDAILY_20041218.1004-V4-1
QM4	AGGRESSIVEVOICEDAILY_20041218.1004-V5-1
