CE10	AGGRESSIVEVOICEDAILY_20041116.1347-CE1
E12	AGGRESSIVEVOICEDAILY_20041116.1347-E3
E13	AGGRESSIVEVOICEDAILY_20041116.1347-E4
E14	AGGRESSIVEVOICEDAILY_20041116.1347-E5
E15	AGGRESSIVEVOICEDAILY_20041116.1347-E6
E16	AGGRESSIVEVOICEDAILY_20041116.1347-E7
E17	AGGRESSIVEVOICEDAILY_20041116.1347-E8
E19	AGGRESSIVEVOICEDAILY_20041116.1347-E9
E20	AGGRESSIVEVOICEDAILY_20041116.1347-E10
E21	AGGRESSIVEVOICEDAILY_20041116.1347-E11
E23	AGGRESSIVEVOICEDAILY_20041116.1347-E12
E24	AGGRESSIVEVOICEDAILY_20041116.1347-E13
E25	AGGRESSIVEVOICEDAILY_20041116.1347-E14
E26	AGGRESSIVEVOICEDAILY_20041116.1347-E15
E27	AGGRESSIVEVOICEDAILY_20041116.1347-E16
E28	AGGRESSIVEVOICEDAILY_20041116.1347-E17
E29	AGGRESSIVEVOICEDAILY_20041116.1347-E18
E30	AGGRESSIVEVOICEDAILY_20041116.1347-E19
E31	AGGRESSIVEVOICEDAILY_20041116.1347-E20
E32	AGGRESSIVEVOICEDAILY_20041116.1347-E21
E1	AGGRESSIVEVOICEDAILY_20041116.1347-E22
E33	AGGRESSIVEVOICEDAILY_20041116.1347-E23
E34	AGGRESSIVEVOICEDAILY_20041116.1347-E24
E41	AGGRESSIVEVOICEDAILY_20041116.1347-E25
E36	AGGRESSIVEVOICEDAILY_20041116.1347-E26
E37	AGGRESSIVEVOICEDAILY_20041116.1347-E27
E38	AGGRESSIVEVOICEDAILY_20041116.1347-E28
E42	AGGRESSIVEVOICEDAILY_20041116.1347-E29
E2	AGGRESSIVEVOICEDAILY_20041116.1347-E30
E4	AGGRESSIVEVOICEDAILY_20041116.1347-E31
E5	AGGRESSIVEVOICEDAILY_20041116.1347-E32
E6	AGGRESSIVEVOICEDAILY_20041116.1347-E33
E7	AGGRESSIVEVOICEDAILY_20041116.1347-E34
E8	AGGRESSIVEVOICEDAILY_20041116.1347-E35
E9	AGGRESSIVEVOICEDAILY_20041116.1347-E36
E10	AGGRESSIVEVOICEDAILY_20041116.1347-E37
EM1	AGGRESSIVEVOICEDAILY_20041116.1347-E22-1
EM22	AGGRESSIVEVOICEDAILY_20041116.1347-E2-2
EM23	AGGRESSIVEVOICEDAILY_20041116.1347-E3-3
EM24	AGGRESSIVEVOICEDAILY_20041116.1347-E4-4
EM25	AGGRESSIVEVOICEDAILY_20041116.1347-E5-5
EM26	AGGRESSIVEVOICEDAILY_20041116.1347-E6-6
EM27	AGGRESSIVEVOICEDAILY_20041116.1347-E7-7
EM28	AGGRESSIVEVOICEDAILY_20041116.1347-E32-8
EM29	AGGRESSIVEVOICEDAILY_20041116.1347-E32-9
EM30	AGGRESSIVEVOICEDAILY_20041116.1347-E8-10
EM32	AGGRESSIVEVOICEDAILY_20041116.1347-E9-11
EM31	AGGRESSIVEVOICEDAILY_20041116.1347-E10-12
EM33	AGGRESSIVEVOICEDAILY_20041116.1347-E32-13
EM34	AGGRESSIVEVOICEDAILY_20041116.1347-E11-14
EM41	AGGRESSIVEVOICEDAILY_20041116.1347-E25-15
EM35	AGGRESSIVEVOICEDAILY_20041116.1347-E11-16
EM36	AGGRESSIVEVOICEDAILY_20041116.1347-E12-17
EM37	AGGRESSIVEVOICEDAILY_20041116.1347-E12-18
EM38	AGGRESSIVEVOICEDAILY_20041116.1347-E13-19
EM39	AGGRESSIVEVOICEDAILY_20041116.1347-E12-20
EM40	AGGRESSIVEVOICEDAILY_20041116.1347-E7-21
EM42	AGGRESSIVEVOICEDAILY_20041116.1347-E7-22
EM43	AGGRESSIVEVOICEDAILY_20041116.1347-E14-23
EM44	AGGRESSIVEVOICEDAILY_20041116.1347-E30-24
EM45	AGGRESSIVEVOICEDAILY_20041116.1347-E7-25
EM47	AGGRESSIVEVOICEDAILY_20041116.1347-E14-26
EM49	AGGRESSIVEVOICEDAILY_20041116.1347-E14-27
EM53	AGGRESSIVEVOICEDAILY_20041116.1347-E15-28
EM55	AGGRESSIVEVOICEDAILY_20041116.1347-E8-29
EM56	AGGRESSIVEVOICEDAILY_20041116.1347-E16-30
EM57	AGGRESSIVEVOICEDAILY_20041116.1347-E17-31
EM58	AGGRESSIVEVOICEDAILY_20041116.1347-E17-32
EM59	AGGRESSIVEVOICEDAILY_20041116.1347-E1-33
EM60	AGGRESSIVEVOICEDAILY_20041116.1347-E18-34
EM61	AGGRESSIVEVOICEDAILY_20041116.1347-E19-35
EM62	AGGRESSIVEVOICEDAILY_20041116.1347-E1-36
EM63	AGGRESSIVEVOICEDAILY_20041116.1347-E20-37
EM64	AGGRESSIVEVOICEDAILY_20041116.1347-E21-38
EM65	AGGRESSIVEVOICEDAILY_20041116.1347-E18-39
EM66	AGGRESSIVEVOICEDAILY_20041116.1347-E14-40
EM69	AGGRESSIVEVOICEDAILY_20041116.1347-E14-41
EM71	AGGRESSIVEVOICEDAILY_20041116.1347-E14-42
EM67	AGGRESSIVEVOICEDAILY_20041116.1347-E23-43
EM68	AGGRESSIVEVOICEDAILY_20041116.1347-E24-44
EM70	AGGRESSIVEVOICEDAILY_20041116.1347-E1-45
EM72	AGGRESSIVEVOICEDAILY_20041116.1347-E23-46
EM11	AGGRESSIVEVOICEDAILY_20041116.1347-E32-47
EM48	AGGRESSIVEVOICEDAILY_20041116.1347-E26-48
EM50	AGGRESSIVEVOICEDAILY_20041116.1347-E28-49
EM20	AGGRESSIVEVOICEDAILY_20041116.1347-E2-50
EM54	AGGRESSIVEVOICEDAILY_20041116.1347-E27-51
EM46	AGGRESSIVEVOICEDAILY_20041116.1347-E30-52
EM51	AGGRESSIVEVOICEDAILY_20041116.1347-E29-53
EM52	AGGRESSIVEVOICEDAILY_20041116.1347-E29-54
EM2	AGGRESSIVEVOICEDAILY_20041116.1347-E30-55
EM3	AGGRESSIVEVOICEDAILY_20041116.1347-E31-56
EM21	AGGRESSIVEVOICEDAILY_20041116.1347-E33-57
EM4	AGGRESSIVEVOICEDAILY_20041116.1347-E32-58
EM5	AGGRESSIVEVOICEDAILY_20041116.1347-E33-59
EM6	AGGRESSIVEVOICEDAILY_20041116.1347-E34-60
EM7	AGGRESSIVEVOICEDAILY_20041116.1347-E32-61
EM8	AGGRESSIVEVOICEDAILY_20041116.1347-E30-62
EM9	AGGRESSIVEVOICEDAILY_20041116.1347-E30-63
EM10	AGGRESSIVEVOICEDAILY_20041116.1347-E32-64
EM12	AGGRESSIVEVOICEDAILY_20041116.1347-E34-65
EM13	AGGRESSIVEVOICEDAILY_20041116.1347-E35-66
EM18	AGGRESSIVEVOICEDAILY_20041116.1347-E35-67
EM19	AGGRESSIVEVOICEDAILY_20041116.1347-E36-68
EM14	AGGRESSIVEVOICEDAILY_20041116.1347-E32-69
EM15	AGGRESSIVEVOICEDAILY_20041116.1347-E32-70
EM16	AGGRESSIVEVOICEDAILY_20041116.1347-E34-71
EM17	AGGRESSIVEVOICEDAILY_20041116.1347-E37-72
EM73	AGGRESSIVEVOICEDAILY_20041116.1347-E14-73
R1	AGGRESSIVEVOICEDAILY_20041116.1347-R1
R6	AGGRESSIVEVOICEDAILY_20041116.1347-R2
R8	AGGRESSIVEVOICEDAILY_20041116.1347-R3
R2	AGGRESSIVEVOICEDAILY_20041116.1347-R4
R3	AGGRESSIVEVOICEDAILY_20041116.1347-R5
R4	AGGRESSIVEVOICEDAILY_20041116.1347-R6
R5	AGGRESSIVEVOICEDAILY_20041116.1347-R7
R7	AGGRESSIVEVOICEDAILY_20041116.1347-R8
RM1	AGGRESSIVEVOICEDAILY_20041116.1347-R1-1
RM6	AGGRESSIVEVOICEDAILY_20041116.1347-R2-1
RM8	AGGRESSIVEVOICEDAILY_20041116.1347-R3-1
RM2	AGGRESSIVEVOICEDAILY_20041116.1347-R4-1
RM3	AGGRESSIVEVOICEDAILY_20041116.1347-R5-1
RM4	AGGRESSIVEVOICEDAILY_20041116.1347-R5-2
RM5	AGGRESSIVEVOICEDAILY_20041116.1347-R5-3
RM7	AGGRESSIVEVOICEDAILY_20041116.1347-R8-1
V1	AGGRESSIVEVOICEDAILY_20041116.1347-EV1
V2	AGGRESSIVEVOICEDAILY_20041116.1347-EV2
V3	AGGRESSIVEVOICEDAILY_20041116.1347-EV3
V5	AGGRESSIVEVOICEDAILY_20041116.1347-EV4
V6	AGGRESSIVEVOICEDAILY_20041116.1347-EV5
V4	AGGRESSIVEVOICEDAILY_20041116.1347-EV6
V7	AGGRESSIVEVOICEDAILY_20041116.1347-EV7
V8	AGGRESSIVEVOICEDAILY_20041116.1347-EV8
V9	AGGRESSIVEVOICEDAILY_20041116.1347-EV9
V10	AGGRESSIVEVOICEDAILY_20041116.1347-EV10
V11	AGGRESSIVEVOICEDAILY_20041116.1347-EV11
V12	AGGRESSIVEVOICEDAILY_20041116.1347-EV12
V13	AGGRESSIVEVOICEDAILY_20041116.1347-EV13
VM1	AGGRESSIVEVOICEDAILY_20041116.1347-EV1-1
VM2	AGGRESSIVEVOICEDAILY_20041116.1347-EV2-1
VM3	AGGRESSIVEVOICEDAILY_20041116.1347-EV3-1
VM5	AGGRESSIVEVOICEDAILY_20041116.1347-EV4-1
VM6	AGGRESSIVEVOICEDAILY_20041116.1347-EV5-1
VM4	AGGRESSIVEVOICEDAILY_20041116.1347-EV6-1
VM7	AGGRESSIVEVOICEDAILY_20041116.1347-EV7-1
VM8	AGGRESSIVEVOICEDAILY_20041116.1347-EV8-1
VM9	AGGRESSIVEVOICEDAILY_20041116.1347-EV9-1
VM10	AGGRESSIVEVOICEDAILY_20041116.1347-EV10-1
VM11	AGGRESSIVEVOICEDAILY_20041116.1347-EV11-1
VM12	AGGRESSIVEVOICEDAILY_20041116.1347-EV12-1
VM13	AGGRESSIVEVOICEDAILY_20041116.1347-EV13-1
VM14	AGGRESSIVEVOICEDAILY_20041116.1347-EV12-2
Q1	AGGRESSIVEVOICEDAILY_20041116.1347-T1
Q3	AGGRESSIVEVOICEDAILY_20041116.1347-T2
Q5	AGGRESSIVEVOICEDAILY_20041116.1347-T3
Q6	AGGRESSIVEVOICEDAILY_20041116.1347-T4
Q7	AGGRESSIVEVOICEDAILY_20041116.1347-T5
Q8	AGGRESSIVEVOICEDAILY_20041116.1347-T6
Q9	AGGRESSIVEVOICEDAILY_20041116.1347-T7
Q10	AGGRESSIVEVOICEDAILY_20041116.1347-T8
Q2	AGGRESSIVEVOICEDAILY_20041116.1347-T9
