CE12	AGGRESSIVEVOICEDAILY_20050106.1310-CE1
EM24	AGGRESSIVEVOICEDAILY_20050106.1310-E1-4
EM26	AGGRESSIVEVOICEDAILY_20050106.1310-E19-5
EM12	AGGRESSIVEVOICEDAILY_20050106.1310-E2-6
EM28	AGGRESSIVEVOICEDAILY_20050106.1310-E3-7
EM29	AGGRESSIVEVOICEDAILY_20050106.1310-E11-8
EM30	AGGRESSIVEVOICEDAILY_20050106.1310-E4-9
EM31	AGGRESSIVEVOICEDAILY_20050106.1310-E19-10
EM33	AGGRESSIVEVOICEDAILY_20050106.1310-E11-11
EM34	AGGRESSIVEVOICEDAILY_20050106.1310-E5-12
EM36	AGGRESSIVEVOICEDAILY_20050106.1310-E6-13
EM18	AGGRESSIVEVOICEDAILY_20050106.1310-E7-14
EM35	AGGRESSIVEVOICEDAILY_20050106.1310-E10-15
EM5	AGGRESSIVEVOICEDAILY_20050106.1310-E8-16
EM25	AGGRESSIVEVOICEDAILY_20050106.1310-E11-17
EM27	AGGRESSIVEVOICEDAILY_20050106.1310-E11-18
EM32	AGGRESSIVEVOICEDAILY_20050106.1310-E11-19
EM10	AGGRESSIVEVOICEDAILY_20050106.1310-E11-20
EM16	AGGRESSIVEVOICEDAILY_20050106.1310-E11-21
EM20	AGGRESSIVEVOICEDAILY_20050106.1310-E11-22
EM15	AGGRESSIVEVOICEDAILY_20050106.1310-E9-23
EM2	AGGRESSIVEVOICEDAILY_20050106.1310-E10-24
EM3	AGGRESSIVEVOICEDAILY_20050106.1310-E11-25
EM4	AGGRESSIVEVOICEDAILY_20050106.1310-E11-26
EM6	AGGRESSIVEVOICEDAILY_20050106.1310-E12-27
EM7	AGGRESSIVEVOICEDAILY_20050106.1310-E13-28
EM8	AGGRESSIVEVOICEDAILY_20050106.1310-E14-29
EM9	AGGRESSIVEVOICEDAILY_20050106.1310-E15-30
EM37	AGGRESSIVEVOICEDAILY_20050106.1310-E18-31
EM11	AGGRESSIVEVOICEDAILY_20050106.1310-E11-32
EM13	AGGRESSIVEVOICEDAILY_20050106.1310-E16-33
EM14	AGGRESSIVEVOICEDAILY_20050106.1310-E17-34
EM17	AGGRESSIVEVOICEDAILY_20050106.1310-E19-35
EM21	AGGRESSIVEVOICEDAILY_20050106.1310-E20-36
R1	AGGRESSIVEVOICEDAILY_20050106.1310-R1
R2	AGGRESSIVEVOICEDAILY_20050106.1310-R2
R3	AGGRESSIVEVOICEDAILY_20050106.1310-R3
R4	AGGRESSIVEVOICEDAILY_20050106.1310-R4
RM1	AGGRESSIVEVOICEDAILY_20050106.1310-R1-1
RM2	AGGRESSIVEVOICEDAILY_20050106.1310-R2-1
RM3	AGGRESSIVEVOICEDAILY_20050106.1310-R2-2
RM4	AGGRESSIVEVOICEDAILY_20050106.1310-R2-3
V1	AGGRESSIVEVOICEDAILY_20050106.1310-EV1
V2	AGGRESSIVEVOICEDAILY_20050106.1310-EV2
V4	AGGRESSIVEVOICEDAILY_20050106.1310-EV3
V5	AGGRESSIVEVOICEDAILY_20050106.1310-EV4
V6	AGGRESSIVEVOICEDAILY_20050106.1310-EV5
V3	AGGRESSIVEVOICEDAILY_20050106.1310-EV6
V7	AGGRESSIVEVOICEDAILY_20050106.1310-EV7
V8	AGGRESSIVEVOICEDAILY_20050106.1310-EV8
VM1	AGGRESSIVEVOICEDAILY_20050106.1310-EV1-1
VM2	AGGRESSIVEVOICEDAILY_20050106.1310-EV2-1
VM4	AGGRESSIVEVOICEDAILY_20050106.1310-EV3-1
VM5	AGGRESSIVEVOICEDAILY_20050106.1310-EV4-1
VM7	AGGRESSIVEVOICEDAILY_20050106.1310-EV5-1
VM10	AGGRESSIVEVOICEDAILY_20050106.1310-EV1-2
VM3	AGGRESSIVEVOICEDAILY_20050106.1310-EV6-1
VM9	AGGRESSIVEVOICEDAILY_20050106.1310-EV7-1
VM11	AGGRESSIVEVOICEDAILY_20050106.1310-EV8-1
VM6	AGGRESSIVEVOICEDAILY_20050106.1310-EV3-2
VM8	AGGRESSIVEVOICEDAILY_20050106.1310-EV3-3
Q1	AGGRESSIVEVOICEDAILY_20050106.1310-T1
Q2	AGGRESSIVEVOICEDAILY_20050106.1310-T2
Q6	AGGRESSIVEVOICEDAILY_20050106.1310-T3
Q10	AGGRESSIVEVOICEDAILY_20050106.1310-T4
Q3	AGGRESSIVEVOICEDAILY_20050106.1310-T5
Q7	AGGRESSIVEVOICEDAILY_20050106.1310-V1
Q8	AGGRESSIVEVOICEDAILY_20050106.1310-V2
Q4	AGGRESSIVEVOICEDAILY_20050106.1310-T6
Q5	AGGRESSIVEVOICEDAILY_20050106.1310-T7
Q9	AGGRESSIVEVOICEDAILY_20050106.1310-V3
QM7	AGGRESSIVEVOICEDAILY_20050106.1310-V1-1
QM8	AGGRESSIVEVOICEDAILY_20050106.1310-V2-1
QM9	AGGRESSIVEVOICEDAILY_20050106.1310-V3-1
