CE10	NTV20001016.1530.0526-CE1
RM13	NTV20001016.1530.0526-R11-1
RM14	NTV20001016.1530.0526-R12-1
RM15	NTV20001016.1530.0526-R13-1
V1	NTV20001016.1530.0526-EV1
V2	NTV20001016.1530.0526-EV2
V3	NTV20001016.1530.0526-EV3
V4	NTV20001016.1530.0526-EV4
V5	NTV20001016.1530.0526-EV5
V6	NTV20001016.1530.0526-EV6
VM1	NTV20001016.1530.0526-EV1-1
VM2	NTV20001016.1530.0526-EV2-1
VM3	NTV20001016.1530.0526-EV3-1
VM4	NTV20001016.1530.0526-EV4-1
VM5	NTV20001016.1530.0526-EV5-1
VM6	NTV20001016.1530.0526-EV6-1
Q1	NTV20001016.1530.0526-T1
Q2	NTV20001016.1530.0526-T2
Q3	NTV20001016.1530.0526-T3
Q4	NTV20001016.1530.0526-T4
Q5	NTV20001016.1530.0526-T5
Q6	NTV20001016.1530.0526-T6
Q7	NTV20001016.1530.0526-T7
