CE11	FLOPPINGACES_20041228.0927.010-CE1
E9	FLOPPINGACES_20041228.0927.010-E53
E13	FLOPPINGACES_20041228.0927.010-E54
E15	FLOPPINGACES_20041228.0927.010-E55
EM1	FLOPPINGACES_20041228.0927.010-E18-1
EM19	FLOPPINGACES_20041228.0927.010-E2-2
EM20	FLOPPINGACES_20041228.0927.010-E3-3
EM21	FLOPPINGACES_20041228.0927.010-E4-4
EM22	FLOPPINGACES_20041228.0927.010-E4-5
EM23	FLOPPINGACES_20041228.0927.010-E49-6
EM24	FLOPPINGACES_20041228.0927.010-E49-7
EM25	FLOPPINGACES_20041228.0927.010-E5-8
EM26	FLOPPINGACES_20041228.0927.010-E49-9
EM27	FLOPPINGACES_20041228.0927.010-E49-10
EM28	FLOPPINGACES_20041228.0927.010-E4-11
EM29	FLOPPINGACES_20041228.0927.010-E6-12
EM30	FLOPPINGACES_20041228.0927.010-E7-13
EM31	FLOPPINGACES_20041228.0927.010-E8-14
EM32	FLOPPINGACES_20041228.0927.010-E49-15
EM33	FLOPPINGACES_20041228.0927.010-E4-16
EM34	FLOPPINGACES_20041228.0927.010-E6-17
EM35	FLOPPINGACES_20041228.0927.010-E49-18
EM36	FLOPPINGACES_20041228.0927.010-E9-19
EM38	FLOPPINGACES_20041228.0927.010-E10-20
EM39	FLOPPINGACES_20041228.0927.010-E11-21
EM40	FLOPPINGACES_20041228.0927.010-E12-22
EM42	FLOPPINGACES_20041228.0927.010-E1-23
EM43	FLOPPINGACES_20041228.0927.010-E13-24
EM44	FLOPPINGACES_20041228.0927.010-E49-25
EM45	FLOPPINGACES_20041228.0927.010-E1-26
EM46	FLOPPINGACES_20041228.0927.010-E14-27
EM47	FLOPPINGACES_20041228.0927.010-E14-28
EM48	FLOPPINGACES_20041228.0927.010-E14-29
EM49	FLOPPINGACES_20041228.0927.010-E15-30
EM50	FLOPPINGACES_20041228.0927.010-E49-31
EM51	FLOPPINGACES_20041228.0927.010-E49-32
EM53	FLOPPINGACES_20041228.0927.010-E16-33
EM54	FLOPPINGACES_20041228.0927.010-E17-34
EM55	FLOPPINGACES_20041228.0927.010-E49-35
EM56	FLOPPINGACES_20041228.0927.010-E49-36
EM57	FLOPPINGACES_20041228.0927.010-E49-37
EM61	FLOPPINGACES_20041228.0927.010-E19-38
EM62	FLOPPINGACES_20041228.0927.010-E20-39
EM63	FLOPPINGACES_20041228.0927.010-E19-40
EM64	FLOPPINGACES_20041228.0927.010-E19-41
EM65	FLOPPINGACES_20041228.0927.010-E21-42
EM66	FLOPPINGACES_20041228.0927.010-E22-43
EM68	FLOPPINGACES_20041228.0927.010-E48-44
EM69	FLOPPINGACES_20041228.0927.010-E23-45
EM70	FLOPPINGACES_20041228.0927.010-E23-46
EM71	FLOPPINGACES_20041228.0927.010-E24-47
EM72	FLOPPINGACES_20041228.0927.010-E23-48
EM73	FLOPPINGACES_20041228.0927.010-E24-49
EM74	FLOPPINGACES_20041228.0927.010-E23-50
EM75	FLOPPINGACES_20041228.0927.010-E50-51
EM76	FLOPPINGACES_20041228.0927.010-E23-52
EM77	FLOPPINGACES_20041228.0927.010-E25-53
EM78	FLOPPINGACES_20041228.0927.010-E26-54
EM79	FLOPPINGACES_20041228.0927.010-E50-55
EM80	FLOPPINGACES_20041228.0927.010-E25-56
EM81	FLOPPINGACES_20041228.0927.010-E27-57
EM82	FLOPPINGACES_20041228.0927.010-E28-58
EM83	FLOPPINGACES_20041228.0927.010-E27-59
EM84	FLOPPINGACES_20041228.0927.010-E27-60
EM85	FLOPPINGACES_20041228.0927.010-E27-61
EM86	FLOPPINGACES_20041228.0927.010-E50-62
EM87	FLOPPINGACES_20041228.0927.010-E27-63
EM88	FLOPPINGACES_20041228.0927.010-E25-64
EM89	FLOPPINGACES_20041228.0927.010-E27-65
EM90	FLOPPINGACES_20041228.0927.010-E27-66
EM91	FLOPPINGACES_20041228.0927.010-E27-67
EM92	FLOPPINGACES_20041228.0927.010-E29-68
EM93	FLOPPINGACES_20041228.0927.010-E50-69
EM94	FLOPPINGACES_20041228.0927.010-E29-70
EM95	FLOPPINGACES_20041228.0927.010-E25-71
EM96	FLOPPINGACES_20041228.0927.010-E30-72
EM98	FLOPPINGACES_20041228.0927.010-E48-73
EM99	FLOPPINGACES_20041228.0927.010-E31-74
EM100	FLOPPINGACES_20041228.0927.010-E50-75
EM101	FLOPPINGACES_20041228.0927.010-E31-76
EM102	FLOPPINGACES_20041228.0927.010-E32-77
EM103	FLOPPINGACES_20041228.0927.010-E32-78
EM104	FLOPPINGACES_20041228.0927.010-E33-79
EM105	FLOPPINGACES_20041228.0927.010-E50-80
EM106	FLOPPINGACES_20041228.0927.010-E34-81
EM2	FLOPPINGACES_20041228.0927.010-E46-82
EM107	FLOPPINGACES_20041228.0927.010-E35-83
EM108	FLOPPINGACES_20041228.0927.010-E34-84
EM109	FLOPPINGACES_20041228.0927.010-E36-85
EM110	FLOPPINGACES_20041228.0927.010-E36-86
EM111	FLOPPINGACES_20041228.0927.010-E36-87
EM112	FLOPPINGACES_20041228.0927.010-E36-88
EM114	FLOPPINGACES_20041228.0927.010-E36-89
EM115	FLOPPINGACES_20041228.0927.010-E25-90
EM116	FLOPPINGACES_20041228.0927.010-E25-91
EM117	FLOPPINGACES_20041228.0927.010-E18-92
EM119	FLOPPINGACES_20041228.0927.010-E50-93
EM120	FLOPPINGACES_20041228.0927.010-E37-94
EM121	FLOPPINGACES_20041228.0927.010-E18-95
EM122	FLOPPINGACES_20041228.0927.010-E38-96
EM123	FLOPPINGACES_20041228.0927.010-E39-97
EM124	FLOPPINGACES_20041228.0927.010-E40-98
EM125	FLOPPINGACES_20041228.0927.010-E18-99
EM126	FLOPPINGACES_20041228.0927.010-E41-100
EM127	FLOPPINGACES_20041228.0927.010-E50-101
EM128	FLOPPINGACES_20041228.0927.010-E39-102
EM129	FLOPPINGACES_20041228.0927.010-E42-103
EM130	FLOPPINGACES_20041228.0927.010-E39-104
EM131	FLOPPINGACES_20041228.0927.010-E39-105
EM132	FLOPPINGACES_20041228.0927.010-E39-106
EM133	FLOPPINGACES_20041228.0927.010-E39-107
EM134	FLOPPINGACES_20041228.0927.010-E43-108
EM135	FLOPPINGACES_20041228.0927.010-E44-109
EM136	FLOPPINGACES_20041228.0927.010-E45-110
EM138	FLOPPINGACES_20041228.0927.010-E47-111
EM3	FLOPPINGACES_20041228.0927.010-E18-112
EM4	FLOPPINGACES_20041228.0927.010-E18-113
EM5	FLOPPINGACES_20041228.0927.010-E48-114
EM6	FLOPPINGACES_20041228.0927.010-E46-115
EM7	FLOPPINGACES_20041228.0927.010-E49-116
EM8	FLOPPINGACES_20041228.0927.010-E51-117
EM9	FLOPPINGACES_20041228.0927.010-E50-118
EM10	FLOPPINGACES_20041228.0927.010-E49-119
EM11	FLOPPINGACES_20041228.0927.010-E52-120
EM12	FLOPPINGACES_20041228.0927.010-E53-121
EM15	FLOPPINGACES_20041228.0927.010-E54-122
EM16	FLOPPINGACES_20041228.0927.010-E55-123
EM18	FLOPPINGACES_20041228.0927.010-E1-124
R4	FLOPPINGACES_20041228.0927.010-R1
R1	FLOPPINGACES_20041228.0927.010-R2
R2	FLOPPINGACES_20041228.0927.010-R3
R3	FLOPPINGACES_20041228.0927.010-R4
R4	FLOPPINGACES_20041228.0927.010-R5
R5	FLOPPINGACES_20041228.0927.010-R6
R6	FLOPPINGACES_20041228.0927.010-R7
R7	FLOPPINGACES_20041228.0927.010-R8
R8	FLOPPINGACES_20041228.0927.010-R9
R10	FLOPPINGACES_20041228.0927.010-R10
R11	FLOPPINGACES_20041228.0927.010-R11
R12	FLOPPINGACES_20041228.0927.010-R12
R13	FLOPPINGACES_20041228.0927.010-R13
R14	FLOPPINGACES_20041228.0927.010-R14
RM1	FLOPPINGACES_20041228.0927.010-R2-1
RM2	FLOPPINGACES_20041228.0927.010-R3-1
RM3	FLOPPINGACES_20041228.0927.010-R4-1
RM4	FLOPPINGACES_20041228.0927.010-R5-1
RM5	FLOPPINGACES_20041228.0927.010-R5-2
RM6	FLOPPINGACES_20041228.0927.010-R6-1
RM7	FLOPPINGACES_20041228.0927.010-R7-1
RM8	FLOPPINGACES_20041228.0927.010-R8-1
RM9	FLOPPINGACES_20041228.0927.010-R9-1
RM11	FLOPPINGACES_20041228.0927.010-R10-1
RM12	FLOPPINGACES_20041228.0927.010-R11-1
RM13	FLOPPINGACES_20041228.0927.010-R12-1
RM14	FLOPPINGACES_20041228.0927.010-R13-1
RM15	FLOPPINGACES_20041228.0927.010-R14-1
V1	FLOPPINGACES_20041228.0927.010-EV1
V2	FLOPPINGACES_20041228.0927.010-EV2
V3	FLOPPINGACES_20041228.0927.010-EV3
V4	FLOPPINGACES_20041228.0927.010-EV4
V5	FLOPPINGACES_20041228.0927.010-EV5
V6	FLOPPINGACES_20041228.0927.010-EV6
V7	FLOPPINGACES_20041228.0927.010-EV7
V8	FLOPPINGACES_20041228.0927.010-EV8
V9	FLOPPINGACES_20041228.0927.010-EV9
V10	FLOPPINGACES_20041228.0927.010-EV10
V11	FLOPPINGACES_20041228.0927.010-EV11
V12	FLOPPINGACES_20041228.0927.010-EV12
V13	FLOPPINGACES_20041228.0927.010-EV13
VM1	FLOPPINGACES_20041228.0927.010-EV1-1
VM2	FLOPPINGACES_20041228.0927.010-EV2-1
VM3	FLOPPINGACES_20041228.0927.010-EV3-1
VM4	FLOPPINGACES_20041228.0927.010-EV3-2
VM5	FLOPPINGACES_20041228.0927.010-EV4-1
VM6	FLOPPINGACES_20041228.0927.010-EV5-1
VM7	FLOPPINGACES_20041228.0927.010-EV6-1
VM8	FLOPPINGACES_20041228.0927.010-EV7-1
VM9	FLOPPINGACES_20041228.0927.010-EV8-1
VM10	FLOPPINGACES_20041228.0927.010-EV9-1
VM11	FLOPPINGACES_20041228.0927.010-EV9-2
VM12	FLOPPINGACES_20041228.0927.010-EV9-3
VM13	FLOPPINGACES_20041228.0927.010-EV10-1
VM14	FLOPPINGACES_20041228.0927.010-EV11-1
VM15	FLOPPINGACES_20041228.0927.010-EV12-1
VM17	FLOPPINGACES_20041228.0927.010-EV13-1
Q1	FLOPPINGACES_20041228.0927.010-T1
Q2	FLOPPINGACES_20041228.0927.010-T2
Q3	FLOPPINGACES_20041228.0927.010-T3
Q5	FLOPPINGACES_20041228.0927.010-T4
Q6	FLOPPINGACES_20041228.0927.010-T5
Q7	FLOPPINGACES_20041228.0927.010-T6
