CE11	AGGRESSIVEVOICEDAILY_20050203.1356-CE1
EM8	AGGRESSIVEVOICEDAILY_20050203.1356-E30-52
EM9	AGGRESSIVEVOICEDAILY_20050203.1356-E27-53
EM10	AGGRESSIVEVOICEDAILY_20050203.1356-E31-54
EM11	AGGRESSIVEVOICEDAILY_20050203.1356-E32-55
EM12	AGGRESSIVEVOICEDAILY_20050203.1356-E33-56
EM13	AGGRESSIVEVOICEDAILY_20050203.1356-E27-57
EM14	AGGRESSIVEVOICEDAILY_20050203.1356-E34-58
EM48	AGGRESSIVEVOICEDAILY_20050203.1356-E11-59
EM49	AGGRESSIVEVOICEDAILY_20050203.1356-E14-60
EM16	AGGRESSIVEVOICEDAILY_20050203.1356-E35-61
EM17	AGGRESSIVEVOICEDAILY_20050203.1356-E27-62
EM18	AGGRESSIVEVOICEDAILY_20050203.1356-E1-63
R1	AGGRESSIVEVOICEDAILY_20050203.1356-R1
R2	AGGRESSIVEVOICEDAILY_20050203.1356-R2
R3	AGGRESSIVEVOICEDAILY_20050203.1356-R3
R4	AGGRESSIVEVOICEDAILY_20050203.1356-R4
R5	AGGRESSIVEVOICEDAILY_20050203.1356-R5
R6	AGGRESSIVEVOICEDAILY_20050203.1356-R6
R7	AGGRESSIVEVOICEDAILY_20050203.1356-R7
R8	AGGRESSIVEVOICEDAILY_20050203.1356-R8
R12	AGGRESSIVEVOICEDAILY_20050203.1356-R9
R14	AGGRESSIVEVOICEDAILY_20050203.1356-R10
RM1	AGGRESSIVEVOICEDAILY_20050203.1356-R1-1
RM2	AGGRESSIVEVOICEDAILY_20050203.1356-R2-1
RM3	AGGRESSIVEVOICEDAILY_20050203.1356-R3-1
RM4	AGGRESSIVEVOICEDAILY_20050203.1356-R4-1
RM5	AGGRESSIVEVOICEDAILY_20050203.1356-R5-1
RM6	AGGRESSIVEVOICEDAILY_20050203.1356-R6-1
RM7	AGGRESSIVEVOICEDAILY_20050203.1356-R5-2
RM8	AGGRESSIVEVOICEDAILY_20050203.1356-R8-1
RM12	AGGRESSIVEVOICEDAILY_20050203.1356-R9-1
RM16	AGGRESSIVEVOICEDAILY_20050203.1356-R10-1
V1	AGGRESSIVEVOICEDAILY_20050203.1356-EV1
VM1	AGGRESSIVEVOICEDAILY_20050203.1356-EV1-1
Q2	AGGRESSIVEVOICEDAILY_20050203.1356-T1
Q3	AGGRESSIVEVOICEDAILY_20050203.1356-T2
Q4	AGGRESSIVEVOICEDAILY_20050203.1356-T3
Q5	AGGRESSIVEVOICEDAILY_20050203.1356-T4
Q6	AGGRESSIVEVOICEDAILY_20050203.1356-V1
Q7	AGGRESSIVEVOICEDAILY_20050203.1356-V2
Q8	AGGRESSIVEVOICEDAILY_20050203.1356-V3
Q9	AGGRESSIVEVOICEDAILY_20050203.1356-V4
Q10	AGGRESSIVEVOICEDAILY_20050203.1356-V5
Q11	AGGRESSIVEVOICEDAILY_20050203.1356-T5
Q12	AGGRESSIVEVOICEDAILY_20050203.1356-T6
Q13	AGGRESSIVEVOICEDAILY_20050203.1356-T7
QM6	AGGRESSIVEVOICEDAILY_20050203.1356-V1-1
QM7	AGGRESSIVEVOICEDAILY_20050203.1356-V2-1
QM8	AGGRESSIVEVOICEDAILY_20050203.1356-V3-1
QM9	AGGRESSIVEVOICEDAILY_20050203.1356-V4-1
QM10	AGGRESSIVEVOICEDAILY_20050203.1356-V5-1
