CE11	AGGRESSIVEVOICEDAILY_20041101.1144-CE1
EM35	AGGRESSIVEVOICEDAILY_20041101.1144-E11-18
EM36	AGGRESSIVEVOICEDAILY_20041101.1144-E12-19
EM32	AGGRESSIVEVOICEDAILY_20041101.1144-E13-20
EM37	AGGRESSIVEVOICEDAILY_20041101.1144-E12-21
EM38	AGGRESSIVEVOICEDAILY_20041101.1144-E9-22
EM39	AGGRESSIVEVOICEDAILY_20041101.1144-E14-23
EM40	AGGRESSIVEVOICEDAILY_20041101.1144-E11-24
EM41	AGGRESSIVEVOICEDAILY_20041101.1144-E2-25
EM42	AGGRESSIVEVOICEDAILY_20041101.1144-E18-26
EM43	AGGRESSIVEVOICEDAILY_20041101.1144-E15-27
EM44	AGGRESSIVEVOICEDAILY_20041101.1144-E16-28
EM45	AGGRESSIVEVOICEDAILY_20041101.1144-E18-29
EM46	AGGRESSIVEVOICEDAILY_20041101.1144-E17-30
EM47	AGGRESSIVEVOICEDAILY_20041101.1144-E18-31
EM48	AGGRESSIVEVOICEDAILY_20041101.1144-E18-32
EM2	AGGRESSIVEVOICEDAILY_20041101.1144-E19-33
EM3	AGGRESSIVEVOICEDAILY_20041101.1144-E20-34
EM4	AGGRESSIVEVOICEDAILY_20041101.1144-E18-35
EM5	AGGRESSIVEVOICEDAILY_20041101.1144-E22-36
EM6	AGGRESSIVEVOICEDAILY_20041101.1144-E23-37
EM7	AGGRESSIVEVOICEDAILY_20041101.1144-E18-38
EM8	AGGRESSIVEVOICEDAILY_20041101.1144-E21-39
EM9	AGGRESSIVEVOICEDAILY_20041101.1144-E18-40
EM10	AGGRESSIVEVOICEDAILY_20041101.1144-E24-41
EM49	AGGRESSIVEVOICEDAILY_20041101.1144-E18-42
EM12	AGGRESSIVEVOICEDAILY_20041101.1144-E25-43
EM13	AGGRESSIVEVOICEDAILY_20041101.1144-E25-44
EM14	AGGRESSIVEVOICEDAILY_20041101.1144-E26-45
EM15	AGGRESSIVEVOICEDAILY_20041101.1144-E27-46
EM11	AGGRESSIVEVOICEDAILY_20041101.1144-E27-47
EM16	AGGRESSIVEVOICEDAILY_20041101.1144-E28-48
EM17	AGGRESSIVEVOICEDAILY_20041101.1144-E18-49
R2	AGGRESSIVEVOICEDAILY_20041101.1144-R1
R3	AGGRESSIVEVOICEDAILY_20041101.1144-R2
R4	AGGRESSIVEVOICEDAILY_20041101.1144-R3
R5	AGGRESSIVEVOICEDAILY_20041101.1144-R4
R6	AGGRESSIVEVOICEDAILY_20041101.1144-R5
R1	AGGRESSIVEVOICEDAILY_20041101.1144-R6
RM1	AGGRESSIVEVOICEDAILY_20041101.1144-R1-1
RM2	AGGRESSIVEVOICEDAILY_20041101.1144-R2-1
RM3	AGGRESSIVEVOICEDAILY_20041101.1144-R3-1
RM4	AGGRESSIVEVOICEDAILY_20041101.1144-R4-1
RM5	AGGRESSIVEVOICEDAILY_20041101.1144-R5-1
V1	AGGRESSIVEVOICEDAILY_20041101.1144-EV1
V2	AGGRESSIVEVOICEDAILY_20041101.1144-EV2
VM1	AGGRESSIVEVOICEDAILY_20041101.1144-EV1-1
VM2	AGGRESSIVEVOICEDAILY_20041101.1144-EV2-1
Q1	AGGRESSIVEVOICEDAILY_20041101.1144-T1
Q2	AGGRESSIVEVOICEDAILY_20041101.1144-T2
Q3	AGGRESSIVEVOICEDAILY_20041101.1144-T3
Q4	AGGRESSIVEVOICEDAILY_20041101.1144-T4
Q5	AGGRESSIVEVOICEDAILY_20041101.1144-T5
Q6	AGGRESSIVEVOICEDAILY_20041101.1144-T6
Q7	AGGRESSIVEVOICEDAILY_20041101.1144-T7
Q8	AGGRESSIVEVOICEDAILY_20041101.1144-T8
Q9	AGGRESSIVEVOICEDAILY_20041101.1144-T9
Q10	AGGRESSIVEVOICEDAILY_20041101.1144-T10
Q11	AGGRESSIVEVOICEDAILY_20041101.1144-T11
Q12	AGGRESSIVEVOICEDAILY_20041101.1144-T12
Q13	AGGRESSIVEVOICEDAILY_20041101.1144-T13
Q14	AGGRESSIVEVOICEDAILY_20041101.1144-T14
Q15	AGGRESSIVEVOICEDAILY_20041101.1144-T15
Q16	AGGRESSIVEVOICEDAILY_20041101.1144-T16
Q17	AGGRESSIVEVOICEDAILY_20041101.1144-T17
