CE10	AGGRESSIVEVOICEDAILY_20041116.1347-CE1
E11	AGGRESSIVEVOICEDAILY_20041116.1347-E2
E12	AGGRESSIVEVOICEDAILY_20041116.1347-E3
E13	AGGRESSIVEVOICEDAILY_20041116.1347-E4
E14	AGGRESSIVEVOICEDAILY_20041116.1347-E5
E15	AGGRESSIVEVOICEDAILY_20041116.1347-E6
E16	AGGRESSIVEVOICEDAILY_20041116.1347-E7
E17	AGGRESSIVEVOICEDAILY_20041116.1347-E8
E18	AGGRESSIVEVOICEDAILY_20041116.1347-E9
E19	AGGRESSIVEVOICEDAILY_20041116.1347-E10
E20	AGGRESSIVEVOICEDAILY_20041116.1347-E11
E21	AGGRESSIVEVOICEDAILY_20041116.1347-E12
E23	AGGRESSIVEVOICEDAILY_20041116.1347-E13
E24	AGGRESSIVEVOICEDAILY_20041116.1347-E14
E25	AGGRESSIVEVOICEDAILY_20041116.1347-E15
E26	AGGRESSIVEVOICEDAILY_20041116.1347-E16
E27	AGGRESSIVEVOICEDAILY_20041116.1347-E17
E28	AGGRESSIVEVOICEDAILY_20041116.1347-E18
E29	AGGRESSIVEVOICEDAILY_20041116.1347-E19
E30	AGGRESSIVEVOICEDAILY_20041116.1347-E20
E31	AGGRESSIVEVOICEDAILY_20041116.1347-E21
E32	AGGRESSIVEVOICEDAILY_20041116.1347-E22
E1	AGGRESSIVEVOICEDAILY_20041116.1347-E23
E33	AGGRESSIVEVOICEDAILY_20041116.1347-E24
E34	AGGRESSIVEVOICEDAILY_20041116.1347-E25
E35	AGGRESSIVEVOICEDAILY_20041116.1347-E26
E37	AGGRESSIVEVOICEDAILY_20041116.1347-E27
E38	AGGRESSIVEVOICEDAILY_20041116.1347-E28
E2	AGGRESSIVEVOICEDAILY_20041116.1347-E29
E3	AGGRESSIVEVOICEDAILY_20041116.1347-E30
E4	AGGRESSIVEVOICEDAILY_20041116.1347-E31
E5	AGGRESSIVEVOICEDAILY_20041116.1347-E32
E6	AGGRESSIVEVOICEDAILY_20041116.1347-E33
E7	AGGRESSIVEVOICEDAILY_20041116.1347-E34
E8	AGGRESSIVEVOICEDAILY_20041116.1347-E35
E9	AGGRESSIVEVOICEDAILY_20041116.1347-E36
EM1	AGGRESSIVEVOICEDAILY_20041116.1347-E23-1
EM22	AGGRESSIVEVOICEDAILY_20041116.1347-E2-2
EM23	AGGRESSIVEVOICEDAILY_20041116.1347-E30-3
EM24	AGGRESSIVEVOICEDAILY_20041116.1347-E30-4
EM25	AGGRESSIVEVOICEDAILY_20041116.1347-E3-5
EM26	AGGRESSIVEVOICEDAILY_20041116.1347-E4-6
EM27	AGGRESSIVEVOICEDAILY_20041116.1347-E30-7
EM28	AGGRESSIVEVOICEDAILY_20041116.1347-E5-8
EM29	AGGRESSIVEVOICEDAILY_20041116.1347-E5-9
EM30	AGGRESSIVEVOICEDAILY_20041116.1347-E6-10
EM31	AGGRESSIVEVOICEDAILY_20041116.1347-E7-11
EM32	AGGRESSIVEVOICEDAILY_20041116.1347-E8-12
EM33	AGGRESSIVEVOICEDAILY_20041116.1347-E9-13
EM34	AGGRESSIVEVOICEDAILY_20041116.1347-E10-14
EM36	AGGRESSIVEVOICEDAILY_20041116.1347-E29-15
EM37	AGGRESSIVEVOICEDAILY_20041116.1347-E11-16
EM38	AGGRESSIVEVOICEDAILY_20041116.1347-E12-17
EM42	AGGRESSIVEVOICEDAILY_20041116.1347-E13-18
EM43	AGGRESSIVEVOICEDAILY_20041116.1347-E13-19
EM44	AGGRESSIVEVOICEDAILY_20041116.1347-E14-20
EM45	AGGRESSIVEVOICEDAILY_20041116.1347-E3-21
EM39	AGGRESSIVEVOICEDAILY_20041116.1347-E15-22
EM35	AGGRESSIVEVOICEDAILY_20041116.1347-E15-23
EM40	AGGRESSIVEVOICEDAILY_20041116.1347-E15-24
EM46	AGGRESSIVEVOICEDAILY_20041116.1347-E16-25
EM47	AGGRESSIVEVOICEDAILY_20041116.1347-E16-26
EM48	AGGRESSIVEVOICEDAILY_20041116.1347-E4-27
EM49	AGGRESSIVEVOICEDAILY_20041116.1347-E17-28
EM50	AGGRESSIVEVOICEDAILY_20041116.1347-E18-29
EM51	AGGRESSIVEVOICEDAILY_20041116.1347-E19-30
EM52	AGGRESSIVEVOICEDAILY_20041116.1347-E20-31
EM53	AGGRESSIVEVOICEDAILY_20041116.1347-E21-32
EM54	AGGRESSIVEVOICEDAILY_20041116.1347-E17-33
EM55	AGGRESSIVEVOICEDAILY_20041116.1347-E15-34
EM56	AGGRESSIVEVOICEDAILY_20041116.1347-E22-35
EM57	AGGRESSIVEVOICEDAILY_20041116.1347-E24-36
EM58	AGGRESSIVEVOICEDAILY_20041116.1347-E15-37
EM59	AGGRESSIVEVOICEDAILY_20041116.1347-E15-38
EM60	AGGRESSIVEVOICEDAILY_20041116.1347-E4-39
EM61	AGGRESSIVEVOICEDAILY_20041116.1347-E22-40
EM41	AGGRESSIVEVOICEDAILY_20041116.1347-E25-41
EM2	AGGRESSIVEVOICEDAILY_20041116.1347-E26-42
EM7	AGGRESSIVEVOICEDAILY_20041116.1347-E26-43
EM63	AGGRESSIVEVOICEDAILY_20041116.1347-E27-44
EM62	AGGRESSIVEVOICEDAILY_20041116.1347-E28-45
EM64	AGGRESSIVEVOICEDAILY_20041116.1347-E33-46
EM3	AGGRESSIVEVOICEDAILY_20041116.1347-E30-47
EM4	AGGRESSIVEVOICEDAILY_20041116.1347-E31-48
EM5	AGGRESSIVEVOICEDAILY_20041116.1347-E32-49
EM6	AGGRESSIVEVOICEDAILY_20041116.1347-E30-50
EM8	AGGRESSIVEVOICEDAILY_20041116.1347-E30-51
EM9	AGGRESSIVEVOICEDAILY_20041116.1347-E30-52
EM10	AGGRESSIVEVOICEDAILY_20041116.1347-E32-53
EM11	AGGRESSIVEVOICEDAILY_20041116.1347-E30-54
EM12	AGGRESSIVEVOICEDAILY_20041116.1347-E33-55
EM13	AGGRESSIVEVOICEDAILY_20041116.1347-E30-56
EM14	AGGRESSIVEVOICEDAILY_20041116.1347-E32-57
EM15	AGGRESSIVEVOICEDAILY_20041116.1347-E33-58
EM16	AGGRESSIVEVOICEDAILY_20041116.1347-E31-59
EM17	AGGRESSIVEVOICEDAILY_20041116.1347-E34-60
EM18	AGGRESSIVEVOICEDAILY_20041116.1347-E34-61
EM19	AGGRESSIVEVOICEDAILY_20041116.1347-E35-62
EM20	AGGRESSIVEVOICEDAILY_20041116.1347-E36-63
EM21	AGGRESSIVEVOICEDAILY_20041116.1347-E1-64
R1	AGGRESSIVEVOICEDAILY_20041116.1347-R1
R2	AGGRESSIVEVOICEDAILY_20041116.1347-R2
R3	AGGRESSIVEVOICEDAILY_20041116.1347-R3
R4	AGGRESSIVEVOICEDAILY_20041116.1347-R4
R5	AGGRESSIVEVOICEDAILY_20041116.1347-R5
R6	AGGRESSIVEVOICEDAILY_20041116.1347-R6
R7	AGGRESSIVEVOICEDAILY_20041116.1347-R7
RM1	AGGRESSIVEVOICEDAILY_20041116.1347-R1-1
RM2	AGGRESSIVEVOICEDAILY_20041116.1347-R2-1
RM3	AGGRESSIVEVOICEDAILY_20041116.1347-R1-2
RM4	AGGRESSIVEVOICEDAILY_20041116.1347-R1-3
RM5	AGGRESSIVEVOICEDAILY_20041116.1347-R5-1
RM6	AGGRESSIVEVOICEDAILY_20041116.1347-R6-1
RM7	AGGRESSIVEVOICEDAILY_20041116.1347-R7-1
V3	AGGRESSIVEVOICEDAILY_20041116.1347-EV1
V4	AGGRESSIVEVOICEDAILY_20041116.1347-EV2
V1	AGGRESSIVEVOICEDAILY_20041116.1347-EV3
V5	AGGRESSIVEVOICEDAILY_20041116.1347-EV4
V6	AGGRESSIVEVOICEDAILY_20041116.1347-EV5
V7	AGGRESSIVEVOICEDAILY_20041116.1347-EV6
V8	AGGRESSIVEVOICEDAILY_20041116.1347-EV7
V9	AGGRESSIVEVOICEDAILY_20041116.1347-EV8
V10	AGGRESSIVEVOICEDAILY_20041116.1347-EV9
V11	AGGRESSIVEVOICEDAILY_20041116.1347-EV10
V12	AGGRESSIVEVOICEDAILY_20041116.1347-EV11
V13	AGGRESSIVEVOICEDAILY_20041116.1347-EV12
VM4	AGGRESSIVEVOICEDAILY_20041116.1347-EV2-1
VM1	AGGRESSIVEVOICEDAILY_20041116.1347-EV3-1
VM5	AGGRESSIVEVOICEDAILY_20041116.1347-EV4-1
VM6	AGGRESSIVEVOICEDAILY_20041116.1347-EV5-1
VM7	AGGRESSIVEVOICEDAILY_20041116.1347-EV6-1
VM8	AGGRESSIVEVOICEDAILY_20041116.1347-EV7-1
VM9	AGGRESSIVEVOICEDAILY_20041116.1347-EV8-1
VM10	AGGRESSIVEVOICEDAILY_20041116.1347-EV9-1
VM11	AGGRESSIVEVOICEDAILY_20041116.1347-EV10-1
VM12	AGGRESSIVEVOICEDAILY_20041116.1347-EV11-1
VM13	AGGRESSIVEVOICEDAILY_20041116.1347-EV12-1
VM14	AGGRESSIVEVOICEDAILY_20041116.1347-EV11-2
VM3	AGGRESSIVEVOICEDAILY_20041116.1347-EV1-1
Q1	AGGRESSIVEVOICEDAILY_20041116.1347-T1
Q2	AGGRESSIVEVOICEDAILY_20041116.1347-T2
Q3	AGGRESSIVEVOICEDAILY_20041116.1347-T3
