CE9	FLOPPINGACES_20041117.2002.024-CE1
E67	FLOPPINGACES_20041117.2002.024-E46
E68	FLOPPINGACES_20041117.2002.024-E47
E69	FLOPPINGACES_20041117.2002.024-E48
E71	FLOPPINGACES_20041117.2002.024-E49
E72	FLOPPINGACES_20041117.2002.024-E50
E73	FLOPPINGACES_20041117.2002.024-E51
E74	FLOPPINGACES_20041117.2002.024-E52
E75	FLOPPINGACES_20041117.2002.024-E53
E76	FLOPPINGACES_20041117.2002.024-E54
E78	FLOPPINGACES_20041117.2002.024-E55
E79	FLOPPINGACES_20041117.2002.024-E56
E2	FLOPPINGACES_20041117.2002.024-E57
E3	FLOPPINGACES_20041117.2002.024-E58
E4	FLOPPINGACES_20041117.2002.024-E59
E5	FLOPPINGACES_20041117.2002.024-E60
E6	FLOPPINGACES_20041117.2002.024-E61
E7	FLOPPINGACES_20041117.2002.024-E62
E8	FLOPPINGACES_20041117.2002.024-E63
E10	FLOPPINGACES_20041117.2002.024-E64
E11	FLOPPINGACES_20041117.2002.024-E65
E12	FLOPPINGACES_20041117.2002.024-E66
E13	FLOPPINGACES_20041117.2002.024-E67
E15	FLOPPINGACES_20041117.2002.024-E68
EM1	FLOPPINGACES_20041117.2002.024-E24-1
EM20	FLOPPINGACES_20041117.2002.024-E1-2
EM21	FLOPPINGACES_20041117.2002.024-E2-3
EM22	FLOPPINGACES_20041117.2002.024-E3-4
EM23	FLOPPINGACES_20041117.2002.024-E4-5
EM24	FLOPPINGACES_20041117.2002.024-E60-6
EM25	FLOPPINGACES_20041117.2002.024-E61-7
EM26	FLOPPINGACES_20041117.2002.024-E5-8
EM27	FLOPPINGACES_20041117.2002.024-E6-9
EM28	FLOPPINGACES_20041117.2002.024-E6-10
EM29	FLOPPINGACES_20041117.2002.024-E7-11
EM30	FLOPPINGACES_20041117.2002.024-E8-12
EM31	FLOPPINGACES_20041117.2002.024-E60-13
EM32	FLOPPINGACES_20041117.2002.024-E60-14
EM33	FLOPPINGACES_20041117.2002.024-E6-15
EM34	FLOPPINGACES_20041117.2002.024-E6-16
EM35	FLOPPINGACES_20041117.2002.024-E6-17
EM36	FLOPPINGACES_20041117.2002.024-E9-18
EM37	FLOPPINGACES_20041117.2002.024-E10-19
EM38	FLOPPINGACES_20041117.2002.024-E11-20
EM39	FLOPPINGACES_20041117.2002.024-E12-21
EM40	FLOPPINGACES_20041117.2002.024-E13-22
EM41	FLOPPINGACES_20041117.2002.024-E6-23
EM42	FLOPPINGACES_20041117.2002.024-E14-24
EM43	FLOPPINGACES_20041117.2002.024-E15-25
EM44	FLOPPINGACES_20041117.2002.024-E16-26
EM45	FLOPPINGACES_20041117.2002.024-E15-27
EM46	FLOPPINGACES_20041117.2002.024-E24-28
EM47	FLOPPINGACES_20041117.2002.024-E60-29
EM48	FLOPPINGACES_20041117.2002.024-E17-30
EM49	FLOPPINGACES_20041117.2002.024-E6-31
EM50	FLOPPINGACES_20041117.2002.024-E18-32
EM51	FLOPPINGACES_20041117.2002.024-E19-33
EM52	FLOPPINGACES_20041117.2002.024-E18-34
EM53	FLOPPINGACES_20041117.2002.024-E20-35
EM54	FLOPPINGACES_20041117.2002.024-E21-36
EM55	FLOPPINGACES_20041117.2002.024-E20-37
EM67	FLOPPINGACES_20041117.2002.024-E21-38
EM57	FLOPPINGACES_20041117.2002.024-E23-39
EM58	FLOPPINGACES_20041117.2002.024-E25-40
EM59	FLOPPINGACES_20041117.2002.024-E62-41
EM60	FLOPPINGACES_20041117.2002.024-E26-42
EM61	FLOPPINGACES_20041117.2002.024-E62-43
EM62	FLOPPINGACES_20041117.2002.024-E21-44
EM63	FLOPPINGACES_20041117.2002.024-E27-45
EM64	FLOPPINGACES_20041117.2002.024-E28-46
EM68	FLOPPINGACES_20041117.2002.024-E29-47
EM69	FLOPPINGACES_20041117.2002.024-E60-48
EM70	FLOPPINGACES_20041117.2002.024-E6-49
EM71	FLOPPINGACES_20041117.2002.024-E61-50
EM72	FLOPPINGACES_20041117.2002.024-E60-51
EM73	FLOPPINGACES_20041117.2002.024-E30-52
EM74	FLOPPINGACES_20041117.2002.024-E31-53
EM75	FLOPPINGACES_20041117.2002.024-E67-54
EM76	FLOPPINGACES_20041117.2002.024-E32-55
EM77	FLOPPINGACES_20041117.2002.024-E32-56
EM130	FLOPPINGACES_20041117.2002.024-E24-57
EM79	FLOPPINGACES_20041117.2002.024-E33-58
EM80	FLOPPINGACES_20041117.2002.024-E34-59
EM81	FLOPPINGACES_20041117.2002.024-E35-60
EM82	FLOPPINGACES_20041117.2002.024-E61-61
EM85	FLOPPINGACES_20041117.2002.024-E36-62
EM86	FLOPPINGACES_20041117.2002.024-E37-63
EM89	FLOPPINGACES_20041117.2002.024-E37-64
EM90	FLOPPINGACES_20041117.2002.024-E38-65
EM91	FLOPPINGACES_20041117.2002.024-E39-66
EM92	FLOPPINGACES_20041117.2002.024-E6-67
EM93	FLOPPINGACES_20041117.2002.024-E40-68
EM94	FLOPPINGACES_20041117.2002.024-E41-69
EM95	FLOPPINGACES_20041117.2002.024-E42-70
EM96	FLOPPINGACES_20041117.2002.024-E6-71
EM97	FLOPPINGACES_20041117.2002.024-E43-72
EM98	FLOPPINGACES_20041117.2002.024-E6-73
EM99	FLOPPINGACES_20041117.2002.024-E44-74
EM100	FLOPPINGACES_20041117.2002.024-E45-75
EM101	FLOPPINGACES_20041117.2002.024-E46-76
EM102	FLOPPINGACES_20041117.2002.024-E47-77
EM103	FLOPPINGACES_20041117.2002.024-E6-78
EM104	FLOPPINGACES_20041117.2002.024-E6-79
EM2	FLOPPINGACES_20041117.2002.024-E24-80
EM105	FLOPPINGACES_20041117.2002.024-E48-81
EM106	FLOPPINGACES_20041117.2002.024-E6-82
EM107	FLOPPINGACES_20041117.2002.024-E6-83
EM108	FLOPPINGACES_20041117.2002.024-E39-84
EM109	FLOPPINGACES_20041117.2002.024-E39-85
EM110	FLOPPINGACES_20041117.2002.024-E49-86
EM111	FLOPPINGACES_20041117.2002.024-E39-87
EM112	FLOPPINGACES_20041117.2002.024-E50-88
EM113	FLOPPINGACES_20041117.2002.024-E51-89
EM114	FLOPPINGACES_20041117.2002.024-E52-90
EM115	FLOPPINGACES_20041117.2002.024-E39-91
EM116	FLOPPINGACES_20041117.2002.024-E6-92
EM117	FLOPPINGACES_20041117.2002.024-E39-93
EM118	FLOPPINGACES_20041117.2002.024-E39-94
EM119	FLOPPINGACES_20041117.2002.024-E39-95
EM121	FLOPPINGACES_20041117.2002.024-E53-96
EM122	FLOPPINGACES_20041117.2002.024-E53-97
EM123	FLOPPINGACES_20041117.2002.024-E53-98
EM124	FLOPPINGACES_20041117.2002.024-E54-99
EM125	FLOPPINGACES_20041117.2002.024-E54-100
EM126	FLOPPINGACES_20041117.2002.024-E15-101
EM127	FLOPPINGACES_20041117.2002.024-E24-102
EM128	FLOPPINGACES_20041117.2002.024-E55-103
EM129	FLOPPINGACES_20041117.2002.024-E56-104
EM3	FLOPPINGACES_20041117.2002.024-E57-105
EM4	FLOPPINGACES_20041117.2002.024-E58-106
EM5	FLOPPINGACES_20041117.2002.024-E59-107
EM6	FLOPPINGACES_20041117.2002.024-E60-108
EM7	FLOPPINGACES_20041117.2002.024-E61-109
EM8	FLOPPINGACES_20041117.2002.024-E62-110
EM9	FLOPPINGACES_20041117.2002.024-E63-111
EM10	FLOPPINGACES_20041117.2002.024-E60-112
EM66	FLOPPINGACES_20041117.2002.024-E22-113
EM12	FLOPPINGACES_20041117.2002.024-E64-114
EM13	FLOPPINGACES_20041117.2002.024-E65-115
EM14	FLOPPINGACES_20041117.2002.024-E66-116
EM15	FLOPPINGACES_20041117.2002.024-E61-117
EM16	FLOPPINGACES_20041117.2002.024-E67-118
EM17	FLOPPINGACES_20041117.2002.024-E24-119
EM18	FLOPPINGACES_20041117.2002.024-E68-120
EM19	FLOPPINGACES_20041117.2002.024-E60-121
R1	FLOPPINGACES_20041117.2002.024-R1
R2	FLOPPINGACES_20041117.2002.024-R2
R3	FLOPPINGACES_20041117.2002.024-R3
R12	FLOPPINGACES_20041117.2002.024-R4
R4	FLOPPINGACES_20041117.2002.024-R5
R5	FLOPPINGACES_20041117.2002.024-R6
R6	FLOPPINGACES_20041117.2002.024-R7
R7	FLOPPINGACES_20041117.2002.024-R8
R12	FLOPPINGACES_20041117.2002.024-R9
R12	FLOPPINGACES_20041117.2002.024-R10
R17	FLOPPINGACES_20041117.2002.024-R11
R9	FLOPPINGACES_20041117.2002.024-R12
R10	FLOPPINGACES_20041117.2002.024-R13
R11	FLOPPINGACES_20041117.2002.024-R14
R12	FLOPPINGACES_20041117.2002.024-R15
R14	FLOPPINGACES_20041117.2002.024-R16
R17	FLOPPINGACES_20041117.2002.024-R17
R19	FLOPPINGACES_20041117.2002.024-R18
RM1	FLOPPINGACES_20041117.2002.024-R1-1
RM2	FLOPPINGACES_20041117.2002.024-R2-1
RM3	FLOPPINGACES_20041117.2002.024-R3-1
RM4	FLOPPINGACES_20041117.2002.024-R5-1
RM5	FLOPPINGACES_20041117.2002.024-R6-1
RM6	FLOPPINGACES_20041117.2002.024-R7-1
RM7	FLOPPINGACES_20041117.2002.024-R8-1
RM9	FLOPPINGACES_20041117.2002.024-R12-1
RM10	FLOPPINGACES_20041117.2002.024-R13-1
RM11	FLOPPINGACES_20041117.2002.024-R14-1
RM12	FLOPPINGACES_20041117.2002.024-R15-1
RM13	FLOPPINGACES_20041117.2002.024-R4-1
RM14	FLOPPINGACES_20041117.2002.024-R9-1
RM16	FLOPPINGACES_20041117.2002.024-R16-1
RM17	FLOPPINGACES_20041117.2002.024-R10-1
RM20	FLOPPINGACES_20041117.2002.024-R17-1
RM21	FLOPPINGACES_20041117.2002.024-R11-1
RM22	FLOPPINGACES_20041117.2002.024-R18-1
V1	FLOPPINGACES_20041117.2002.024-EV1
V2	FLOPPINGACES_20041117.2002.024-EV2
V4	FLOPPINGACES_20041117.2002.024-EV3
V5	FLOPPINGACES_20041117.2002.024-EV4
V6	FLOPPINGACES_20041117.2002.024-EV5
V7	FLOPPINGACES_20041117.2002.024-EV6
V8	FLOPPINGACES_20041117.2002.024-EV7
V9	FLOPPINGACES_20041117.2002.024-EV8
V10	FLOPPINGACES_20041117.2002.024-EV9
V11	FLOPPINGACES_20041117.2002.024-EV10
V12	FLOPPINGACES_20041117.2002.024-EV11
V13	FLOPPINGACES_20041117.2002.024-EV12
VM1	FLOPPINGACES_20041117.2002.024-EV1-1
VM2	FLOPPINGACES_20041117.2002.024-EV2-1
VM4	FLOPPINGACES_20041117.2002.024-EV3-1
VM5	FLOPPINGACES_20041117.2002.024-EV4-1
VM6	FLOPPINGACES_20041117.2002.024-EV5-1
VM7	FLOPPINGACES_20041117.2002.024-EV6-1
VM8	FLOPPINGACES_20041117.2002.024-EV7-1
VM9	FLOPPINGACES_20041117.2002.024-EV8-1
VM10	FLOPPINGACES_20041117.2002.024-EV9-1
VM11	FLOPPINGACES_20041117.2002.024-EV10-1
VM12	FLOPPINGACES_20041117.2002.024-EV8-2
VM13	FLOPPINGACES_20041117.2002.024-EV11-1
VM14	FLOPPINGACES_20041117.2002.024-EV12-1
Q3	FLOPPINGACES_20041117.2002.024-T1
Q4	FLOPPINGACES_20041117.2002.024-T2
Q5	FLOPPINGACES_20041117.2002.024-T3
Q6	FLOPPINGACES_20041117.2002.024-T4
Q7	FLOPPINGACES_20041117.2002.024-T5
Q8	FLOPPINGACES_20041117.2002.024-T6
Q9	FLOPPINGACES_20041117.2002.024-T7
