CE8	FLOPPINGACES_20050203.1953.038-CE1
EM113	FLOPPINGACES_20050203.1953.038-E8-86
EM114	FLOPPINGACES_20050203.1953.038-E96-87
EM115	FLOPPINGACES_20050203.1953.038-E46-88
EM116	FLOPPINGACES_20050203.1953.038-E8-89
EM117	FLOPPINGACES_20050203.1953.038-E47-90
EM118	FLOPPINGACES_20050203.1953.038-E48-91
EM119	FLOPPINGACES_20050203.1953.038-E37-92
EM120	FLOPPINGACES_20050203.1953.038-E49-93
EM121	FLOPPINGACES_20050203.1953.038-E50-94
EM122	FLOPPINGACES_20050203.1953.038-E51-95
EM123	FLOPPINGACES_20050203.1953.038-E52-96
EM124	FLOPPINGACES_20050203.1953.038-E53-97
EM125	FLOPPINGACES_20050203.1953.038-E53-98
EM126	FLOPPINGACES_20050203.1953.038-E54-99
EM127	FLOPPINGACES_20050203.1953.038-E55-100
EM128	FLOPPINGACES_20050203.1953.038-E56-101
EM129	FLOPPINGACES_20050203.1953.038-E57-102
EM130	FLOPPINGACES_20050203.1953.038-E37-103
EM131	FLOPPINGACES_20050203.1953.038-E58-104
EM132	FLOPPINGACES_20050203.1953.038-E8-105
EM133	FLOPPINGACES_20050203.1953.038-E53-106
EM134	FLOPPINGACES_20050203.1953.038-E59-107
EM135	FLOPPINGACES_20050203.1953.038-E60-108
EM137	FLOPPINGACES_20050203.1953.038-E59-109
EM138	FLOPPINGACES_20050203.1953.038-E61-110
EM139	FLOPPINGACES_20050203.1953.038-E62-111
EM140	FLOPPINGACES_20050203.1953.038-E63-112
EM141	FLOPPINGACES_20050203.1953.038-E64-113
EM142	FLOPPINGACES_20050203.1953.038-E59-114
EM143	FLOPPINGACES_20050203.1953.038-E59-115
EM144	FLOPPINGACES_20050203.1953.038-E65-116
EM145	FLOPPINGACES_20050203.1953.038-E59-117
EM146	FLOPPINGACES_20050203.1953.038-E8-118
EM147	FLOPPINGACES_20050203.1953.038-E66-119
EM148	FLOPPINGACES_20050203.1953.038-E8-120
EM149	FLOPPINGACES_20050203.1953.038-E58-121
EM150	FLOPPINGACES_20050203.1953.038-E8-122
EM151	FLOPPINGACES_20050203.1953.038-E53-123
EM152	FLOPPINGACES_20050203.1953.038-E53-124
EM153	FLOPPINGACES_20050203.1953.038-E59-125
EM154	FLOPPINGACES_20050203.1953.038-E37-126
EM155	FLOPPINGACES_20050203.1953.038-E37-127
EM156	FLOPPINGACES_20050203.1953.038-E8-128
EM157	FLOPPINGACES_20050203.1953.038-E59-129
EM158	FLOPPINGACES_20050203.1953.038-E37-130
EM159	FLOPPINGACES_20050203.1953.038-E37-131
EM161	FLOPPINGACES_20050203.1953.038-E8-132
EM162	FLOPPINGACES_20050203.1953.038-E68-133
EM163	FLOPPINGACES_20050203.1953.038-E8-134
EM164	FLOPPINGACES_20050203.1953.038-E69-135
EM165	FLOPPINGACES_20050203.1953.038-E8-136
EM166	FLOPPINGACES_20050203.1953.038-E70-137
EM167	FLOPPINGACES_20050203.1953.038-E8-138
EM168	FLOPPINGACES_20050203.1953.038-E71-139
EM169	FLOPPINGACES_20050203.1953.038-E72-140
EM170	FLOPPINGACES_20050203.1953.038-E73-141
EM171	FLOPPINGACES_20050203.1953.038-E8-142
EM172	FLOPPINGACES_20050203.1953.038-E74-143
EM173	FLOPPINGACES_20050203.1953.038-E8-144
EM174	FLOPPINGACES_20050203.1953.038-E75-145
EM175	FLOPPINGACES_20050203.1953.038-E76-146
EM177	FLOPPINGACES_20050203.1953.038-E77-147
EM178	FLOPPINGACES_20050203.1953.038-E76-148
EM179	FLOPPINGACES_20050203.1953.038-E78-149
EM180	FLOPPINGACES_20050203.1953.038-E79-150
EM181	FLOPPINGACES_20050203.1953.038-E80-151
EM182	FLOPPINGACES_20050203.1953.038-E37-152
EM183	FLOPPINGACES_20050203.1953.038-E72-153
EM184	FLOPPINGACES_20050203.1953.038-E81-154
EM185	FLOPPINGACES_20050203.1953.038-E90-155
EM186	FLOPPINGACES_20050203.1953.038-E72-156
EM187	FLOPPINGACES_20050203.1953.038-E8-157
EM188	FLOPPINGACES_20050203.1953.038-E50-158
EM189	FLOPPINGACES_20050203.1953.038-E82-159
EM190	FLOPPINGACES_20050203.1953.038-E83-160
EM191	FLOPPINGACES_20050203.1953.038-E84-161
EM192	FLOPPINGACES_20050203.1953.038-E85-162
EM193	FLOPPINGACES_20050203.1953.038-E8-163
EM194	FLOPPINGACES_20050203.1953.038-E86-164
EM195	FLOPPINGACES_20050203.1953.038-E8-165
EM196	FLOPPINGACES_20050203.1953.038-E96-166
EM3	FLOPPINGACES_20050203.1953.038-E89-167
EM198	FLOPPINGACES_20050203.1953.038-E87-168
EM199	FLOPPINGACES_20050203.1953.038-E96-169
EM200	FLOPPINGACES_20050203.1953.038-E96-170
EM201	FLOPPINGACES_20050203.1953.038-E8-171
EM202	FLOPPINGACES_20050203.1953.038-E88-172
EM5	FLOPPINGACES_20050203.1953.038-E90-173
EM7	FLOPPINGACES_20050203.1953.038-E92-174
EM8	FLOPPINGACES_20050203.1953.038-E89-175
EM9	FLOPPINGACES_20050203.1953.038-E67-176
EM10	FLOPPINGACES_20050203.1953.038-E89-177
EM11	FLOPPINGACES_20050203.1953.038-E93-178
EM12	FLOPPINGACES_20050203.1953.038-E94-179
EM13	FLOPPINGACES_20050203.1953.038-E95-180
EM14	FLOPPINGACES_20050203.1953.038-E96-181
EM15	FLOPPINGACES_20050203.1953.038-E96-182
EM17	FLOPPINGACES_20050203.1953.038-E97-183
EM18	FLOPPINGACES_20050203.1953.038-E98-184
EM19	FLOPPINGACES_20050203.1953.038-E99-185
EM20	FLOPPINGACES_20050203.1953.038-E100-186
R1	FLOPPINGACES_20050203.1953.038-R1
R1	FLOPPINGACES_20050203.1953.038-R2
R2	FLOPPINGACES_20050203.1953.038-R3
R1	FLOPPINGACES_20050203.1953.038-R4
R4	FLOPPINGACES_20050203.1953.038-R5
R19	FLOPPINGACES_20050203.1953.038-R6
R1	FLOPPINGACES_20050203.1953.038-R7
R1	FLOPPINGACES_20050203.1953.038-R8
R2	FLOPPINGACES_20050203.1953.038-R9
R3	FLOPPINGACES_20050203.1953.038-R10
R4	FLOPPINGACES_20050203.1953.038-R11
R6	FLOPPINGACES_20050203.1953.038-R12
R7	FLOPPINGACES_20050203.1953.038-R13
R8	FLOPPINGACES_20050203.1953.038-R14
R9	FLOPPINGACES_20050203.1953.038-R15
R10	FLOPPINGACES_20050203.1953.038-R16
R11	FLOPPINGACES_20050203.1953.038-R17
R13	FLOPPINGACES_20050203.1953.038-R18
R14	FLOPPINGACES_20050203.1953.038-R19
R17	FLOPPINGACES_20050203.1953.038-R20
R18	FLOPPINGACES_20050203.1953.038-R21
R19	FLOPPINGACES_20050203.1953.038-R22
R20	FLOPPINGACES_20050203.1953.038-R23
R21	FLOPPINGACES_20050203.1953.038-R24
R22	FLOPPINGACES_20050203.1953.038-R25
R23	FLOPPINGACES_20050203.1953.038-R26
R24	FLOPPINGACES_20050203.1953.038-R27
R25	FLOPPINGACES_20050203.1953.038-R28
R27	FLOPPINGACES_20050203.1953.038-R29
R28	FLOPPINGACES_20050203.1953.038-R30
R29	FLOPPINGACES_20050203.1953.038-R31
R30	FLOPPINGACES_20050203.1953.038-R32
R31	FLOPPINGACES_20050203.1953.038-R33
R32	FLOPPINGACES_20050203.1953.038-R34
R33	FLOPPINGACES_20050203.1953.038-R35
R34	FLOPPINGACES_20050203.1953.038-R36
RM1	FLOPPINGACES_20050203.1953.038-R8-1
RM2	FLOPPINGACES_20050203.1953.038-R1-1
RM3	FLOPPINGACES_20050203.1953.038-R9-1
RM4	FLOPPINGACES_20050203.1953.038-R2-1
RM5	FLOPPINGACES_20050203.1953.038-R10-1
RM6	FLOPPINGACES_20050203.1953.038-R3-1
RM7	FLOPPINGACES_20050203.1953.038-R11-1
RM9	FLOPPINGACES_20050203.1953.038-R12-1
RM10	FLOPPINGACES_20050203.1953.038-R13-1
RM11	FLOPPINGACES_20050203.1953.038-R14-1
RM12	FLOPPINGACES_20050203.1953.038-R4-1
RM13	FLOPPINGACES_20050203.1953.038-R15-1
RM14	FLOPPINGACES_20050203.1953.038-R5-1
RM17	FLOPPINGACES_20050203.1953.038-R16-1
RM18	FLOPPINGACES_20050203.1953.038-R17-1
RM20	FLOPPINGACES_20050203.1953.038-R18-1
RM21	FLOPPINGACES_20050203.1953.038-R19-1
RM24	FLOPPINGACES_20050203.1953.038-R20-1
RM25	FLOPPINGACES_20050203.1953.038-R21-1
RM26	FLOPPINGACES_20050203.1953.038-R22-1
RM27	FLOPPINGACES_20050203.1953.038-R23-1
RM28	FLOPPINGACES_20050203.1953.038-R24-1
RM29	FLOPPINGACES_20050203.1953.038-R25-1
RM30	FLOPPINGACES_20050203.1953.038-R26-1
RM31	FLOPPINGACES_20050203.1953.038-R27-1
RM32	FLOPPINGACES_20050203.1953.038-R28-1
RM34	FLOPPINGACES_20050203.1953.038-R29-1
RM35	FLOPPINGACES_20050203.1953.038-R30-1
RM36	FLOPPINGACES_20050203.1953.038-R31-1
RM37	FLOPPINGACES_20050203.1953.038-R32-1
RM38	FLOPPINGACES_20050203.1953.038-R6-1
RM39	FLOPPINGACES_20050203.1953.038-R33-1
RM40	FLOPPINGACES_20050203.1953.038-R34-1
RM41	FLOPPINGACES_20050203.1953.038-R35-1
RM42	FLOPPINGACES_20050203.1953.038-R36-1
RM43	FLOPPINGACES_20050203.1953.038-R7-1
V1	FLOPPINGACES_20050203.1953.038-EV1
V4	FLOPPINGACES_20050203.1953.038-EV2
V5	FLOPPINGACES_20050203.1953.038-EV3
V6	FLOPPINGACES_20050203.1953.038-EV4
V7	FLOPPINGACES_20050203.1953.038-EV5
V9	FLOPPINGACES_20050203.1953.038-EV6
V10	FLOPPINGACES_20050203.1953.038-EV7
V11	FLOPPINGACES_20050203.1953.038-EV8
V12	FLOPPINGACES_20050203.1953.038-EV9
V13	FLOPPINGACES_20050203.1953.038-EV10
V14	FLOPPINGACES_20050203.1953.038-EV11
V15	FLOPPINGACES_20050203.1953.038-EV12
VM1	FLOPPINGACES_20050203.1953.038-EV1-1
VM4	FLOPPINGACES_20050203.1953.038-EV1-2
VM5	FLOPPINGACES_20050203.1953.038-EV2-1
VM6	FLOPPINGACES_20050203.1953.038-EV1-3
VM7	FLOPPINGACES_20050203.1953.038-EV3-1
VM8	FLOPPINGACES_20050203.1953.038-EV4-1
VM9	FLOPPINGACES_20050203.1953.038-EV1-4
VM10	FLOPPINGACES_20050203.1953.038-EV5-1
VM12	FLOPPINGACES_20050203.1953.038-EV6-1
VM13	FLOPPINGACES_20050203.1953.038-EV7-1
VM14	FLOPPINGACES_20050203.1953.038-EV8-1
VM15	FLOPPINGACES_20050203.1953.038-EV7-2
VM16	FLOPPINGACES_20050203.1953.038-EV9-1
VM17	FLOPPINGACES_20050203.1953.038-EV7-3
VM18	FLOPPINGACES_20050203.1953.038-EV10-1
VM19	FLOPPINGACES_20050203.1953.038-EV7-4
VM20	FLOPPINGACES_20050203.1953.038-EV11-1
VM21	FLOPPINGACES_20050203.1953.038-EV7-5
VM22	FLOPPINGACES_20050203.1953.038-EV7-6
VM23	FLOPPINGACES_20050203.1953.038-EV7-7
VM24	FLOPPINGACES_20050203.1953.038-EV12-1
VM25	FLOPPINGACES_20050203.1953.038-EV12-2
VM26	FLOPPINGACES_20050203.1953.038-EV7-8
Q1	FLOPPINGACES_20050203.1953.038-T1
Q2	FLOPPINGACES_20050203.1953.038-T2
Q3	FLOPPINGACES_20050203.1953.038-T3
Q4	FLOPPINGACES_20050203.1953.038-T4
Q5	FLOPPINGACES_20050203.1953.038-V1
Q6	FLOPPINGACES_20050203.1953.038-T5
Q7	FLOPPINGACES_20050203.1953.038-T6
Q8	FLOPPINGACES_20050203.1953.038-T7
Q9	FLOPPINGACES_20050203.1953.038-T8
Q10	FLOPPINGACES_20050203.1953.038-T9
Q11	FLOPPINGACES_20050203.1953.038-T10
Q12	FLOPPINGACES_20050203.1953.038-T11
Q13	FLOPPINGACES_20050203.1953.038-T12
Q14	FLOPPINGACES_20050203.1953.038-T13
QM5	FLOPPINGACES_20050203.1953.038-V1-1
