CE10	FLOPPINGACES_20050217.1237.014-CE1
E99	FLOPPINGACES_20050217.1237.014-E80
E2	FLOPPINGACES_20050217.1237.014-E81
E101	FLOPPINGACES_20050217.1237.014-E82
E3	FLOPPINGACES_20050217.1237.014-E83
E4	FLOPPINGACES_20050217.1237.014-E84
E5	FLOPPINGACES_20050217.1237.014-E85
E6	FLOPPINGACES_20050217.1237.014-E86
E7	FLOPPINGACES_20050217.1237.014-E87
E8	FLOPPINGACES_20050217.1237.014-E88
E9	FLOPPINGACES_20050217.1237.014-E89
E11	FLOPPINGACES_20050217.1237.014-E90
E12	FLOPPINGACES_20050217.1237.014-E91
E13	FLOPPINGACES_20050217.1237.014-E92
E14	FLOPPINGACES_20050217.1237.014-E93
EM1	FLOPPINGACES_20050217.1237.014-E22-1
EM20	FLOPPINGACES_20050217.1237.014-E86-2
EM21	FLOPPINGACES_20050217.1237.014-E22-3
EM22	FLOPPINGACES_20050217.1237.014-E22-4
EM23	FLOPPINGACES_20050217.1237.014-E90-5
EM24	FLOPPINGACES_20050217.1237.014-E22-6
EM25	FLOPPINGACES_20050217.1237.014-E22-7
EM26	FLOPPINGACES_20050217.1237.014-E22-8
EM27	FLOPPINGACES_20050217.1237.014-E22-9
EM28	FLOPPINGACES_20050217.1237.014-E90-10
EM29	FLOPPINGACES_20050217.1237.014-E2-11
EM30	FLOPPINGACES_20050217.1237.014-E22-12
EM31	FLOPPINGACES_20050217.1237.014-E22-13
EM32	FLOPPINGACES_20050217.1237.014-E3-14
EM33	FLOPPINGACES_20050217.1237.014-E88-15
EM34	FLOPPINGACES_20050217.1237.014-E4-16
EM36	FLOPPINGACES_20050217.1237.014-E5-17
EM37	FLOPPINGACES_20050217.1237.014-E6-18
EM38	FLOPPINGACES_20050217.1237.014-E7-19
EM39	FLOPPINGACES_20050217.1237.014-E88-20
EM40	FLOPPINGACES_20050217.1237.014-E88-21
EM41	FLOPPINGACES_20050217.1237.014-E8-22
EM42	FLOPPINGACES_20050217.1237.014-E88-23
EM43	FLOPPINGACES_20050217.1237.014-E88-24
EM44	FLOPPINGACES_20050217.1237.014-E9-25
EM45	FLOPPINGACES_20050217.1237.014-E88-26
EM46	FLOPPINGACES_20050217.1237.014-E10-27
EM47	FLOPPINGACES_20050217.1237.014-E11-28
EM49	FLOPPINGACES_20050217.1237.014-E12-29
EM50	FLOPPINGACES_20050217.1237.014-E13-30
EM51	FLOPPINGACES_20050217.1237.014-E14-31
EM52	FLOPPINGACES_20050217.1237.014-E13-32
EM53	FLOPPINGACES_20050217.1237.014-E88-33
EM54	FLOPPINGACES_20050217.1237.014-E15-34
EM55	FLOPPINGACES_20050217.1237.014-E88-35
EM56	FLOPPINGACES_20050217.1237.014-E16-36
EM57	FLOPPINGACES_20050217.1237.014-E88-37
EM58	FLOPPINGACES_20050217.1237.014-E88-38
EM59	FLOPPINGACES_20050217.1237.014-E17-39
EM60	FLOPPINGACES_20050217.1237.014-E88-40
EM61	FLOPPINGACES_20050217.1237.014-E18-41
EM62	FLOPPINGACES_20050217.1237.014-E19-42
EM63	FLOPPINGACES_20050217.1237.014-E20-43
EM64	FLOPPINGACES_20050217.1237.014-E21-44
EM65	FLOPPINGACES_20050217.1237.014-E23-45
EM66	FLOPPINGACES_20050217.1237.014-E24-46
EM67	FLOPPINGACES_20050217.1237.014-E25-47
EM68	FLOPPINGACES_20050217.1237.014-E26-48
EM69	FLOPPINGACES_20050217.1237.014-E26-49
EM70	FLOPPINGACES_20050217.1237.014-E28-50
EM71	FLOPPINGACES_20050217.1237.014-E29-51
EM72	FLOPPINGACES_20050217.1237.014-E27-52
EM73	FLOPPINGACES_20050217.1237.014-E30-53
EM74	FLOPPINGACES_20050217.1237.014-E31-54
EM75	FLOPPINGACES_20050217.1237.014-E32-55
EM76	FLOPPINGACES_20050217.1237.014-E33-56
EM77	FLOPPINGACES_20050217.1237.014-E31-57
EM78	FLOPPINGACES_20050217.1237.014-E31-58
EM79	FLOPPINGACES_20050217.1237.014-E34-59
EM80	FLOPPINGACES_20050217.1237.014-E35-60
EM81	FLOPPINGACES_20050217.1237.014-E29-61
EM82	FLOPPINGACES_20050217.1237.014-E36-62
EM83	FLOPPINGACES_20050217.1237.014-E37-63
EM84	FLOPPINGACES_20050217.1237.014-E38-64
EM85	FLOPPINGACES_20050217.1237.014-E40-65
EM86	FLOPPINGACES_20050217.1237.014-E38-66
EM87	FLOPPINGACES_20050217.1237.014-E41-67
EM88	FLOPPINGACES_20050217.1237.014-E87-68
EM89	FLOPPINGACES_20050217.1237.014-E42-69
EM90	FLOPPINGACES_20050217.1237.014-E27-70
EM91	FLOPPINGACES_20050217.1237.014-E43-71
EM92	FLOPPINGACES_20050217.1237.014-E44-72
EM93	FLOPPINGACES_20050217.1237.014-E45-73
EM95	FLOPPINGACES_20050217.1237.014-E46-74
EM96	FLOPPINGACES_20050217.1237.014-E47-75
EM97	FLOPPINGACES_20050217.1237.014-E48-76
EM98	FLOPPINGACES_20050217.1237.014-E49-77
EM99	FLOPPINGACES_20050217.1237.014-E49-78
EM100	FLOPPINGACES_20050217.1237.014-E50-79
EM102	FLOPPINGACES_20050217.1237.014-E51-80
EM2	FLOPPINGACES_20050217.1237.014-E22-81
EM103	FLOPPINGACES_20050217.1237.014-E49-82
EM104	FLOPPINGACES_20050217.1237.014-E52-83
EM105	FLOPPINGACES_20050217.1237.014-E49-84
EM106	FLOPPINGACES_20050217.1237.014-E87-85
EM107	FLOPPINGACES_20050217.1237.014-E45-86
EM108	FLOPPINGACES_20050217.1237.014-E53-87
EM109	FLOPPINGACES_20050217.1237.014-E54-88
EM110	FLOPPINGACES_20050217.1237.014-E55-89
EM111	FLOPPINGACES_20050217.1237.014-E25-90
EM112	FLOPPINGACES_20050217.1237.014-E56-91
EM113	FLOPPINGACES_20050217.1237.014-E57-92
EM114	FLOPPINGACES_20050217.1237.014-E58-93
EM115	FLOPPINGACES_20050217.1237.014-E59-94
EM116	FLOPPINGACES_20050217.1237.014-E60-95
EM117	FLOPPINGACES_20050217.1237.014-E61-96
EM118	FLOPPINGACES_20050217.1237.014-E62-97
EM119	FLOPPINGACES_20050217.1237.014-E87-98
EM120	FLOPPINGACES_20050217.1237.014-E63-99
EM121	FLOPPINGACES_20050217.1237.014-E64-100
EM122	FLOPPINGACES_20050217.1237.014-E65-101
EM123	FLOPPINGACES_20050217.1237.014-E66-102
EM124	FLOPPINGACES_20050217.1237.014-E67-103
EM125	FLOPPINGACES_20050217.1237.014-E68-104
EM126	FLOPPINGACES_20050217.1237.014-E69-105
EM127	FLOPPINGACES_20050217.1237.014-E65-106
EM128	FLOPPINGACES_20050217.1237.014-E63-107
EM129	FLOPPINGACES_20050217.1237.014-E65-108
EM130	FLOPPINGACES_20050217.1237.014-E70-109
EM131	FLOPPINGACES_20050217.1237.014-E70-110
EM132	FLOPPINGACES_20050217.1237.014-E65-111
EM133	FLOPPINGACES_20050217.1237.014-E63-112
EM134	FLOPPINGACES_20050217.1237.014-E63-113
EM135	FLOPPINGACES_20050217.1237.014-E27-114
EM136	FLOPPINGACES_20050217.1237.014-E68-115
EM137	FLOPPINGACES_20050217.1237.014-E71-116
EM138	FLOPPINGACES_20050217.1237.014-E71-117
EM139	FLOPPINGACES_20050217.1237.014-E72-118
EM140	FLOPPINGACES_20050217.1237.014-E73-119
EM141	FLOPPINGACES_20050217.1237.014-E72-120
EM142	FLOPPINGACES_20050217.1237.014-E73-121
EM143	FLOPPINGACES_20050217.1237.014-E68-122
EM3	FLOPPINGACES_20050217.1237.014-E22-123
EM144	FLOPPINGACES_20050217.1237.014-E74-124
EM145	FLOPPINGACES_20050217.1237.014-E75-125
EM146	FLOPPINGACES_20050217.1237.014-E75-126
EM147	FLOPPINGACES_20050217.1237.014-E68-127
EM148	FLOPPINGACES_20050217.1237.014-E75-128
EM149	FLOPPINGACES_20050217.1237.014-E88-129
EM150	FLOPPINGACES_20050217.1237.014-E88-130
EM151	FLOPPINGACES_20050217.1237.014-E39-131
EM152	FLOPPINGACES_20050217.1237.014-E73-132
EM153	FLOPPINGACES_20050217.1237.014-E73-133
EM154	FLOPPINGACES_20050217.1237.014-E87-134
EM155	FLOPPINGACES_20050217.1237.014-E87-135
EM156	FLOPPINGACES_20050217.1237.014-E72-136
EM157	FLOPPINGACES_20050217.1237.014-E76-137
EM158	FLOPPINGACES_20050217.1237.014-E77-138
EM159	FLOPPINGACES_20050217.1237.014-E77-139
EM160	FLOPPINGACES_20050217.1237.014-E84-140
EM161	FLOPPINGACES_20050217.1237.014-E84-141
EM162	FLOPPINGACES_20050217.1237.014-E78-142
EM4	FLOPPINGACES_20050217.1237.014-E81-143
EM163	FLOPPINGACES_20050217.1237.014-E91-144
EM164	FLOPPINGACES_20050217.1237.014-E79-145
EM165	FLOPPINGACES_20050217.1237.014-E80-146
EM166	FLOPPINGACES_20050217.1237.014-E82-147
EM5	FLOPPINGACES_20050217.1237.014-E83-148
EM6	FLOPPINGACES_20050217.1237.014-E84-149
EM7	FLOPPINGACES_20050217.1237.014-E85-150
EM8	FLOPPINGACES_20050217.1237.014-E86-151
EM9	FLOPPINGACES_20050217.1237.014-E87-152
EM10	FLOPPINGACES_20050217.1237.014-E88-153
EM11	FLOPPINGACES_20050217.1237.014-E89-154
EM167	FLOPPINGACES_20050217.1237.014-E84-155
EM13	FLOPPINGACES_20050217.1237.014-E90-156
EM14	FLOPPINGACES_20050217.1237.014-E91-157
EM15	FLOPPINGACES_20050217.1237.014-E92-158
EM16	FLOPPINGACES_20050217.1237.014-E90-159
EM17	FLOPPINGACES_20050217.1237.014-E90-160
EM18	FLOPPINGACES_20050217.1237.014-E93-161
EM19	FLOPPINGACES_20050217.1237.014-E1-162
R1	FLOPPINGACES_20050217.1237.014-R1
R1	FLOPPINGACES_20050217.1237.014-R2
R2	FLOPPINGACES_20050217.1237.014-R3
R3	FLOPPINGACES_20050217.1237.014-R4
R4	FLOPPINGACES_20050217.1237.014-R5
R5	FLOPPINGACES_20050217.1237.014-R6
R6	FLOPPINGACES_20050217.1237.014-R7
R7	FLOPPINGACES_20050217.1237.014-R8
R8	FLOPPINGACES_20050217.1237.014-R9
R9	FLOPPINGACES_20050217.1237.014-R10
R10	FLOPPINGACES_20050217.1237.014-R11
R11	FLOPPINGACES_20050217.1237.014-R12
R12	FLOPPINGACES_20050217.1237.014-R13
R13	FLOPPINGACES_20050217.1237.014-R14
R1	FLOPPINGACES_20050217.1237.014-R15
R1	FLOPPINGACES_20050217.1237.014-R16
R14	FLOPPINGACES_20050217.1237.014-R17
R15	FLOPPINGACES_20050217.1237.014-R18
R16	FLOPPINGACES_20050217.1237.014-R19
R17	FLOPPINGACES_20050217.1237.014-R20
R18	FLOPPINGACES_20050217.1237.014-R21
R19	FLOPPINGACES_20050217.1237.014-R22
R20	FLOPPINGACES_20050217.1237.014-R23
R15	FLOPPINGACES_20050217.1237.014-R24
R1	FLOPPINGACES_20050217.1237.014-R25
R1	FLOPPINGACES_20050217.1237.014-R26
R2	FLOPPINGACES_20050217.1237.014-R27
R19	FLOPPINGACES_20050217.1237.014-R28
RM1	FLOPPINGACES_20050217.1237.014-R2-1
RM2	FLOPPINGACES_20050217.1237.014-R3-1
RM3	FLOPPINGACES_20050217.1237.014-R4-1
RM4	FLOPPINGACES_20050217.1237.014-R5-1
RM5	FLOPPINGACES_20050217.1237.014-R1-1
RM6	FLOPPINGACES_20050217.1237.014-R6-1
RM7	FLOPPINGACES_20050217.1237.014-R7-1
RM8	FLOPPINGACES_20050217.1237.014-R8-1
RM9	FLOPPINGACES_20050217.1237.014-R9-1
RM10	FLOPPINGACES_20050217.1237.014-R10-1
RM11	FLOPPINGACES_20050217.1237.014-R11-1
RM12	FLOPPINGACES_20050217.1237.014-R15-1
RM13	FLOPPINGACES_20050217.1237.014-R16-1
RM14	FLOPPINGACES_20050217.1237.014-R12-1
RM15	FLOPPINGACES_20050217.1237.014-R13-1
RM16	FLOPPINGACES_20050217.1237.014-R14-1
RM18	FLOPPINGACES_20050217.1237.014-R17-1
RM19	FLOPPINGACES_20050217.1237.014-R18-1
RM20	FLOPPINGACES_20050217.1237.014-R24-1
RM21	FLOPPINGACES_20050217.1237.014-R25-1
RM22	FLOPPINGACES_20050217.1237.014-R26-1
RM23	FLOPPINGACES_20050217.1237.014-R27-1
RM24	FLOPPINGACES_20050217.1237.014-R19-1
RM25	FLOPPINGACES_20050217.1237.014-R20-1
RM26	FLOPPINGACES_20050217.1237.014-R21-1
RM27	FLOPPINGACES_20050217.1237.014-R22-1
RM28	FLOPPINGACES_20050217.1237.014-R28-1
RM29	FLOPPINGACES_20050217.1237.014-R23-1
V2	FLOPPINGACES_20050217.1237.014-EV1
V3	FLOPPINGACES_20050217.1237.014-EV2
V6	FLOPPINGACES_20050217.1237.014-EV3
V7	FLOPPINGACES_20050217.1237.014-EV4
V8	FLOPPINGACES_20050217.1237.014-EV5
V10	FLOPPINGACES_20050217.1237.014-EV6
V11	FLOPPINGACES_20050217.1237.014-EV7
V12	FLOPPINGACES_20050217.1237.014-EV8
VM2	FLOPPINGACES_20050217.1237.014-EV1-1
VM3	FLOPPINGACES_20050217.1237.014-EV2-1
VM6	FLOPPINGACES_20050217.1237.014-EV3-1
VM7	FLOPPINGACES_20050217.1237.014-EV4-1
VM8	FLOPPINGACES_20050217.1237.014-EV5-1
VM10	FLOPPINGACES_20050217.1237.014-EV6-1
VM11	FLOPPINGACES_20050217.1237.014-EV7-1
VM12	FLOPPINGACES_20050217.1237.014-EV8-1
Q1	FLOPPINGACES_20050217.1237.014-T1
Q2	FLOPPINGACES_20050217.1237.014-T2
Q3	FLOPPINGACES_20050217.1237.014-V1
Q5	FLOPPINGACES_20050217.1237.014-T3
Q6	FLOPPINGACES_20050217.1237.014-T4
Q7	FLOPPINGACES_20050217.1237.014-T5
Q8	FLOPPINGACES_20050217.1237.014-T6
Q9	FLOPPINGACES_20050217.1237.014-T7
Q10	FLOPPINGACES_20050217.1237.014-T8
QM3	FLOPPINGACES_20050217.1237.014-V1-1
