CE11	FLOPPINGACES_20041116.0833.027-CE1
EM32	FLOPPINGACES_20041116.0833.027-E8-13
EM33	FLOPPINGACES_20041116.0833.027-E8-14
EM34	FLOPPINGACES_20041116.0833.027-E31-15
EM35	FLOPPINGACES_20041116.0833.027-E31-16
EM37	FLOPPINGACES_20041116.0833.027-E37-17
EM36	FLOPPINGACES_20041116.0833.027-E9-18
EM38	FLOPPINGACES_20041116.0833.027-E37-19
EM39	FLOPPINGACES_20041116.0833.027-E37-20
EM40	FLOPPINGACES_20041116.0833.027-E10-21
EM41	FLOPPINGACES_20041116.0833.027-E11-22
EM42	FLOPPINGACES_20041116.0833.027-E37-23
EM43	FLOPPINGACES_20041116.0833.027-E12-24
EM44	FLOPPINGACES_20041116.0833.027-E2-25
EM45	FLOPPINGACES_20041116.0833.027-E13-26
EM103	FLOPPINGACES_20041116.0833.027-E8-27
EM47	FLOPPINGACES_20041116.0833.027-E13-28
EM48	FLOPPINGACES_20041116.0833.027-E37-29
EM49	FLOPPINGACES_20041116.0833.027-E14-30
EM50	FLOPPINGACES_20041116.0833.027-E15-31
EM51	FLOPPINGACES_20041116.0833.027-E14-32
EM52	FLOPPINGACES_20041116.0833.027-E16-33
EM53	FLOPPINGACES_20041116.0833.027-E37-34
EM54	FLOPPINGACES_20041116.0833.027-E37-35
EM55	FLOPPINGACES_20041116.0833.027-E17-36
EM56	FLOPPINGACES_20041116.0833.027-E2-37
EM57	FLOPPINGACES_20041116.0833.027-E35-38
EM58	FLOPPINGACES_20041116.0833.027-E11-39
EM59	FLOPPINGACES_20041116.0833.027-E37-40
EM60	FLOPPINGACES_20041116.0833.027-E35-41
EM61	FLOPPINGACES_20041116.0833.027-E18-42
EM62	FLOPPINGACES_20041116.0833.027-E37-43
EM63	FLOPPINGACES_20041116.0833.027-E20-44
EM64	FLOPPINGACES_20041116.0833.027-E37-45
EM65	FLOPPINGACES_20041116.0833.027-E18-46
EM67	FLOPPINGACES_20041116.0833.027-E18-47
EM68	FLOPPINGACES_20041116.0833.027-E37-48
EM69	FLOPPINGACES_20041116.0833.027-E21-49
EM70	FLOPPINGACES_20041116.0833.027-E13-50
EM71	FLOPPINGACES_20041116.0833.027-E37-51
EM72	FLOPPINGACES_20041116.0833.027-E31-52
EM74	FLOPPINGACES_20041116.0833.027-E8-53
EM75	FLOPPINGACES_20041116.0833.027-E37-54
EM76	FLOPPINGACES_20041116.0833.027-E37-55
EM77	FLOPPINGACES_20041116.0833.027-E37-56
EM78	FLOPPINGACES_20041116.0833.027-E37-57
EM79	FLOPPINGACES_20041116.0833.027-E37-58
EM80	FLOPPINGACES_20041116.0833.027-E37-59
EM81	FLOPPINGACES_20041116.0833.027-E22-60
EM82	FLOPPINGACES_20041116.0833.027-E37-61
EM83	FLOPPINGACES_20041116.0833.027-E23-62
EM84	FLOPPINGACES_20041116.0833.027-E23-63
EM86	FLOPPINGACES_20041116.0833.027-E23-64
EM85	FLOPPINGACES_20041116.0833.027-E24-65
EM87	FLOPPINGACES_20041116.0833.027-E35-66
EM88	FLOPPINGACES_20041116.0833.027-E11-67
EM89	FLOPPINGACES_20041116.0833.027-E23-68
EM90	FLOPPINGACES_20041116.0833.027-E25-69
EM91	FLOPPINGACES_20041116.0833.027-E26-70
EM92	FLOPPINGACES_20041116.0833.027-E37-71
EM93	FLOPPINGACES_20041116.0833.027-E6-72
EM94	FLOPPINGACES_20041116.0833.027-E27-73
EM95	FLOPPINGACES_20041116.0833.027-E35-74
EM96	FLOPPINGACES_20041116.0833.027-E28-75
EM97	FLOPPINGACES_20041116.0833.027-E29-76
EM98	FLOPPINGACES_20041116.0833.027-E28-77
EM99	FLOPPINGACES_20041116.0833.027-E28-78
EM100	FLOPPINGACES_20041116.0833.027-E30-79
EM2	FLOPPINGACES_20041116.0833.027-E31-80
EM102	FLOPPINGACES_20041116.0833.027-E12-81
EM3	FLOPPINGACES_20041116.0833.027-E31-82
EM4	FLOPPINGACES_20041116.0833.027-E31-83
EM101	FLOPPINGACES_20041116.0833.027-E40-84
EM6	FLOPPINGACES_20041116.0833.027-E32-85
EM7	FLOPPINGACES_20041116.0833.027-E33-86
EM8	FLOPPINGACES_20041116.0833.027-E34-87
EM9	FLOPPINGACES_20041116.0833.027-E36-88
EM10	FLOPPINGACES_20041116.0833.027-E37-89
EM11	FLOPPINGACES_20041116.0833.027-E38-90
EM12	FLOPPINGACES_20041116.0833.027-E39-91
EM14	FLOPPINGACES_20041116.0833.027-E37-92
EM15	FLOPPINGACES_20041116.0833.027-E37-93
EM16	FLOPPINGACES_20041116.0833.027-E31-94
EM17	FLOPPINGACES_20041116.0833.027-E37-95
EM18	FLOPPINGACES_20041116.0833.027-E37-96
R1	FLOPPINGACES_20041116.0833.027-R1
R2	FLOPPINGACES_20041116.0833.027-R2
R3	FLOPPINGACES_20041116.0833.027-R3
R4	FLOPPINGACES_20041116.0833.027-R4
R5	FLOPPINGACES_20041116.0833.027-R5
R6	FLOPPINGACES_20041116.0833.027-R6
R7	FLOPPINGACES_20041116.0833.027-R7
R8	FLOPPINGACES_20041116.0833.027-R8
R12	FLOPPINGACES_20041116.0833.027-R9
R13	FLOPPINGACES_20041116.0833.027-R10
R14	FLOPPINGACES_20041116.0833.027-R11
R15	FLOPPINGACES_20041116.0833.027-R12
R16	FLOPPINGACES_20041116.0833.027-R13
R17	FLOPPINGACES_20041116.0833.027-R14
R18	FLOPPINGACES_20041116.0833.027-R15
RM1	FLOPPINGACES_20041116.0833.027-R1-1
RM2	FLOPPINGACES_20041116.0833.027-R2-1
RM3	FLOPPINGACES_20041116.0833.027-R3-1
RM4	FLOPPINGACES_20041116.0833.027-R4-1
RM5	FLOPPINGACES_20041116.0833.027-R5-1
RM6	FLOPPINGACES_20041116.0833.027-R6-1
RM7	FLOPPINGACES_20041116.0833.027-R7-1
RM8	FLOPPINGACES_20041116.0833.027-R8-1
RM12	FLOPPINGACES_20041116.0833.027-R9-1
RM13	FLOPPINGACES_20041116.0833.027-R10-1
RM14	FLOPPINGACES_20041116.0833.027-R11-1
RM15	FLOPPINGACES_20041116.0833.027-R12-1
RM16	FLOPPINGACES_20041116.0833.027-R13-1
RM17	FLOPPINGACES_20041116.0833.027-R14-1
RM18	FLOPPINGACES_20041116.0833.027-R15-1
V1	FLOPPINGACES_20041116.0833.027-EV1
V2	FLOPPINGACES_20041116.0833.027-EV2
V3	FLOPPINGACES_20041116.0833.027-EV3
V4	FLOPPINGACES_20041116.0833.027-EV4
V6	FLOPPINGACES_20041116.0833.027-EV5
V7	FLOPPINGACES_20041116.0833.027-EV6
V9	FLOPPINGACES_20041116.0833.027-EV7
V10	FLOPPINGACES_20041116.0833.027-EV8
V11	FLOPPINGACES_20041116.0833.027-EV9
V12	FLOPPINGACES_20041116.0833.027-EV10
V13	FLOPPINGACES_20041116.0833.027-EV11
V14	FLOPPINGACES_20041116.0833.027-EV12
VM1	FLOPPINGACES_20041116.0833.027-EV1-1
VM2	FLOPPINGACES_20041116.0833.027-EV2-1
VM3	FLOPPINGACES_20041116.0833.027-EV3-1
VM4	FLOPPINGACES_20041116.0833.027-EV4-1
VM6	FLOPPINGACES_20041116.0833.027-EV5-1
VM7	FLOPPINGACES_20041116.0833.027-EV5-2
VM8	FLOPPINGACES_20041116.0833.027-EV6-1
VM10	FLOPPINGACES_20041116.0833.027-EV7-1
VM11	FLOPPINGACES_20041116.0833.027-EV8-1
VM12	FLOPPINGACES_20041116.0833.027-EV9-1
VM13	FLOPPINGACES_20041116.0833.027-EV10-1
VM14	FLOPPINGACES_20041116.0833.027-EV11-1
VM15	FLOPPINGACES_20041116.0833.027-EV12-1
Q3	FLOPPINGACES_20041116.0833.027-T1
Q4	FLOPPINGACES_20041116.0833.027-T2
Q5	FLOPPINGACES_20041116.0833.027-V1
Q6	FLOPPINGACES_20041116.0833.027-V2
Q7	FLOPPINGACES_20041116.0833.027-V3
Q8	FLOPPINGACES_20041116.0833.027-V4
Q9	FLOPPINGACES_20041116.0833.027-T3
Q10	FLOPPINGACES_20041116.0833.027-T4
Q11	FLOPPINGACES_20041116.0833.027-T5
Q12	FLOPPINGACES_20041116.0833.027-T6
Q13	FLOPPINGACES_20041116.0833.027-T7
Q14	FLOPPINGACES_20041116.0833.027-V5
Q15	FLOPPINGACES_20041116.0833.027-T8
Q1	FLOPPINGACES_20041116.0833.027-T9
Q2	FLOPPINGACES_20041116.0833.027-T10
QM5	FLOPPINGACES_20041116.0833.027-V1-1
QM6	FLOPPINGACES_20041116.0833.027-V2-1
QM7	FLOPPINGACES_20041116.0833.027-V3-1
QM8	FLOPPINGACES_20041116.0833.027-V4-1
QM14	FLOPPINGACES_20041116.0833.027-V5-1
